x,y,index
2.2869091172080243,-1.656615619273238,43
2.3198288255820527,-1.7129809156547762,43
2.1716493354452715,-1.7323443779960594,43
2.2488410176200695,-1.594842539934554,43
2.3969598409745214,-1.7554061481427163,43
2.2869091172080225,-1.6566156192732384,43
1.4519384914558442,-2.7332461410862847,51
1.5342030758055103,-2.794275035480764,51
1.4231480635070815,-2.634689785892309,51
1.6785079181084932,-2.5119117889278555,51
1.4438310131235161,-2.4734528196884384,51
1.6737686645652976,-2.4264850968007208,51
1.3245194751101783,-2.602889003281978,51
1.7912210139174105,-2.6268688740089012,51
1.60312449230634,-2.620146471953402,51
1.7416388081417145,-2.657392338996044,51
1.451938491863476,-2.7332461408548836,51
1.5342030743785797,-2.7942750362769626,51
1.4231480634489382,-2.634689785927532,51
1.67850791826557,-2.5119117888035944,51
1.4438310109211048,-2.473452821235532,51
1.6737686645613874,-2.4264850968041047,51
1.3245194751142664,-2.6028890032795546,51
1.7912210139200209,-2.62686887400688,51
1.6031244833423688,-2.6201464779772206,51
1.7416388082205856,-2.657392338938898,51
-1.3348668219119941,-0.6486292915636895,62
-1.2888774321501308,-0.7151604707096523,62
-1.3460472010915905,-0.7024510201153005,62
-1.3013985315002072,-0.6607354534628992,62
-1.334866822077153,-0.6486292910876056,62
-1.2888774321559608,-0.7151604706934821,62
-1.3460472011191158,-0.7024510200475429,62
-1.3013985314859222,-0.6607354535034706,62
1.4861806781506057,0.40589027769512304,5
1.4818288489728029,0.29561836005402103,5
1.5235330731550825,0.3520857150556571,5
1.4888417692183367,0.34801797949857666,5
1.5349851188343069,0.3317806269439402,5
1.4825958189367285,0.4227751423941651,5
1.4265118598310207,0.4067051317551983,5
1.429910108427407,0.35503559385058614,5
1.4383162527284659,0.41293250954711036,5
1.4915624230456392,0.3483168978400832,5
-1.1347757541657872,-0.7468734176598719,62
-1.2871677121077933,-0.858820722490318,62
-1.260268540666907,-0.7285977781451688,62
-1.3314210059633216,-0.6050172060203307,62
-1.2018365429381799,-0.7291163147871881,62
-1.1347757541639971,-0.7468734176638787,62
-1.2871677120829543,-0.8588207225485882,62
-1.2602685406694973,-0.728597778137996,62
-1.3314210059397518,-0.6050172060860158,62
-1.2018365429349174,-0.7291163147949392,62
-1.078775780827736,-0.7119636419888575,62
-1.34644748335151,-0.5853166138431475,62
-1.185346552902535,-0.5896857333933825,62
-1.2279573962765191,-0.6020730752031569,62
-1.1778946598887787,-0.7168968236919168,62
-1.078775780827843,-0.7119636419886239,62
-1.3464474833555018,-0.5853166138295578,62
-1.1853465529025617,-0.5896857333933068,62
-1.2279573962753025,-0.6020730752066062,62
-1.1778946598887792,-0.7168968236919154,62
1.3890022502801604,0.49593937707439406,5
1.4385980366721456,0.40117789596600134,5
1.4191353270460318,0.42401602649737075,5
1.247709511370627,0.3910787235079145,5
1.4717011970328746,0.382797067919191,5
1.4038258142832627,0.251894955868085,5
1.539569549787008,0.41627159481363957,5
1.5492065427470385,0.45209136823932605,5
1.3572739172706043,0.3945291886273632,5
1.3156693601039076,0.3227524581572195,5
1.3890022502801593,0.49593937707439406,5
1.4385980366721451,0.4011778959660014,5
1.4191353270460325,0.42401602649737047,5
1.247709511370633,0.39107872350790873,5
1.4717011970328746,0.38279706791919127,5
1.4038258142832631,0.25189495586808475,5
1.5395695497870072,0.4162715948136394,5
1.549206542747038,0.45209136823932583,5
1.3572739172706048,0.3945291886273631,5
1.3156693601039064,0.3227524581572195,5
-1.3054457975018956,-1.3729451315843997,61
-1.2465359254123303,-1.310302955370607,61
-1.275660887657944,-1.3326685608207232,61
-1.2035176151113947,-1.3942357020517144,61
-1.305445797501044,-1.3729451315858492,61
-1.2465359254124568,-1.3103029553703727,61
-1.275660887658009,-1.3326685608206017,61
-1.203517615111316,-1.3942357020518443,61
2.1497986448234836,0.5827554554294371,3
2.03609456121142,0.5456604420764389,3
2.127562863280074,0.5375540106430435,3
2.059780766572916,0.5885656012235767,3
2.056989828397525,0.588431576534845,3
2.1659753803151856,0.6127762677806676,3
2.0535836711635636,0.6350343269186166,3
2.0842749182746676,0.5256383067371623,3
2.0677806186782743,0.6505537382092462,3
2.060038855054328,0.5983925551446931,3
-1.1589083734795735,-1.4052683803391308,61
-1.2749836378479613,-1.3938751727304788,61
-1.205428618310548,-1.310550357905115,61
-1.2568088580110568,-1.2558463151076809,61
-1.1469819417594609,-1.3532876814633465,61
-1.1589083734795642,-1.4052683803391475,61
-1.274983637848421,-1.393875172729696,61
-1.205428618310576,-1.3105503579050601,61
-1.2568088580106225,-1.2558463151085597,61
-1.146981941759427,-1.3532876814633956,61
-2.182459032642927,1.0678028561774804,68
-2.1634078359766455,1.0217365024165634,68
-2.1708439286305303,1.0829785829968321,68
-2.1888266999527137,1.0307216064566902,68
-2.1824590326429263,1.0678028561774788,68
-2.1634078359766473,1.0217365024165623,68
-2.1708439286305308,1.0829785829968315,68
-2.188826699952716,1.03072160645669,68
0.12686828854218968,1.4610695108076452,10
0.06753243379663175,1.3507440874967591,10
0.1415519565378795,1.4060190600673756,10
0.1094200529441432,1.4331009184309653,10
0.12549207982093777,1.4106459428134717,10
0.25252800363939326,1.6341679004131189,10
0.16834471193015232,1.5138954530688205,10
0.2153861637525189,1.481514642835646,10
0.16826581061146295,1.5566181311991178,10
0.19497388445689312,1.5090485750937774,10
-1.9175633531904213,0.7590821532565526,68
-2.146894838663378,0.9983835512633423,68
-2.163542062434878,1.0100261019607542,68
-2.0786528817042904,1.0553663597555607,68
-2.0438297871623496,0.9055602294844209,68
-1.917563353190421,0.7590821532565526,68
-2.1468948386633793,0.9983835512633426,68
-2.1635420624348787,1.0100261019607546,68
-2.078652881704289,1.0553663597555596,68
-2.0438297871623496,0.9055602294844205,68
-1.8531612426221569,0.7454782721938529,68
-2.0536702662158146,0.9860935404711537,68
-2.0487439472263422,0.9651404456680399,68
-1.8764616584396152,0.8940438115163223,68
-1.936010167878668,0.7908841390098594,68
-1.853161242622161,0.7454782721938525,68
-2.053670266215815,0.9860935404711516,68
-2.0487439472263405,0.9651404456680381,68
-1.876461658439621,0.8940438115163254,68
-1.9360101678786685,0.7908841390098598,68
0.0930673648928364,1.5875636353500842,10
0.1605840587040562,1.3724240129499463,10
0.03843239177293027,1.5462497701820321,10
-0.14585243003322104,1.5536738706155948,10
0.07055824524830344,1.4004825155163902,10
0.031616394812503994,1.3153748149051097,10
0.15620881376163417,1.6000495206515915,10
0.1265925137248234,1.5835141080026696,10
0.07474627788397861,1.4369839848626171,10
0.015134046644902924,1.3359501103007305,10
0.09306736489300788,1.5875636353500862,10
0.16058405870335693,1.3724240129499257,10
0.03843239177295768,1.5462497701820366,10
-0.14585242321164643,1.553673871044149,10
0.07055824524831082,1.400482515516391,10
0.03161639481275332,1.3153748149051145,10
0.1562088137615808,1.6000495206515886,10
0.12659251372542035,1.5835141080027328,10
0.07474627788396007,1.4369839848626165,10
0.015134046644919899,1.3359501103007323,10
-1.757349781801826,0.27141088874395863,67
-1.7189288404821994,0.27599333451939445,67
-1.7289844327917583,0.27429671596107164,67
-1.7321495139986476,0.2591521880611421,67
-1.7573497818018233,0.27141088874395725,67
-1.7189288404821996,0.2759933345193985,67
-1.7289844327917598,0.2742967159610709,67
-1.7321495139986525,0.25915218806116747,67
1.381589773020415,2.2220558167601556,1
1.2908543468117795,2.212682281546606,1
1.3439489096030819,2.2240334947242304,1
1.3257263236655075,2.2999676241784277,1
1.3171327143286156,2.2560054572818635,1
1.4045807641008323,2.3994005310517124,1
1.3320573891227065,2.3519047564764675,1
1.3998510575123746,2.307054907579689,1
1.3276719349772952,2.470226949278325,1
1.3150361979315752,2.3301475520643513,1
-1.5731145496167689,0.1624585510887893,67
-1.7501152727150668,0.1808847954433564,67
-1.6802535070054747,0.3023261222647394,67
-1.7108246572075891,0.29145764883027786,67
-1.6512320040848738,0.22494686945415404,67
-1.5731145496167702,0.16245855108878937,67
-1.7501152727150713,0.18088479544335748,67
-1.6802535070054774,0.30232612226474964,67
-1.7108246572075905,0.29145764883027697,67
-1.6512320040848725,0.22494686945415515,67
-0.9932083209643559,-0.4813427540055081,64
-1.0025298270433602,-0.5153375284062083,64
-1.0441535576394951,-0.513992659701901,64
-0.9729793075490029,-0.5155997603394463,64
-0.9932083209643559,-0.4813427540055078,64
-1.0025298270433598,-0.5153375284062095,64
-1.0441535576394942,-0.5139926597019019,64
-0.9729793075490022,-0.5155997603394457,64
1.6396620369700454,1.1046567843552724,12
1.607821959368153,0.9866945096749448,12
1.6272791229731078,1.0813916622496558,12
1.6006252684153852,1.0611863580179586,12
1.6113477547890036,1.0792384227908125,12
1.625502695279257,1.1486646142008963,12
1.615367766525888,1.1190319712074521,12
1.6350470130100587,1.0477561596069807,12
1.5663365963271156,1.1187173575961342,12
1.6007571718660973,1.0580911626375287,12
-0.8740574662683187,-0.4469947602547017,64
-0.9592363240671443,-0.5206096989567817,64
-0.9410921914042607,-0.5289494686238438,64
-0.9954211750505204,-0.41581247433622986,64
-0.9008390065645414,-0.5238371640018049,64
-0.874057466268318,-0.4469947602547019,64
-0.9592363240671443,-0.5206096989567814,64
-0.9410921914042609,-0.5289494686238433,64
-0.9954211750505206,-0.41581247433623025,64
-0.900839006564542,-0.5238371640018047,64
-0.8642817478928271,-0.4003932632641632,64
-1.09136546865355,-0.41826467439426085,64
-0.9462398418042406,-0.4425292166430097,64
-1.0209880275092218,-0.40984564391196027,64
-0.9208797259639889,-0.5126992422001536,64
-0.8642817478928279,-0.40039326326416275,64
-1.0913654686535506,-0.4182646743942606,64
-0.9462398418042409,-0.44252921664301254,64
-1.020988027509232,-0.40984564391193373,64
-0.9208797259639886,-0.5126992422001536,64
1.5667060602779825,1.1608491452693233,12
1.6434236470798917,1.0401724010082587,12
1.5812847822585407,1.0878323213340502,12
1.4375411809827014,0.9743221672205158,12
1.653177905503398,1.01908085072353,12
1.5686231859359725,0.8585305118138528,12
1.6888763701567244,1.1308722209286401,12
1.6882944323564912,1.3114154441812107,12
1.4616729889628424,0.9627043124534113,12
1.472452756261457,0.8766484869117817,12
1.5667060602779823,1.1608491452693248,12
1.6434236470798986,1.0401724010082416,12
1.5812847822585399,1.0878323213340484,12
1.4375411809827014,0.9743221672205191,12
1.6531779055033977,1.0190808507235294,12
1.5686231859359727,0.8585305118138518,12
1.68887637015673,1.1308722209286235,12
1.6882944323568536,1.311415444180116,12
1.4616729889628406,0.9627043124534105,12
1.4724527562614544,0.8766484869117819,12
-1.1357246525389233,-1.284311046795617,63
-1.1077004308621696,-1.234040061041854,63
-1.151531429764497,-1.280238989141316,63
-1.0938460737023783,-1.2073939346028983,63
-1.135724652538914,-1.2843110467956305,63
-1.107700430862184,-1.234040061041823,63
-1.1515314297645707,-1.280238989141163,63
-1.0938460737023976,-1.207393934602858,63
2.15117310968849,1.6892695623651128,4
2.070226412760047,1.5713290813650007,4
2.083443575765082,1.5662472960563638,4
2.123080852278698,1.6440837880073793,4
2.0693071534039045,1.6609416854466579,4
2.1003014189550955,1.631084234540908,4
2.0232445444794243,1.7267034654450129,4
2.0403250866262512,1.5230400781375484,4
2.008767909225131,1.7468254967793229,4
1.982938846635739,1.6183517631127147,4
-0.9826334743753529,-1.0973344483952405,63
-1.1229547565010178,-1.295016564816166,63
-1.0894892013217123,-1.3296790673863654,63
-1.1479549680320196,-1.259294993146038,63
-1.0373169055234237,-1.2682566134471083,63
-0.9826334743753546,-1.09733444839522,63
-1.1229547565010183,-1.2950165648161596,63
-1.0894892013215094,-1.3296790673867702,63
-1.1479549680319854,-1.2592949931461033,63
-1.0373169055234388,-1.2682566134470667,63
-1.4538487197056955,0.371522475604563,66
-1.4306967199971656,0.3519694370961198,66
-1.457373553222316,0.390272755778548,66
-1.4608475559389735,0.3768939446242557,66
-1.4538487197056962,0.371522475604563,66
-1.4306967199971656,0.35196943709612016,66
-1.457373553222315,0.39027275577854775,66
-1.460847555938973,0.37689394462425574,66
0.7714555741006411,1.8726386975789497,12
0.7111522536288342,1.7906667770521119,12
0.7716913035804238,1.8087654171354686,12
0.753658253108796,1.848333731286896,12
0.7459819388033178,1.8626663055736479,12
0.8009219540319769,1.9872845438836189,12
0.7283131260236968,1.937151641628715,12
0.7729929128127464,1.8619443275112482,12
0.6976723132493272,1.9489771933516,12
0.677164804441496,1.8744348771103405,12
-1.3575381262590582,0.24250177336432477,66
-1.3957785994530874,0.3292274376022154,66
-1.4791106105461698,0.4020265803138541,66
-1.4355891570955996,0.4425469075007057,66
-1.4655911749706168,0.3990706833206749,66
-1.3575381262590587,0.24250177336432507,66
-1.395778599453086,0.3292274376022156,66
-1.4791106105461689,0.4020265803138535,66
-1.4355891570956008,0.442546907500706,66
-1.465591174970617,0.39907068332067536,66
-1.3675902856551803,0.2886366855609847,66
-1.6344098398170335,0.47822132980641857,66
-1.5723445742725453,0.48928128585430813,66
-1.5067807193149532,0.4464083683298321,66
-1.4974346229735847,0.3623963604312887,66
-1.3675902856551803,0.2886366855609844,66
-1.634409839817033,0.4782213298064184,66
-1.572344574272546,0.4892812858543079,66
-1.5067807193149518,0.4464083683298316,66
-1.497434622973585,0.3623963604312886,66
0.736630756564311,1.962047494549744,12
0.7440770203199637,1.7644979571447728,12
0.6734111466336136,1.928305113830638,12
0.5133599898545548,1.7697167282660984,12
0.6929497865551206,1.7768857788555126,12
0.5735050404602943,1.6048495116773809,12
0.7665438466079152,1.9706333805659288,12
0.6768903511103849,2.0319006694384676,12
0.6053275354717185,1.741144603120571,12
0.47475827429265594,1.6016994929729003,12
0.7366307565646321,1.9620474945497326,12
0.7440770203270876,1.7644979571455293,12
0.6734111466332495,1.928305113830604,12
0.5133599898565973,1.7697167282664485,12
0.6929497865550982,1.7768857788555124,12
0.5735050404603993,1.6048495116773869,12
0.7665438466078709,1.970633380565929,12
0.6768903511116305,2.031900669438471,12
0.6053275354717214,1.7411446031205706,12
0.4747582742926491,1.6016994929729,12
-1.3364858778470075,-0.1173190964268473,65
-1.3159141113272128,-0.10631085358841501,65
-1.3426530096736033,-0.14383141106112157,65
-1.300436293107797,-0.13516831411612756,65
-1.3364858778470048,-0.11731909642684725,65
-1.3159141113272137,-0.10631085358841513,65
-1.342653009673605,-0.14383141106112174,65
-1.3004362931077964,-0.13516831411612776,65
1.5288338816756537,2.4770442726995867,0
1.502594926063908,2.4736269737368786,0
1.504257897415588,2.418710370451392,0
1.520568270937067,2.4940683491637046,0
1.5049711335718075,2.4669959884606714,0
1.5193630221086738,2.512037473900877,0
1.4611136716698565,2.5502944734204984,0
1.4928112152583628,2.4601224140343105,0
1.4448063231306982,2.583567901787305,0
1.4299791158023862,2.4864979694916958,0
-1.2671808459563267,-0.18725956443246441,65
-1.2785359849844473,-0.22786847967553914,65
-1.2603376206980703,-0.11098787855404238,65
-1.2997857904096788,-0.11736804731289566,65
-1.2439026510301312,-0.14413319351282025,65
-1.267180845956326,-0.18725956443246441,65
-1.2785359849844469,-0.2278684796755395,65
-1.2603376206980694,-0.11098787855404234,65
-1.2997857904096788,-0.1173680473128958,65
-1.2439026510301319,-0.14413319351282022,65
2.0470297881563018,-1.1854553839216164,44
2.188727239218351,-1.1548227479455553,44
2.1760399147476766,-1.1899097412924309,44
2.0709553818248625,-1.1189449586069227,44
2.0470297881563027,-1.1854553839216162,44
2.18872723921835,-1.1548227479455542,44
2.176039914747677,-1.189909741292432,44
2.0709553818248634,-1.118944958606922,44
1.3715993242774596,-3.028798490931981,52
1.5694998772288564,-2.622434477503967,52
1.443507218475097,-2.8177140556892426,52
1.7264912855552985,-2.657415405508868,52
1.4633253878748327,-3.0025290981485235,52
1.4708227350314238,-2.730667142352238,52
1.6634533293345604,-2.441383403294807,52
1.6077848804635304,-2.47787403693733,52
1.756675938163002,-2.4379654758030815,52
1.5982954391463708,-2.692895604087,52
2.3255642339604234,-1.2085233135456694,44
2.0523726463851326,-1.1608128156290123,44
2.135061352274555,-1.1196614981677824,44
2.122812790627191,-1.1383133831288466,44
1.999444068129439,-1.086606452553291,44
2.325564233960425,-1.2085233135456688,44
2.052372646385131,-1.1608128156290118,44
2.1350613522745565,-1.119661498167784,44
2.122812790627192,-1.1383133831288466,44
1.9994440681294385,-1.086606452553291,44
2.401027155250353,-1.1510924812350962,44
2.181930607488578,-1.205696391206876,44
2.4078868596613106,-1.160429532968078,44
2.5389822404620412,-1.2390595809576288,44
2.24868706020648,-1.105189451835642,44
2.401027155250353,-1.1510924812350962,44
2.1819306074885776,-1.2056963912068763,44
2.40788685966131,-1.1604295329680778,44
2.53898224046204,-1.2390595809576268,44
2.248687060206481,-1.1051894518356418,44
1.431343713060021,-2.7392237294435318,52
1.4664632598802527,-2.906556667339285,52
1.4128801805007227,-2.5631021910674217,52
1.588093058117681,-2.6286302697015453,52
1.4821555234990675,-2.454406452056489,52
1.6476374132018932,-2.5785095618415106,52
1.4168475983332671,-2.4791270007037967,52
1.7090437232435778,-2.621786382466199,52
1.6096307680115254,-2.6097361023053387,52
1.6663437015122056,-2.757294711453132,52
1.431343713247618,-2.739223729338081,52
1.4664632579204846,-2.906556668319227,52
1.412880180502969,-2.5631021910659966,52
1.5880930587231985,-2.6286302693059707,52
1.482155523694985,-2.4544064519120847,52
1.6476374130120013,-2.57850956197945,52
1.4168475979595803,-2.4791270009582447,52
1.709043724426428,-2.6217863815930067,52
1.6096307685920264,-2.6097361019155887,52
1.6663437013876852,-2.757294711528121,52
0.13833836765312674,-1.8742894094330755,56
0.19280999117261743,-1.7457041859057663,56
0.017329321046775717,-1.9005022822165396,56
0.1726542309844044,-1.7280754113754337,56
0.13833836765313495,-1.874289409433067,56
0.19280999117260017,-1.7457041859057794,56
0.017329321046785414,-1.9005022822165338,56
0.1726542309844101,-1.7280754113754306,56
2.6922142596315606,0.42196144239650546,8
2.758445380770863,0.29544623021333866,8
2.7484052525640132,0.3393342839240842,8
2.760305949420491,0.34152534397619033,8
2.764779227754723,0.32083989997450313,8
2.671662377774208,0.3949698438883181,8
2.8260576193842923,0.3562271534269699,8
2.7024626386133668,0.31088321107637396,8
2.7732528923255084,0.3560697675890943,8
2.7859267736114335,0.27211869601815664,8
0.13965042032557407,-2.050869727882956,56
-0.04773443339523326,-1.9891375400861993,56
0.04517578605749848,-1.7867517197619311,56
-0.04035356793194799,-1.9509147079158176,56
-0.01629756826762887,-1.8620570769421718,56
0.13965042027962835,-2.0508697279217762,56
-0.04773443339523394,-1.9891375400861997,56
0.0451757860574979,-1.786751719761931,56
-0.04035356793193586,-1.950914707915806,56
-0.01629756826762577,-1.8620570769421712,56
0.1872794156724065,-1.9214397249900639,56
-0.08850611195663526,-1.9312705764908866,56
0.07800701416849681,-1.7290873932618647,56
-0.0789407571990328,-1.8859607635774565,56
-0.018557668747759055,-1.86075726291314,56
0.18727941567061868,-1.9214397249916757,56
-0.0885061119566244,-1.931270576490877,56
0.07800701416850747,-1.729087393261857,56
-0.07894075719895774,-1.8859607635774025,56
-0.018557668747751374,-1.8607572629131346,56
2.6575184965367518,0.35595545121481525,8
2.9224522802297863,0.3134102098635605,8
2.669283137976355,0.2936345421399567,8
2.745952493890951,0.23544997343509302,8
2.673784155607563,0.22292615963705903,8
2.8243872539706696,0.16369598474822009,8
2.8159617376897916,0.2626219988559893,8
3.044575211531479,0.33821823875822055,8
2.7061032086636656,0.26288813133631395,8
2.887661104541694,0.20058369112951047,8
2.657518496536751,0.3559554512148152,8
2.922452280229786,0.31341020986355994,8
2.669283137976352,0.293634542139957,8
2.7459524938909503,0.2354499734350927,8
2.6737841556075628,0.22292615963704046,8
2.824387253970672,0.16369598474822,8
2.8159617376897925,0.26262199885598714,8
3.0445752115314795,0.3382182387582188,8
2.7061032086636647,0.262888131336314,8
2.8876611045416953,0.20058369112950986,8
0.07506874290804388,-2.3497084020570296,55
0.007915395116861613,-2.386091993629492,55
0.017211472849183253,-2.3589164197408334,55
0.05747376946767535,-2.3832454921576955,55
0.07506874291743222,-2.34970840205106,55
0.007915395117262448,-2.386091993629279,55
0.017211472849145114,-2.3589164197408636,55
0.05747376946842871,-2.3832454921572355,55
3.324871225060719,0.8002487206325236,2
3.3339641774717776,0.7142634925306359,2
3.365605496535359,0.7538112907591474,2
3.40225286482509,0.7829269137577302,2
3.358063608695375,0.7703222931690719,2
3.319785943838849,0.8395677164337438,2
3.418988411586902,0.8094643829005913,2
3.308945270383266,0.7284066393050314,2
3.399400491036916,0.8516155277346052,2
3.34154924866438,0.7739072999155558,2
0.06404718189056066,-2.325987705168576,55
-0.030307252643716722,-2.3117484793936507,55
0.028006552475610694,-2.3275276565680443,55
-0.024103937697463735,-2.4216546542765363,55
0.025640804182088642,-2.3273397943146827,55
0.06404718188866275,-2.325987705169988,55
-0.03030725264394312,-2.3117484793937546,55
0.028006552475684163,-2.327527656568,55
-0.024103937697424038,-2.421654654276516,55
0.02564080418228312,-2.3273397943145593,55
-0.30568551153926415,-2.246636505430332,60
-0.32713730756585646,-2.380074141271521,60
-0.31347419617583117,-2.1524879101466268,60
-0.321255901236217,-2.311251864565205,60
-0.30568551154041684,-2.2466365054332216,60
-0.32713730756585635,-2.380074141271521,60
-0.3134741961762421,-2.152487910147806,60
-0.32125590123621706,-2.311251864565204,60
2.075112709384753,1.2229254156121023,9
2.086141036185863,1.1554884603982802,9
2.0884175919344643,1.1309958767116415,9
2.033853583632953,1.1639360885111332,9
2.061620019969651,1.1605166354543044,9
2.1044678241828727,1.363997703313546,9
2.2261556190292717,1.3240128150636195,9
2.124747575998192,1.2353491598624293,9
2.104095139367157,1.3595186544195124,9
2.239990605080871,1.2633609501238663,9
-0.24915650107837722,-2.2407648825173907,60
-0.35674436119178404,-2.2641417653798936,60
-0.3505022491406551,-2.2344639455580286,60
-0.2904508565278425,-1.9950892592859837,60
-0.3337848701810689,-2.1791984524008865,60
-0.24915650107839116,-2.2407648825174142,60
-0.35674436119178515,-2.264141765379899,60
-0.35050224914065486,-2.2344639455580277,60
-0.290450856114122,-1.9950892583218691,60
-0.33378487018057507,-2.17919845239962,60
-0.21265687563546518,-2.0096228047110842,60
-0.2745701290774621,-1.864246151180524,60
-0.2307556567767501,-1.9031378683687867,60
-0.24182711037687776,-1.8021843846522536,60
-0.22991866555679705,-1.8628623614945614,60
-0.21265685433611622,-2.009622767089121,60
-0.27457013325919266,-1.864246160935101,60
-0.23075565685923158,-1.9031378685494493,60
-0.24182711009821772,-1.8021843840487584,60
-0.22991866309659928,-1.8628623560052724,60
2.2587674930291035,1.2488398678056645,9
2.326007637423232,1.018323462032598,9
2.163959084587354,1.1677134310119421,9
2.1825426818725613,1.085872151802613,9
2.230776255253018,0.9342110465909778,9
2.3394839396508496,0.8478625535666056,9
2.2385533110731717,1.106390256514972,9
2.336066235193343,1.2979597681637067,9
2.2736292223914827,1.0721590193095378,9
2.234652435680324,0.9071785243479623,9
2.2587674931880795,1.2488398673347996,9
2.3260076246571697,1.0183235024346877,9
2.163959084585851,1.1677134310172024,9
2.1825426832730423,1.0858721468899524,9
2.2307762557887068,0.9342110446356875,9
2.3394839469091733,0.847862515219458,9
2.238553309749698,1.1063902604468028,9
2.3360662342482996,1.2979597705242638,9
2.2736292206301685,1.0721590244956183,9
2.2346524337567137,0.9071785315035134,9
0.0758764281341168,-1.6660079277539959,59
0.01698919730812489,-2.033229251906726,59
-0.03643268950210337,-1.894612003636173,59
0.04025133336425109,-1.99509927199377,59
0.07587689827457546,-1.6660073204890862,59
0.016989169387743214,-2.0332292738590434,59
-0.036432689676277295,-1.894612003807463,59
0.04025135837063004,-1.9950992540197467,59
2.848736777785767,1.830552596627266,1
2.797027010429761,1.8363723704371597,1
2.8457426102986165,1.884385763223616,1
2.8182548768448843,1.9062399202109228,1
2.7931231677419324,1.8883213187504533,1
2.8532721040764497,1.9679723873710337,1
2.8860894785346844,1.9751522148242844,1
2.830168025880173,1.9420929355167917,1
2.866860051346983,2.0411126592577253,1
2.833469622115308,1.9892492667877846,1
0.032698854153454686,-2.021095531243673,59
-0.10236745465202003,-1.863557715839613,59
-0.06138541617146097,-2.0638999310542947,59
-0.06915189986792349,-1.924636255335431,59
-0.11669914554520472,-2.1527346902682565,59
0.032698854239156964,-2.0210955311900007,59
-0.10236745465265096,-1.8635577158403984,59
-0.06138541599454414,-2.0638999308747277,59
-0.0691518995778256,-1.924636255042997,59
-0.11669914554715945,-2.152734690270089,59
0.2550873406708663,-2.030414389521964,54
0.19152052503944617,-2.1203159415427826,54
0.13980507890275318,-2.16749371664951,54
0.24085451805940386,-2.0385972119985643,54
0.25508734067086186,-2.030414389521967,54
0.19152052503996037,-2.1203159415423123,54
0.1398050789032861,-2.1674937166490515,54
0.24085451805939576,-2.038597211998573,54
3.1037158209294704,0.9932647955450494,8
3.143810038726938,0.974934728263735,8
3.105719287425725,0.9524479064309073,8
3.1802389890595295,1.011082713169669,8
3.086121212964795,0.9804402936281326,8
3.161563378478931,1.0910943490570066,8
3.2476701396654057,1.0766903002965253,8
3.107637417922398,1.0085231251593048,8
3.1900373397307886,1.1185468428691763,8
3.109752612602842,0.9840036774812195,8
0.3048362612418626,-2.100431426534911,54
0.17245344380351987,-2.0658146995789353,54
0.10467618547998216,-2.214932466541566,54
0.10893701744346693,-2.223578119328895,54
0.18968416656725387,-2.036227934444478,54
0.3048362612423752,-2.100431426534293,54
0.17245344380341773,-2.0658146995790334,54
0.10467618548059203,-2.2149324665410814,54
0.10893701743200943,-2.2235781193381623,54
0.18968416656723305,-2.0362279344444967,54
0.38061830457605567,-1.9054105399884902,54
0.1539213665516398,-2.0471990799729416,54
0.21174799244272008,-2.0487966267991005,54
-0.00932495108150006,-2.332911850342336,54
0.1528207379661695,-2.150198934824829,54
0.3806183045717872,-1.9054105399938572,54
0.1539213665347918,-2.0471990799891446,54
0.21174799244575415,-2.048796626796078,54
-0.009324951214807538,-2.33291185044511,54
0.15282073796582324,-2.1501989348251285,54
3.122674687998913,0.9344952934394255,8
3.1997912722454145,0.8642111213636342,8
3.0761039775784687,0.9059965945517618,8
3.0170690752426905,0.8440789812178374,8
3.187746399686206,0.8306821868660637,8
3.1369980976456637,0.7755353196943957,8
3.3088194980997994,0.9386898876780043,8
3.3190445007082685,1.0060024772018377,8
3.045089029045043,0.8426510223333851,8
3.1090084604663932,0.8130871214976605,8
3.1226746879990537,0.9344952934388007,8
3.1997912722456707,0.8642111213623104,8
3.07610397757846,0.9059965945517905,8
