x,y,index
3.017069075242578,0.8440789812184565,8
3.1877463996863726,0.8306821868651267,8
3.1369980976455865,0.7755353196950279,8
3.308819498098584,0.9386898876826054,8
3.3190445007081735,1.0060024772021572,8
3.0450890290450836,0.8426510223331509,8
3.1090084604664203,0.8130871214974957,8
0.04633620350917622,-2.652717928587502,53
0.048819966121842195,-2.5835146203243404,53
-0.006184654965765478,-2.6978322675371085,53
0.10031286613313811,-2.5359348489381612,53
0.046336203509176166,-2.652717928587502,53
0.04881996612184255,-2.5835146203243404,53
-0.006184654965763635,-2.697832267537108,53
0.10031286613313786,-2.5359348489381617,53
3.62045331185215,1.3960247275251714,2
3.647085684801847,1.3450474136857402,2
3.622943424578877,1.370027130303086,2
3.673030625492816,1.3986572514526436,2
3.579836312829342,1.378057487736367,2
3.642203050315048,1.47567560060322,2
3.7006901665488767,1.4587965191876813,2
3.6045121953694403,1.4305365049491954,2
3.67611670192757,1.5084505110940443,2
3.60794064951764,1.4272869659000886,2
0.08047694141263062,-2.736002570782282,53
0.005561279359664486,-2.6113551861982707,53
-9.295436388081093e-05,-2.666116549628617,53
-0.02815913424044737,-2.7689660389838004,53
0.015279145347603124,-2.584643782026985,53
0.08047694141263056,-2.73600257078228,53
0.005561279359664523,-2.6113551861982693,53
-9.295436388042432e-05,-2.666116549628616,53
-0.028159134240447442,-2.7689660389838,53
0.015279145347603159,-2.584643782026985,53
0.01154123070389157,-2.0791330062963946,58
-0.17713571551847765,-2.397440619371359,58
-0.05222548216461804,-2.139975277771238,58
-0.1251436152159742,-2.264451784677781,58
0.011541225456783924,-2.0791330102578565,58
-0.17713571551847765,-2.3974406193713595,58
-0.052225475830388925,-2.139975272745775,58
-0.1251436152095062,-2.264451784670895,58
2.504348824262071,1.5178167274967558,13
2.5175186637230147,1.5245502191450342,13
2.4643646125480148,1.4636212048855615,13
2.4247854335355714,1.5152642598748032,13
2.445034302201017,1.5262936606973823,13
2.5410225922843535,1.6339182045913965,13
2.649735709325228,1.625637063655332,13
2.5051666024336146,1.5128421386751931,13
2.5134212599950403,1.6191196009816844,13
2.580034203773009,1.5375834459667281,13
-0.0765741782612534,-2.22617990969784,58
-0.004680623454221198,-1.9900173916581951,58
-0.16843833624538998,-2.2995507214987834,58
0.0413877225434422,-1.9586731453672281,58
-0.07902825709399441,-2.1224114373348177,58
-0.07657416387493039,-2.2261798970144313,58
-0.004680626002638025,-1.9900173941683728,58
-0.16843833624539012,-2.2995507214987834,58
0.04138772093296077,-1.9586731468787872,58
-0.079028254860075,-2.1224114352910446,58
0.15410487027187142,-1.7712396802200674,58
-0.05131427179637082,-1.9629787195974924,58
-0.06812834991210157,-2.0707150867229167,58
0.00012609177602559258,-1.925216957917033,58
0.017732347345500058,-1.9075352849140008,58
0.15410456004724252,-1.7712400485326458,58
-0.05131383810900267,-1.9629783056746317,58
-0.06812834904573592,-2.070715086040641,58
0.00012600865922849318,-1.9252170370947348,58
0.017732345488143068,-1.9075352867489304,58
2.664701214899556,1.5621815301921913,13
2.741212191667955,1.3812509048660186,13
2.5353791947266346,1.5190002845048716,13
2.4235224997403724,1.3683023484485723,13
2.6380944735240806,1.3886083842887316,13
2.6046641923302336,1.268296348937715,13
2.737691111835045,1.5215764833872174,13
2.6723693191711897,1.5911992478699273,13
2.5797198491262177,1.4347605440713243,13
2.5081281099378447,1.3313258283216527,13
2.664701214946613,1.5621815301023154,13
2.7412121916241134,1.381250904962965,13
2.5353791947360493,1.5190002844880475,13
2.423522499731178,1.3683023484665124,13
2.63809447338739,1.3886083845763193,13
2.604664192277716,1.2682963490742436,13
2.7376911126728083,1.5215764817374604,13
2.6723693191377675,1.5911992479320696,13
2.5797198491035704,1.434760544117034,13
2.5081281098971604,1.3313258284108331,13
0.0437981467140867,-2.154258644151444,57
-0.04899814046330655,-2.46430382309377,57
-0.08094580364909773,-2.406857345771275,57
0.0025857112244657018,-2.3619330152554694,57
0.04379814818917124,-2.154258642965077,57
-0.04899814046330853,-2.4643038230937604,57
-0.08094580364909788,-2.406857345771275,57
0.0025857098371319404,-2.361933016214709,57
3.2237658934531974,2.058146820232464,0
3.219152183144027,2.034666101837214,0
3.1902093585316678,2.040663400085363,0
3.191855211977693,2.0713043116575784,0
3.1616011752170343,2.0704333607488876,0
3.251931343120576,2.216006423918252,0
3.291529268840695,2.2240281124913834,0
3.2251155095215465,2.1808950318260902,0
3.220373937088341,2.255758477893007,0
3.220250000411296,2.1649242841391625,0
-0.02045794545026742,-2.5084277576702685,57
0.04084727416528831,-2.111569395663427,57
-0.04734880516313626,-2.5131299742252664,57
-0.08421097292769802,-2.4403118667082517,57
-0.053069472771124254,-2.477999167056898,57
-0.020457945450141724,-2.5084277576702196,57
0.04084727426548599,-2.111569395583727,57
-0.0473488051631356,-2.5131299742252646,57
-0.08421097292769812,-2.4403118667082517,57
-0.0530694727711246,-2.4779991670568977,57
2.693073018192762,-1.7580398293103934,42
2.712157509679493,-1.8731546648584678,42
2.7342553096027555,-1.848425053138925,42
2.6169606356715316,-1.8393277088635565,42
2.6930730181927656,-1.758039829310391,42
2.712157509679597,-1.8731546648582644,42
2.734255309603516,-1.8484250531374344,42
2.616960635670304,-1.8393277088659006,42
0.6137323756637469,-4.296273224687651,46
0.6808366475995195,-4.124188409210288,46
0.618403797814205,-4.247636507281935,46
0.8278594603616317,-4.140916818557935,46
0.673803267994055,-4.375210358852872,46
0.4392890938790148,-4.154507864635166,46
0.6210934276048595,-4.0612048132494305,46
0.5146340001887809,-4.08037970679143,46
0.6543642626327764,-4.0548297830364906,46
0.5286293916673502,-4.192973335660303,46
2.7849647741618715,-1.9659814485923384,42
2.7553879572256714,-1.8193800519053338,42
2.721609378597728,-1.8679296632996552,42
2.708493254539486,-1.805047399786622,42
2.678415098861911,-1.8624170850758623,42
2.784964774160723,-1.9659814485943725,42
2.7553879572255964,-1.819380051905508,42
2.7216093785979942,-1.8679296632991205,42
2.708493254539479,-1.8050473997866436,42
2.678415098865914,-1.8624170850680466,42
-2.3073077578171084,2.1328100164027655,42
2.8510087353193834,-2.077142236171859,42
2.8362325479400736,-1.969732906296482,42
2.998973615266743,-2.0772411438003413,42
2.877192137860627,-2.0696334478026706,42
2.9010380253805073,-2.1540380424973655,42
2.8510087363329415,-2.077142234615302,42
2.836232547940024,-1.969732906296566,42
2.9989736152665656,-2.0772411438006375,42
2.8771921378595877,-2.069633447804332,42
0.4268029288428661,-4.022606133532064,46
0.7182678665513142,-4.122754558507986,46
0.3730301893194295,-3.9372917609114313,46
0.7148092264575064,-3.9546866335838264,46
0.3454340067322423,-4.044971188978299,46
0.650904180318006,-3.957520973166724,46
0.36774808979812595,-4.045418992302693,46
0.7578852995399888,-4.121109744853677,46
0.4878053975976766,-4.044958193612652,46
0.7577957347277641,-4.168089135964682,46
0.42680293051893536,-4.022606133390241,46
0.7182677190080471,-4.122754580535752,46
0.37303018095765655,-3.937291761648105,46
0.7148092253614453,-3.9546866337504882,46
0.34543400674232366,-4.044971188977596,46
0.6509041567983953,-3.9575209765110992,46
0.3677480897989748,-4.045418992302629,46
0.757885184038646,-4.121109762877966,46
0.4878053965445324,-4.044958193714688,46
0.7577954950692636,-4.1680891735872505,46
0.07769306726355986,-1.6776403258193866,56
0.12632622084213369,-1.6510387033930503,56
0.023621958365433356,-1.63642663048112,56
0.12180457288744477,-1.6313354459603624,56
0.07769306726356004,-1.6776403258193868,56
0.12632622084213518,-1.6510387033930496,56
0.02362195836543368,-1.6364266304811184,56
0.1218045728874452,-1.6313354459603604,56
2.6885245221260536,0.3367093921954596,8
2.748766859802456,0.21966424197263765,8
2.755760774341632,0.2796311086534721,8
2.7417168915309253,0.3161614292649663,8
2.7460351579547577,0.26087817209461756,8
2.6429516164705844,0.31881057482371755,8
2.773775043567456,0.29862970358473473,8
2.662341820558251,0.2519360692517221,8
2.7215096246428647,0.3310607314096077,8
2.724886842779398,0.23548690063211483,8
0.1807909541108709,-1.7409895983225026,56
-0.0739882817007235,-1.7645472846358277,56
-0.02522354464452175,-1.7019348432680765,56
-0.024673035063180134,-1.6562870931342402,56
-0.01051267476383556,-1.7179764053239825,56
0.1807909541110894,-1.740989598322333,56
-0.07398828170072355,-1.764547284635827,56
-0.025223544644521267,-1.7019348432680748,56
-0.02467303506317953,-1.6562870931342386,56
-0.010512674763835524,-1.717976405323984,56
0.2579273080069959,-1.6773026496645504,56
-0.036856687498962384,-1.6212179737043881,56
0.03176686348998899,-1.534047946510286,56
-0.04326079681087758,-1.5545990882217067,56
-0.011822135652561825,-1.5980242768959563,56
0.2579273080044542,-1.6773026496669847,56
-0.036856687498962204,-1.621217973704388,56
0.03176686348998882,-1.5340479465102868,56
-0.04326079681087758,-1.5545990882217062,56
-0.01182213565256221,-1.5980242768959556,56
2.6157468817117953,0.3134442409556127,8
2.741024327641653,0.28428341122570244,8
2.5861732811946756,0.2347089113123944,8
2.631785443769646,0.20160120003452225,8
2.6620027715140777,0.17152310390422643,8
2.6967113818826833,0.12761979885340444,8
2.7606277361584013,0.20927687096108286,8
2.8559607583043345,0.2842382538361677,8
2.6204585595833096,0.20727517169699883,8
2.783312513256065,0.16186036564004616,8
2.615746881711796,0.31344424095561285,8
2.741024327641654,0.2842834112257025,8
2.5861732811946765,0.23470891131239477,8
2.631785443769647,0.20160120003452214,8
2.662002771514076,0.17152310390422645,8
2.6967113818826833,0.12761979885340444,8
2.760627736158402,0.20927687096108313,8
2.8559607583043327,0.2842382538361687,8
2.6204585595833123,0.20727517169700088,8
2.7833125132560643,0.1618603656400464,8
0.11462789392128751,-2.3044080075981728,55
0.09144188639736409,-2.321587692068613,55
0.09620485987918216,-2.2878779445397526,55
0.12274336697017241,-2.3430704537846765,55
0.11462789392246991,-2.304408007597371,55
0.09144188640279984,-2.321587692064996,55
0.0962048598791267,-2.2878779445397894,55
0.12274336697037938,-2.343070453784543,55
3.308052010874265,0.7078331768727495,2
3.289525839487762,0.6658095702437825,2
3.3361244946997544,0.6765900705658272,2
3.342446447559872,0.7138535505889988,2
3.268412286883233,0.6818781280794417,2
3.28527913947249,0.7526129097219156,2
3.3413554503596576,0.7957760004023736,2
3.2991534794170425,0.6982261443300486,2
3.322961472331271,0.8172012096103746,2
3.2649133684964537,0.7135221119973246,2
0.11516887349049211,-2.2907931933629264,55
-0.019349580821952705,-2.346161182044368,55
0.06276685426693186,-2.3140294780074457,55
0.09028914847388322,-2.3050786016786096,55
0.10015992097345744,-2.2804341090622593,55
0.11516887349235683,-2.290793193361629,55
-0.019349580821663406,-2.34616118204422,55
0.06276685426691658,-2.3140294780074555,55
0.0902891484739019,-2.3050786016785993,55
0.10015992097330481,-2.280434109062367,55
-0.21314144627988474,-1.6850819596350926,60
-0.2926437577886067,-1.992543872656968,60
-0.2351332470360222,-1.6947738388730076,60
-0.27790306815973276,-1.8961317293512232,60
-0.21314160080825528,-1.6850823176697167,60
-0.29264375698068273,-1.9925438707005758,60
-0.23513325074633126,-1.6947738472915417,60
-0.2779030711033074,-1.8961317366452068,60
2.0804997191203607,1.2419877777326078,9
2.055054428871939,1.1979093017659121,9
2.0966748030730167,1.2111749920375032,9
2.0422422398220137,1.2488306944806489,9
2.0504232467214054,1.2183017257077313,9
2.0753264756115937,1.3892654343434716,9
2.166655269636918,1.3592599818349977,9
2.088877492277225,1.2732171945106514,9
2.093761455890975,1.4234524738825973,9
2.1916983949819415,1.264861707768077,9
-0.2182269901315829,-1.7913835482849374,60
-0.28080446559099725,-1.7469392724013175,60
-0.2981696394948216,-1.8306643174264174,60
-0.1816473568643941,-1.492561838345017,60
-0.2661127187680036,-1.739867457812958,60
-0.21822699025806325,-1.7913835485624225,60
-0.28080446670718395,-1.7469392752268407,60
-0.29816963968097654,-1.830664317934091,60
-0.18164733611587802,-1.4925617984344737,60
-0.2661127158145473,-1.7398674503988545,60
-0.0707168884158643,-1.4097732600382402,60
-0.10588202459498654,-1.2469260478245179,60
-0.13493548719600085,-1.437079761663755,60
-0.0718659542989814,-0.9940514625897429,60
-0.14266838473022297,-1.3973387761653018,60
-0.07071688172192442,-1.4097732475862024,60
-0.10588201503286451,-1.2469260213524447,60
-0.13493531448100865,-1.4370794186552818,60
-0.0718659542781747,-0.9940514602499053,60
-0.14266839097482373,-1.397338788981381,60
2.230982994119219,1.3341229673736492,9
2.3203875527453723,1.0920140022508606,9
2.1481118698133534,1.2089746109142174,9
2.1845356064306265,1.1894979791475502,9
2.237064899485407,1.0821941994346354,9
2.3618968808816954,0.8843921747980963,9
2.202020398576574,1.1281770053249631,9
2.2566859495385874,1.2962649546725524,9
2.240055803034604,1.142030101711891,9
2.2570514042874357,0.9603192214211647,9
2.230982994120072,1.3341229673711619,9
2.320387653056896,1.0920137192031134,9
2.148111869804706,1.2089746109438504,9
2.184535606757085,1.1894979780309316,9
2.2370648827217168,1.0821942535998048,9
2.3618968132040776,0.8843924328086326,9
2.2020203978835085,1.1281770076303497,9
2.2566859503514363,1.2962649523164071,9
2.240055802794538,1.1420301024806527,9
2.2570514014552856,0.9603192337402304,9
-0.016621390128784524,-1.6901686409298717,59
-0.03275491505532462,-1.8592754221104004,59
-0.06414010691979743,-1.725349313244126,59
-0.04724928367519734,-1.8571567988629039,59
-0.016621390077138316,-1.6901686408717318,59
-0.032754914862516644,-1.8592754219326912,59
-0.06414010687596443,-1.7253493131827078,59
-0.04724928367598851,-1.8571567988637996,59
2.7843217721230205,1.9306436418752944,1
2.7610023340293663,1.9557662451913265,1
2.8173693201197225,1.9798207861120416,1
2.753784615392532,1.9843979573721753,1
2.7255810459487035,1.9663955780994158,1
2.7605835598850144,2.12461175462228,1
2.802365285476569,2.1397278390642236,1
2.790419873370469,2.136796637868118,1
2.7486209456553596,2.200436444265011,1
2.7872028944412786,2.1422961183301896,1
-0.007598621331620801,-1.946633309913417,59
-0.1369464313192236,-1.817524096900782,59
-0.13008477396565923,-1.9520630738966995,59
-0.055141472762642904,-1.7248311860556527,59
-0.09371244900418797,-1.8887327529228062,59
-0.007598621324687353,-1.9466333099086417,59
-0.136946431324082,-1.8175240969070117,59
-0.13008477396656629,-1.952063073897689,59
-0.05514147206743866,-1.7248311850885865,59
-0.09371244899192631,-1.8887327529091498,59
0.33588349512328,-1.701145057913241,54
0.29680492012533,-1.8619755857206612,54
0.2807687101885404,-1.7774830543552276,54
0.3053805850240184,-1.8086911524165594,54
0.33588349512328053,-1.7011450579132408,54
0.2968049201254084,-1.8619755857205722,54
0.2807687101885393,-1.7774830543552278,54
0.3053805850240171,-1.8086911524165612,54
3.075752726544088,0.9324551054334026,8
3.1068220700786213,0.9403412144493545,8
3.0949701728780687,0.9446364387860284,8
3.136989407586107,0.9739016485758547,8
3.0319755818744687,0.9049076834098844,8
3.0904049932438826,1.0305412549357267,8
3.1819487370704818,1.0608185222355342,8
3.0472886267046144,0.9750849359504018,8
3.153740013545971,1.0864220640355207,8
3.051594762480964,0.9357809100786929,8
0.40781228526993646,-1.8236112424719668,54
0.23022907773826284,-1.7515671931139003,54
0.18960320560076194,-1.874778434104888,54
0.27426506853351,-1.729640201541873,54
0.2505604011926458,-1.7890471727284172,54
0.40781228529059266,-1.823611242445742,54
0.2302290777382625,-1.7515671931138994,54
0.1896032056008585,-1.8747784341047873,54
0.274265068533502,-1.7296402015418824,54
0.2505604011926444,-1.7890471727284192,54
0.48964279764164537,-1.5545354963425537,54
0.2767504695393632,-1.6771193334741419,54
0.33187782276265515,-1.6391030958403414,54
0.24313973186954907,-1.7735146623792417,54
0.26355064580368937,-1.7169289027708068,54
0.48964279764164054,-1.5545354963425588,54
0.27675046953937454,-1.6771193334741294,54
0.3318778227626248,-1.6391030958403783,54
0.24313973186407048,-1.7735146623855447,54
0.26355064580368065,-1.7169289027708166,54
3.1203034554341453,0.941294540085826,8
3.0780471891527346,0.8705950336428157,8
3.0630197856186023,0.8793412950741565,8
2.9261722552214575,0.8050268647684632,8
3.1970414119144284,0.8356537235817444,8
3.0403096244196934,0.7604441793818483,8
3.2884576362054903,0.9256799426855076,8
3.1776439600261415,0.9731915885602721,8
3.0275869235552157,0.817535137121745,8
3.0198285120902657,0.7731438856466366,8
3.1203034554341045,0.9412945400860114,8
3.0780471891526933,0.8705950336430177,8
3.0630197856185934,0.8793412950742,8
2.9261722552214597,0.8050268647684451,8
3.197041411914426,0.8356537235817628,8
3.040309624419705,0.7604441793817683,8
3.288457636205493,0.9256799426855092,8
3.1776439600265625,0.9731915885586991,8
3.027586923555214,0.8175351371217621,8
3.019828512090272,0.7731438856465959,8
0.15043818622884397,-2.5002411042008625,53
0.09874758869104895,-2.479306777731887,53
0.06245757555017482,-2.52117195873507,53
0.14775765821316802,-2.440449676948207,53
0.15043818622884342,-2.500241104200863,53
0.0987475886910485,-2.479306777731887,53
0.062457575550175594,-2.5211719587350685,53
0.1477576582131669,-2.4404496769482065,53
3.5821322655982866,1.3534914421385924,2
3.6310381635701687,1.362657586437104,2
3.60524062305291,1.343128207093136,2
3.6255811964395535,1.3782728619112175,2
3.5260618943288087,1.3431117297571618,2
3.5603840720889735,1.46712355967217,2
3.658006819258366,1.460944030545893,2
3.584407433403658,1.4072076650367196,2
3.616628273903597,1.4938929999671948,2
3.561118735904291,1.3855595382059522,2
0.1177585755104888,-2.5694450823305743,53
0.09650434179753516,-2.443840772822011,53
0.021596986589732196,-2.584344306910718,53
0.04195798745996022,-2.5737130066530445,53
0.0592196448778608,-2.470427642963951,53
0.1177585755104889,-2.569445082330574,53
0.09650434179753421,-2.4438407728220133,53
0.021596986589732057,-2.584344306910718,53
0.04195798745996086,-2.573713006653044,53
0.05921964487786172,-2.470427642963951,53
0.16332892553949407,-1.543758098024091,58
0.026657278008688966,-1.8312378472998097,58
0.10739538925209641,-1.5448181945123196,58
0.058058993748326015,-1.6787505155071742,58
0.163328925542421,-1.543758098020037,58
0.02665727918332816,-1.8312378460209295,58
0.1073953892520872,-1.5448181945123294,58
0.05805899255612759,-1.6787505172853796,58
2.484243724321314,1.4947641084487202,13
2.432601395164578,1.4740681212196627,13
2.401034622565879,1.4528854262984372,13
2.3736840662596657,1.4873008220034392,13
2.359623233940592,1.485906366001053,13
2.490007274612352,1.6246908334216519,13
2.55981852961759,1.6237805830637178,13
2.4514648388403435,1.5183925642428664,13
2.453345764739034,1.6177194919735491,13
2.4981555300342024,1.5065850906360672,13
0.12736829329118607,-1.6961750520526935,58
0.08712832805219364,-1.4886153335228816,58
-0.060810371461282126,-1.7725470579391298,58
0.10184244343270892,-1.4292737509460915,58
-0.022513245324786036,-1.7418908593502216,58
0.12736829663678723,-1.6961750488769851,58
0.08712832805221352,-1.4886153335228505,58
-0.060810371627189205,-1.7725470581157752,58
0.10184244343270421,-1.4292737509460998,58
-0.0225132448148213,-1.7418908587681992,58
0.18795694004331423,-1.29199290259451,58
0.04509734345811962,-1.4304826017908903,58
0.05339881435919536,-1.5279575653915078,58
0.08529152743671305,-1.3115905823835217,58
0.05496103265935389,-1.438489727214509,58
0.1879569400432751,-1.291992902594591,58
0.04509734345666526,-1.430482601792929,58
0.053398813797423755,-1.527957566086936,58
0.08529152743680456,-1.3115905823834084,58
0.05496103265922187,-1.4384897272147257,58
2.590900548526256,1.5875220764866287,13
2.663475226813414,1.4457522769788422,13
2.464664794667064,1.5003102341332684,13
2.3646994459209716,1.4173021690745615,13
2.5653292175768407,1.4309581293918228,13
2.5316219476062933,1.3190707399256445,13
2.627054220005886,1.5208111205802457,13
2.5566093589465044,1.6098839314003262,13
2.5011288420507634,1.4472709489245108,13
2.4354622984762604,1.346023431983884,13
2.590900548418934,1.587522076681049,13
2.6634752272129014,1.445752276167483,13
2.464664794665336,1.5003102341364203,13
2.364699445920599,1.4173021690752905,13
2.5653292175527667,1.4309581294395515,13
2.531621947677023,1.319070739764418,13
2.6270542200134996,1.5208111205658428,13
2.556609358973062,1.6098839313529318,13
2.501128842050513,1.4472709489249727,13
2.4354622984538983,1.3460234320279316,13
0.08122400686068953,-2.0467307973206617,57
-0.003688011682812834,-2.252394096598543,57
0.006780712318613897,-2.144238937998965,57
0.08394012155481412,-2.1259294939729,57
0.08122400683418776,-2.046730797343738,57
-0.003688009216455679,-2.252394094624209,57
0.00678071232798222,-2.144238937991769,57
0.08394012157735421,-2.1259294939564426,57
3.1666930091371697,2.128286334541573,0
3.1194969605705762,2.1311382038435873,0
3.1157483979039706,2.110255672675217,0
3.0834207202641752,2.137684691313521,0
3.061607450242812,2.0953628546861243,0
3.1465516420825783,2.313446074564865,0
3.1615319391926366,2.2917926341800925,0
3.14135020143377,2.2425441873655787,0
3.0961999224803476,2.3102436000138047,0
3.121772284890583,2.226661291950596,0
0.002450166122591738,-2.3473085713444304,57
0.070952179288627,-1.968101907567341,57
-0.08127093418467629,-2.3482345754402663,57
0.0032980839756351393,-2.1815638962626247,57
-0.022819713506590015,-2.26621489312378,57
0.0024501659862495215,-2.347308571441188,57
0.07095217928763485,-1.968101907568215,57
-0.08127093418463255,-2.3482345754402334,57
0.0032980839458657354,-2.18156389628566,57
-0.022819713504785826,-2.26621489312239,57
2.6164459331804677,-1.7423078825775258,42
2.63303566027424,-1.7967886673722056,42
2.7127065139070403,-1.881495424701508,42
2.494033391773979,-1.7250597387097448,42
2.6164459331804686,-1.742307882577527,42
2.6330356602742446,-1.7967886673721982,42
2.7127065139070368,-1.881495424701519,42
2.4940333917739808,-1.7250597387097422,42
0.5894094249323911,-4.330437319925849,46
0.645866662476108,-4.065283429762707,46
0.5957335154140389,-4.219183160455258,46
0.80788955502329,-4.041628045915834,46
0.6378753879499698,-4.329076269877584,46
0.4087193884443697,-4.161261354143081,46
0.5820547601149004,-3.9419116506395677,46
0.5102895524647952,-4.047451468461749,46
0.6147210745546254,-3.936875479417378,46
0.5728549034673875,-4.144156537934957,46
2.6947857645272375,-2.0567651690181896,42
2.7041467355458004,-1.8216726015074332,42
2.688254329622809,-1.8534683983923999,42
2.7386111038459906,-1.8907695138208669,42
2.6248259786699077,-1.861633949458829,42
2.6947857645294073,-2.056765169014995,42
2.7041467355458066,-1.821672601507429,42
2.688254329622812,-1.8534683983923914,42
2.7386111038459258,-1.8907695138209855,42
2.6248259786707435,-1.8616339494572958,42
2.847075388856046,-2.180065055247259,42
2.771309876046436,-2.132758685397476,42
2.805209364747017,-1.9941693159486256,42
2.9769999789771213,-2.1286212943615137,42
2.8618039336586545,-2.1112251390403545,42
2.8470753888559974,-2.180065055247332,42
2.7713098760468533,-2.132758685396896,42
2.8052093647467613,-1.994169315949039,42
2.9769999789771933,-2.1286212943614045,42
2.861803933655686,-2.1112251390448096,42
0.5243626623329275,-4.058480846618303,46
0.7327182996169074,-4.002641423811959,46
0.4238899533385866,-3.9234159119989345,46
0.76108949590018,-3.8405671694570604,46
0.4252658726569981,-4.039777716346554,46
0.7309823047266283,-3.8944834878502648,46
0.4343266145905578,-4.084420678386579,46
0.7895489522348316,-4.033648953196127,46
0.5113735277266396,-4.018313972703833,46
0.8344974746805167,-4.0571674591169105,46
0.5243626592492734,-4.05848084693986,46
0.7327183128622656,-4.00264142177564,46
0.4238899533380383,-3.9234159119989926,46
0.7610894960686115,-3.8405671694291916,46
0.4252658726491857,-4.039777716347208,46
0.7309823054220457,-3.8944834877405423,46
0.4343266337886816,-4.084420676796506,46
0.7895487917250446,-4.03364897921882,46
0.5113735243489737,-4.01831397304499,46
0.8344978168940701,-4.05716739959082,46
-0.7187386244406648,-1.2449815315427917,62
-0.6955981905739653,-1.251812101898284,62
-0.70804420503405,-1.12594605900409,62
-0.6906703106689054,-1.2064297195032345,62
-0.7187386244406639,-1.2449815315427937,62
-0.6955981905739644,-1.251812101898285,62
-0.70804420503405,-1.125946059004089,62
-0.6906703106689056,-1.2064297195032345,62
2.2299122170427075,0.5537120977395579,6
2.2841497227532184,0.44754708792752335,6
2.3282099999661576,0.47501843887194534,6
2.3506357511433476,0.4810468668563758,6
2.2896492545993423,0.41671239621391354,6
2.143093291996765,0.5003490811558802,6
2.2576645395434958,0.4466570178634416,6
2.158718061527216,0.4257367620326788,6
2.2380770722831627,0.44528967293437666,6
2.1835237548687636,0.36891734771246215,6
-0.5637995675130387,-1.4299660020773988,62
-0.7410525104758998,-1.2872675974986005,62
-0.7225451447357758,-1.2383417648595239,62
-0.6907500517352579,-1.0634227810667836,62
-0.6592427724980715,-1.169168705977495,62
-0.5637995675130385,-1.429966002077399,62
-0.7410525104758996,-1.2872675974986,62
-0.7225451447357765,-1.2383417648595256,62
-0.6907500517352577,-1.0634227810667845,62
-0.6592427724980716,-1.1691687059774938,62
-0.622710818358021,-1.3771797677370294,62
-0.7587024315140349,-1.2097020688323896,62
-0.6917862888205669,-1.220647556916018,62
-0.6661465085221054,-1.091449683863579,62
-0.6714244827970766,-1.2171923008517433,62
-0.6227108183580206,-1.3771797677370283,62
-0.758702431514035,-1.20970206883239,62
-0.6917862888205668,-1.2206475569160185,62
-0.6661465085221056,-1.0914496838635792,62
-0.6714244827970766,-1.2171923008517438,62
2.132003225632603,0.3955263801122543,6
2.262452334056304,0.22286409964377882,6
2.155817957529345,0.36517583056230807,6
2.1819218562183087,0.22225698721391096,6
2.17669525691333,0.2568878954390698,6
2.1620506061252946,0.11356276247571713,6
2.239647481106025,0.3038826166387626,6
2.362506242341163,0.16865957387281647,6
2.0951034766765266,0.3031926546362135,6
2.226162962585804,0.10115378026708273,6
2.132003225632602,0.39552638011225477,6
2.262452334056305,0.2228640996437785,6
2.155817957529347,0.3651758305623076,6
2.1819218562183096,0.22225698721391085,6
2.1766952569133298,0.2568878954390699,6
2.1620506061252964,0.11356276247571707,6
2.2396474811060245,0.3038826166387629,6
2.3625062423411616,0.1686595738728166,6
2.0951034766765275,0.3031926546362134,6
2.226162962585803,0.1011537802670825,6
-0.755465725320324,-1.8346657569956202,61
-0.7124424928129385,-1.8936044263513938,61
-0.7342178364226829,-1.7125833411798241,61
-0.6698880140969764,-1.8232129249862867,61
-0.7554657253203235,-1.834665756995619,61
-0.7124424928129375,-1.8936044263513947,61
-0.7342178364226832,-1.7125833411798237,61
-0.6698880140969768,-1.8232129249862863,61
2.7989170125884986,0.9890238380166583,3
2.8056304054285075,0.8897239542889079,3
2.8742947176613542,0.9587213943399748,3
2.85523652533462,0.8936952196679884,3
2.7637551435070558,0.844171578006623,3
