x,y,index
2.7427556283605865,0.9187721234454086,3
2.7674441781072914,0.9366439705914152,3
2.712649980416792,0.8989885891699556,3
2.7661230450394774,0.9326340663405073,3
2.6846194277927196,0.8838278121024317,3
-0.7605276308909596,-1.903203001938404,61
-0.8163773184811729,-1.7667985581253547,61
-0.7436696668515325,-1.8038174942109637,61
-0.7401934674934166,-1.6666317776633448,61
-0.6793206203244494,-1.7234705970890027,61
-0.7605276308909603,-1.903203001938402,61
-0.8163773184811729,-1.766798558125356,61
-0.7436696668515321,-1.8038174942109628,61
-0.7401934674934163,-1.6666317776633457,61
-0.6793206203244494,-1.7234705970890032,61
-1.7057393346610352,0.4324696780565252,68
-1.7432833151423395,0.4613780280035628,68
-1.589325879843603,0.46613595671761715,68
-1.7010452173074733,0.47166746065835435,68
-1.7057393347620253,0.4324696784492433,68
-1.7432833171867803,0.46137803517782633,68
-1.5893258798434038,0.4661359567158822,68
-1.7010452172249368,0.47166746026873674,68
0.9914329204016655,1.5166412487195045,11
0.8392947906266401,1.4234762796254194,11
0.9768246106958294,1.4365929320564972,11
0.9167261956407848,1.4480972585724174,11
0.8980255704908298,1.3648239057517817,11
0.9681098101677353,1.5681637820784244,11
0.8698050793606552,1.5067854454619651,11
0.8899869713724403,1.4635975206033107,11
0.8111515968099401,1.5055422141530057,11
0.8056029568856028,1.3494317709795403,11
-1.401362488793397,-0.18230383832445116,68
-1.6703586692927352,0.26118858615755675,68
-1.8040637349694448,0.5000725632427574,68
-1.5019295778974326,0.427822285357214,68
-1.5832873600522783,0.36944248953530323,68
-1.4013625015976159,-0.182303790016473,68
-1.6703586704395523,0.26118859041090764,68
-1.804063734972631,0.5000725632508589,68
-1.5019295778906974,0.42782228531961786,68
-1.5832873611167828,0.36944249411756425,68
-1.3496717848195456,-0.02666873268115724,68
-1.429123966953481,0.19669373591947611,68
-1.6659669758111364,0.36696546836280797,68
-1.3851652248266533,0.2697556188089722,68
-1.4872186729068009,0.16923635815971472,68
-1.3496717848057609,-0.026668732722588396,68
-1.429123966953208,0.19669373591858708,68
-1.6659669819941458,0.36696549522147276,68
-1.3851652267206085,0.2697556238502795,68
-1.4872186731805812,0.16923635888841398,68
0.8736941735487848,1.3992064284720591,11
1.0018191184333942,1.2354780680543451,11
0.7566798414221645,1.371259915481934,11
0.8074856620510199,1.2642240293892177,11
0.8269436913532285,1.155458277695388,11
0.888093010626615,1.0169548984934458,11
0.8044601577125952,1.2625704921364929,11
0.9431225391963906,1.3590728258228606,11
0.8361050704675228,1.2733753441261102,11
0.7962744500101209,1.05668582645272,11
0.8736941735487848,1.3992064284720598,11
1.001819118433284,1.2354780680543997,11
0.756679841422164,1.3712599154819332,11
0.8074856620510028,1.2642240293892244,11
0.826943691353229,1.155458277695388,11
0.8880930106266132,1.0169548984934462,11
0.8044601577125938,1.2625704921364929,11
0.9431225391964979,1.359072825822818,11
0.8361050704675225,1.2733753441261115,11
0.7962744500101231,1.0566858264527215,11
-1.1079704203555492,-0.9355612392989716,67
-1.044579025472908,-0.9190211284309013,67
-1.0239316499255033,-0.7364742001392364,67
-1.085912523293915,-1.0350719575564675,67
-1.1079704203528427,-0.935561239312189,67
-1.0445790255244443,-0.9190211281653174,67
-1.0239316499245779,-0.7364742001433248,67
-1.085912523176498,-1.035071957918674,67
1.9170228604356627,2.2315450043393494,1
1.8324244639000613,2.190253472832641,1
1.8943107501880994,2.191543863685552,1
1.8902893324610086,2.2134587973389377,1
1.8388706485038602,2.1312607937097443,1
1.937088682302399,2.362731288663836,1
1.8770657335355931,2.34900278949725,1
1.8802537819791119,2.3454708287481867,1
1.87302887267047,2.392856865343627,1
1.8156325875205892,2.2827012791635406,1
-1.0724588866888396,-1.1788571127788683,67
-1.1698752171623201,-0.9558259919309953,67
-1.0842730548123884,-0.9110133533287464,67
-1.065886611234744,-0.6636253561276172,67
-1.060695149868967,-0.9422367109214881,67
-1.0724588879134218,-1.1788571098489582,67
-1.1698752171567948,-0.9558259919529648,67
-1.0842730545288952,-0.911013354938737,67
-1.0658866114200374,-0.663625355650641,67
-1.0606951498761803,-0.9422367108858614,67
-0.3474469161297296,-1.1278664736451078,64
-0.37507716123735874,-1.2512140188187753,64
-0.3670348997841303,-1.060649368148934,64
-0.35102727909721715,-1.1558316635911603,64
-0.34744691612972883,-1.1278664736451076,64
-0.37507716123735874,-1.2512140188187753,64
-0.36703489978413095,-1.0606493681489346,64
-0.35102727909721704,-1.155831663591161,64
2.384575419452114,1.4716673292744848,7
2.4307778635923403,1.341261405851727,7
2.4272961454836732,1.3800338095508429,7
2.4649745971095256,1.3389584196491615,7
2.4017734232335086,1.2671781446781953,7
2.3616321459758614,1.3954453065969952,7
2.441349425490744,1.3822967458740139,7
2.37780327102031,1.300582766182155,7
2.4317186313530166,1.3915805351282642,7
2.3858837985688193,1.1982558871362397,7
-0.2837764604934068,-1.360731004120249,64
-0.4208018146825617,-1.1318275235431468,64
-0.40033865874881025,-1.2469434783367632,64
-0.34665497255480077,-0.9705742823200619,64
-0.3161087428121309,-1.1269274607448763,64
-0.2837764604934074,-1.3607310041202485,64
-0.42080181468256267,-1.1318275235431459,64
-0.4003386587488102,-1.2469434783367639,64
-0.3466549725548009,-0.9705742823200614,64
-0.3161087428121306,-1.1269274607448772,64
-0.27332597061873987,-1.191197691667084,64
-0.4617468910203144,-1.0413961042001785,64
-0.3829930826888612,-1.1439262977546105,64
-0.3830905270220753,-0.986647915151392,64
-0.35842662769690836,-1.072065692852385,64
-0.2733259706187394,-1.1911976916670837,64
-0.4617468910203144,-1.041396104200179,64
-0.38299308268885424,-1.1439262977545697,64
-0.38309052702207447,-0.9866479151513918,64
-0.35842662769690825,-1.0720656928523855,64
2.324725360860915,1.1993920091423085,7
2.49505589310536,1.0309664860773526,7
2.3249872837143077,1.2143143347487755,7
2.2989676423784298,1.0264601380285827,7
2.4138761041544994,1.0378647761786626,7
2.292032149219654,0.8094343007666591,7
2.4713601042528714,1.124405935423631,7
2.5479564553405027,1.0792612871522225,7
2.2435408025770154,1.0302272348472228,7
2.335035944868478,0.8526197579276809,7
2.3247253608668994,1.1993920091302097,7
2.495055893105405,1.0309664860772039,7
2.3249872835917986,1.2143143349919163,7
2.2989676423782313,1.0264601380292147,7
2.4138761041545242,1.0378647761785924,7
2.292032149219653,0.8094343007666607,7
2.471360104252999,1.1244059354233344,7
2.5479564553405036,1.0792612871522211,7
2.243540802576998,1.0302272348472696,7
2.3350359448684754,0.8526197579276814,7
-0.5608600168446279,-2.0513576193585896,63
-0.5428431739178552,-2.1541313517195175,63
-0.5535242809079186,-1.958939081795666,63
-0.507514645982086,-2.0870239126876173,63
-0.5608600168446278,-2.05135761935859,63
-0.5428431739178475,-2.154131351719514,63
-0.5535242809079184,-1.9589390817956642,63
-0.5075146459820861,-2.0870239126876164,63
3.036837637049,1.703617710072257,4
3.06670447276168,1.636829213840504,4
3.057082299906816,1.6798843167712123,4
3.0705201799727537,1.659150227314912,4
2.998828959369698,1.6415663813235437,4
3.033785929498275,1.7648506900379592,4
3.0290246749209837,1.7630879658733236,4
3.0056957405604794,1.7117068516240144,4
3.0529300858589776,1.7724806844359509,4
2.9652833792144815,1.6777392901847041,4
-0.4875429523898188,-2.333217095735354,63
-0.6249279227007862,-2.00477802521105,63
-0.5528971478670541,-2.131034142993778,63
-0.5471982257657017,-1.91510419458422,63
-0.49768005057819065,-1.9727081411100076,63
-0.48754295238981904,-2.3332170957353564,63
-0.6249279227007865,-2.00477802521105,63
-0.5528971478670541,-2.1310341429937782,63
-0.5471982257657012,-1.9151041945842182,63
-0.49768005057819065,-1.9727081411100076,63
-0.7810345476663115,-0.6669224802397572,66
-0.8152384820032195,-0.8102981819020102,66
-0.7662186026984787,-0.543584239950888,66
-0.8021090026642385,-0.6520523863599672,66
-0.7810345476583381,-0.6669224803247318,66
-0.8152384813474973,-0.8102981546323996,66
-0.7662186027044675,-0.5435842399054851,66
-0.8021090036259106,-0.6520523778478133,66
1.5870100001882017,1.8639227083852519,14
1.4979201065307575,1.809867734689958,14
1.5228608189357742,1.7830017078535632,14
1.468391591662705,1.8024553806958805,14
1.4825666009957832,1.776796496713978,14
1.6101957903700208,1.939685019387196,14
1.5230559280185425,1.9256951567164304,14
1.4959336255328388,1.8081292456879714,14
1.4332185881015915,1.8805861695713106,14
1.464336839339394,1.792032532990812,14
-0.6604706193506845,-1.3343656988156714,66
-0.7650304092047856,-0.6870368646420909,66
-0.8173454083516711,-0.8181536528577706,66
-0.732091585720532,-0.4068575938791914,66
-0.7633217049447861,-0.6781190211904552,66
-0.6604705469522373,-1.3343662861547458,66
-0.765030409206365,-0.68703686462887,66
-0.8173454194407505,-0.818153915437103,66
-0.7320915857218883,-0.4068575938739916,66
-0.7633217051531256,-0.6781190194984823,66
-0.7228407629892412,-0.6937148270443348,66
-0.8626770708414914,-0.3850906047406691,66
-0.9251166373395326,-0.609132734603116,66
-0.7916941627274741,-0.35462781698707746,66
-0.78876181477466,-0.5905381697838173,66
-0.7228407629891924,-0.6937148270447859,66
-0.8626770708405341,-0.3850906047436315,66
-0.9251166322170777,-0.6091327550656802,66
-0.7916941627273908,-0.35462781698738227,66
-0.7887618147706446,-0.5905381698185854,66
1.5374729872140858,1.8345868900665956,14
1.6503664017602129,1.6627753584406675,14
1.4384840022477003,1.8174487720110153,14
1.431828341450126,1.6329227515366562,14
1.4610213226204394,1.6823545709044996,14
1.49926415295778,1.460227391419798,14
1.5279740475197783,1.7756061088354014,14
1.5879780842221616,1.7879035412979754,14
1.4374681527325115,1.6675846357155033,14
1.418011819782254,1.4677878955489183,14
1.5374729872140847,1.834586890066596,14
1.6503664017602127,1.6627753584406681,14
1.4384840022476992,1.8174487720110162,14
1.4318283414501263,1.6329227515366553,14
1.46102132262044,1.682354570904498,14
1.4992641529577804,1.4602273914197983,14
1.527974047519779,1.7756061088354005,14
1.587978084222163,1.7879035412979756,14
1.4374681527325102,1.667584635715502,14
1.418011819782255,1.4677878955489152,14
-0.8014056138850444,-1.423986260451155,65
-0.8086312313025812,-1.618172941078544,65
-0.8066791246975581,-1.3234783753280113,65
-0.7967017643437664,-1.5826417752269983,65
-0.8014056138850855,-1.4239862604510816,65
-0.8086312312340894,-1.618172941205141,65
-0.8066791246057244,-1.3234783755382162,65
-0.7967017643580933,-1.5826417752062683,65
2.2928926101360774,2.4877510342569877,0
2.1995909641014535,2.45048975130643,0
2.2279698787100064,2.4271976868469625,0
2.218212557702427,2.4442421062990873,0
2.1968760502770115,2.392213164917329,0
2.3366286593705574,2.5817899784650025,0
2.285521764930866,2.5801330260596633,0
2.2753700486318897,2.537153663735196,0
2.245084207256264,2.5905537649253074,0
2.207104497674903,2.5045172295688665,0
-0.75150185990716,-2.019413705924258,65
-0.8522069055715621,-1.36767276634414,65
-0.8050337494498683,-1.5466282618431837,65
-0.8191757195664279,-1.284488976137865,65
-0.76804287804748,-1.4926693953053973,65
-0.7515018599071593,-2.019413705924257,65
-0.852206905568882,-1.3676727663486334,65
-0.8050337494383147,-1.5466282618596565,65
-0.8191757192581071,-1.284488976942638,65
-0.7680428780465702,-1.4926693953066406,65
1.9376573612060295,-1.7227396024289976,43
2.0650170010760087,-1.6802727945584932,43
2.0586014494856264,-1.7604595991531504,43
1.9372720793851304,-1.6441275391302521,43
1.937657361206031,-1.722739602428997,43
2.0650170010760056,-1.6802727945584957,43
2.058601449485626,-1.7604595991531486,43
1.937272079385131,-1.6441275391302526,43
1.354422792778928,-3.412361262365029,51
1.5443743602555784,-3.143753891762416,51
1.3913797096468037,-3.237852106598638,51
1.6265577548789825,-3.13385629307223,51
1.4173872029223171,-3.421093788752656,51
1.4630756634849607,-3.238181883891874,51
1.5661682197013165,-3.0790514769236683,51
1.5416718245548278,-3.1168046352756416,51
1.661577814087603,-3.063931754774501,51
1.5097937367598397,-3.341898975330277,51
1.9545869150251054,-1.7009249258116073,43
1.9719265785355498,-1.6905652520419783,43
1.9292081450689957,-1.6231223194287019,43
1.9850085907008828,-1.7287228350595225,43
1.886914031618013,-1.6884647588682409,43
1.9545869150251056,-1.7009249258116073,43
1.9719265785355498,-1.6905652520419787,43
1.929208145068996,-1.6231223194287014,43
1.985008590700882,-1.7287228350595223,43
1.8869140316180122,-1.6884647588682402,43
2.1152240262559405,-1.8670983452347312,43
1.975419025621613,-1.894577203373769,43
2.0201497800706085,-1.7731806773684777,43
2.1799559106316018,-1.964819977134678,43
2.039778604033028,-1.8161899699136865,43
2.115224026255939,-1.8670983452347307,43
1.9754190256216129,-1.8945772033737698,43
2.020149780070608,-1.7731806773684782,43
2.1799559106316013,-1.964819977134678,43
2.0397786040330286,-1.8161899699136879,43
1.3977557476073235,-3.218754061543793,51
1.4638117937375192,-3.271539395527394,51
1.4075021734534858,-3.091616948982108,51
1.589045230483684,-3.0783898327849784,51
1.404249348848563,-3.0715045000389454,51
1.6397014317415528,-3.063983598067797,51
1.3384464076243154,-3.1494730357875356,51
1.657512856931077,-3.1174625758088013,51
1.5081958153455488,-3.1303716344480157,51
1.6378551497792533,-3.19671812880862,51
1.397755747988589,-3.2187540613856296,51
1.4638117945313127,-3.2715393951985132,51
1.4075021738164248,-3.0916169488249357,51
1.5890485474338534,-3.0783881984442862,51
1.4042493492386503,-3.0715044998617067,51
1.6397014326433952,-3.0639835976069327,51
1.338446406433724,-3.14947303625849,51
1.6575076845476386,-3.117465262384165,51
1.5081958060414902,-3.1303716387533287,51
1.6378551552400582,-3.1967181261104125,51
-0.84052766701187,-1.2864511762149606,62
-0.7664679244596884,-1.19040952493088,62
-0.7970037978880375,-1.131293583119043,62
-0.7651231730688992,-1.1913659631038183,62
-0.84052766701187,-1.2864511762149582,62
-0.7664679244596875,-1.190409524930881,62
-0.7970037978880381,-1.1312935831190436,62
-0.7651231730688994,-1.1913659631038194,62
1.9057429191421547,0.40495488650439937,6
1.9653576114898164,0.2682054680443217,6
1.984504648133298,0.27804491383338237,6
2.0042586110962106,0.2781893734563741,6
1.9952580665447932,0.23996378043969077,6
1.8258687117744052,0.4113595378569166,6
1.8994574566454085,0.3255541536362275,6
1.8151131719151994,0.3246178994673141,6
1.8981163338320584,0.32822570549251334,6
1.8537254482959047,0.2492343727652971,6
-0.666697096623338,-1.347992859701279,62
-0.8532109392733375,-1.3816723285113328,62
-0.8111656039889917,-1.2103308879468555,62
-0.7937529578353465,-1.0693895766932522,62
-0.7427527195082819,-1.176134763710011,62
-0.6666970966233386,-1.3479928597012798,62
-0.8532109392733374,-1.381672328511334,62
-0.8111656039889917,-1.2103308879468548,62
-0.7937529578353464,-1.0693895766932513,62
-0.7427527195082817,-1.176134763710011,62
-0.6997254264535082,-1.4409522299750273,62
-0.8809030551872207,-1.2199115575352055,62
-0.8145189263016458,-1.1833325614608403,62
-0.7888849463468323,-1.0605711075874367,62
-0.7945214102327001,-1.2217305630221407,62
-0.6997254264535085,-1.4409522299750288,62
-0.8809030551872205,-1.219911557535206,62
-0.8145189263016456,-1.1833325614608412,62
-0.7888849463468327,-1.0605711075874373,62
-0.7945214102327,-1.2217305630221402,62
1.8494596166283281,0.3111938315667609,6
1.9908920737239166,0.1648914561724501,6
1.8688795289514395,0.2554764444543462,6
1.8546945820006007,0.1473908316079954,6
1.9064716993035482,0.1315006299175906,6
1.8215367788066241,0.04178311329865497,6
1.9439516451929961,0.19226275133561088,6
2.0717800143237137,0.13567812705850227,6
1.7914402572452088,0.22558480203263337,6
1.8715839143458592,0.05601641343392649,6
1.8494596166283268,0.3111938315667608,6
1.9908920737239184,0.1648914561724501,6
1.868879528951439,0.2554764444543462,6
1.8546945820005984,0.14739083160799515,6
1.9064716993035495,0.13150062991759057,6
1.8215367788066228,0.041783113298654986,6
1.9439516451929957,0.19226275133561105,6
2.071780014323713,0.13567812705850246,6
1.7914402572452095,0.22558480203263337,6
1.8715839143458592,0.05601641343392644,6
-0.8800237564138886,-1.679865669743526,61
-0.8053717680577702,-1.6699047311178403,61
-0.8841938454265851,-1.6149318160769872,61
-0.7766703400788552,-1.6518364192169361,61
-0.8800237564138903,-1.6798656697435257,61
-0.8053717680577709,-1.6699047311178399,61
-0.8841938454265855,-1.6149318160769857,61
-0.7766703400788549,-1.6518364192169364,61
2.4929872008999805,0.6978039723251525,3
2.432284409500009,0.6096777917952404,3
2.4775996466523247,0.6304685143681563,3
2.4650235143129144,0.6042708394473448,3
2.383905640039359,0.5888339604937933,3
2.442226162718372,0.7288843519189709,3
2.363267030144093,0.709973990945753,3
2.371520475457067,0.6542569195307995,3
2.361537727461673,0.6981460988396773,3
2.2776024658780356,0.6453724233336885,3
-0.8073687530140988,-1.6831200047628236,61
-0.9136508830042176,-1.7172623704812089,61
-0.8600279965693732,-1.6045948368572542,61
-0.9032054600501234,-1.5667961716731973,61
-0.7788623627386598,-1.576015902305179,61
-0.8073687530140987,-1.6831200047628243,61
-0.913650883004217,-1.7172623704812093,61
-0.8600279965693738,-1.6045948368572542,61
-0.9032054600501231,-1.566796171673197,61
-0.7788623627386603,-1.5760159023051774,61
-1.9002125836973245,0.36321877565993127,68
-1.8312545721334526,0.32226258786977263,68
-1.8072858845106514,0.32141565621987045,68
-1.8309455215009687,0.30000070908368104,68
-1.9002125836753763,0.3632187755426125,68
-1.8312545721514397,0.32226258796365403,68
-1.8072858845039923,0.32141565618865414,68
-1.8309455214949621,0.3000007090515018,68
0.6226329213901606,1.3871245687053972,11
0.502601774029512,1.3016675188698177,11
0.5889493785309704,1.310634240512404,11
0.5581778191491236,1.3273505214396955,11
0.5575226590214364,1.2511967524929721,11
0.6375454499510795,1.4473574035222856,11
0.5589536565933454,1.3375646241610926,11
0.5677051033457503,1.3256754569856983,11
0.5032038503923622,1.3622646386314934,11
0.5456654265151635,1.2147129799581151,11
-1.4396022937253876,-0.1162007470925379,68
-1.8181715935159302,0.13636000121069028,68
-1.8339793711176402,0.2635744131240563,68
-1.6878876341441598,0.24590332535281378,68
-1.673052559594236,0.1737002560137769,68
-1.4396022937156325,-0.11620074712488873,68
-1.81817159359175,0.13636000148293992,68
-1.8339793711409702,0.26357441323720315,68
-1.6878876341444302,0.2459033253539691,68
-1.6730525595962515,0.1737002560242662,68
-1.5176207199850942,0.04917843317565401,68
-1.7591307584072216,0.18023579695378125,68
-1.7711242102623996,0.3385189992294266,68
-1.6194870027077204,0.1759040102123043,68
-1.5988362462730348,0.07237893298031595,68
-1.5176207199849612,0.049178433175220596,68
-1.7591307583991176,0.18023579690295646,68
-1.7711242102620008,0.3385189992263185,68
-1.6194870027077823,0.17590401021269544,68
-1.598836246273043,0.07237893298035378,68
0.6112597309246864,1.3315408758453373,11
0.6962111588614419,1.1529195962231458,11
0.4871438550938213,1.3180983310875372,11
0.4354066275896802,1.220359122584574,11
0.4951297245645939,1.110439829537494,11
0.580186895460104,0.9576705941119044,11
0.48910870763089753,1.2305915670799685,11
0.6204702716254691,1.2256974268570469,11
0.546041218689048,1.1816027542272234,11
0.5279664773629168,0.9901283810548996,11
0.6112597309246864,1.3315408758453364,11
0.6962111588614424,1.1529195962231458,11
0.4871438550938215,1.3180983310875363,11
0.4354066275896749,1.2203591225845751,11
0.49512972456459453,1.110439829537494,11
0.5801868954601037,0.9576705941119061,11
0.4891087076308974,1.2305915670799683,11
0.6204702716254783,1.2256974268570442,11
0.5460412186890484,1.1816027542272238,11
0.5279664773629122,0.990128381054901,11
-1.3177278862433972,-0.7412285416911385,67
-1.221284961686652,-0.7181312471178574,67
-1.2708459659489388,-0.636525890083405,67
-1.209422899904967,-0.7997672400816517,67
-1.3177278862434432,-0.7412285416909853,67
-1.2212849616861716,-0.7181312471199991,67
-1.2708459659489506,-0.6365258900833709,67
-1.2094228999054835,-0.799767240079742,67
1.6468640599743871,2.095600887134007,1
1.5590375471802114,2.0477758777122252,1
1.6214091245917528,2.074018552546244,1
1.618004073224721,2.0543610824338185,1
1.5551043584600164,1.9441661203162006,1
1.6557490198524771,2.24760880717528,1
1.5867134488668102,2.177554466719812,1
1.6254221242632312,2.194402495918768,1
1.5984213209458815,2.2056300161813587,1
1.5507396631770995,2.090364581613879,1
-1.1962323629429137,-0.7587915256870699,67
-1.3521841744755214,-0.9065879974496922,67
-1.2805265647743298,-0.6118202617123774,67
-1.2873692397032968,-0.561320721269685,67
-1.214655364913347,-0.7178757626373191,67
-1.196232362941966,-0.7587915256906304,67
-1.3521841744768037,-0.9065879974458118,67
-1.280526564774639,-0.6118202617112369,67
-1.2873692397032965,-0.5613207212696847,67
-1.2146553649129126,-0.7178757626391989,67
-0.5904364197120725,-1.1372575478086264,64
-0.5544484806187293,-1.1527689040757438,64
-0.6094896226806938,-1.0978789267325229,64
-0.537959711842666,-1.1229762352692134,64
-0.5904364197120723,-1.1372575478086269,64
-0.5544484806187294,-1.1527689040757434,64
-0.6094896226806936,-1.0978789267325233,64
-0.537959711842666,-1.1229762352692136,64
2.1339389305170298,1.3448449737992751,7
2.0879816881494344,1.2003006229551498,7
2.0529222937375753,1.193238348416684,7
2.073759819101025,1.1660233469009769,7
2.0582802967328684,1.0807077696806742,7
2.0935715391074368,1.3312452438596627,7
2.0886260736233218,1.2546650853699723,7
2.034891812736669,1.1625582832038674,7
2.0536018289091356,1.2409280370699847,7
2.0388403249366704,1.0628414469534753,7
-0.42289905238096154,-1.2880307858737534,64
-0.6325525874061586,-1.205293380821452,64
-0.5876872229489578,-1.0917140747714607,64
-0.6127632905240588,-0.9830599015295741,64
-0.5105034658576808,-1.071855848084119,64
-0.42289905238096154,-1.2880307858737534,64
-0.6325525874061587,-1.205293380821452,64
-0.5876872229489573,-1.0917140747714604,64
-0.6127632905240588,-0.9830599015295742,64
-0.5105034658576806,-1.0718558480841183,64
-0.43062571864480453,-1.1106552405395156,64
-0.6664805024466247,-1.0641481701543254,64
-0.5740840453170952,-1.0386156901325467,64
-0.6248513072976891,-0.9895682288271568,64
-0.5490393420097568,-1.0622755701854416,64
-0.4306257186448044,-1.1106552405395156,64
-0.6664805024466245,-1.064148170154324,64
-0.574084045317096,-1.0386156901325463,64
-0.6248513072976887,-0.9895682288271567,64
-0.5490393420097561,-1.0622755701854416,64
2.0079289683693187,1.049120777591799,7
2.1929842322536355,0.8545537376661771,7
1.9851915543325196,1.0327822133051108,7
2.0143302350131287,0.8517617384919345,7
2.008580920042942,0.9177872555167543,7
2.024059604222253,0.71222757936533,7
2.0770563173910417,1.0238948484789043,7
2.2128773668532964,0.984556243709044,7
1.9502214328021241,0.8850259444036345,7
2.0397039670258605,0.7254765669118672,7
2.0079289683692294,1.0491207775920923,7
2.192984232253602,0.854553737666271,7
1.9851915543330723,1.0327822133030877,7
2.0143302350131207,0.8517617384919617,7
2.008580920042952,0.9177872555167241,7
2.0240596042222525,0.7122275793653291,7
2.0770563173893373,1.023894848484655,7
2.212877366849268,0.9845562437185876,7
1.9502214328021257,0.8850259444036356,7
2.0397039670258605,0.725476566911867,7
-0.686167533747757,-1.852902756216709,63
-0.6592257397996769,-1.931864209749609,63
-0.7181968803919203,-1.8392855458751463,63
-0.623000334130019,-1.8869082597618543,63
-0.6861675337477567,-1.85290275621671,63
-0.6592257397996774,-1.9318642097496086,63
-0.7181968803919189,-1.8392855458751454,63
-0.6230003341300187,-1.8869082597618543,63
2.781343700557134,1.6755886518180947,4
2.7910152462353377,1.5671911425915839,4
2.788150495278238,1.5704100007856259,4
2.7779300874936834,1.5590291405284542,4
2.7526131553981266,1.5042791775813458,4
2.6791399333287713,1.7535220840372303,4
2.779244000056233,1.6411848703877683,4
2.7267656883441242,1.6107083689510118,4
2.717598617216173,1.6716297121961787,4
2.7206655944236906,1.5358521576902973,4
-0.5781612169008156,-2.028083768115743,63
-0.7584022485309517,-1.8496752756586756,63
-0.6891333291440191,-1.863003724389163,63
-0.7128762336573665,-1.7569414281771818,63
-0.6268667924589981,-1.7886124046978225,63
-0.5781612169008179,-2.0280837681157404,63
-0.758402248530952,-1.8496752756586732,63
-0.6891333291440191,-1.8630037243891633,63
-0.7128762336573665,-1.756941428177183,63
-0.626866792458998,-1.788612404697824,63
-1.0674276243466527,-0.6313593276157787,66
-1.081846840884322,-0.4912129320253679,66
-1.0457998728518096,-0.4237467457273032,66
-1.0563961241390076,-0.46821049537506154,66
-1.0674276243464513,-0.6313593276164401,66
-1.081846840886633,-0.4912129320165445,66
-1.0457998728518128,-0.4237467457273051,66
-1.0563961241390496,-0.46821049537491133,66
1.164912203198327,1.7474013373725508,14
1.0463310919449054,1.6441184893500633,14
1.0613587071626216,1.605048859113321,14
1.0374039778268926,1.6270005087123331,14
1.0459332664125707,1.5879458288522559,14
1.1548456411072217,1.8431789402518766,14
1.107672774619246,1.7304963223178462,14
1.0502898150718376,1.6655906466257866,14
1.0077994690757601,1.6977525539518723,14
1.026701919977689,1.5928797384434887,14
-0.8684600364553812,-0.8318586211425906,66
-1.0448219266600183,-0.5534515282196534,66
-1.100463543354437,-0.44444614739746374,66
-1.0140751671357804,-0.3415915281583044,66
-0.9992315379920734,-0.3911436815748439,66
-0.8684600364548254,-0.8318586210997474,66
-1.0448219266600007,-0.5534515282196985,66
-1.100463543354227,-0.4444461473983065,66
-1.014075167135782,-0.3415915281583045,66
-0.9992315379920954,-0.39114368157478635,66
-0.8791842625149033,-0.5949342462377839,66
-1.1772507342012368,-0.42842269525880916,66
-1.1361918440325107,-0.3571156987310395,66
-1.0762184572207,-0.3710591622543543,66
-1.018541208199565,-0.4374995516699275,66
-0.8791842625149191,-0.5949342462377095,66
-1.1772507342012382,-0.42842269525881455,66
-1.1361918440324872,-0.3571156987311698,66
-1.076218457220696,-0.3710591622543539,66
-1.018541208199565,-0.4374995516699254,66
1.2124869086061236,1.7106595101448647,14
1.3143182502177142,1.5288206625741552,14
1.1046436266370572,1.6489935953586217,14
1.1047547565684845,1.4946704267816877,14
1.0625970967434617,1.507339693845558,14
1.1317150358384827,1.2798608326813765,14
1.1361705071938915,1.6683575122781338,14
1.213087218226523,1.6698908411450188,14
1.0673010919302293,1.5069629954291268,14
1.041673220080249,1.3259268283018477,14
1.2124869086061234,1.7106595101448665,14
1.314318250217714,1.5288206625741514,14
1.1046436266370563,1.6489935953586223,14
1.1047547565684865,1.4946704267816877,14
1.062597096743462,1.5073396938455577,14
1.1317150358384835,1.2798608326813767,14
1.1361705071938926,1.6683575122781358,14
1.213087218226524,1.6698908411450184,14
1.0673010919302302,1.5069629954291275,14
1.0416732200802483,1.3259268283018473,14
-1.0425911837944346,-1.1325117544424985,65
-1.0279957399337614,-1.25430180918984,65
-1.077215549951228,-1.1340568109624598,65
-0.9977121309469771,-1.2765508394436782,65
