x,y,index
-1.0425911837944344,-1.132511754442499,65
-1.0279957399100166,-1.2543018092624236,65
-1.0772155499512412,-1.1340568109624183,65
-0.9977121309402224,-1.2765508394650884,65
1.932290871937681,2.3834859946204245,0
1.8595881729266264,2.3175075658999273,0
1.8732591823355358,2.2922511145168687,0
1.8718995992881833,2.3187716587739984,0
1.847135770831295,2.2249014393247886,0
1.9187475452437164,2.481163654570893,0
1.9125302824446502,2.445743500286917,0
1.9079538299147023,2.3975643668210305,0
1.8906195638916243,2.442192706046646,0
1.8711372737245966,2.3142061216026453,0
-0.9810509608088055,-1.5849095725841862,65
-1.061069506047548,-1.1938931387093847,65
-1.0453290880610964,-1.151605015992331,65
-1.0497766156236361,-1.0277735604107177,65
-0.977320058261837,-1.1416339532366326,65
-0.9810509606877313,-1.5849095729002955,65
-1.061069506047548,-1.1938931387093847,65
-1.0453290880612223,-1.1516050159918587,65
-1.0497766156236341,-1.0277735604107219,65
-0.9773200582634146,-1.1416339532282347,65
2.1094460954500023,-1.7112875158830396,43
2.178050028594881,-1.5890627996110924,43
2.222733601873703,-1.7111987205804455,43
2.073805315841631,-1.584485131606537,43
2.1094460954500036,-1.7112875158830392,43
2.178050028594881,-1.5890627996110926,43
2.2227336018737036,-1.7111987205804442,43
2.073805315841631,-1.5844851316065378,43
1.2369684971236317,-3.2493144217080663,51
1.4041067583571887,-2.973278527516194,51
1.3281185257744104,-3.114649240650195,51
1.5291448000458567,-3.006248498448102,51
1.3363663965046766,-3.307922411125619,51
1.352344300151008,-3.0211077805349635,51
1.4901910769838127,-2.815787403533782,51
1.4690894800237413,-2.8599196214941776,51
1.5796388332711018,-2.836346380975007,51
1.487039033320881,-3.080391245119932,51
2.1510423404788788,-1.701804853115358,43
2.12868011934931,-1.680201259027542,43
2.093552443606866,-1.5747386583531335,43
2.1671584050411106,-1.7064526425522686,43
2.0676376484582333,-1.6913430617529956,43
2.1510423404788783,-1.7018048531153576,43
2.128680119349312,-1.680201259027542,43
2.0935524436068653,-1.574738658353134,43
2.1671584050411097,-1.7064526425522686,43
2.067637648458231,-1.6913430617529972,43
2.2811864734466947,-1.7426411780142177,43
2.2077275992524044,-1.796228846250883,43
2.228833864404959,-1.6542288395927638,43
2.380965510710948,-1.8083990919446182,43
2.279233289898315,-1.739582658905297,43
2.281186473446695,-1.742641178014219,43
2.2077275992524052,-1.796228846250885,43
2.2288338644049586,-1.6542288395927638,43
2.3809655107109506,-1.808399091944612,43
2.279233289898316,-1.7395826589052996,43
1.3367735995606747,-3.100590109781942,51
1.4198611779399641,-3.11721302224944,51
1.3163098399217419,-2.9545850800435356,51
1.5874397639849323,-2.9124814860911497,51
1.3562418242193728,-2.8836094265247683,51
1.5693153083270257,-2.8331826200763057,51
1.270147793424021,-2.9477846895276465,51
1.6923014539046388,-2.9522874183653878,51
1.4581967582307747,-2.981870676769644,51
1.641620039515766,-3.02035603861852,51
1.3367735996082617,-3.1005901097613795,51
1.4198606853557079,-3.1172132422772205,51
1.316309839931658,-2.9545850800388997,51
1.5874401776483764,-2.9124812652809524,51
1.3562418242370708,-2.883609426515807,51
1.569315308359535,-2.8331826200582557,51
1.2701477934245795,-2.947784689527385,51
1.692301453903402,-2.952287418366076,51
1.4581967580555455,-2.9818706768539163,51
1.6416200357998025,-3.0203560405649434,51
-2.0491046306755756,1.0626000154926403,62
-1.877378170318116,0.89306030746809,62
-2.0232036786161802,1.043965369399495,62
-1.9739901314676147,0.9455645496055023,62
-2.0491046306756475,1.0626000154922992,62
-1.877378170069604,0.8930603070710627,62
-2.023203678616377,1.0439653694122324,62
-1.9739901317048298,0.9455645531854509,62
1.8264982240875391,0.4464534713457678,5
1.947448986580926,0.15038048371352444,5
1.998590595881549,0.1965249059213514,5
1.8405218976755369,0.1941407539224392,5
1.8396096858090092,0.0864278065976624,5
1.8992710053243005,0.3025968996834073,5
1.9316788391458313,0.19628058241719673,5
2.047336705846917,0.1254799967867426,5
1.9269897228019999,0.1555952972603935,5
1.9618748319475294,0.10949791797617235,5
-1.6845343929554324,0.8350580387516905,62
-2.150261313878549,1.0462494384300636,62
-1.8117884953300887,0.6982208459737452,62
-1.9201397345678597,0.9502681746271487,62
-1.7888709161542151,0.8355966588842936,62
-1.6845343930067282,0.8350580388221966,62
-2.1502613053658033,1.0462494671044111,62
-1.8117884955716357,0.6982208441790881,62
-1.9201397345681397,0.9502681746281837,62
-1.78887091615774,0.8355966588902327,62
-1.524441498351348,-0.8762295571938993,61
-1.4306418766842162,-0.6861089981457504,61
-1.5902665995256757,-0.4232004068327649,61
-1.4123339564259845,-0.6089599876136065,61
-1.524461500174024,-0.8761832622400882,61
-1.430642116552223,-0.6861084067020471,61
-1.5902321859516464,-0.4233543821923623,61
-1.4124354744871008,-0.6086808418558091,61
2.9637223483267694,1.2688883716134194,3
2.868407896256679,0.9681993135344468,3
3.0814357046108665,0.3127005677229002,3
2.9040778070311273,0.4962373933397033,3
2.493442966409392,1.719591633332012,3
2.565682883870679,1.9128155625320586,3
2.9799795900577664,0.3967033654957676,3
3.1042656533156827,0.28641418765199134,3
2.979840483527688,0.36709150044673655,3
2.8729079471176577,0.8532568746614141,3
-1.0484756390011705,-0.8876121021901151,61
-1.676995488233645,-0.712497220996111,61
-1.572412450287773,-0.38199017726030665,61
-1.5630363354540304,-0.164333679916414,61
-1.4099595131956906,-0.31281212827067456,61
-1.0484756389178553,-0.8876121024148723,61
-1.6775006436917494,-0.7113210192545004,61
-1.5724133568957492,-0.3819852856121223,61
-1.5630375827901801,-0.16432822647561302,61
-1.4099593438200342,-0.31281317937331704,61
-2.3791169961192353,1.5638531241962768,68
-2.33103274729264,1.4591120333757626,68
-2.3935177117116346,1.5708167129832569,68
-2.4244716738590806,1.5143400611724607,68
-2.379116996119237,1.5638531241962759,68
-2.331032747292642,1.4591120333757632,68
-2.3935177117116346,1.5708167129832562,68
-2.4244716738590792,1.514340061172461,68
-0.4580813799562141,3.042508314303379,10
-1.0785348959734138,2.7802128701953452,10
-0.9658282699084949,2.832584797797059,10
-0.8972587946964695,2.7078011109199176,10
-0.9929012536476958,2.5449323536587647,10
-0.2795921541694827,3.085573476045308,10
-0.28636409437688437,3.0012852048819023,10
-0.4456114296891913,3.102986998475954,10
-0.5895516381669504,2.906789472051106,10
-0.465118971105184,2.92267960035795,10
-2.1824069685371468,1.3341703644495175,68
-2.4243942255230695,1.5565737770008188,68
-2.3196143062064016,1.4297340295695753,68
-2.3478156026118304,1.562866914714689,68
-2.36259782076463,1.5140688049231819,68
-2.1824069685371477,1.3341703644495189,68
-2.4243942255230686,1.5565737770008181,68
-2.3196143062064025,1.4297340295695748,68
-2.3478156026118304,1.562866914714688,68
-2.3625978207646283,1.5140688049231816,68
-2.0181249354178714,0.8795755430205559,67
-1.9878154617483352,0.8937392125130835,67
-2.025378693637104,0.9038377188443831,67
-2.0435104839177396,0.8763100381051464,67
-2.018124935417871,0.879575543020556,67
-1.987815461748337,0.893739212513084,67
-2.025378693637105,0.903837718844382,67
-2.0435104839177396,0.8763100381051464,67
1.385643383195363,3.385259737349321,1
1.3112259564293691,3.380878418390354,1
1.3122612780908995,3.367716406313682,1
1.3096884640858448,3.292627097846774,1
1.332762030988958,3.2543208294433374,1
1.4018886156426031,3.4638859949220073,1
1.3681235932256917,3.4246388320831387,1
1.4346361073766618,3.438139592974129,1
1.2849273367681509,3.4213034605365125,1
1.343568509467966,3.363139351538019,1
-1.8018926441612313,0.7657063873337707,67
-2.06912837371851,0.8823069759888068,67
-1.9859825269076647,0.8885175133759354,67
-1.9956156621121428,0.9363215140659465,67
-1.9213789588382546,0.9070248405598538,67
-1.8018926441612322,0.7657063873337712,67
-2.0691283737185104,0.8823069759888073,67
-1.985982526907665,0.8885175133759357,67
-1.9956156621121433,0.9363215140659461,67
-1.9213789588382566,0.907024840559855,67
-1.2895769370958519,0.5876272730326181,64
-1.1645360015315098,0.4604095073801761,64
-1.302196666939464,0.5164678675749156,64
-1.194957068952252,0.4175440966268605,64
-1.28957693707303,0.5876272730020636,64
-1.164536001530517,0.46040950737885666,64
-1.3021966669929756,0.5164678676501246,64
-1.1949570689569544,0.4175440966348883,64
1.406835397098791,1.6020724535093376,12
1.4625111160523998,1.4811392271597872,12
1.5068458208976772,1.5117838755024167,12
1.4725564362679655,1.4488544170242095,12
1.388487024821627,1.3883046947345572,12
1.4679216110460618,1.649001811091893,12
1.5391966850833672,1.687596133474924,12
1.551687259146342,1.6289372838086809,12
1.5249348899935398,1.6581149904807968,12
1.5165810910863444,1.6533318939043118,12
-1.1796244191136567,0.5659444657540639,64
-1.2956084636155423,0.5087723416084647,64
-1.1896726689397359,0.398879037564087,64
-1.2544379274436084,0.47431323970341277,64
-1.1840638589342363,0.41107597853535793,64
-1.1796244190820715,0.5659444657185673,64
-1.2956084636561893,0.5087723416660329,64
-1.1896726689397132,0.398879037564047,64
-1.2544379274436357,0.4743132397034584,64
-1.184063858934202,0.4110759785352972,64
-1.4900417152561183,-0.20759325663232556,63
-1.2140297974184755,-0.138774138868408,63
-1.4118382840471861,-0.1939448902289611,63
-1.2334876935113088,-0.2286937126752844,63
-1.490020563794226,-0.20773740730883555,63
-1.2140296250556504,-0.1387718339789836,63
-1.4118382867384724,-0.19394485153576685,63
-1.2334853217325024,-0.22867751259352304,63
2.1763363760039183,2.2769183260900685,4
2.1826552423017955,2.207831015397637,4
2.180284539310646,2.2048906598602236,4
2.1901274180173864,2.1853868486427452,4
2.1579354478711417,2.189540077272571,4
2.1527038873132542,2.140909473302849,4
2.1561395123867406,2.2362796555320514,4
2.183760859467096,2.1272596588954182,4
2.11494092220138,2.1981588078160796,4
2.1465980561186284,2.1681811390540044,4
-1.1246020580587568,-0.15977492043082467,63
-1.604284417174529,-0.25596438764173207,63
-1.4072132675468638,-0.22432631076017626,63
-1.4576699295041489,-0.12588429742635954,63
-1.2930772034178086,-0.19364174315539143,63
-1.1246016915784822,-0.1597680702919528,63
-1.6042220608751854,-0.25630697745650954,63
-1.4072133625904741,-0.22432513017923544,63
-1.4576699556550001,-0.12588380627018964,63
-1.2930747579755852,-0.19362365857942176,63
-1.7974882097593736,1.1262360074649493,66
-1.757113942757671,1.0519406973729089,66
-1.8199026787082422,1.099261075058469,66
-1.8468953040818075,1.1013300840001443,66
-1.7974882097593725,1.1262360074649502,66
-1.7571139427576714,1.0519406973729077,66
-1.8199026787082417,1.09926107505847,66
-1.846895304081809,1.1013300840001456,66
0.22199301052115789,2.7360271903774502,12
0.1355106381330951,2.686627908583457,12
0.15814593642423633,2.6223732552721257,12
0.10806435271071958,2.63678740704281,12
0.007911199702633457,2.5994004742199808,12
0.40551993991059265,2.7642298018232934,12
0.39421576166487876,2.852682268471644,12
0.4461628741479675,2.7625056264314747,12
0.21363444525846143,2.806533674419733,12
0.2281674259251662,2.825033052584745,12
-1.8894438366741146,1.120061658850054,66
-1.7837917966615744,1.0713342635574745,66
-1.7599518621574044,1.0154336491027423,66
-1.7843013612346434,1.0961785452913748,66
-1.824163366790143,1.1202069351483925,66
-1.8894438366741142,1.1200616588500527,66
-1.7837917966615744,1.0713342635574745,66
-1.759951862157406,1.0154336491027431,66
-1.7843013612346434,1.096178545291375,66
-1.824163366790142,1.1202069351483925,66
-1.7176493549934073,0.6778230336847784,65
-1.5969328704640213,0.7096310945285439,65
-1.6921526463348942,0.625390263105149,65
-1.6430337179929797,0.6596440107231206,65
-1.7176493549934067,0.6778230336847785,65
-1.5969328704640233,0.7096310945285409,65
-1.6921526463348933,0.6253902631051496,65
-1.6430337179929786,0.6596440107231211,65
1.37509131596722,3.1512885813307663,1
1.368919011852695,3.1057379360431026,1
1.3496694090880077,3.0718832593210776,1
1.3410698101103729,3.082145279437112,1
1.323652343726214,3.0473027292811037,1
1.4144378039817753,3.140756772969974,1
1.3687660266463935,3.200528184972072,1
1.4113552311088728,3.138761442765032,1
1.3081470900731222,3.182836008697343,1
1.3519018618640937,3.1258032831607223,1
-1.779499020984845,0.8007797066366505,65
-1.7115819488180286,0.5853643211792675,65
-1.6214689830720028,0.6397554019336388,65
-1.7327314057654994,0.6712853767301707,65
-1.6233598451876279,0.6991737025397127,65
-1.7794990209848074,0.800779706636732,65
-1.7115819488180288,0.5853643211792676,65
-1.6214689830720013,0.6397554019336387,65
-1.7327314057654997,0.6712853767301714,65
-1.6233598451876263,0.6991737025397116,65
2.117709217849297,-1.457238835207593,44
2.3594490521370144,-1.3636716591881226,44
2.315843606924626,-1.3749925108428585,44
2.173465524099262,-1.3522140326986358,44
2.117709217849297,-1.457238835207593,44
2.359449052137014,-1.363671659188123,44
2.3158436069246267,-1.3749925108428585,44
2.1734655240992624,-1.352214032698636,44
1.994753622124236,-2.814102319696195,52
2.0319387138362033,-2.5603625377898194,52
2.0291789068301274,-2.6418375271413055,52
2.1024491052392804,-2.6082389853268966,52
2.0375435785121874,-2.842516155978009,52
1.9671667746581842,-2.777037702635878,52
-2.362161601402954,1.897174888982289,52
2.1260602424442703,-2.769839494455053,52
2.10022341794727,-2.657328542499332,52
2.098221778049031,-2.7670727682540224,52
2.2029221976082773,-1.3881894525911647,44
2.220867447410371,-1.373004325332947,44
2.3209658346599613,-1.2636807332085784,44
2.317438304230368,-1.302570974578091,44
2.1509232072318176,-1.307888469739221,44
2.2029221976082733,-1.3881894525911629,44
2.22086744741037,-1.3730043253329507,44
2.3209658346599618,-1.2636807332085798,44
2.3174383042303672,-1.3025709745780893,44
2.150923207231817,-1.307888469739221,44
2.4402128162568624,-1.3454164050294826,44
2.1976448790426955,-1.2264631360137592,44
2.434378094799676,-1.2258624358012888,44
2.4998073561176497,-1.2794275099634838,44
2.3293809161856354,-1.2120549147067616,44
2.4402128162568624,-1.3454164050294815,44
2.1976448790426955,-1.2264631360137592,44
2.434378094799677,-1.2258624358012897,44
2.4998073561176475,-1.2794275099634838,44
2.329380916185636,-1.2120549147067619,44
2.063500374361133,-2.751942423927992,52
2.198431854362534,-2.8536646417557905,52
2.0422129375999223,-2.6037084330563256,52
2.1842057907244308,-2.6733880312529443,52
2.0893696859879296,-2.5708469249886394,52
2.2705594159466873,-2.6623332676711686,52
1.9666036175442572,-2.4989430011896765,52
2.346119889575709,-2.787442046160574,52
2.1560316227890453,-2.6822444718594842,52
2.26075315025455,-2.7772340811899534,52
2.063500374136023,-2.751942424104166,52
2.198431854370903,-2.85366464174919,52
2.0422129376008575,-2.6037084330555174,52
2.184205790724554,-2.673388031252842,52
2.089369685987787,-2.5708469249887673,52
2.270559415945931,-2.662333267671826,52
1.9666036175447312,-2.4989430011892195,52
2.3461198895832913,-2.7874420461542373,52
2.156031622787439,-2.682244471860846,52
-2.5659866921228525,2.080150316865257,52
-2.00448938108134,1.051677903196622,62
-1.7673959820480685,0.9301313008281393,62
-1.919662410129618,1.0124802977391618,62
-1.8848967051481722,0.9713371528161807,62
-2.0044893810810254,1.0516779031951828,62
-1.7673959820502099,0.9301313008302383,62
-1.91966240954127,1.012480296620112,62
-1.8848967051207213,0.97133715277766,62
1.7229700975804725,0.39153729139786897,5
1.777717529154484,0.16878556021771962,5
1.8674225321722637,0.20641900214066777,5
1.7558628521296864,0.20891634821409785,5
1.7290049995269579,0.12052892164428523,5
1.7593008506014078,0.30008379043845296,5
1.8129692312224663,0.21949123919844565,5
1.8712218541180294,0.15687184858957168,5
1.815628392494805,0.16811111310183097,5
1.8526418079531028,0.11982165778578115,5
-1.5563459130391457,0.8128418869253785,62
-2.110209720042759,1.0382868449116796,62
-1.7079203452416905,0.756064608625982,62
-1.8339723708308329,0.9316475757502825,62
-1.7284784400486282,0.8680285184644778,62
-1.5563459130728179,0.8128418869596218,62
-2.110209722750012,1.0382868378250893,62
-1.7079203452198515,0.7560646085448351,62
-1.8339723708359519,0.9316475757559628,62
-1.7284784400517177,0.8680285184676626,62
-1.6679062887983622,-0.4388659053472907,61
-1.4744050390266696,-0.30996496018615366,61
-1.5626619318748067,-0.36727058468694246,61
-1.4612664521569625,-0.3099971951852799,61
-1.667906077624887,-0.4388666404637227,61
-1.4743672242331691,-0.31021341669136565,61
-1.5626782607599357,-0.36718214937305693,61
-1.4612694409976954,-0.3099772175347869,61
2.9119506654182357,0.701005433732532,3
2.81220672511357,0.3375337499832825,3
2.9523595135626497,0.2735692787260188,3
2.857840940841581,0.3254177481723303,3
2.787599179807935,0.3843859915533257,3
2.9730012750491066,0.392062277107018,3
2.840385580374017,0.4268084456915243,3
2.971659692717884,0.2583918218090323,3
2.8368275681967323,0.4213973149568321,3
2.8056619066282504,0.39345845454780576,3
-0.9882935868015346,-0.6642710674628556,61
-1.64319965215962,-0.7188409211971515,61
-1.516520989395468,-0.23923691616371984,61
-1.5445259834209157,-0.1343869949687706,61
-1.3891937749381773,-0.27175339272378635,61
-0.9882936182799793,-0.6642710084169551,61
-1.6431801605906122,-0.7188871722778694,61
-1.5165193955807976,-0.2392476136350498,61
-1.5445402087417246,-0.13431712225973522,61
-1.389196944960679,-0.2717309379703116,61
-2.356171265155516,1.5221138562022418,68
-2.291339812278174,1.4701110032832,68
-2.3506575861366543,1.501738038330003,68
-2.3742509554641047,1.5063731331909365,68
-2.356171265155516,1.522113856202242,68
-2.291339812278173,1.4701110032831994,68
-2.350657586136654,1.5017380383300014,68
-2.3742509554641047,1.5063731331909347,68
-0.18327602106155047,2.746111116091313,10
-0.5187943786045333,2.5476225131528136,10
-0.45272744381884755,2.582659625802559,10
-0.45334528784260614,2.4837669630821844,10
-0.5656311312588688,2.3091008085225084,10
0.02287831825926257,2.8596855513472024,10
-0.029288736545064226,2.7552593974866393,10
-0.04309219768678149,2.8202864774262553,10
-0.3138945468592823,2.672536135737445,10
-0.34095734227366303,2.6681382576009915,10
-2.1627257615987876,1.3287698157777073,68
-2.4305003404348455,1.5371817940134012,68
-2.2683054654911623,1.4302179632790388,68
-2.3210871622104174,1.5085781039548671,68
-2.3239435446439036,1.4885471979794547,68
-2.1627257615987867,1.3287698157777075,68
-2.430500340434845,1.537181794013402,68
-2.2683054654911623,1.4302179632790384,68
-2.3210871622104188,1.5085781039548676,68
-2.323943544643904,1.488547197979455,68
-2.057336406806919,0.9768354271374258,67
-2.044509823303232,1.0490183187527,67
-2.0570804611044586,0.9715859456518012,67
-2.0873036593105003,1.019185920030741,67
-2.0573364068069178,0.9768354271374255,67
-2.0445098233032324,1.0490183187527,67
-2.05708046110446,0.9715859456518012,67
-2.0873036593105065,1.0191859200307418,67
1.4759245321723802,3.2015144794839054,1
1.4147754623545759,3.171549424895555,1
1.4376408725489043,3.1898727120155272,1
1.4286049934815357,3.1274818913802442,1
1.3936332111987821,3.079029333338901,1
1.4937716084657218,3.286208584845239,1
1.441481950320981,3.2767669659348613,1
1.5190185964264833,3.251046783419805,1
1.3913987487355264,3.276621107404698,1
1.4028965552755177,3.2256880265889643,1
-1.8190049588776591,0.8308943861675923,67
-2.1248920187010065,0.9360790833981144,67
-2.0103590995223084,1.014491857842054,67
-2.0155469982691634,0.9655094949385381,67
-1.9715902024951604,1.0004030072635222,67
-1.8190049588776591,0.830894386167592,67
-2.1248920187010043,0.9360790833981154,67
-2.010359099522309,1.0144918578420545,67
-2.0155469982691634,0.9655094949385381,67
-1.9715902024951595,1.0004030072635213,67
-1.2740915297565663,0.5588064362239047,64
-1.1110314224409237,0.4642553588469623,64
-1.2646898908280009,0.4834446600659111,64
-1.1503837491266788,0.44173417080912586,64
-1.274091529756459,0.5588064362237565,64
-1.1110314224411404,0.4642553588472444,64
-1.2646898908259392,0.48344466006277437,64
-1.1503837491269888,0.44173417080957234,64
1.4511407206288058,1.4221376499806258,12
1.489470823263461,1.2881879818165054,12
1.4958861529948473,1.3346362058250978,12
1.4932608490718224,1.2962961134332067,12
1.4273653485262874,1.2365234584980906,12
1.4933521258743314,1.4523086520102544,12
1.5623465005029922,1.4955852437219872,12
1.5675887365862518,1.385516582910276,12
1.5364142623059016,1.448722841932872,12
1.5311823082629263,1.408179421324414,12
-1.0756491340551886,0.5408885061362517,64
-1.273104812254559,0.4695058264604452,64
-1.1523960091352652,0.4170752886436539,64
-1.2010824330370085,0.44627068450971885,64
-1.135628846039699,0.4122272780822233,64
-1.0756491340550818,0.5408885061361303,64
-1.2731048121946211,0.4695058263640884,64
-1.1523960091352343,0.41707528864360544,64
-1.2010824330368008,0.44627068450937546,64
-1.1356288460395811,0.41222727808205134,64
-1.5421964155602144,-0.07320730780585188,63
-1.2490093359040058,0.07367161652093528,63
-1.462054348228377,-0.17377833314537103,63
-1.282326196894512,0.00388922613524615,63
-1.5421956792368323,-0.07321252295787586,63
-1.2490093890050582,0.07367313050809669,63
-1.4620547013734362,-0.17377486520778201,63
-1.2823263541516083,0.0038814332785615285,63
2.1870293381857997,2.156010609352538,4
2.198361018081367,2.0773470870076762,4
2.2040395431809103,2.0828460443447705,4
2.218992409404791,2.0895540309368896,4
2.191666291914161,2.08998165758573,4
2.140699399213782,2.0214316724688444,4
2.189857086990284,2.1465153113075166,4
2.1709176128106322,2.020635634957318,4
2.1375461873834967,2.1032543213401134,4
2.1494146597026647,2.061396829774616,4
-1.0761633847922742,-0.002571672478762852,63
-1.6282822083375046,-0.2398449071634892,63
-1.3551893107599846,0.0056077436028179415,63
-1.486828860579567,-0.15124007316438254,63
-1.2807539572620181,-0.021694033248107928,63
-1.0761633237736739,-0.002575556598561099,63
-1.6281410823251414,-0.2405973612515861,63
-1.3551919139637127,0.005597911879207795,63
-1.4868286542383833,-0.15124226336410376,63
-1.2807547354906486,-0.021704677725321482,63
-1.864940483668829,1.1411078222014603,66
-1.770193391275944,1.0505135888231156,66
-1.8198116614368756,1.0674150739506305,66
-1.8636267787357783,1.1061763650035803,66
-1.864940483668829,1.1411078222014597,66
-1.7701933912759424,1.0505135888231152,66
-1.819811661436879,1.0674150739506298,66
-1.8636267787357759,1.1061763650035807,66
0.39252592602497155,2.5748401739610047,12
0.29350256679308345,2.489780814723928,12
0.3169979352718995,2.434493305640844,12
0.2593437700014686,2.467530368853011,12
0.10398748740074606,2.436479737210666,12
0.5242261105529132,2.614094290348841,12
0.548669159716183,2.6866225740851672,12
0.5289973187310227,2.5930896096273797,12
0.4113852219946645,2.639564075416604,12
0.4116214457177408,2.6490030076081856,12
-1.8742932519444018,1.1186192165049507,66
-1.8331253899033213,1.0649283489025743,66
-1.7551766959355424,1.0247121556715895,66
-1.7880527918081905,1.0592056409220902,66
-1.831873955786464,1.1222459679928734,66
-1.8742932519444035,1.1186192165049513,66
-1.8331253899033222,1.0649283489025745,66
-1.755176695935541,1.024712155671589,66
-1.7880527918081897,1.0592056409220902,66
-1.831873955786464,1.1222459679928718,66
-1.8604687539037026,0.7869023586445452,65
-1.7048766711735666,0.7992836061197239,65
-1.8392172078651903,0.6864890507868949,65
-1.7582132503985488,0.7829832508305956,65
-1.8604687539037021,0.7869023586445443,65
-1.7048766711735688,0.7992836061197245,65
-1.8392172078651894,0.686489050786895,65
-1.7582132503985488,0.7829832508305952,65
1.4092938358734068,3.030241189058823,1
1.4011400921450337,2.985751163513607,1
1.3896525230471708,2.947091217356417,1
1.3903882906625062,2.9586684879672362,1
1.369689756804944,2.932371385552354,1
1.432787604570063,3.0073866863546286,1
1.425540222989088,3.0806910777705037,1
1.437610648669747,3.0085917087995004,1
1.3789657975092897,3.0693853535921742,1
1.3968246882470234,3.019702140299492,1
-1.891535197237349,0.9423015705353821,65
-1.844507766658939,0.6509263130157278,65
-1.76950054440042,0.7969328441444216,65
-1.8495057565459287,0.7089762398987481,65
-1.7411347808521358,0.8335734563042249,65
-1.8915351972373475,0.9423015705354152,65
-1.844507766658938,0.6509263130157275,65
-1.7695005444004208,0.7969328441444216,65
-1.8495057565459287,0.7089762398987469,65
-1.7411347808521362,0.8335734563042251,65
2.1742107861701743,-1.4701210933855482,44
2.4132671483042296,-1.3906862424630062,44
2.375782566887513,-1.4020485243188572,44
2.206733434646133,-1.3256440172193404,44
2.1742107861701743,-1.4701210933855486,44
2.413267148304229,-1.3906862424630055,44
2.375782566887513,-1.4020485243188583,44
2.2067334346461336,-1.3256440172193413,44
1.8867772884853447,-2.936292917611642,52
1.9572065040167814,-2.6077043266457047,52
1.948680728402145,-2.7112547318395332,52
2.023277511055387,-2.6851932201580797,52
1.9859185995616615,-2.9577683845615637,52
1.852901280557404,-2.7963603516371376,52
1.9981551833332751,-2.6883390283456885,52
2.05979695911296,-2.801183585227377,52
2.015791427956585,-2.667777200243231,52
2.050509672603112,-2.8116582504684353,52
2.2831916466415993,-1.4260787825759482,44
2.2653139571842575,-1.3925703069800583,44
2.415207987949177,-1.2913206142055087,44
2.368400183233675,-1.296263394173115,44
2.1996277651593203,-1.3037096285171956,44
2.2831916466416042,-1.4260787825759458,44
2.265313957184258,-1.392570306980058,44
2.415207987949177,-1.2913206142055091,44
2.3684001832336756,-1.296263394173116,44
2.19962776515932,-1.3037096285171967,44
2.4816645269112736,-1.3648064960036106,44
2.2753926449001804,-1.262556021680721,44
2.523410641083305,-1.2925824160680983,44
2.577481581581414,-1.3298585419690923,44
2.3842107471136793,-1.2297436709280551,44
2.4816645269112736,-1.364806496003611,44
2.27539264490018,-1.2625560216807215,44
2.5234106410833053,-1.2925824160680979,44
2.577481581581413,-1.3298585419690925,44
2.384210747113679,-1.2297436709280551,44
1.993970907942375,-2.774960752549455,52
-2.769609989830548,1.9584277642981212,52
1.9213839603635288,-2.6280287929276023,52
2.1337892811003187,-2.719120661402132,52
1.9983254349768589,-2.59196495016618,52
2.1811527365043233,-2.686441207244472,52
1.9239576561826417,-2.5821941745092842,52
2.318923603806483,-2.8724734933329428,52
2.046028286000427,-2.700494788711789,52
2.187071222060967,-2.818131962664687,52
1.9939709079433658,-2.774960752548724,52
2.108669142073397,-2.938282156763909,52
1.9213839603798861,-2.628028792914493,52
2.1337892811025574,-2.7191206614002974,52
1.9983254349878998,-2.5919649501565716,52
2.1811527365043837,-2.68644120724442,52
1.9239576561961864,-2.5821941744977206,52
2.3189236039493037,-2.872473493217612,52
2.0460282859959613,-2.7004947887153588,52
-2.5924653391416004,2.04304049259242,52
-1.4516426320434481,0.43802758290439625,62
-1.1917940410339238,0.26726703435857974,62
-1.342612023827962,0.3535641009691803,62
-1.2636428090326715,0.3043233164693444,62
-1.4516413735884137,0.43802368334842595,62
-1.1917940410030263,0.2672670342707712,62
-1.3426119953680227,0.3535639942120194,62
