x,y,index
-1.263642809127051,0.30432331676085667,62
1.7692452764033142,0.2799548329043581,5
1.8211855442494458,0.06417123611901555,5
1.8233477076116509,0.11866590864451047,5
1.825095007614619,0.10419175379283709,5
1.854434533193506,0.0672385056178821,5
1.75834468237748,0.22343070968175127,5
1.7658375559146022,0.13070597841290935,5
1.853829082502968,0.040018993763231696,5
1.76434462437183,0.13043739231322324,5
1.8245022567257876,0.06999835429887032,5
-1.0145521675692861,0.21230981765233062,62
-1.593797774637851,0.403925134829087,62
-1.1400087939379313,0.17543476416636386,62
-1.2773021372585047,0.4025836396364557,62
-1.111479460764626,0.2541705055154619,62
-1.0145521677067428,0.21230981792097817,62
-1.5938055858793478,0.40395837806003754,62
-1.1400087939346246,0.1754347641542629,62
-1.2773021369607138,0.40258363888300713,62
-1.1114794607069094,0.2541705053748638,62
-1.2214602047262924,-0.3409624310901598,61
-0.9972369844195446,-0.2812246111521529,61
-1.1548990434839363,-0.30872571824290296,61
-1.0268619659123008,-0.2547995394681418,61
-1.2214601414023887,-0.3409617555351129,61
-0.9972368109996165,-0.2812251398474156,61
-1.1548992438654662,-0.30872763320749025,61
-1.0268618730583599,-0.25480008638024293,61
2.8778354963879473,0.4108097210707337,3
2.6755825101028776,0.2915401690321326,3
2.8203596721726827,0.25641784627743414,3
2.7259330262880277,0.36564844072017066,3
2.76336523663409,0.3441169249050866,3
2.825528179535491,0.41841574331168185,3
2.704762354677492,0.40547039662655293,3
2.803061099264889,0.14740336518912667,3
2.7153851637073125,0.4046384984074597,3
2.760429489096642,0.3461324670998386,3
-0.8076862994436856,-0.8675096915326745,61
-1.2635543088368737,-0.5142307064513125,61
-0.8367156573082013,-0.5001733400626203,61
-0.9960889608912418,-0.17204347936901845,61
-0.7376864516155427,-0.44332718353711537,61
-0.8076862994426055,-0.8675096915523987,61
-1.2635542873484247,-0.5142307821096868,61
-0.8367156571904557,-0.5001733416308769,61
-0.9960889451140622,-0.17204318570629806,61
-0.7376864527857633,-0.44332717768591523,61
-2.0101242531053853,1.3571070664535672,68
-1.965751981140386,1.3093461588283302,68
-2.0196680725693796,1.3649824919683766,68
-2.0421615524548065,1.3597578068200318,68
-2.010124253105383,1.3571070664535672,68
-1.9657519811403874,1.3093461588283297,68
-2.0196680725693783,1.3649824919683757,68
-2.0421615524548065,1.3597578068200313,68
0.48026913788732595,2.425396433992041,10
0.22283841256678005,2.1186699585957296,10
0.30545020063345013,2.1522403256269573,10
0.2785329976845647,2.1172368244358015,10
0.23468299287709002,2.0849810273866516,10
0.48285567140527946,2.4282505101483234,10
0.5290608871027415,2.253786412980368,10
0.5096806470315126,2.288607166063094,10
0.4521706657204239,2.253233414008198,10
0.450750517409855,2.3254755070367295,10
-1.7303071963889094,1.1638305275277618,68
-2.0334292585931197,1.3450037890196354,68
-1.897514436120324,1.2254197749847957,68
-1.9270059452702077,1.3173377564407256,68
-1.8873436617472379,1.2723280152087082,68
-1.7303071963889092,1.1638305275277612,68
-2.033429258593119,1.3450037890196342,68
-1.8975144361203242,1.225419774984795,68
-1.927005945270208,1.317337756440725,68
-1.8873436617472379,1.272328015208708,68
-1.594397466473289,0.841180518004782,67
-1.5352554534421565,0.8590839807368054,67
-1.6463241099743375,0.877963203913847,67
-1.5497672888499352,0.8385748588993619,67
-1.5943974664732878,0.8411805180047817,67
-1.5352554534421567,0.8590839807368049,67
-1.6463241099743366,0.8779632039138469,67
-1.5497672888499343,0.8385748588993617,67
1.7086378642011109,2.915950288152115,1
1.6269297994429448,2.9060386749408074,1
1.6530754514460586,2.881004979551079,1
1.6348565862993887,2.9072133525534793,1
1.6121199549327587,2.873836793768526,1
1.6794576348307324,2.9439488013593067,1
1.6553917827002902,2.9692190129122698,1
1.6864409826039188,2.922159500175981,1
1.6333102438458775,2.983245418762277,1
1.6575597184372737,2.9927630250633026,1
-1.2269370299953166,0.5632801222361309,67
-1.632557642282427,0.7895097608269289,67
-1.4305913122064322,0.722575618567153,67
-1.6010479048876354,0.8401369873905165,67
-1.4484626615148126,0.7465039419552427,67
-1.226937029995316,0.5632801222361313,67
-1.6325576422824257,0.789509760826929,67
-1.430591312206431,0.722575618567153,67
-1.6010479048876354,0.8401369873905171,67
-1.448462661514812,0.7465039419552433,67
-0.867407506739071,0.12935254173210783,64
-0.8404322843890941,0.13094519853082182,64
-0.8911028253742016,0.09139775481887048,64
-0.8508571652023409,0.10878017975149967,64
-0.8674075067390707,0.12935254173210806,64
-0.8404322843890935,0.1309451985308223,64
-0.8911028253742016,0.09139775481887043,64
-0.8508571652023412,0.10878017975149816,64
1.8642306352096198,1.2704517493084833,12
1.8389960264487732,1.031886967286721,12
1.8497099003366746,1.0594924039565,12
1.829351306382983,1.0536379400300502,12
1.8149034078120503,1.0745405109533475,12
1.782293921880186,1.1178692142029507,12
1.835141296023118,1.1255396129021429,12
1.8715440221465356,0.9719017970508587,12
1.805700109807304,1.1097142181885638,12
1.8105621198690431,1.0478904915357325,12
-0.6690273009924753,0.006258122737162106,64
-0.87687636779455,0.03653256804492441,64
-0.7372480485231394,0.03153589283698377,64
-0.8046510787501359,0.08018925350358284,64
-0.6950505994938458,0.03378405724931821,64
-0.6690273009924754,0.006258122737162757,64
-0.8768763677945495,0.03653256804492427,64
-0.7372480485231401,0.03153589283698384,64
-0.8046510787501353,0.08018925350358289,64
-0.695050599493847,0.0337840572493184,64
-1.0109301713796957,-0.3451500746127454,63
-0.8169961423597359,-0.26384117885375336,63
-0.9800785440297181,-0.31354115375972336,63
-0.8939318580442208,-0.27486368100917485,63
-1.010930171360089,-0.3451500746911209,63
-0.8169961423538904,-0.26384117887149033,63
-0.9800785440260026,-0.31354115377143216,63
-0.8939318580407137,-0.27486368102198,63
2.5647365866059237,1.9169528170494494,4
2.453057979236167,1.84482132241651,4
2.487210221060407,1.8330511646430325,4
2.4530476450984033,1.8523424430523885,4
2.4380480844638464,1.930438495392633,4
2.435992098659471,1.8273524312048968,4
2.375390191283945,1.9161723611394497,4
2.45711772651151,1.769289457264256,4
2.326789728985187,1.8741717192005418,4
2.3632246760935542,1.879510002790878,4
-0.6830845662889344,-0.6273375029693395,63
-1.0796825178814091,-0.4360188402583029,63
-0.7742802057765813,-0.4723237804572347,63
-0.9468332019869239,-0.2943676134535192,63
-0.7344365984690935,-0.38489399201275404,63
-0.6830845662889378,-0.6273375029693099,63
-1.079682518962256,-0.4360188357858362,63
-0.7742802057779891,-0.4723237804513791,63
-0.9468332019861044,-0.29436761345711626,63
-0.7344365984737817,-0.3848939919906346,63
-1.2208016678082152,0.6962649263909306,66
-1.2069038894825215,0.672082648481563,66
-1.2511470392799426,0.70272866794144,66
-1.2578941382468984,0.7041731014316631,66
-1.2208016678082154,0.6962649263909306,66
-1.2069038894825208,0.6720826484815624,66
-1.2511470392799422,0.70272866794144,66
-1.257894138246898,0.7041731014316626,66
1.0539163441330766,2.3064006918871476,12
0.9605081186334073,2.1195331264320494,12
0.948730116396331,2.0722709520407427,12
0.9309689782388323,2.127544984315503,12
0.8773052018690175,2.160948317001062,12
1.0017536845133594,2.229757605765288,12
1.0370914529703454,2.3354780146464407,12
1.063264391280365,2.209722396241338,12
0.9356624078999847,2.316850737488994,12
0.9803214883660715,2.317583655229415,12
-1.1551844448372492,0.6040334694974346,66
-1.2108728654204715,0.6198818947184374,66
-1.1733038012949526,0.6297129823153428,66
-1.1954115671536736,0.6636621531122439,66
-1.1390187763100215,0.6286182667649289,66
-1.1551844448372492,0.604033469497434,66
-1.210872865420471,0.6198818947184377,66
-1.173303801294953,0.6297129823153429,66
-1.195411567153674,0.6636621531122437,66
-1.1390187763100208,0.6286182667649285,66
-1.1288484669405812,0.3480943746221191,65
-1.0536710425195004,0.41046081870461476,65
-1.1527706764123347,0.3667546948475256,65
-1.065571918742207,0.36615531803516105,65
-1.1288484669405814,0.34809437462211906,65
-1.0536710425195006,0.4104608187046147,65
-1.1527706764123344,0.36675469484752543,65
-1.0655719187422072,0.36615531803516116,65
1.7576817364221264,2.787993180446121,1
1.7220103745216564,2.763416407526022,1
1.7165212456674457,2.7127263654653366,1
1.7133313251943867,2.75213359856934,1
1.6763569983659556,2.7579020568869823,1
1.723735217836962,2.7707293218964817,1
1.7181632931368982,2.861181530267034,1
1.7573028339662946,2.7855295865078635,1
1.6551065459026262,2.856080004918767,1
1.676767786447047,2.857858460575522,1
-0.9823531896664068,0.23535164139195872,65
-1.1472989409968524,0.255422164318177,65
-1.0201848967907332,0.34327337452344225,65
-1.1234292879231982,0.373064277017449,65
-0.9987280092332856,0.3318063321825741,65
-0.9823531896664068,0.23535164139195877,65
-1.1472989409968517,0.2554221643181767,65
-1.0201848967907328,0.3432733745234427,65
-1.1234292879231982,0.3730642770174487,65
-0.9987280092332858,0.3318063321825742,65
2.1946710914994174,-1.5129021725115575,44
2.4092927933817134,-1.424303131741342,44
2.3857861189176046,-1.4927439873562278,44
2.263933094847209,-1.3601095910000793,44
2.1946710914994187,-1.5129021725115581,44
2.40929279338171,-1.424303131741346,44
2.3857861189176055,-1.4927439873562278,44
2.263933094847209,-1.3601095910000793,44
1.7648024502673898,-3.0835137549316682,52
1.8211985204830254,-2.665362803416676,52
1.7717801742974324,-2.7886457088703107,52
1.948502142245097,-2.754859571458721,52
-2.710786823856416,1.8847625994598203,52
1.7974681518878686,-2.875228179749078,52
1.8793490660991243,-2.6092934474856033,52
-2.226031999299808,1.8115203057689024,52
1.903730765313189,-2.5880311559561187,52
1.877607720551527,-2.80897113356298,52
2.2188304103234846,-1.389195416307191,44
2.1869505498780426,-1.4459245540029486,44
2.366612345377879,-1.3700211329617191,44
2.3221969762004946,-1.4070155203465153,44
2.211238334556977,-1.3640303884989196,44
2.2188304103234837,-1.38919541630719,44
2.186950549878042,-1.445924554002949,44
2.366612345377879,-1.3700211329617191,44
2.3221969762004946,-1.4070155203465151,44
2.211238334556976,-1.3640303884989198,44
2.523106105853033,-1.3513260417135924,44
2.2405495726759503,-1.3546254389228776,44
2.4734960343198407,-1.3488001055588683,44
2.585138117268032,-1.430698797312931,44
2.384053618673668,-1.3073913073809613,44
2.5231061058530324,-1.3513260417135924,44
2.2405495726759495,-1.3546254389228776,44
2.47349603431984,-1.348800105558868,44
2.585138117268032,-1.430698797312931,44
2.384053618673669,-1.3073913073809615,44
1.84465783145857,-2.7479653058477185,52
1.7559740281477603,-2.932745457555072,52
1.734534811914092,-2.6278004382889764,52
1.7954034027868169,-2.71469498174256,52
1.8189029390883809,-2.5524477312494227,52
-2.0807669140474037,1.6446135776776527,52
1.7857557852457622,-2.561063402212972,52
1.9620850446220497,-2.8450798896801452,52
1.9247003416933397,-2.804956949617972,52
1.918755700659616,-2.8814939371096333,52
1.8446578315795787,-2.7479653057643745,52
1.7559740292905999,-2.9327454569006512,52
1.734534813465387,-2.6278004371647854,52
1.7954034027358545,-2.7146949817775137,52
1.8189063211533645,-2.5524448717815518,52
1.884614093876545,-2.6654668235785848,52
1.7857557852169053,-2.561063402236689,52
1.9620850445936804,-2.8450798896996523,52
1.9247003415823012,-2.8049569496957467,52
1.9187557009553176,-2.881493936912907,52
0.4279545952142936,-0.562766534414679,56
0.43309382214411485,-0.5802516130438595,56
0.3661311910762814,-0.5289878880736323,56
0.3957289048412688,-0.6272328370006919,56
0.42795459521429524,-0.5627665344146786,56
0.43309382214411485,-0.5802516130438595,56
0.3661311910762813,-0.5289878880736323,56
0.3957289048412689,-0.6272328370006924,56
2.3925370412681253,0.3594469407927497,6
2.4009274672084118,0.21690592804337008,6
2.433245171271623,0.2566052958751825,6
2.458593861741271,0.28069887199919186,6
2.4557696053665667,0.27367447591955135,6
2.3399735026065147,0.3050892929254034,6
2.4597807366692366,0.2649791924886013,6
2.381281597916802,0.21249228847749493,6
2.4399166829469783,0.2727678759397976,6
2.450332178672146,0.22144216233123706,6
0.7139561279600917,-0.7638239995705599,56
0.2780409188542382,-0.7206567151806264,56
0.32770178474289857,-0.5351303517013288,56
0.3481746385672329,-0.5155509023094691,56
0.38577293985877675,-0.601736483426518,56
0.7139560864093724,-0.7638240284649667,56
0.2780409188542723,-0.7206567151806039,56
0.3277017847428986,-0.5351303517013287,56
0.3481746385672326,-0.5155509023094694,56
0.38577293985877875,-0.6017364834265161,56
0.568365436856533,-0.714689113765431,55
0.5692629990581114,-0.8007611448512528,55
0.49197924010900507,-0.7452882718997423,55
0.5654916813779344,-0.8077398178181464,55
0.5683654368564883,-0.7146891137654743,55
0.5692629990577222,-0.8007611448516507,55
0.4919792401090015,-0.7452882718997446,55
0.5654916813779277,-0.807739817818151,55
3.288099468475258,0.548604788933518,2
3.0950020176403212,0.44728245916079973,2
3.225788988999369,0.4969144163357937,2
3.171900536984681,0.513462361541379,2
3.157513076899738,0.5292570098722604,2
3.1753712729744152,0.5457743481645304,2
3.1928830291256327,0.5412199201093157,2
3.174051706508446,0.45423315998692704,2
3.171788464150201,0.5710560001584475,2
3.169025424369592,0.516558815507962,2
0.5616719359328457,-0.9251170106541678,55
0.4316053818950489,-0.8416148789906911,55
0.5607201089801349,-0.7833117272055516,55
0.5221642939669506,-0.706138543048225,55
0.607836137031522,-0.8377039946521632,55
0.5616719359328617,-0.9251170106541565,55
0.4316053818950486,-0.8416148789906913,55
0.5607201089801401,-0.7833117272055479,55
0.5221642939664333,-0.7061385430486671,55
0.6078361370315656,-0.8377039946521269,55
-0.6422260699998235,0.4995141089054086,60
-0.4789806434800452,0.3663843020544748,60
-0.5986830439034659,0.4337745776266875,60
-0.5823390701160278,0.4021427648033059,60
-0.64222597913,0.499514028328721,60
-0.47897994468098914,0.36638369453004166,60
-0.598683148108561,0.4337746709869178,60
-0.5823395258391905,0.40214317478298534,60
1.9801300703726026,1.589795881858743,11
1.9612414364922544,1.440723218464969,11
1.9710718525097237,1.447930948522406,11
1.9638900558843326,1.5208848826153412,11
1.9816492409468953,1.520244803543556,11
2.017683811713084,1.7248641202356516,11
2.09591795224959,1.6584792761347615,11
2.0565226753653345,1.600224039401501,11
2.0540184736243754,1.7347386900343469,11
2.096872385291699,1.6389596920216312,11
-0.3924857785665966,0.270776188307363,60
-0.7579558480927696,0.467363053353547,60
-0.5286027925258705,0.37091133628334927,60
-0.6193252685295078,0.4413747099110869,60
-0.5663185670977545,0.3728902985132664,60
-0.3923585181128237,0.27066306225735826,60
-0.7579557954037546,0.46736300354362825,60
-0.5286028080862858,0.3709113503414557,60
-0.619325262007052,0.441374704043576,60
-0.5663202893968217,0.3728918698642336,60
-0.04497884047109214,-0.11252235149968387,59
0.009217742972599408,-0.15630435176002505,59
-0.08637825808201492,-0.1491730296152361,59
-0.034340060116637545,-0.18192336497890196,59
-0.044978840471092046,-0.11252235149968384,59
0.00921774297261748,-0.15630435176005317,59
-0.08637825808200866,-0.14917302961524617,59
-0.03434006011666078,-0.181923364978865,59
2.7051884971518354,2.1259330516435653,1
2.575921687260558,2.077741301850348,1
2.6548901052429765,2.1233610861713212,1
2.614489434262344,2.1132046520173686,1
2.5983317830834474,2.1280888325981864,1
2.6957213562109406,2.229157506441377,1
2.6178593864071087,2.261248734966797,1
2.683184712325381,2.2293315801394114,1
2.5916445242527164,2.321728079079409,1
2.632000890512931,2.286254408023875,1
0.1562111626563859,-0.29090244910033386,59
-0.1155661306690515,-0.250378543991349,59
-0.06637555119826277,-0.1725103021141663,59
-0.10483103257862063,-0.10902149006475702,59
-0.06492720559405288,-0.19962064257176762,59
0.15621116223040715,-0.290902448760927,59
-0.11556613066903011,-0.2503785439913981,59
-0.0663755511982618,-0.17251030211416798,59
-0.10483103257862002,-0.10902149006475774,59
-0.06492720559398295,-0.1996206425718933,59
0.5129913899964275,-0.7209794228831765,54
0.5445895120121181,-0.7629047554100138,54
0.43835502285229166,-0.7024578448782349,54
0.5277020180595656,-0.7805988477553869,54
0.5129913899964275,-0.7209794228831757,54
0.5445895120121919,-0.7629047554099306,54
0.43835502285229183,-0.7024578448782349,54
0.5277020180595655,-0.7805988477553858,54
2.8345792611732423,1.0572404622758018,7
2.7674211765969687,0.9380446722588142,7
2.753571114726527,0.950640482771781,7
2.77313099269088,0.9593917399306541,7
2.7470006868311616,0.9786077354304257,7
2.8329322317173626,1.0571672734768538,7
2.878808352114508,1.0377270566560857,7
2.8220694802488335,0.9453785586832054,7
2.810699103996286,1.02062554232872,7
2.817406225590237,0.9889935355888578,7
0.8627464238703899,-0.8062584083920944,54
0.38000936519550277,-0.8644231802417949,54
0.4840158344046439,-0.7068410956110572,54
0.4442513684340452,-0.6401087679818235,54
0.5231941767575576,-0.7412594812498674,54
0.8627464238759172,-0.8062584083862495,54
0.3800093651955026,-0.8644231802417951,54
0.4840158344046441,-0.7068410956110576,54
0.444251368434045,-0.6401087679818235,54
0.5231941767575576,-0.7412594812498676,54
0.4979956357609869,-1.083711942546591,53
0.5435314872242508,-1.1690830336227909,53
0.4206511176470303,-1.1673702872701854,53
0.5426333138747728,-1.1701067453323766,53
0.4979956357609868,-1.0837119425465906,53
0.5435314872242517,-1.16908303362279,53
0.4206511176470305,-1.1673702872701852,53
0.5426333138747728,-1.1701067453323766,53
3.5681118684282898,1.2971380640099375,2
3.384922894324447,1.2095353192925178,2
3.439612365943685,1.260139673484185,2
3.4272666939036895,1.256451830833828,2
3.403741118528025,1.260095704071381,2
3.4930531876351387,1.2947749253455079,2
3.4289541884081802,1.3388472329527568,2
3.436771938426802,1.2409805567276457,2
3.375034456875218,1.3371511795674684,2
3.3733830206893303,1.289939096548902,2
0.6239763078201694,-1.2517580453619483,53
0.48480633943100876,-1.1554438817387935,53
0.5343511062029122,-1.192753292347021,53
0.4738798338746871,-1.139461368965679,53
0.5705698084211497,-1.1990898287947138,53
0.6239763078201664,-1.2517580453619497,53
0.4848063394310088,-1.1554438817387942,53
0.5343511062029123,-1.1927532923470205,53
0.4738798338746873,-1.1394613689656787,53
0.5705698084211493,-1.1990898287947138,53
0.055769817720085525,-0.13731590564143398,58
0.08484510086235802,-0.14741334703889258,58
0.01466878863989127,-0.1492452499040119,58
0.043111720362932385,-0.16443986770647195,58
0.055769817720085525,-0.13731590564143395,58
0.08484510086235798,-0.14741334703889253,58
0.014668788639891161,-0.14924524990401192,58
0.04311172036293241,-0.164439867706472,58
2.161839454509062,1.7240448110237512,14
2.1075129378678024,1.6710087864979322,14
2.0970887501675493,1.6103634723005043,14
2.090560027462407,1.667021743854948,14
2.1330106029054696,1.7451786625005372,14
2.224537933247831,1.8271400756518525,14
2.2633600871134893,1.8817908211862704,14
2.2142938069427616,1.754613505783431,14
2.1968941908505557,1.8519649993890153,14
2.2664261823564535,1.849039160554467,14
0.2684361923107167,-0.3085952669028676,58
-0.022149773162732072,-0.23323804163742798,58
0.03306805055767891,-0.12658883781370872,58
-0.004457962100256026,-0.09527680761352679,58
0.032713088472263285,-0.1669609577053466,58
0.2684361923107446,-0.3085952669028937,58
-0.022149773162731975,-0.2332380416374282,58
0.03306805055767885,-0.12658883781370872,58
-0.004457962100256026,-0.09527680761352673,58
0.03271308847226319,-0.1669609577053465,58
0.13641864199693862,-0.3626564339371903,57
0.20774541114916395,-0.4055557698050133,57
0.10088270398510238,-0.4544811594704759,57
0.17820602434974142,-0.4491124120321214,57
0.13641864199693846,-0.36265643393719055,57
0.20774541114916406,-0.40555576980501346,57
0.10088270398510234,-0.45448115947047585,57
0.17820602434974153,-0.4491124120321215,57
2.873199677616579,2.277675582555943,0
2.7761348902797653,2.1880563557113337,0
2.8102658148070403,2.205255259564095,0
2.8018364855046554,2.1983006106817715,0
2.81295805207315,2.1994401298308515,0
2.8864816152833224,2.287636869151219,0
2.8272705706253407,2.3236409707624555,0
2.830701640917686,2.2687650939349298,0
2.781659829753671,2.318912386736611,0
2.8360714898035777,2.3134162018658033,0
0.327662834702135,-0.5276718131617726,57
0.09400521584303938,-0.5103951805879817,57
0.19400524303333552,-0.49451096893294333,57
0.12102840582554367,-0.4343197803778815,57
0.18355836164855796,-0.5315710571190722,57
0.3276628347021236,-0.5276718131617898,57
0.09400521584303936,-0.5103951805879816,57
0.19400524303333552,-0.49451096893294344,57
0.12102840582554368,-0.4343197803778809,57
0.18355836164855774,-0.5315710571190719,57
2.575399943629216,-2.1968248081262494,41
2.6914517861014047,-2.2207731715786028,41
2.690325769355009,-2.196735100072447,41
2.5876819200086136,-2.1785948654667746,41
2.5753999436292148,-2.1968248081262534,41
2.691451786101406,-2.2207731715786068,41
2.69032576935501,-2.196735100072449,41
2.5876819200086123,-2.178594865466774,41
1.2011196034647342,-3.711685274659819,45
1.3179987296794993,-3.674219331587141,45
1.237702456787924,-3.6804271551091747,45
1.403869107099214,-3.6239264581056494,45
1.2632645027691183,-3.853931277976661,45
1.1161033950103432,-3.6086100973131106,45
1.273076454597323,-3.6665025863407337,45
1.2767492310444815,-3.6623442719865227,45
1.2667942588300287,-3.6610932130623333,45
1.215866314710992,-3.765338765190691,45
2.601557134954007,-2.183986389489975,41
2.5066178513989703,-2.1546915523090515,41
2.6146621143572655,-2.128769525962775,41
2.5934953072056786,-2.115094209370231,41
2.5029294430183113,-2.1182455895770596,41
2.6015571349540068,-2.1839863894899763,41
2.5066178513989703,-2.1546915523090524,41
2.614662114357264,-2.1287695259627744,41
2.5934953072056772,-2.1150942093702305,41
2.5029294430183118,-2.118245589577059,41
2.78381742622787,-2.2432231262743763,41
2.611743915649711,-2.208405418853429,41
2.7782313001136094,-2.224869247908477,41
2.8097211974097163,-2.2499885887238578,41
2.7153824611076343,-2.212951060741117,41
2.783817426227872,-2.2432231262743714,41
2.611743915649711,-2.208405418853431,41
2.77823130011361,-2.2248692479084746,41
2.8097211974097,-2.249988588723879,41
2.7153824611076347,-2.2129510607411165,41
1.1252693480994134,-3.5730560961171602,45
1.4127781379622673,-3.661362778495973,45
1.0265062098329767,-3.4946468868297846,45
1.3271026948377196,-3.591773031179128,45
1.0828370417699198,-3.5799403669472283,45
1.4351168541267019,-3.538485779407401,45
0.95992532996712,-3.5969941435718087,45
1.333302997823506,-3.6510606469213536,45
1.1594490078985105,-3.5422870450001946,45
1.426023657794137,-3.7145841530117503,45
1.1252693449882938,-3.5730560969491942,45
1.4127781381367979,-3.6613627784352722,45
1.0265062100302789,-3.4946468867801634,45
1.3271026948409383,-3.5917730311781035,45
1.0828369145940087,-3.579940400640189,45
1.4351168537225591,-3.538485779549575,45
0.9599253302651846,-3.5969941435039363,45
1.333302997762794,-3.6510606469411373,45
1.1594487004838234,-3.5422871298031544,45
1.4260236570195732,-3.7145841532853043,45
0.5559067079418885,-0.5752677731829406,56
0.5628298202816993,-0.5853148507396686,56
0.488150484048228,-0.5404081414944085,56
0.5361573935021294,-0.6135257395248601,56
0.5559067079418887,-0.5752677731829402,56
0.5628298202816993,-0.5853148507396686,56
0.4881504840482279,-0.540408141494409,56
0.5361573935021294,-0.6135257395248603,56
2.367154830260827,0.39097561443730877,6
2.381714460307447,0.2661761854758488,6
2.425324449218429,0.2998943631757091,6
2.439072799063014,0.3120246583716282,6
2.4209187883189047,0.3168056775614301,6
2.3180498762329624,0.37307065171271175,6
2.4453203658828757,0.3368247695477014,6
2.3886388417160593,0.2721526872567787,6
2.4229015249844306,0.35078564782975113,6
2.426335949186059,0.28703214046592707,6
0.8176922517756906,-0.6538352827238609,56
0.42920062469908243,-0.6994546887715145,56
0.43627376515025307,-0.5253057702515631,56
0.46741252377136566,-0.5204281175433436,56
0.5072852838760439,-0.5705747392949622,56
0.8176922517756912,-0.6538352827238607,56
0.4292006246991036,-0.6994546887714916,56
0.43627376515025296,-0.5253057702515631,56
0.46741252377136583,-0.5204281175433437,56
0.5072852838760439,-0.5705747392949622,56
0.7628873735715603,-0.7021978556517553,55
0.7070884372919911,-0.7940221374668185,55
0.6654293363807956,-0.7656287270478734,55
0.7132268088172993,-0.7966988779220517,55
0.7628873735715606,-0.7021978556517551,55
0.707088437291974,-0.7940221374668368,55
0.6654293363807946,-0.7656287270478737,55
0.7132268088172996,-0.7966988779220511,55
3.2916195575292813,0.6062721426642979,2
3.109199792717212,0.4870132051430736,2
3.2360561753586516,0.5264957257650671,2
3.1572034380003693,0.5665960055123151,2
3.1527255892763817,0.5874284000956419,2
3.1820132167396453,0.6116412432684372,2
3.211505961074866,0.5838968932006858,2
3.190827293973214,0.5119830625582246,2
3.188639904542253,0.6330064301970458,2
3.1825459293679064,0.5639522490357958,2
0.7203947034384944,-0.8354205516417441,55
0.631668948823713,-0.8323005742387491,55
0.7415435115902377,-0.7242470556238597,55
0.6781072648367429,-0.6790005795053823,55
0.7689034972191975,-0.7872149742671772,55
0.7203947034386275,-0.8354205516416233,55
0.6316689488232838,-0.832300574239094,55
0.7415435115902357,-0.7242470556238488,55
0.6781072648367448,-0.6790005795053818,55
0.7689034972191884,-0.787214974267187,55
-0.2652110118916548,0.2164399803887744,60
-0.21207773355707485,0.14954066777070021,60
-0.2943065817287464,0.1813198524257533,60
-0.2808287789722379,0.16124223779960453,60
-0.26521102413445113,0.21643999124059818,60
-0.21207776327160494,0.14954069434625292,60
-0.2943065823814644,0.18131985304371392,60
-0.2808293200218312,0.1612427575213949,60
1.9349586999007602,1.5569880992197398,11
1.924190534053626,1.4319663152758617,11
1.9380604046077277,1.420804062702695,11
1.917514380190468,1.4923080887201008,11
1.9201354250155094,1.5199588262839112,11
1.9861191163419785,1.7382190819442227,11
2.057039446241698,1.6863123391930157,11
2.0316822628383093,1.6227219909358435,11
2.019559905463024,1.7627867005761046,11
2.0583713635760734,1.6480848962839187,11
-0.11823178182356411,0.12384302493684456,60
-0.33315553550769755,0.14290774417631688,60
-0.24431236259110864,0.17771291804667871,60
-0.31381064129662967,0.23496858950547747,60
-0.25618808860719705,0.14618802510130022,60
-0.1182358343186242,0.12384624303196981,60
-0.3331563227192496,0.14290854390531654,60
-0.24431236217901917,0.17771291766895447,60
-0.31381061835080387,0.2349685683832358,60
-0.25618798953200567,0.1461879325294878,60
0.07759870839696277,-0.18408921758060506,59
0.16804972556424774,-0.23029334083501188,59
0.054445330063431434,-0.2658703886762845,59
0.1035856555826427,-0.23775687677359647,59
0.07759870839696013,-0.18408921758060254,59
0.1680497255645451,-0.23029334083524378,59
0.054445330063216286,-0.2658703886758039,59
0.1035856555825957,-0.2377568767735556,59
2.677341037121789,2.171116979261663,1
2.578551622375305,2.1526178538922913,1
