x,y,index
0.44857490966080077,-3.7535880636247905,46
0.8563162105913885,-3.7426345322492525,46
0.5070304815498768,-3.8581960215235434,46
0.8779665883439014,-3.7704171449973405,46
0.40682323704947687,-3.9023349387424653,46
0.8653948804816131,-3.843495807207291,46
0.5455834768636724,-3.8326441734536627,46
0.9055101718476399,-3.8861555943727724,46
1.8704007328023815,1.3680583104094828,5
2.195359408903579,0.6727680813299538,5
-2.0589337092086617,1.2907318880533718,86
-2.058933709208667,1.2907318880533687,86
2.654842116511279,2.399831690666408,3
2.630195499301919,2.4874599492991454,3
-1.6243811052913426,-0.09839294288930354,86
-1.6531916829380604,-0.020152396458161196,86
-0.16097790713174667,3.104572432720371,10
-0.17592975577091824,3.1739082653587634,10
-2.0377358087543356,1.5057184148429326,86
-2.0377358087543356,1.5057184148429326,86
1.4387145638223815,3.426476409553918,1
1.3862624805829498,3.525444266845374,1
-1.9415416935376912,1.0006066753171325,86
-1.9415416935376912,1.0006066753171325,86
1.699224187597768,2.2449081151062114,12
1.7183981093342704,2.320727467822902,12
-1.7529060574583066,1.4221473385575,86
-1.7529060574583015,1.4221473385574954,86
2.511233993069086,2.7336949067961243,4
2.5371420959388624,2.748826912503722,4
-2.3593177289855207,1.3584270788914155,86
-0.5895226329852018,-2.656175945055375,86
0.633490381773823,2.82205589694465,12
0.6726208847869373,2.9244589787213595,12
-2.048658967608615,1.5957577129884095,86
-2.0486589676086115,1.5957577129884075,86
1.6143047975369773,3.284141631321373,1
1.6406923402252434,3.3514580880400544,1
-2.250829449585834,1.3807736521117002,86
-2.2508294495857357,1.3807736521118268,86
2.0006901427760524,-3.35762581070645,52
1.8877936932617034,-3.4758299767650334,52
2.149031819188695,-2.2826207901508506,44
2.149031819188695,-2.2826207901508506,44
2.322172410828275,-2.450466191939503,44
2.322172410828277,-2.450466191939501,44
2.1258648478051922,-3.3920886430648998,52
2.1947555551998477,-3.40197690521911,52
2.1258647235510253,-3.3920887225791767,52
2.1947555460296555,-3.4019769112654523,52
1.8906495648187969,1.1968608220957666,5
1.9631616352901802,1.2651415079671748,5
-1.9834837509023135,1.2731263609982348,86
-1.9834837509023073,1.2731263609982377,86
2.6381066985572863,2.3813263625954137,3
2.608523935849524,2.4963933307385133,3
-1.7164054073732458,0.1865019934245515,86
-1.7166377151313281,0.1875222904445834,86
-0.1207879080526203,2.9922160205750754,10
-0.14160100283866633,3.0652715098407413,10
-2.0260697625351956,1.486503752752971,86
-2.0260697625351956,1.486503752752971,86
1.4017251778816089,3.4221469288350317,1
1.3572428961568386,3.530195076941255,1
-1.9334973442252563,1.058124071603987,86
-1.9334973442252563,1.058124071603987,86
1.7262496647677443,2.2093301766984674,12
1.7359047381170867,2.312629028213724,12
-1.6175844044943901,1.3451041579828544,86
-1.6175844044947139,1.3451041579830707,86
2.5180512605261884,2.7282766248804244,4
2.5428767253773237,2.7460792603290702,4
-0.6265988389805173,-2.5480730010406103,86
-0.626598839440528,-2.548073000524267,86
0.6732951083359057,2.790122612412711,12
0.7105376251846217,2.898641426798842,12
-1.9730721649834635,1.5280097981454908,86
-1.9730721649834635,1.5280097981454908,86
1.645519783008967,3.2954521235394054,1
1.6537511627314678,3.354884149056665,1
-2.227289736746824,1.4171551820845827,86
-2.2272897367468616,1.4171551820845334,86
2.0236865662198684,-3.453918718458582,52
1.9153538612652403,-3.559590786550178,52
2.168958321794392,-2.2417890179777205,44
2.168958321794392,-2.2417890179777205,44
2.3902821308745725,-2.4458231892348614,44
2.3902821308745703,-2.4458231892348654,44
2.13480358893447,-3.4650184576654954,52
2.1856983141159136,-3.4598533987837374,52
2.134803620720327,-3.465018437701909,52
2.1856982996371177,-3.459853408162825,52
-0.3649567584870733,-0.382074551550334,62
-0.3364557769312835,-0.31073831976978145,62
-0.35491996427761846,-0.20158653776309796,62
-0.3584828902922943,-0.30566820537312756,62
-0.3649567584870733,-0.3820745515503341,62
-0.3364557769312836,-0.3107383197697813,62
-0.3549199642776186,-0.20158653776309798,62
-0.3584828902922944,-0.3056682053731276,62
2.24022117726667,0.4384288304870687,6
2.3029165456012732,0.29123590692147655,6
2.3282377985902936,0.3191605851661231,6
2.334067675754596,0.29897259023982453,6
2.2972780673345006,0.26267663060631,6
2.2488160048559247,0.39901587444486264,6
2.299755070033207,0.3396261553983818,6
2.2817655062310362,0.2819675081496254,6
2.329993805542034,0.3371010242930424,6
2.2391277592067595,0.2642438808138355,6
-0.2159159417454917,-0.5807172806806654,62
-0.3840106251300833,-0.4191832985048569,62
-0.3028644911896011,-0.3052006395993815,62
-0.3167775032800725,-0.1585451006205746,62
-0.2599055898739885,-0.29044981288554084,62
-0.21591594174549147,-0.580717280680666,62
-0.38401062513008405,-0.4191832985048575,62
-0.3028644911896014,-0.30520063959938165,62
-0.3167775032800725,-0.1585451006205747,62
-0.25990558987398865,-0.2904498128855409,62
-0.37263213694240555,-0.9854708527770288,61
-0.314523822663608,-0.9723066647803823,61
-0.35833082740422223,-0.9365366443427866,61
-0.32286558629286394,-0.9540638723646697,61
-0.37263213694240543,-0.985470852777029,61
-0.3145238226636077,-0.972306664780381,61
-0.35833082740422206,-0.9365366443427862,61
-0.3228655862928642,-0.9540638723646697,61
3.088158564034948,0.9706675851963252,3
2.9818480988639333,0.6441837523450423,3
3.1310105970595274,0.6743955065421608,3
3.126634900379871,0.6601861411414852,3
3.025745836424971,0.5790864732335119,3
3.0184504542181334,0.9468102656880945,3
2.974417168929673,0.8761120449801888,3
3.040000847331083,0.6497190717201674,3
2.9869799587437136,0.9299645308153306,3
2.9313727257711197,0.7603508520424326,3
-0.319797542012283,-1.068425423435496,61
-0.44978732529756815,-1.09025376948879,61
-0.33341585563112064,-0.9476490811011817,61
-0.35569940105115627,-0.8312004647478043,61
-0.26040817876611283,-0.8654184749611251,61
-0.3197975420122828,-1.0684254234354955,61
-0.4497873252975677,-1.0902537694887884,61
-0.3334158556311205,-0.9476490811011807,61
-0.3556994010511565,-0.8312004647478044,61
-0.2604081787661127,-0.8654184749611249,61
-1.0202316204175235,0.752126749748847,68
-1.0070675398392712,0.7283427514334978,68
-0.9778145309008638,0.7428938347165264,68
-1.0353176266407833,0.7450365858670422,68
-1.0202316204175232,0.7521267497488469,68
-1.0070675398392714,0.7283427514334979,68
-0.9778145309008636,0.7428938347165265,68
-1.0353176266407835,0.7450365858670426,68
1.28249180932692,1.919744860407513,11
1.2411806827513878,1.8359478191151506,11
1.2793984086790031,1.8316055567635503,11
1.2597771839383127,1.8748026032799563,11
1.2505219387911337,1.7210501779826721,11
1.282602190606664,2.0023991538955093,11
1.3679510687788001,1.9605153357737288,11
1.3621012086331976,1.9376367234538452,11
1.2922744771879418,2.0125054564265072,11
1.306839008556963,1.8171535408603878,11
-0.7966249670585253,0.478106506438493,68
-1.0595210922658422,0.7186379187179986,68
-0.9792920479233435,0.6924397936287018,68
-0.9489063033148143,0.7608900085616133,68
-0.8980311562267652,0.6500283252486457,68
-0.7966249670585257,0.47810650643849323,68
-1.0595210922658407,0.7186379187179981,68
-0.9792920479233437,0.6924397936287018,68
-0.9489063033148148,0.7608900085616135,68
-0.898031156226765,0.6500283252486456,68
-0.751577842675027,0.06774051464056918,67
-0.7093983685705677,0.08948405404692726,67
-0.7401670912798686,0.15280798865357245,67
-0.7344953665674037,0.07793063241272304,67
-0.7515778426750266,0.06774051464056914,67
-0.709398368570568,0.08948405404692729,67
-0.7401670912798683,0.15280798865357256,67
-0.7344953665674034,0.07793063241272297,67
2.202136828870177,2.5968084623356034,1
2.1244653817091206,2.460168507760048,1
2.1898368764304514,2.5279971009402464,1
2.1497256612815305,2.3937325360406785,1
2.116288253008223,2.3719579803830793,1
2.1752690452885615,2.6832771738171193,1
2.1492721818533216,2.6230461571337913,1
2.2066724442103327,2.6303166068062556,1
2.095491175681522,2.64018932899126,1
2.081343284536848,2.5807111307231745,1
-0.6553851934097125,0.015661487296336235,67
-0.8325799043395862,0.07942357381676653,67
-0.6735236782881209,0.07673350819456104,67
-0.7268850987604706,0.23148213187231123,67
-0.671079510980393,0.11005590913417015,67
-0.655385193409712,0.01566148729633619,67
-0.832579904339586,0.0794235738167665,67
-0.6735236782881208,0.0767335081945611,67
-0.7268850987604702,0.23148213187231104,67
-0.671079510980393,0.11005590913417011,67
-0.08457163436215702,-0.3462571574316699,64
-0.04244003388568854,-0.2527880148135145,64
-0.06507534963982833,-0.18215977879218997,64
-0.06463671614053414,-0.2607867483636409,64
-0.0845716343621569,-0.3462571574316698,64
-0.04244003388568854,-0.25278801481351443,64
-0.06507534963982842,-0.18215977879219006,64
-0.06463671614053408,-0.26078674836364074,64
2.3572822180344666,1.2290275232197825,7
2.4502788948381555,1.0360746957142788,7
2.4489280928788153,1.0675643509203152,7
2.476380595484633,1.035518939562437,7
2.4165249120965426,0.9590345851287775,7
2.3204862864370424,1.297587704172137,7
2.4258286160200986,1.1458252878751594,7
2.434643215944027,1.048721008905034,7
2.4507243720367775,1.1731539130273583,7
2.3831090839020024,0.9812489485854221,7
0.1918439703684079,-0.44846587613517097,64
-0.15417457411692564,-0.3517063923614745,64
-0.06455604467399985,-0.2707326032184303,64
-0.020156000155360825,-0.0987722331632342,64
-0.016564200023977963,-0.2389828275762186,64
0.1918439703686599,-0.44846587613494404,64
-0.15417457411692564,-0.3517063923614748,64
-0.06455604467399984,-0.2707326032184304,64
-0.020156000155360905,-0.09877223316323436,64
-0.016564200023978005,-0.2389828275762187,64
-0.21688811921283582,-1.0517497966154097,63
-0.20079851121629794,-1.0890296994782815,63
-0.21891075562564064,-0.9793871497641696,63
-0.17526742323474281,-1.083366359386471,63
-0.2168881192128357,-1.0517497966154092,63
-0.20079851121629747,-1.0890296994782809,63
-0.21891075562564022,-0.9793871497641691,63
-0.1752674232347447,-1.0833663593864762,63
3.190168730172452,1.6864947217809856,4
3.1284165623937197,1.534872535207195,4
3.1780557110592143,1.580269255274279,4
3.186058806684105,1.5466183033570455,4
3.1047818541089485,1.502312674780333,4
3.1681305959474377,1.696266615808476,4
3.104648258272298,1.6490439096976757,4
3.117923113128662,1.628773454049424,4
3.1128195178708626,1.6513278507850655,4
3.0418723622550563,1.5579164262882366,4
-0.06359043592521,-1.235845606216625,63
-0.25829432381017137,-1.1202543263621676,63
-0.12309820010242709,-1.138537889504674,63
-0.12313870755706974,-0.9127301738723302,63
-0.051588872427905635,-1.0491434545952005,63
-0.06359043592015474,-1.2358456062118321,63
-0.2582943238103056,-1.1202543263624793,63
-0.1230982001023873,-1.1385378895046228,63
-0.1231387075570698,-0.9127301738723307,63
-0.0515888724279041,-1.0491434545951985,63
-0.45584397029056845,0.22565816445003298,66
-0.47021620519367635,0.2857185177843534,66
-0.4715587023521053,0.27993991554225905,66
-0.4968561673157154,0.27200467847867515,66
-0.45584397029056845,0.22565816445003298,66
-0.47021620519367635,0.2857185177843533,66
-0.4715587023521053,0.27993991554225905,66
-0.4968561673157155,0.2720046784786752,66
1.6055708239114743,1.8819030958144936,14
1.520482122825477,1.7629924919270719,14
1.545894625393837,1.7717082523816678,14
1.5331043556972535,1.8316732405600338,14
1.520492446191845,1.7321604142007558,14
1.6135255681234097,1.912163672010845,14
1.635847654667713,1.8889521677495413,14
1.6140201769950653,1.8096018613774063,14
1.5526597483555937,1.9042186141584099,14
1.6184676130136002,1.7793496067405228,14
-0.3448443489260878,0.04332503723249581,66
-0.4831196550670397,0.16235467263161774,66
-0.44471359783256903,0.20026182794948041,66
-0.43760931713652035,0.29413834092029517,66
-0.41510698384653866,0.20933450420218908,66
-0.34484434892608784,0.04332503723249584,66
-0.4831196550670398,0.16235467263161774,66
-0.44471359783256925,0.20026182794948058,66
-0.43760931713652046,0.29413834092029517,66
-0.41510698384653877,0.209334504202189,66
-0.5085303127894805,-0.20317095844713817,65
-0.5097821966521835,-0.1749664018983725,65
-0.5130353903860904,-0.1573119007700821,65
-0.4978472889085063,-0.21510871046045132,65
-0.5085303127894804,-0.20317095844713828,65
-0.5097821966521833,-0.17496640189837243,65
-0.5130353903860903,-0.15731190077008217,65
-0.4978472889085063,-0.21510871046045138,65
2.4006316417553473,2.5907275090422144,0
2.3183689338987974,2.426552620514789,0
2.366622593979326,2.4778639047131596,0
2.312235242908174,2.3960221690573094,0
2.333850484457223,2.4046845548198625,0
2.4404786597444925,2.6095542482323255,0
2.4006255330502495,2.5681326361291634,0
2.423576759765493,2.5823563591111314,0
2.3527420015780782,2.5457485857104287,0
2.359274829806095,2.543627037331822,0
-0.43956860075987864,-0.3007971671906612,65
-0.5505354282397685,-0.3384507512436858,65
-0.4700482112184412,-0.2326339957244181,65
-0.47856527906251856,-0.12848758598487395,65
-0.4443803492158258,-0.23999570967735437,65
-0.4395686007605583,-0.30079716718799465,65
-0.5505354282397685,-0.3384507512436857,65
-0.47004821121844104,-0.23263399572441804,65
-0.47856527906251867,-0.12848758598487398,65
-0.44438034921582625,-0.23999570967735429,65
2.1568220862276144,-2.07716443819106,43
2.300592509697036,-2.02850442093949,43
2.3593905983356938,-2.167897251572655,43
2.16402787533795,-1.981498307079108,43
2.1568220862276153,-2.0771644381910606,43
2.300592509697037,-2.02850442093949,43
2.3593905983356933,-2.1678972515726547,43
2.164027875337951,-1.9814983070791077,43
1.6970415651506954,-3.4727777942507343,51
1.824567217363931,-3.2016488798744187,51
1.6946756179888953,-3.292542769027714,51
1.8026810608568478,-3.1907409189304223,51
1.586530408082228,-3.464648310216885,51
1.7251339569184012,-3.379376529843471,51
1.7849270836650268,-3.171768959977382,51
1.8539557395242032,-3.220281636622781,51
1.8132049729463409,-3.1615039579470907,51
1.758720641292211,-3.307421825209387,51
2.077245069164288,-1.9116083744407986,43
2.2367648383991217,-2.1142409190995406,43
2.240801244552056,-1.965816825978282,43
2.2754796763028797,-2.1243103214941463,43
2.130294884926345,-2.024203202423432,43
2.077245069164288,-1.9116083744407988,43
2.2367648383991185,-2.114240919099541,43
2.240801244552057,-1.965816825978283,43
2.2754796763028806,-2.124310321494146,43
2.1302948849263452,-2.0242032024234318,43
2.2737320632545748,-2.209727800830236,43
2.203128564486689,-2.24414782098355,43
2.2498334556063604,-2.1058370752572078,43
2.3407100395158427,-2.2728767490026285,43
2.2633085596435523,-2.162323814459776,43
2.2737320632545743,-2.209727800830236,43
2.20312856448669,-2.24414782098355,43
2.2498334556063604,-2.1058370752572073,43
2.340710039515842,-2.2728767490026285,43
2.2633085596435514,-2.1623238144597763,43
1.7920775771408781,-3.227782907508894,51
1.7643431233964308,-3.259670883523086,51
1.7147090118065904,-3.1299712535369952,51
1.7310144538041343,-3.108971689734489,51
1.7979453635193354,-3.0403452012667764,51
1.8446797456192991,-3.1046609674604237,51
-2.6685002306687986,1.6056758196978134,51
1.7824457142146068,-3.2311900298717813,51
1.8270923663899996,-3.1305203861572988,51
1.715988252440125,-3.2019400810781806,51
1.792077581553374,-3.2277829051856846,51
1.7643431204137998,-3.2596708850568246,51
-2.7705983683186552,1.573886447113882,51
1.731014454670401,-3.1089716892655166,51
1.7979453663676384,-3.0403451997146598,51
1.844679744957625,-3.104660967862554,51
1.7047329458306981,-3.093347302538369,51
1.7824457161228173,-3.2311900288645146,51
1.8270923506250913,-3.1305203949051945,51
1.7159882473390076,-3.201940083690414,51
1.7489925538918678,0.7667045358856902,5
1.8581467928191089,0.5830663745131878,5
-2.1773409428032964,1.257547267312161,86
-2.1773409428032977,1.2575472673121602,86
2.458472550597136,2.3595177246941215,3
2.4267023557202654,2.3917116124136024,3
-1.724439240909565,-0.08580807670383707,86
-1.7244158158523812,-0.0858724914860225,86
-0.2490344986400152,2.9059630859538537,10
-0.06960768174895328,2.915053642717682,10
-2.3864915088212904,1.691445924737018,86
-2.3864915088212904,1.691445924737018,86
1.2431981866607085,3.3184706668515047,1
1.284681615842071,3.4022456634714464,1
-2.2561295337384024,1.1477364126707699,86
-2.2561295337384024,1.1477364126707694,86
1.6161756129517528,2.30255746954026,12
1.6596468942045752,2.3845444166728034,12
-1.7684124814982634,1.267769206996911,86
-1.768412481498305,1.2677692069969413,86
2.394726381415626,2.7838811629396227,4
2.3713586933866293,2.766005059150594,4
-2.348472084583131,1.1192001583137643,86
-0.7368191470053285,-2.461432882737501,86
0.5485628095600521,2.7616946352364695,12
0.6320135581091774,2.8472336105288183,12
-2.2672449260938823,1.6377073368996424,86
-2.2672449260938823,1.6377073368996424,86
1.505972672918846,3.252426179323025,1
1.5212400718361339,3.2770797918934544,1
-2.440080905269191,1.3893280810294413,86
-2.4400809052691925,1.3893280810294408,86
1.8445849429214696,-3.579957808935543,52
1.768681151545232,-3.563553368014416,52
2.4443616325647572,-1.9557373947967664,44
-2.017312841480742,1.648326190363407,44
2.79430568434559,-1.7467806946160098,44
2.794305684345657,-1.7467806946158415,44
1.9393644857143113,-3.5570326701715,52
2.0084359220067114,-3.5162525289970605,52
1.9393645278120248,-3.5570326471397715,52
2.008435859863452,-3.5162525645948612,52
1.7885277291955843,0.6245017939897817,5
1.8753408777941418,0.5103228842411979,5
-2.1269558494520178,1.256692767212292,86
-2.1269558494520178,1.256692767212292,86
2.982446655884452,1.3896975794452617,3
2.458826702333141,2.215964416349619,3
-1.6872050903640012,-0.07240949968960397,86
-1.6862835053910157,-0.07485398441849725,86
-0.14455353215938857,2.656733736147355,10
0.051065882303983526,2.7211534175167924,10
-2.3665744786227507,1.6675652398483591,86
-2.3665744786227507,1.6675652398483591,86
1.3723999026579796,3.1520203311664923,1
1.4056238121592541,3.258312065086087,1
-2.198535356520571,1.103279530415126,86
-2.198535356520571,1.103279530415126,86
1.6923450930488484,2.1204799708731286,12
1.7535087530661655,2.198486778406766,12
-1.7131030472360367,1.2482535866473625,86
-1.713103047236064,1.2482535866473812,86
2.490492456609491,2.6560308621496795,4
2.459291540568117,2.6145556751423817,4
-0.7420522922756757,-2.4372489070151877,86
-2.325914839413323,1.152009191093083,86
0.6223871494037919,2.6121021472710546,12
0.7078251789578731,2.704974402855786,12
-2.201555032959643,1.5815186194401996,86
-2.201555032959643,1.5815186194401996,86
1.5903898465828847,3.1382701555388905,1
1.6099409131071851,3.1466700585291325,1
-2.444365781459252,1.3320706086007668,86
-2.444365781459251,1.3320706086007663,86
1.8671188798872183,-3.6424353671973138,52
1.8289263824924782,-3.572191203229974,52
2.477560082061151,-2.000768680642476,44
2.477560082250236,-2.0007686802689313,44
2.84591129468107,-1.8305438713477802,44
2.8459112949295196,-1.8305438707566848,44
1.9452616014088762,-3.587245456483059,52
2.0192651004061255,-3.534159023181822,52
1.9452616554368496,-3.587245427207619,52
2.0192651232927568,-3.534159009882338,52
-0.5063245444662896,-0.3505322095515896,62
-0.46120271363006216,-0.27518863811227334,62
-0.5449024661585355,-0.15476898899366678,62
-0.46784588556158396,-0.33663091972296955,62
-0.5063245444662888,-0.35053220955159187,62
-0.4612027136300619,-0.2751886381122736,62
-0.544902466158538,-0.154768988993659,62
-0.46784588556158424,-0.3366309197229707,62
2.050810388885377,0.3348228421979772,6
2.1318996898226983,0.1671783647014789,6
2.1628194595977956,0.19974163698057162,6
2.1813944831684675,0.18372322606342711,6
2.1427883740425013,0.13832367330380588,6
2.029474267755526,0.3683909786017192,6
2.1277907142318444,0.2539318369529339,6
2.1065199164189568,0.21096297727465282,6
2.163317368385237,0.26430796117314903,6
2.0878416699362314,0.18522223720624803,6
-0.3278262865687757,-0.6087001319588642,62
-0.5623726241891913,-0.5091407186687489,62
-0.48131538099080995,-0.3080976035420474,62
-0.5444067068249009,-0.164890851565376,62
-0.4349715273495508,-0.2903086781691411,62
-0.32782628656870194,-0.6087001319590037,62
-0.5623726241891834,-0.5091407186687894,62
-0.48131538099081017,-0.30809760354204746,62
-0.5444067068249007,-0.1648908515653765,62
-0.4349715273495513,-0.29030867816914085,62
-0.575016597098564,-1.0161868407856738,61
-0.5155772162986348,-1.0408340033666017,61
-0.6338310068606443,-0.9929003589968358,61
-0.5015830449436953,-1.0580463345445987,61
-0.5750165970985622,-1.0161868407857069,61
-0.5155772162986332,-1.0408340033665902,61
-0.6338310068606513,-0.9929003589966513,61
-0.501583044943694,-1.058046334544593,61
3.0051490468195716,0.5526758540484648,3
2.8322233082524657,0.5080795432893112,3
2.9752352016084633,0.4741092143358053,3
2.9374199162180994,0.46516366973278417,3
2.8571801147718574,0.4708075065164128,3
2.9010265562047075,0.613958530606483,3
2.822022727842951,0.617456131437365,3
2.896942495486384,0.5106770095414638,3
2.8334939312676912,0.6138614994190692,3
2.7594434321204377,0.5724407426930687,3
-0.43756908140321205,-1.2244008482184006,61
-0.6995062267482784,-1.2119916180767587,61
-0.5069352721333239,-0.9490541028579695,61
-0.580373592416091,-0.8638932417087667,61
-0.4079339439031584,-0.9148291513839081,61
-0.43756908140321193,-1.224400848218399,61
-0.6995062267482794,-1.2119916180767498,61
-0.5069352721333239,-0.94905410285797,61
-0.5803735924160921,-0.8638932417087717,61
-0.4079339439031583,-0.9148291513839085,61
-1.4811543668464375,0.8726048834384763,68
-1.431784628404318,0.8589595511322042,68
-1.4985320683689776,0.9120975693146374,68
-1.5042335500909347,0.8967654421872421,68
-1.4811543668464375,0.8726048834384764,68
-1.431784628404318,0.8589595511322042,68
-1.4985320683689787,0.9120975693146374,68
-1.5042335500909343,0.8967654421872415,68
1.0630618859050829,1.8068310650592285,11
0.9817917269917885,1.6577490357648734,11
1.0774271419805264,1.6888797556856538,11
1.1004330116880194,1.7610984462805603,11
0.9631434492562052,1.55082711114586,11
1.1057389115840206,1.9009642591314317,11
1.1848480956503662,1.8166207758268167,11
1.1627367159878341,1.8088195078179277,11
1.1998436312856013,1.930938117208659,11
1.124609516267762,1.6607002970295166,11
-1.1282584179254846,0.5848460091615542,68
-1.60894748537431,0.9134722094602087,68
-1.3364913586076421,0.7614200319248048,68
-1.4043575875225323,0.850821081398497,68
-1.3293269990882384,0.7751314699118713,68
-1.128258417925485,0.5848460091615544,68
-1.6089474853743102,0.9134722094602086,68
-1.3364913586076421,0.7614200319248046,68
-1.404357587522532,0.850821081398497,68
-1.3293269990882384,0.7751314699118713,68
-0.9727860652478959,0.17620642152499938,67
-0.974198781761986,0.1499054182387507,67
-1.0399675463782458,0.19899720828847306,67
-1.0020008277083785,0.1285841743767059,67
-0.9727860652478959,0.17620642152499943,67
-0.9741987817619858,0.14990541823875095,67
-1.0399675463782467,0.19899720828847312,67
-1.0020008277083785,0.12858417437670594,67
2.018807065747782,2.573095615534295,1
1.9907905416748852,2.422886342445912,1
2.0291636126394152,2.5161350482529192,1
2.0240604899574195,2.3825680623623953,1
1.993878463338715,2.3255855360665403,1
2.0252191402806687,2.6512607041134357,1
2.0182171735932264,2.574963405227116,1
2.074627256028387,2.6102398792537564,1
1.9783781102921454,2.6142869190553544,1
1.992045632233276,2.5495364371099605,1
-0.856296932367939,0.03626750868412607,67
-1.0845392842464192,0.11352235508715884,67
-0.9559176861740297,0.16797355074030856,67
-1.040186592909947,0.2862569580415855,67
-0.9253069881282446,0.13806984744848644,67
-0.8562969323679388,0.03626750868412585,67
-1.084539284246419,0.11352235508715898,67
-0.9559176861740293,0.16797355074030848,67
-1.0401865929099474,0.28625695804158535,67
-0.9253069881282446,0.13806984744848624,67
-0.34986898759471624,-0.38455673439117943,64
-0.3113845990503148,-0.348213753718333,64
-0.36717736374356447,-0.3058310537293976,64
-0.33005741195952065,-0.36845043002866573,64
-0.3498689875947161,-0.384556734391179,64
-0.3113845990503147,-0.3482137537183329,64
-0.36717736374356447,-0.30583105372939784,64
-0.33005741195952054,-0.36845043002866573,64
2.2178163260607042,1.2239674696564113,7
2.24897834353462,0.9706120907662869,7
2.2631431259768715,0.9959346219665397,7
2.25761969503595,0.9357439781228628,7
2.187588203101939,0.870072735650264,7
2.227409677021384,1.2956810957427491,7
2.2880254203861345,1.1838117460851942,7
2.3278889234006264,0.9951227153609439,7
2.252672103634637,1.1893766482639112,7
2.1780556942651175,0.9010617739898397,7
-0.14691982178384583,-0.4502773718060754,64
-0.4333629366782124,-0.49025879255489324,64
-0.34425869818799004,-0.30856688167222746,64
-0.3709733509784451,-0.24420817687827406,64
-0.3067540943670338,-0.3159462124232737,64
-0.14691982178384583,-0.4502773718060754,64
-0.4333629366782124,-0.49025879255489274,64
-0.34425869818799004,-0.30856688167222734,64
-0.37097335097844497,-0.24420817687827417,64
-0.3067540943670336,-0.3159462124232736,64
-0.4332700216408336,-1.0492916151731841,63
-0.4178816769989489,-1.1314000041369114,63
-0.49470958524571745,-1.2027893604425692,63
-0.39803017687364445,-1.1170053035654004,63
-0.4332700216408025,-1.0492916151729939,63
-0.41788167699859013,-1.1314000041356262,63
-0.4947095852457124,-1.2027893604425506,63
-0.3980301768738865,-1.1170053035663505,63
3.0419486051338454,1.5868558402669013,4
2.9496720968299317,1.462967781783614,4
3.022803442354453,1.466490282059171,4
3.0134735956278837,1.438844412053814,4
2.9987456236667733,1.376542079668891,4
2.991921229391106,1.62713121698732,4
2.957381811896894,1.6037869359365746,4
2.9709279201016248,1.540105960221284,4
2.937263214377568,1.580337654025778,4
2.8678880883328133,1.4376009734384507,4
-0.3090438368337962,-1.273495741759194,63
-0.48782544362204344,-1.2718896846973928,63
-0.3690723346214489,-1.126797771213404,63
-0.44848391233456736,-1.0719938022248379,63
-0.31194852966547254,-1.0672804533125801,63
-0.3090438368334172,-1.2734957417585815,63
-0.4878254436220442,-1.2718896846973942,63
-0.369072334621425,-1.1267977712133206,63
-0.44848391233455753,-1.071993802224779,63
-0.31194852966547737,-1.067280453312601,63
-0.7648858251936224,0.23092174462573886,66
-0.7366816939225435,0.23849739989923358,66
-0.7829759856618089,0.2551903984458709,66
-0.7786800776099205,0.24558503098819506,66
-0.7648858251936227,0.23092174462573897,66
-0.7366816939225438,0.23849739989923346,66
-0.7829759856618085,0.25519039844587094,66
-0.7786800776099208,0.2455850309881952,66
1.3716694847923465,1.8785124903123824,14
1.3062328761661124,1.7617818950654476,14
1.3323910827098289,1.7458333859268689,14
1.3212367840081396,1.7760826727189694,14
1.2976098503605358,1.6737167102921768,14
1.3956716608747992,1.9253699224793852,14
1.4560319650325333,1.8855200170540931,14
1.4350337525828636,1.840672789055068,14
1.3750086241430404,1.8731636966061485,14
1.352905690449326,1.7354451052146234,14
-0.5933402042058025,0.05062568979306463,66
-0.7736658346030517,0.1692196618293017,66
-0.6780232594698232,0.16758934414249868,66
-0.7280620632363597,0.2615217011700931,66
-0.6692833729325985,0.20297705241611905,66
