x,y,index
-0.5933402042058024,0.050625689793064615,66
-0.7736658346030519,0.16921966182930176,66
-0.6780232594698238,0.1675893441424986,66
-0.7280620632363599,0.2615217011700929,66
-0.6692833729325985,0.20297705241611905,66
-0.7271077231582517,-0.10167170894181775,65
-0.7265996827012753,-0.12278142357434937,65
-0.7763705477919253,-0.15185007754424867,65
-0.7149971845988197,-0.1542947916720931,65
-0.7271077231582515,-0.10167170894181789,65
-0.726599682701275,-0.12278142357434933,65
-0.7763705477919258,-0.15185007754424878,65
-0.71499718459882,-0.154294791672093,65
2.201324736327296,2.545214104516453,0
2.133325369425085,2.3936748334662443,0
2.1682686651402303,2.4368269410418093,0
2.135296571676466,2.329814158234512,0
2.163122168329805,2.333523695136401,0
2.196861203367297,2.5845115296069197,0
2.212436400986875,2.5187409304741073,0
2.242290717725314,2.558121913433909,0
2.161774008051253,2.473861442899212,0
2.190352027532864,2.4721102781025794,0
-0.7020621120790042,-0.254415167424759,65
-0.753217599969938,-0.23881640536424079,65
-0.6914365877452283,-0.18152974417461634,65
-0.7444545688055246,-0.11893296878524158,65
-0.6744231162050531,-0.18232054952402876,65
-0.7020621120760939,-0.2544151674341898,65
-0.753217599969939,-0.23881640536424095,65
-0.6914365877452284,-0.18152974417461645,65
-0.7444545688055242,-0.1189329687852416,65
-0.6744231162050526,-0.18232054952402893,65
2.370385180391117,-2.141532331048695,43
2.509161585860486,-1.9397852894909187,43
2.5292193832018124,-2.113437440197704,43
2.4031324455059333,-1.9368860755116402,43
2.370385180391118,-2.1415323310486944,43
2.509161585860363,-1.9397852894911418,43
2.529219383201813,-2.1134374401977043,43
2.4031324455059324,-1.93688607551164,43
1.573591042547832,-3.4793669369545035,51
1.6865670872329532,-3.1625406456878573,51
1.6127296186495774,-3.2669805836258967,51
1.7375492243460828,-3.1530983476069716,51
1.5490235451788457,-3.4287496438773095,51
1.6633919629090124,-3.314344528512881,51
1.733228776529747,-3.0695979923502072,51
1.8478620433039346,-3.1622754632453103,51
1.793171478515236,-3.041146030670052,51
1.7435484488518787,-3.21540980222287,51
2.2882775338314008,-1.9153026186230673,43
2.3843059091966974,-2.0992800190378187,43
2.447813730214487,-1.8870063838691566,43
2.486360213018798,-2.113419466250375,43
2.3403186552505013,-1.973168932775107,43
2.2882775338314016,-1.915302618623068,43
2.3843059091966983,-2.0992800190378196,43
2.4478137302144947,-1.8870063838691398,43
2.486360213018798,-2.1134194662503756,43
2.3403186552505035,-1.9731689327751072,43
2.5068009041646153,-2.0138198291593143,43
2.3616649404571635,-2.0506182003350903,43
2.4586709027154963,-1.816647589852873,43
2.5455492984051102,-2.0414977556115357,43
2.504631777287486,-1.9916123201833194,43
2.5068009041646167,-2.0138198291593166,43
2.3616649404571635,-2.0506182003350903,43
2.4586709027154954,-1.8166475898528742,43
2.5455492984051085,-2.0414977556115375,43
2.504631777287491,-1.99161232018331,43
1.6534928174231693,-3.3051108462335974,51
1.6905346817747362,-3.2703835591053405,51
-3.107572478550792,0.90739142474795,51
-2.939264689664231,0.7252108195563841,51
1.7089001726574058,-3.0935796684827728,51
1.7736921136401569,-3.042804580332712,51
1.563363874635844,-3.158733913019058,51
1.8251374372670999,-3.0783460895302097,51
1.6875367845433635,-3.159999185574771,51
-3.236863763687126,0.6827931370938339,51
1.653492817754742,-3.3051108460761562,51
1.6906232988696583,-3.270340091803871,51
1.5530246632511056,-3.1898700943409013,51
-2.939186630221276,0.7255427344791393,51
1.7089001732117268,-3.0935796681789416,51
-2.889174945682188,1.0746599363516527,51
1.5633638787527193,-3.1587339111085,51
1.8251374367795543,-3.0783460898090618,51
1.6875367796783096,-3.1599991880519904,51
-3.230647176321507,0.6941744881789065,51
-1.3742564291413493,2.0447646302812132,33
-1.40154988047075,2.0273304266927523,33
-1.356554218320124,2.061618024212089,33
-1.3031203765240211,2.069098162503531,33
-1.2837470090113685,1.9581388244670348,33
-1.3737407467433256,2.065315447278144,33
-1.3325144385089185,2.0241952320006535,33
-1.3663796769056924,2.0009352603181854,33
-1.3689127466522668,2.0748037285980168,33
-1.3157233650900584,1.8927463904676116,33
-3.570113546930932,0.03823968876651378,80
-3.5701135554297565,0.03823949488492991,80
-3.578312632569617,0.20078794897105903,80
-3.5783126271717576,0.20078800900744548,80
-1.2900486906552933,1.777989629817638,33
-1.0851397809651444,1.58028116787177,33
-1.2900486906552933,1.7779896298176383,33
-1.0851397809651442,1.58028116787177,33
-0.01684530246232075,2.612115544955171,15
-0.13986404592354876,2.5155959519494795,15
-0.04738908745505614,2.6116418128567123,15
-0.04825057346927007,2.6082266034164623,15
-0.07825610413033553,2.5242393347693795,15
-0.058565482189959425,2.431275687876511,15
-0.0853996956294432,2.4017486615736203,15
-0.14257220217930236,2.341982838713987,15
-0.11374385614321843,2.4304772027123347,15
-0.22157888858771363,2.2647665512696644,15
-3.443646127593806,-0.6106570342685844,80
-3.4436461277315646,-0.6106570333506143,80
-1.8144922980896654,2.759115403152656,25
-1.8113147714118296,2.726954371789514,25
-1.8068907626780986,2.817448714600857,25
-1.7755484400696624,2.7690405277935897,25
-1.7744033604020562,2.721358039278923,25
-1.808153656004479,2.8522894777709116,25
-1.803229960794105,2.7805011424194515,25
-1.8183763731284233,2.7574191718123533,25
-1.8131919305220627,2.813920048228919,25
-1.804644106003624,2.6977735482786507,25
-3.789544734508782,0.9019757350434593,84
-3.789544734427662,0.9019757353336504,84
-3.731968873609876,1.055247122609976,84
-3.7319688736986016,1.055247122336998,84
-1.8761648370152857,2.6231239856906368,25
-1.7821826145336237,2.4751661002804175,25
-1.8761648370152866,2.623123985690636,25
-1.7821826145336235,2.475166100280417,25
-1.034717042212255,2.828211109607273,18
-1.1043206503701744,2.8944134793959297,18
-1.0773067996750507,2.9567883818559997,18
-1.0380015230512618,2.9223547318037135,18
-1.033805085887911,2.779560429694597,18
-1.054570970886929,2.855230456884448,18
-1.0363353387427305,2.90447983754725,18
-1.0786191695583347,2.9089746039609743,18
-1.049765174262082,2.898738241607866,18
-1.1155962409253974,2.8308524898447667,18
-3.7155877162014175,0.3348345330132329,83
-3.7155877153193155,0.33483453990820367,83
-0.8607872806369607,2.3767934378122177,31
-0.8917846887386993,2.3184611980816063,31
-0.8381523053390023,2.354095041026494,31
-0.7461248582436082,2.3489245793059665,31
-0.9095822944519352,2.2612807673031625,31
-0.8047587507532091,2.327174939112534,31
-0.7977600384646869,2.2978585499601145,31
-0.8853259802188813,2.254332065367325,31
-0.7941726934278301,2.3113333193187815,31
-0.9646039065293285,2.1545356908277475,31
-3.5248246953431077,0.11831278149119036,78
-3.5248246966294237,0.11831275973228188,78
-3.4470092130392023,0.35431270424240696,78
-3.4470092273250943,0.3543125931697579,78
-0.8888784288818105,1.8560153428164292,31
-0.7691154111033172,1.6841091455690238,31
-0.8888784288818105,1.8560153428164303,31
-0.7691154111033165,1.6841091455690242,31
0.36691166389657925,2.5787729168194256,17
0.3248900351470588,2.593903095314905,17
0.3396103340985771,2.5584974589322207,17
0.39377986669634485,2.5527544133541222,17
0.287391384332639,2.546577028167197,17
0.35023224586631124,2.405828789735906,17
0.381792592530688,2.497356427657848,17
0.32402216341597334,2.422023861481629,17
0.3522746489828367,2.468651207369214,17
0.18027876040017024,2.426240143299502,17
-3.5670436905081084,-0.48108590761420594,77
-3.5670436914459493,-0.48108589917372896,77
-1.3440249428908149,2.7633051618226254,24
-1.3378126054552484,2.694578324010424,24
-1.3275029819923372,2.7784737560004356,24
-1.2660701858240528,2.7080130743041106,24
-1.3244269877036914,2.6545371283213717,24
-1.3295909916916366,2.82734669397582,24
-1.3133844848233711,2.7095188285941716,24
-1.3504269133519142,2.7502410404018574,24
-1.3180996879119933,2.69452228828312,24
-1.387079749516802,2.6271549832104766,24
-3.805263702046913,0.7838683258857413,88
-3.8052637021499476,0.783868325470917,88
-3.7030378985360635,0.9921853382950387,88
-3.7030378974006948,0.9921853419681002,88
-1.3690447114754252,2.481016302840322,24
-1.25836921950766,2.2618801742680037,24
-1.3690447114754252,2.481016302840321,24
-1.258369219507661,2.2618801742680024,24
-0.40332210667712903,2.9044531956302957,17
-0.4622889658997879,2.9812457156071943,17
-0.4069499136998673,3.0061877293687047,17
-0.340184653308757,2.9446608824517195,17
-0.44268335655403107,2.8539042905379475,17
-0.4663025792152389,2.9247113233737414,17
-0.42374469591953484,2.980583098971409,17
-0.48703923780985264,2.9941434159015134,17
-0.4342751143013494,2.9360412280717956,17
-0.5580635589346941,2.9206945085598717,17
-3.760378731752855,0.3075149730740678,87
-3.760378731310094,0.30751497680134826,87
0.6270998210667684,-2.4451104237379613,47
0.6734995067010802,-2.3027368571832616,47
0.6783465733103021,-2.356152607668052,47
0.7385277047708128,-2.2878742742503726,47
0.4810054432389367,-2.679514353572866,47
0.5910502855512378,-2.518723752351553,47
0.5949962379470477,-2.4288900363787955,47
0.6694748829049323,-2.474125741378786,47
0.6647599871193186,-2.3489808559395122,47
0.49596976561376166,-2.6435626567844515,47
3.820663745718111,-0.8630184601582276,38
3.8206637457133095,-0.8630184601839155,38
3.8415920923298734,-0.8558882798728568,38
3.8415920923329385,-0.8558882798560293,38
0.42670925352362915,-2.6567866290510187,47
0.4971948209458823,-2.6518878714601586,47
0.42670925490472306,-2.656786628369528,47
0.49719481678981065,-2.6518878735799025,47
-2.074738459182683,-2.5580662053172474,70
-2.0265154937555407,-2.55441552523236,70
-2.0434201791374207,-2.535533751442533,70
-2.0106170099649936,-2.5613367274314864,70
-2.074738459182675,-2.558066205317249,70
-2.0265154937555003,-2.5544155252323972,70
-2.0434201791373656,-2.5355337514425718,70
-2.010617009964818,-2.561336727431616,70
1.166279177409406,1.898008010601021,36
1.0713822788810716,1.0948879040100998,36
1.0621630138360039,1.7629342842890598,36
0.9577586441400776,1.3218713561003206,36
0.9750891924735495,0.9203970942685757,36
1.2578617373816956,1.9068326514986789,36
1.1340713668188318,1.0322165399697363,36
1.1040431157860855,0.9978016341936006,36
1.1083234291801312,1.2994297082406865,36
0.9999101966672714,0.8151179213251311,36
-1.7588976614410032,-2.594803803207557,70
-2.059875895149062,-2.5549922547093824,70
-1.987926654052406,-2.545397745520101,70
-2.064018807286334,-2.5139993474144924,70
-1.974211081290136,-2.561057617535283,70
-1.7588976614410026,-2.5948038032075593,70
-2.0598758951490197,-2.5549922547094166,70
-1.9879266540524616,-2.5453977455200594,70
-2.0640188072862964,-2.5139993474145212,70
-1.9742110812902962,-2.5610576175351607,70
-1.799138384277454,-2.6773995180059194,70
-2.029152458799078,-2.545828027621653,70
-1.9031338661047532,-2.5620428265015565,70
-1.9304466775018392,-2.5203363133213164,70
-1.8700309918118754,-2.574237987200817,70
-1.799138384276689,-2.6773995180063523,70
-2.0291524587990613,-2.545828027621668,70
-1.903133866104681,-2.5620428265016053,70
-1.9304466775015492,-2.520336313321524,70
-1.8700309918118818,-2.5742379872008128,70
1.0596230964755442,0.6055913276814023,36
1.1045072592631873,0.5473743438082521,36
1.0520946438903604,0.6333823634189796,36
1.1137008962425077,0.5418013310099726,36
0.8118940447647027,0.6079822338053088,36
1.0312187478646906,0.4186753366594674,36
0.8623559424539416,0.6893179236724293,36
0.9171371568501948,0.7144387698263507,36
1.118352070070785,0.47723272560696606,36
1.0236223785961571,0.4233951159143766,36
1.059623096800533,0.6055913273758926,36
1.1045072592463296,0.547374343823583,36
1.052094644003238,0.6333823632950228,36
1.1137008959994898,0.5418013312237833,36
0.8118940447665913,0.6079822338037245,36
1.031218747858886,0.4186753366647361,36
0.8623559424915139,0.6893179236428245,36
0.9171371568853237,0.7144387697945765,36
1.1183520700499596,0.4772327256271705,36
1.0236223785936538,0.42339511591655266,36
-1.8743526542621125,-2.9890320241048838,69
-1.8198545169830473,-2.9897837931094013,69
-1.8464132937789302,-2.9244754564520377,69
-1.8076284799963906,-2.989219446435326,69
-1.8743526542177138,-2.989032024129833,69
-1.8198545169811897,-2.9897837931103877,69
-1.8464132937543425,-2.924475456466011,69
-1.8076284799784215,-2.989219446444687,69
2.254684402271748,0.8529595279597245,19
1.8731024907790421,1.888711715194974,19
1.8450901014154013,1.7915821394803757,19
1.8374941395417115,2.0018502463332033,19
1.848030384381653,1.676208662524337,19
1.896295068489074,1.8060333640360744,19
1.9374017031556023,1.7536867207890479,19
1.8788781863102513,1.3764658761298312,19
1.831464721773994,1.8033667813437098,19
2.0795421815862234,0.6156139655781651,19
-1.6077979603606758,-2.9475754598615307,69
-1.848164112666597,-2.9548857279699714,69
-1.8094151369691522,-2.925651057194117,69
-1.8558671861210898,-2.9086474680479,69
-1.7817832327424958,-2.9128337418785084,69
-1.6077979603606865,-2.9475754598615245,69
-1.8481641126685173,-2.9548857279688896,69
-1.809415136972614,-2.9256510571922325,69
-1.855867186129043,-2.908647468043321,69
-1.7817832327332346,-2.9128337418835004,69
-2.9797511069038207,-1.7126866005407977,76
-2.905115598851394,-1.766766196887975,76
-2.864823960603221,-1.7055877662697225,76
-2.9124601457624544,-1.746882053418806,76
-2.9797511069257627,-1.7126866005012473,76
-2.9051155988372788,-1.7667661969110398,76
-2.8648239605890735,-1.7055877662926975,76
-2.9124601467875917,-1.7468820516970394,76
-0.557935484988772,2.8746425248808523,28
-0.6241288957571672,2.723336936950796,28
-0.6118051087960423,2.7871624753560873,28
-0.6623967964472363,2.736398929496071,28
-0.6362410717754201,2.5689220366634147,28
-0.5195265266628651,2.9186146984447956,28
-0.5028711429820489,2.7427065099978596,28
-0.5885212340785174,2.756714593431542,28
-0.6478391210196409,2.7086585202856166,28
-0.5308891469515894,2.5893679530412235,28
-2.678140731152766,-1.7473814947760336,76
-2.904070367081338,-1.701165194182349,76
-2.900024535910508,-1.6967787449942924,76
-2.911867443032661,-1.6475178761282243,76
-2.929179299951809,-1.7249438526390497,76
-2.678140731031496,-1.7473814949303172,76
-2.904070367168849,-1.7011651940304868,76
-2.900024535905763,-1.6967787450023069,76
-2.9118674430986706,-1.647517876011631,76
-2.929179300010729,-1.7249438525382081,76
-2.773079803095341,-1.6476382667933638,76
-2.955733446782898,-1.653777340547968,76
-2.9190088086818,-1.708122175863974,76
-2.824009452102153,-1.621159252339103,76
-2.850126577408973,-1.7194327894514128,76
-2.77307980324929,-1.6476382665619747,76
-2.955733446773108,-1.6537773405661784,76
-2.919008809001902,-1.7081221753157994,76
-2.8240094521185433,-1.621159252312625,76
-2.8501265775871767,-1.7194327891607768,76
-0.7587752138179952,2.5850258396531176,28
-0.5407740121397598,2.3643187134182155,28
-0.7846888078345278,2.4707428471859356,28
-0.9011014713071314,2.332027948372198,28
-0.7129099793755622,2.3074453802920853,28
-0.7414661833959686,2.2688535212902563,28
-0.7092299485992395,2.626701553660386,28
-0.5398664966419892,2.5237540994552927,28
-0.7515767160257472,2.330052471191423,28
-0.7626410019421278,2.0615869191877607,28
-0.7587731919742737,2.5850265818569995,28
-0.5407739954229517,2.364318719180978,28
-0.7846890249161478,2.470742770739992,28
-0.9011016366539855,2.332027866954216,28
-0.7129099790635239,2.3074453804293986,28
-0.7414659056072761,2.2688536462478863,28
-0.7092298565761375,2.62670158718783,28
-0.5398664348021901,2.5237541177351432,28
-0.751576548850314,2.3300525306003554,28
-0.7626410015448679,2.061586919358756,28
-2.68506114609753,-2.3246197041808188,75
-2.672769155450133,-2.351805254501825,75
-2.6505475036509596,-2.283154738295813,75
-2.68443944572626,-2.376189112955292,75
-2.6850611516463068,-2.324619697978801,75
-2.6727691557445508,-2.3518052541751007,75
-2.6505475036473825,-2.2831547382996473,75
-2.6844394490939325,-2.3761891091931653,75
0.9365780011379159,2.9069686754475295,23
0.9001146979752644,3.0047626928236895,23
0.9201939223813056,3.0247021661090607,23
0.8978551620207411,3.027502692029278,23
0.8927020031322159,2.9534667918448743,23
0.9424377004094653,3.021494839041735,23
0.960668539239892,3.0339836142439407,23
0.9296902920469924,3.018994973879339,23
0.9157380602030969,3.0154942442784614,23
0.901822970800474,3.0693462169858363,23
-2.509735473997754,-2.283148518007978,75
-2.6423066557609043,-2.3254136652244743,75
-2.6566769481601114,-2.2910259425457165,75
-2.685877279217122,-2.2652656030710268,75
-2.6634023994144056,-2.318603736780273,75
-2.5097354739942235,-2.2831485180114166,75
-2.6423066558145463,-2.325413665166195,75
-2.656676948158907,-2.2910259425470283,75
-2.68587727896501,-2.2652656033456857,75
-2.6634023993212868,-2.318603736882653,75
-1.8355566773959804,-2.2481790152001233,72
-1.7527045682481026,-2.275321269641237,72
-1.8026869621139905,-2.2442922742180924,72
-1.7457690920241635,-2.2836042581561675,72
-1.8355566773959808,-2.2481790152001233,72
-1.7527045682481026,-2.275321269641237,72
-1.8026869621139916,-2.2442922742180924,72
-1.7457690920241642,-2.283604258156168,72
1.4871342000354735,2.5268038118862584,34
1.4479693457687226,2.3748169342251444,34
1.429438871228426,2.4023800399262147,34
1.4125593292154262,2.3091838570575147,34
1.4200734567474116,2.1283937962066175,34
1.5675237755593352,2.548417838730653,34
1.5991450377202658,2.39672184856626,34
1.5376581511218907,2.391403647619531,34
1.556874187257512,2.432467372519257,34
1.5243514171252948,2.1186881808084794,34
-1.6296457486273919,-2.344824721539966,72
-1.9037133857447386,-2.3019367570922067,72
-1.7479354632747761,-2.2509308840335103,72
-1.8640882822909164,-2.25765245401885,72
-1.8152937668357985,-2.351512048008965,72
-1.6296457486273896,-2.344824721539969,72
-1.9037133857447097,-2.3019367570922333,72
-1.7479354632747772,-2.250930884033507,72
-1.8640882822909182,-2.2576524540188467,72
-1.8152937668358409,-2.351512048008932,72
-1.6280325011809405,-2.271624679613338,72
-1.8501945343607011,-2.2342710465681748,72
-1.6838489976267124,-2.2350132262266595,72
-1.7349320575234006,-2.231611849410686,72
-1.6849435153590018,-2.3050715050879664,72
-1.6280325011809411,-2.271624679613338,72
-1.8501945343606976,-2.2342710465681783,72
-1.6838489976267144,-2.2350132262266587,72
-1.7349320575234135,-2.231611849410676,72
-1.684943515358989,-2.3050715050879758,72
1.368750743546598,1.7706545695733855,34
1.5577317253504177,1.6095465671476101,34
1.4233036069655365,1.8637705804050073,34
1.43047277438464,1.4127072903301774,34
1.2769522140089988,1.300257939098334,34
1.3929119706067032,1.0307837974746945,34
1.3725730813640011,1.819473447603251,34
1.4849853922170453,1.8552984998832747,34
1.4419417423584382,1.3308808202755105,34
1.3597389106548556,0.923985623697639,34
1.368750704704784,1.77065468683563,34
1.5577322746990645,1.609543911897356,34
1.4233036628353486,1.8637704782552684,34
1.4304726607837441,1.4127080988332767,34
1.2769522144990924,1.300257936908552,34
1.3929120006042883,1.0307836436849236,34
1.3725730984073259,1.8194734125577843,34
1.484985401783656,1.855298483666355,34
1.4419413551731057,1.3308832570937534,34
1.3597389058327665,0.9239856415711936,34
-1.6471508415929494,-2.822322018122921,71
-1.5488666722256528,-2.8001721587583073,71
-1.5880612358171136,-2.784026067545018,71
-1.5666301897751702,-2.8121075540605656,71
-1.6471508415929914,-2.8223220181229,71
-1.5488666722256819,-2.800172158758293,71
-1.5880612358171122,-2.784026067545021,71
-1.5666301897752215,-2.8121075540605367,71
2.0765993444154516,2.438355852932146,20
2.0464786669513133,2.5560346433615804,20
2.021649522186583,2.485418149473983,20
2.028602180806508,2.504437401159421,20
2.0053762764015404,2.419595374304315,20
2.101794347357094,2.4169836915840768,20
2.0965379226412733,2.4833105420967265,20
2.048666900486458,2.407743964903229,20
2.039861317971544,2.4508887867955074,20
2.0705417452419366,2.3763800930297165,20
-1.4115745238228101,-2.826073579363305,71
-1.7110527789701224,-2.8101808515754167,71
-1.5582425279514036,-2.7538836151036246,71
-1.6245362185791172,-2.782120489624797,71
-1.6347480517062674,-2.8229482083605366,71
-1.41157452382281,-2.8260735793633045,71
-1.7110527789711767,-2.8101808515747986,71
-1.558242527951444,-2.753883615103602,71
-1.6245362185788401,-2.7821204896249543,71
-1.634748051706383,-2.8229482083604713,71
-2.6302365825833034,-1.8504759007343072,74
-2.601094194450471,-1.9371773512343315,74
-2.6063948264316257,-1.8795944936737294,74
-2.567819602340213,-1.9124481152430253,74
-2.63023658257804,-1.8504759007410412,74
-2.6010941944499235,-1.93717735123494,74
-2.6063948264427452,-1.8795944936607123,74
-2.567819602351388,-1.912448115230549,74
0.46469330208295767,2.91483359145025,26
0.40960991600018615,2.9238572181083007,26
0.4247386114992691,2.902504490796287,26
0.3602483971175839,2.842288702831436,26
0.32271183061868625,2.7870692946188123,26
0.4478125414677222,2.9108047734779956,26
0.4916542928302752,2.852800514232173,26
0.4407856493540557,2.8728768045618667,26
0.36880691710589963,2.7672119453648025,26
0.4159415459380371,2.799301254799098,26
-2.4034752961460915,-1.9488573764343438,74
-2.6507033102671937,-1.906466856533339,74
-2.600949439091556,-1.9320644290474493,74
-2.65096572231587,-1.8781450542943101,74
-2.6064000461980035,-1.971226010272029,74
-2.403475296154828,-1.9488573764247243,74
-2.650703310270208,-1.9064668565297207,74
-2.600949439087619,-1.9320644290518003,74
-2.650965722337878,-1.8781450542667955,74
-2.606400046198332,-1.9712260102716759,74
-2.4643304613613406,-1.8633477447854496,74
-2.76737656413352,-1.9070620170866177,74
-2.6696164560283657,-1.9357843002278314,74
-2.671905640112658,-1.9078102557503973,74
-2.6092452929008703,-1.964967735234403,74
-2.464330461386879,-1.8633477447566373,74
-2.76737656417725,-1.9070620170316694,74
-2.6696164560768234,-1.935784300173465,74
-2.6719056396573833,-1.9078102562852848,74
-2.609245292886347,-1.9649677352497676,74
0.21585799042738701,2.567757794471824,26
0.2620499660785896,2.331101659499694,26
0.13721228088841567,2.448896060439697,26
0.04338238419727466,2.1587787485954397,26
0.059213733744876984,2.278242008599996,26
0.14441424048297677,2.209598910766091,26
0.4226144290424608,2.825112400045018,26
0.2842926780060233,2.515695781401113,26
0.0839875217136933,2.233345747125279,26
-0.024655078728188406,1.8148933551329327,26
0.21585824909324697,2.5677578659619837,26
0.2620499661079196,2.3311016595070577,26
0.1372123449827541,2.448896085440931,26
0.043382383689987564,2.1587787485307945,26
0.059213733825232845,2.278242008614559,26
0.144414235795728,2.209598910018483,26
0.4226143994882643,2.825112400385648,26
0.28429317137223864,2.51569592537127,26
0.08398752187809644,2.233345747149293,26
-0.024655078732393164,1.8148933551323478,26
-2.4649951902087213,-2.491446997100176,73
-2.3966652362860086,-2.500120171582209,73
-2.4423021303335193,-2.4860660122467304,73
-2.4112371567936597,-2.5111922196222363,73
-2.4649951902085863,-2.49144699710031,73
-2.3966652360792913,-2.5001201717859067,73
-2.442302130540289,-2.4860660120435547,73
-2.411237156810427,-2.511192219605774,73
1.2595201124544924,3.073725089879425,23
1.2379670308169188,3.252062490126903,23
1.2443200905372889,3.227790360045781,23
1.2786860131700135,3.163305859457234,23
1.2244146509823655,3.1392754927544586,23
1.2800692671777607,3.0952942757840476,23
1.29248972266115,3.215058627316476,23
1.2479226117389939,3.23144016390449,23
1.2721236874866906,3.120708592609672,23
1.240958988756552,3.2383509221637454,23
-2.3562389722307406,-2.541143736609731,73
-2.490532568959815,-2.4838692155591247,73
-2.408681152523424,-2.416963921653331,73
-2.464405262071668,-2.4443143003330303,73
-2.473424258628196,-2.4820037983964336,73
-2.356238972204347,-2.5411437366355196,73
-2.490532568968045,-2.4838692155509428,73
-2.408681152522319,-2.416963921654459,73
-2.4644052620583388,-2.4443143003464454,73
-2.473424258611461,-2.4820037984131122,73
1.1151134507273626,-2.6442170311688837,48
1.0656296410443256,-2.699798677681088,48
3.4939062839111363,-1.2963358156264346,39
3.4939062839129154,-1.296335815620876,39
3.5368138874792607,-1.2841885796006676,39
3.5368138874749766,-1.2841885796145103,39
1.0250469831744689,-2.5187701313563884,48
1.0867246072111543,-2.5510178435568265,48
1.0250469831744693,-2.518770131356387,48
1.0867246072111543,-2.5510178435568256,48
-2.1773247895346066,-2.6200996947408686,70
-2.114313595003826,-2.607768336526023,70
-2.1645631083441734,-2.610852624814991,70
-2.0961315297540204,-2.5982314650437686,70
-2.177324789534608,-2.62009969474087,70
-2.1143135950038214,-2.607768336526027,70
-2.164563108344169,-2.6108526248149952,70
-2.0961315297540764,-2.5982314650437255,70
0.40791728296461627,1.2500729438441782,36
0.34041002200981973,1.1483155585739993,36
0.3245662033910479,1.2817972457747453,36
0.3229397081624592,1.2525304047954955,36
0.32478749722280226,1.0325376369133967,36
0.5918697193553464,1.2332365542086952,36
0.5519413629206659,1.0900021914996565,36
0.4524103951974284,1.0236954696931146,36
0.3955368979761987,1.3239176390983416,36
0.4113703649304238,0.9529433720416525,36
-1.8423420857905697,-2.676824070302227,70
-2.159549966650575,-2.606509349551324,70
-2.064098177442229,-2.6086383894668512,70
-2.170695196394732,-2.592992854229838,70
-2.0548744010294455,-2.5881453882641186,70
-1.8423420857905675,-2.6768240703022275,70
-2.159549966650574,-2.6065093495513234,70
-2.0640981774421507,-2.6086383894669045,70
-2.1706951963947225,-2.592992854229844,70
-2.054874401030113,-2.588145388263627,70
-1.8889751853819623,-2.7009713694443764,70
-2.128894623316944,-2.6117457336577483,70
-1.9644412376514895,-2.5839207586564648,70
-2.04798298579203,-2.584710379958323,70
-1.9650255280630167,-2.6056683541638668,70
-1.8889751853816865,-2.700971369444531,70
-2.1288946233168917,-2.61174573365779,70
-1.9644412376514715,-2.583920758656478,70
-2.0479829857967786,-2.5847103799548496,70
-1.965025528062985,-2.6056683541638894,70
0.5547679006903176,0.8048028755743178,36
0.6214120203762705,0.7317945846984102,36
0.4637639303492051,0.8689697599660899,36
0.541747685341386,0.7690458721812313,36
0.5254833072534981,0.7604833197223558,36
0.5246813054137254,0.6222877132634739,36
0.6246744583110192,0.8825001165267474,36
0.5031045711670569,0.9690142100772625,36
0.5059074382654145,0.7252451368611997,36
0.513074011577744,0.6570301565157702,36
0.5547679005042095,0.8048028756815222,36
0.6214120203494711,0.7317945847146764,36
0.4637639303285117,0.8689697599790709,36
0.5417476756442426,0.7690458777969811,36
0.5254833072522468,0.7604833197231032,36
0.5246813054129843,0.6222877132639343,36
0.6246744583625826,0.8825001165009434,36
0.5031045732912883,0.969014208758068,36
0.5059074382638354,0.7252451368621735,36
0.5130740116075286,0.6570301564982276,36
-2.0325909083699165,-2.962349258117691,69
-1.9766600534420307,-2.949644774602995,69
-1.9926479283346687,-2.912863391280242,69
-1.95784294686537,-2.962798157088467,69
-2.032590908354269,-2.962349258127406,69
-1.9766600534442673,-2.9496447746016377,69
-1.9926479283382579,-2.9128633912780386,69
-1.9578429468946377,-2.9627981570709174,69
1.6847536433680277,1.5492877688960238,19
