x,y,index
1.5879029350248408,1.3931068144677505,19
1.5854740116462898,1.2746438073756965,19
1.5580947286869162,1.6041906403201005,19
1.5053453980694687,1.0372026796434364,19
1.725657968516761,1.7684192539592334,19
1.6627481745208141,1.5425043616092513,19
1.6028910665184328,1.134936733690073,19
1.6002316296189218,1.601446122382155,19
1.5525418863192824,0.9096721252375656,19
-1.7709832227986995,-2.971962447814071,69
-1.9943450211948854,-2.942903387342145,69
-1.9152998738559273,-2.9207933935362083,69
-1.974820002261736,-2.9117181515581385,69
-1.8788598540400643,-2.9149427612046357,69
-1.770983222723849,-2.9719624478529165,69
-1.9943450211890346,-2.9429033873457144,69
-1.9152998739088356,-2.920793393505235,69
-1.9748200022608786,-2.911718151558664,69
-1.8788598540419763,-2.9149427612035317,69
-2.976264722939471,-1.5994236249616898,76
-2.937020470175165,-1.6631427055966772,76
-2.893570236560888,-1.6164935466263524,76
-2.963938860262498,-1.672303963303868,76
-2.9762647229381587,-1.5994236249642773,76
-2.9370204701968237,-1.6631427055573973,76
-2.8935702365647265,-1.6164935466196453,76
-2.9639388602732324,-1.6723039632842769,76
-0.9780532366888895,2.520128962020263,28
-0.9957239172132554,2.343980378236388,28
-1.0076499771695955,2.386274472824444,28
-1.0276736913523117,2.4004598692844423,28
-0.9381785795059349,2.183079656000025,28
-0.9846580308138408,2.560473936799041,28
-0.9625569811648655,2.3886640985548446,28
-1.0008217617747843,2.380771776150363,28
-1.065341279356893,2.408812915340927,28
-0.9513774947535782,2.2115293754242114,28
-2.7540393291028535,-1.6731586937707004,76
-2.918130746305211,-1.5895208380562353,76
-2.962979948310533,-1.6364604033677588,76
-2.9386879263550467,-1.5670335977849943,76
-2.9695831761591167,-1.65804056435055,76
-2.7540393291073975,-1.6731586937638863,76
-2.918130746305436,-1.5895208380558337,76
-2.9629799483099792,-1.6364604033687844,76
-2.9386879263550467,-1.5670335977849947,76
-2.969583176170533,-1.6580405643298006,76
-2.7574007147947595,-1.53005620550882,76
-2.9885005755686427,-1.5757331627000608,76
-2.9537875957213284,-1.5984521747215248,76
-2.908567707750704,-1.5445527008456559,76
-2.9486889519074624,-1.6271388838696388,76
-2.75740071479432,-1.5300562055094997,76
-2.988500575568029,-1.5757331627012685,76
-2.9537875957212902,-1.5984521747215967,76
-2.908567707750705,-1.544552700845652,76
-2.9486889519063153,-1.6271388838717677,76
-1.0381599344262877,2.3050474006232844,28
-0.9520905105446484,2.1122691301634307,28
-1.088242290717555,2.222324641314748,28
-1.1628520436282024,2.1056727672331976,28
-0.9805146908768061,2.111328656297223,28
-1.0121570263558257,1.9856178410683072,28
-1.0430387528501393,2.403995030945944,28
-0.9728528381005974,2.2367259372986017,28
-1.0145233903455357,2.070887736158463,28
-1.0001580330688735,1.8828540688844397,28
-1.038159934412928,2.3050474006300714,28
-0.9520905105446227,2.11226913016344,28
-1.0882422907175149,2.222324641314768,28
-1.1628520436281928,2.1056727672332007,28
-0.9805146908768053,2.1113286562972227,28
-1.0121570263558215,1.9856178410683065,28
-1.0430387529977094,2.4039950308747113,28
-0.972852838099324,2.236725937299118,28
-1.0145233903455364,2.0708877361584617,28
-1.0001580330688749,1.8828540688844397,28
-2.7648201771358725,-2.1953281209549513,75
-2.712930932819942,-2.178632577261815,75
-2.6793381119226547,-2.152090252229333,75
-2.784924380897555,-2.234391444508895,75
-2.764820176693708,-2.195328121470122,75
-2.7129309327476685,-2.1786325773426194,75
-2.6793381119743236,-2.1520902521735854,75
-2.7849243811972326,-2.234391444156092,75
0.5246738193893214,2.8408093598969013,23
0.4134357642987709,2.830630255820835,23
0.43845832576802196,2.856176607614016,23
0.41562563574159367,2.8107209699264413,23
0.4334929673881243,2.7485803039850683,23
0.5369228813525194,2.9171818055438807,23
0.5488383904582576,2.9512757453567886,23
0.5059730980626057,2.871365054450427,23
0.4922884710376039,2.927450944825294,23
0.45998391723132775,2.8667855580380452,23
-2.6290357084569846,-2.1902593845145377,75
-2.7053084880613607,-2.2027348190347413,75
-2.6652309375392926,-2.1396863202136407,75
-2.710766262097584,-2.1355693991409392,75
-2.723899207983475,-2.1810002780200684,75
-2.629035708510069,-2.1902593844602185,75
-2.705308488128122,-2.2027348189607143,75
-2.6652309375123275,-2.1396863202421836,75
-2.710766262143835,-2.1355693990900604,75
-2.723899208072795,-2.181000277919603,75
-1.968121751356559,-2.30779567179299,72
-1.911991657653682,-2.2647818590436617,72
-1.9690394382439094,-2.2866740671656407,72
-1.872991639598647,-2.2807438327775222,72
-1.9681217513565945,-2.3077956717929617,72
-1.911991657653682,-2.2647818590436612,72
-1.9690394382439134,-2.2866740671656345,72
-1.8729916395986421,-2.2807438327775245,72
1.1339754720602473,2.357242557469711,34
1.096053049047335,2.1257547617340142,34
1.0994623773074652,2.1880150923980493,34
1.0777166904021505,2.1083502299662698,34
1.009696942415768,1.931003590950204,34
1.2004187985112034,2.4545414829130707,34
1.238863232572258,2.2519649360945566,34
1.1509521521723491,2.1774275626398567,34
1.2074072305200376,2.2975372526656526,34
1.054119406191623,1.9025277776904495,34
-1.6806603137906604,-2.402118569784581,72
-2.0293741518906154,-2.3442532812420622,72
-1.8940572970878762,-2.268989856796039,72
-1.9962719448929964,-2.264462616628118,72
-1.9278114922065326,-2.3283476487411368,72
-1.6806603137906337,-2.402118569784602,72
-2.0293741518906203,-2.3442532812420556,72
-1.894057297087879,-2.2689898567960354,72
-1.99627194489299,-2.2644626166281236,72
-1.927811492206596,-2.3283476487410804,72
-1.6613240602798571,-2.3072836969108734,72
-1.9426868302825493,-2.2692180193400486,72
-1.7460735280969268,-2.204709715848383,72
-1.851562532721699,-2.270765676150947,72
-1.7971586969188726,-2.2783114440240655,72
-1.6613240602798416,-2.307283696910885,72
-1.9426868302825169,-2.2692180193400753,72
-1.746073528096926,-2.204709715848386,72
-1.8515625327207437,-2.270765676151727,72
-1.7971586969189612,-2.2783114440239993,72
0.9420453912221959,1.6770272876239178,34
1.1120661053813958,1.501814119298096,34
0.9017906016271597,1.654411629288388,34
0.9173339554047915,1.171859305169023,34
0.8002173757947655,1.3653502577646668,34
0.8976374918583506,0.9653742489029853,34
0.9920681425192213,1.7509806184656673,34
1.0341664425073354,1.758986486661898,34
0.7999344476711959,1.3182541974096929,34
0.850509157942369,0.9293927985851902,34
0.9420453912232966,1.6770272876294365,34
1.1120661018799158,1.5018141285726556,34
0.901790601626324,1.6544116292865008,34
0.9173339554069462,1.171859305166655,34
0.8002173757964068,1.3653502577579109,34
0.8976374918583198,0.9653742489030086,34
0.9920681425189642,1.750980618466475,34
1.0341664425023092,1.758986486673605,34
0.7999344477084028,1.3182541973189892,34
0.8505091579423643,0.9293927985851922,34
-1.8547743641020542,-2.797184028342548,71
-1.7632509949500679,-2.7423891287264004,71
-1.7754908566825134,-2.7605079927588294,71
-1.7667441723018318,-2.7885684498660277,71
-1.8547743641012897,-2.797184028342967,71
-1.7632509949500494,-2.742389128726414,71
-1.775490856682202,-2.760507992759011,71
-1.7667441723017023,-2.788568449866103,71
1.790404976519136,2.3715835836873054,20
1.7253103194631194,2.3999270498521246,20
1.7126110096368437,2.296137890743541,20
1.715826746054314,2.331096564637768,20
1.717530963498085,2.236610623724774,20
1.7908539767116791,2.369414157782538,20
1.773076566191639,2.4197487204391,20
1.739057587647247,2.2880998611523786,20
1.7149904261885165,2.375977431414471,20
1.7248522295170818,2.255740042767951,20
-1.5950367574878628,-2.839590293208939,71
-1.8623049994255922,-2.82494209904857,71
-1.7167822833123716,-2.7460505674486826,71
-1.7803576608949017,-2.7835595131673094,71
-1.7690241661638826,-2.836778695755061,71
-1.5950367574886157,-2.8395902932085333,71
-1.8623049994240997,-2.8249420990493843,71
-1.7167822833120736,-2.746050567448868,71
-1.780357660895032,-2.7835595131672375,71
-1.7690241661941262,-2.8367786957381855,71
-2.6795615802582526,-1.7767094847610978,74
-2.5963721387127174,-1.8142223732866276,74
-2.6547306083418922,-1.8143713811620685,74
-2.5810327639315895,-1.8107589634904855,74
-2.679561580267503,-1.7767094847485103,74
-2.5963721387142575,-1.8142223732847418,74
-2.654730608337328,-1.814371381167983,74
-2.5810327639148705,-1.8107589635112507,74
-0.20868513204413827,2.489798840759047,26
-0.27623354811234024,2.3989702770145476,26
-0.2505871435455887,2.370655526577748,26
-0.23356363839472563,2.3501295396442217,26
-0.3031841473881226,2.254829123580412,26
-0.1590310072172542,2.6327248890948347,26
-0.189800060828331,2.4534607899910377,26
-0.2157318870773565,2.4105382337337944,26
-0.2328882253243228,2.4164133496181357,26
-0.2832679012448764,2.323979815923562,26
-2.4675258201065997,-1.9032184053210597,74
-2.7060663080931864,-1.8286783521557837,74
-2.667156580881726,-1.8369112550520876,74
-2.702578523449413,-1.8096492735334033,74
-2.680845470345802,-1.8867248354052426,74
-2.4675258201109354,-1.9032184053159764,74
-2.706066308094962,-1.828678352153443,74
-2.6671565808847966,-1.8369112550481534,74
-2.7025785234512174,-1.809649273531037,74
-2.680845470254995,-1.8867248355185047,74
-2.4364483676272606,-1.7556755993759092,74
-2.808060445177328,-1.838071997270893,74
-2.724975031099295,-1.8404637453374335,74
-2.7321410610974817,-1.8242351111935688,74
-2.682852338395727,-1.8765393082213742,74
-2.4364483676300788,-1.7556755993727693,74
-2.8080604452016593,-1.83807199723767,74
-2.724975030958661,-1.8404637455189048,74
-2.732141061299788,-1.8242351109136121,74
-2.682852338411387,-1.8765393082018453,74
-0.2337237322310398,2.1802235858746153,26
-0.1626910687622259,1.9709898265092392,26
-0.2623633052446241,2.1255585104032164,26
-0.2694209115825483,1.8899884657380888,26
-0.26555566508715617,2.038355740856218,26
-0.23032754369274974,1.828832050358034,26
-0.21895136345193472,2.4090995710317706,26
-0.21575663180281202,2.1721916175769302,26
-0.2730478704700606,1.9518519147237892,26
-0.29630173797972764,1.6151769348028444,26
-0.23372373223103216,2.1802235858746206,26
-0.162691068762227,1.9709898265092378,26
-0.26236330524460993,2.12555851040322,26
-0.2694209115823561,1.8899884657381378,26
-0.2655556650871815,2.038355740856208,26
-0.23032754369277006,1.8288320503580282,26
-0.21895136348221775,2.40909957102381,26
-0.215756631802892,2.172191617576909,26
-0.2730478704700775,1.9518519147237858,26
-0.29630173797972753,1.6151769348028435,26
-2.5639277918171475,-2.378560335892834,73
-2.5217682916261066,-2.3722784481701193,73
-2.5381115254410638,-2.362950365574843,73
-2.5028214131431037,-2.3940660908436056,73
-2.563927791523221,-2.3785603361987673,73
-2.521768291632674,-2.3722784481633092,73
-2.538111525378955,-2.3629503656388757,73
-2.5028214131423994,-2.394066090844326,73
0.9509513905999734,2.978302337142846,23
0.9071917916999749,3.069927137366987,23
0.9059726109387735,3.0272660760881522,23
0.9149903861842057,2.945326726500127,23
0.9063522040084985,2.921247592166033,23
0.9675995784878257,3.0054358660880927,23
0.9653834047904992,3.064477830182905,23
0.9603924632254539,3.0463816996274398,23
0.9149588184045855,2.9952288950142214,23
0.8986277114349288,3.0276381884774755,23
-2.4238461400564604,-2.4545227090942072,73
-2.5788865933027947,-2.4019855379334167,73
-2.4974084099246547,-2.3391605340123633,73
-2.528039803361501,-2.3432321962716856,73
-2.559539506037786,-2.411742242758749,73
-2.423846139898929,-2.4545227092573207,73
-2.578886593323607,-2.4019855379122195,73
-2.4974084099311864,-2.339160534005506,73
-2.528039803360461,-2.3432321962727447,73
-2.5595395060408768,-2.4117422427556043,73
0.9885434540314731,-2.6153190681468637,48
0.9746818394139096,-2.6647631544696515,48
3.6164417766221613,-1.3744216403755176,39
3.616441776660579,-1.3744216402671505,39
3.541812516840752,-1.3796898517763883,39
3.5418125168925987,-1.3796898516301224,39
0.9384905483714427,-2.5019849799439196,48
1.0167493401675767,-2.5536753153983693,48
0.9384905483714416,-2.50198497994392,48
1.0167493401675773,-2.553675315398368,48
-0.481562651492534,1.3984177511073315,32
-0.5103081595985381,1.3886360744421584,32
-0.43317426376581997,1.3894780501802193,32
-0.507243503418507,1.4524427672578577,32
-0.4471041244775621,1.324031683108014,32
-0.5238429442898423,1.5108186962325894,32
-0.4274360054111482,1.4087571123107312,32
-0.4767686708022724,1.3623760688822157,32
-0.570462150613835,1.518501377635981,32
-0.44426143005042673,1.2979203633971153,32
-3.2056610042440634,-1.0305558555804606,80
-3.205661004248885,-1.0305558555671956,80
-3.22793422471906,-0.8573618691456977,80
-3.2279342247776572,-0.8573618689424736,80
-0.5173100246919891,1.233489478542667,32
-0.4069955757356758,1.0003081354806171,32
-0.517310024691984,1.2334894785426647,32
-0.40699557573567613,1.0003081354806174,32
0.6101320171706228,1.599174040485601,15
0.5609708437423238,1.5351578316607377,15
0.6128376213294477,1.522720790645885,15
0.5724258641172224,1.705877107853549,15
0.629009326755743,1.4729827866476302,15
0.6473477262494847,1.772441240965346,15
0.6281269682493118,1.526910573553496,15
0.5973701968251722,1.4058917376817974,15
0.5357687192853342,1.6490591479625005,15
0.6506457401919932,1.3034818543818893,15
-3.2296372572317407,-1.4481930557723137,80
-3.2296372515219334,-1.44819307057805,80
-1.3871584118616478,2.4895316119942272,25
-1.3825065009897528,2.5171023139071704,25
-1.367455291570832,2.582732511917326,25
-1.347760984251821,2.547699966933208,25
-1.2645398593006716,2.393591711770692,25
-1.3439349732321921,2.5463248136955596,25
-1.2690080324034771,2.5312165677777108,25
-1.317481327013289,2.527009581910298,25
-1.3197539502525386,2.5799614198923253,25
-1.2447865676937417,2.4363128293421394,25
-3.6140353391196576,-0.21952078508651582,84
-3.6140353391202438,-0.2195207850607552,84
-3.5733158800580864,-0.05080284892532858,84
-3.5733158800580695,-0.050802848924625936,84
-1.4129056341811512,2.344826108720384,25
-1.2573885731562442,2.119960290892646,25
-1.4129056341811508,2.344826108720383,25
-1.257388573156245,2.119960290892647,25
-0.3118448209121907,2.5254060210976395,21
-0.3533602042230401,2.6429203462106785,21
-0.32286824844204853,2.6764852362848797,21
-0.28057225139165687,2.7271779705722325,21
-0.23877580056491962,2.5562572585441576,21
-0.35757001712573544,2.661387845666931,21
-0.2619188324723884,2.709402296006629,21
-0.31809760931376235,2.7287811561297657,21
-0.29155426108008525,2.7487769137519664,21
-0.2681621770873721,2.6844274391509644,21
-3.6261337015449695,-0.7942396273894413,83
-3.6261337032983754,-0.7942396188011591,83
-0.03038931158783306,2.0295291063497105,30
-0.08226195066148861,2.0152381322861728,30
-0.04406532420866131,2.0357909187770327,30
-0.0057375573394892986,1.9530132721954154,30
-0.05050591658425837,1.9250087288218867,30
-0.014564632092121969,2.051459999750767,30
0.0131764964886509,2.003750216338588,30
-0.09620169538275035,1.963362569883426,30
-0.04603837588912898,1.935348151066867,30
-0.0919287152234597,1.8934707693686448,30
-3.1318147174646613,-1.0650202769748318,78
-3.1318147174634015,-1.0650202769780293,78
-2.96244444885159,-0.8674585978357099,78
-2.962444448883717,-0.8674585977467697,78
-0.19391187883578853,1.6769172984818859,30
-0.06301215796053784,1.4318927106655825,30
-0.19391187883586417,1.676917298481866,30
-0.06301215796053689,1.431892710665583,30
0.9755048418031763,2.1578805741221236,20
0.9067527615597202,2.2141540372912787,20
0.9188520380144911,2.126527961758856,20
0.9287322826394183,2.163840766784901,20
0.975591204065203,2.1004627495697266,20
0.9001831871024147,2.111352830678212,20
0.9521333833687046,2.208094064654629,20
0.9091908022026074,2.0883091505450864,20
0.8901789050956175,2.159153894336764,20
0.9358136868066474,2.127083491258445,20
-3.138635098162378,-1.5302539770560144,77
-3.138627860740966,-1.5302731225438906,77
-0.7851784404717792,2.685390614623252,24
-0.7227348335793287,2.576548990898968,24
-0.7411244712684502,2.668468970178506,24
-0.6587879094164738,2.5219030671476173,24
-0.6306079033889078,2.4674280283148953,24
-0.7448627117239602,2.7963678003637735,24
-0.6346000527332359,2.5775500476676676,24
-0.7256090331977831,2.6743955846358327,24
-0.6755548444794256,2.5490263324249227,24
-0.6344774385147907,2.5739222368509043,24
-3.5771199063820958,-0.35498517881855685,88
-3.5771199063833192,-0.3549851787997469,88
-3.4294091029288496,-0.15404765426077013,88
-3.429409102928637,-0.154047654320722,88
-0.7803277139645932,2.4811844343874756,24
-0.6614487896470197,2.143388026253115,24
-0.7803277139628862,2.481184434387982,24
-0.6614487896470173,2.1433880262531195,24
0.2899873052156709,2.806769758214391,22
0.2815990080183729,2.945497033718962,22
0.2933043220425639,2.905609159615494,22
0.33129239441937175,2.882011541483387,22
0.3603157539687424,2.846945731182953,22
0.2669416871994052,2.921020498139397,22
0.31886049949406725,2.9358654654812963,22
0.2797130018737154,2.9539838068129445,22
0.28006825798754126,2.9082273273585013,22
0.3318590936550787,2.9538631103850053,22
-3.470376039674301,-1.0477721183183966,87
-3.4703760396252106,-1.0477721184780129,87
0.994833647899603,-2.2465476799820085,50
0.9982942701072809,-2.2533710249889842,50
1.048214325067079,-2.1522984707432475,50
1.052717909519693,-2.2129797559480324,50
0.9385345060382143,-2.5712158831533127,50
0.9117801396912808,-2.3850207706074165,50
0.9291169358054947,-2.327114847237281,50
0.9481163200199272,-2.380768434042656,50
0.9437739322807153,-2.3473421789960183,50
0.8661714650180852,-2.611452847435863,50
3.529250584468109,-1.297150904316128,38
3.5292520665912455,-1.2971459026610008,38
3.5554190144151168,-1.2383436944291606,38
3.5554190144989115,-1.2383436941230932,38
0.9049952383723266,-2.2975417406964955,50
1.0164366749269194,-2.3935790187423636,50
0.9049952383723272,-2.2975417406964964,50
1.0164366749269198,-2.393579018742363,50
-0.7010641793057322,1.4811086632813353,32
-0.7681940331018723,1.5101510301269851,32
-0.7053534289848329,1.5301842943801798,32
-0.6994835408410806,1.4984405273659376,32
-0.6986245011421347,1.4110566936096551,32
-0.7417566649364407,1.571719106244037,32
-0.7264986362393991,1.5281228519569516,32
-0.7564321751369407,1.502954793966467,32
-0.7919341896321278,1.5827105623320332,32
-0.7624843937285684,1.4620742154615824,32
-3.3165029857841324,-0.7622759463585538,80
-3.3165029857354473,-0.7622759465741893,80
-3.3350886450861896,-0.5911826466919363,80
-3.3350886461458003,-0.5911826386315037,80
-0.6828836291067322,1.3066938798362908,32
-0.5759105324731031,1.118538575258694,32
-0.6828836291067328,1.306693879836291,32
-0.5759105324731036,1.1185385752586943,32
0.5382897849944343,1.8899596561434877,15
0.3726112601237905,1.8323029312737613,15
0.48194785146869207,1.9099418503562906,15
0.43780479699595304,1.9822148647146447,15
0.4421965459754986,1.8334473691910953,15
0.49176134984088177,1.9207633188699795,15
0.3670399932975997,1.7692918625584493,15
0.3850308882579937,1.7725474989384988,15
0.32879168355609417,1.8350704739303807,15
0.35067461278768364,1.694971212204102,15
-3.27339409407259,-1.2513290863280984,80
-3.273394094054194,-1.2513290863776914,80
-1.528275065359765,2.457405193765007,25
-1.4950770632094685,2.397687553242771,25
-1.4970858512031542,2.5040621015513085,25
-1.4559415706395284,2.4049235810037315,25
-1.3976112872186313,2.251873470225119,25
-1.5028424496688744,2.5838493147664936,25
-1.4582772835925106,2.4257896811980433,25
-1.4911716989474895,2.487088691894421,25
-1.49125728502652,2.482935570132294,25
-1.4192987853711279,2.3374531002644043,25
-3.7050746326806876,0.08948374904784158,84
-3.7050746326727078,0.08948374919080634,84
-3.680313627677061,0.304145907073351,84
-3.680313627658249,0.3041459072243615,84
-1.5025508787042063,2.308666449448801,25
-1.376410683430538,2.1173080350827393,25
-1.502550878704207,2.3086664494487996,25
-1.3764106834305383,2.1173080350827376,25
-0.6025729994341146,2.7034789476037284,21
-0.654341901301061,2.7607244726383255,21
-0.5977382001970867,2.793515451141571,21
-0.5495764351460483,2.783057079036582,21
-0.5556790816761933,2.607031317523518,21
-0.6670868601620225,2.862647806855284,21
-0.6646174230541871,2.759789061745697,21
-0.6825513398380889,2.8653080682954695,21
-0.6734260596291507,2.8011342879593353,21
-0.6781581340011007,2.754619349727143,21
-3.7432735343206684,-0.44072452491885367,83
-3.7432735342883547,-0.44072452525665873,83
-0.30841655934888307,2.064649066180343,30
-0.41788010885945237,1.9451790481802054,30
-0.3379446389301816,2.01776124312178,30
-0.2665210261529254,1.93167905513551,30
-0.35555628711109816,1.818795688900087,30
-0.3022071199446415,2.047264208586543,30
-0.3835860831201881,1.9656781923519062,30
-0.4292409444530398,1.9508543848180075,30
-0.38775989528137333,1.9575480116104138,30
-0.4850585528866578,1.7968597664130292,30
-3.363723069616901,-0.8180459369771296,78
-3.3637230699288185,-0.8180459356903108,78
-3.232586607695904,-0.5677383688515044,78
-3.232586607716446,-0.5677383687367694,78
-0.3728596481078859,1.636674456154089,30
-0.3042191555475467,1.4373058640520282,30
-0.37285964810788635,1.636674456154091,30
-0.3042191555475465,1.437305864052029,30
0.847203630940546,2.430320034083358,20
0.733672858260814,2.417249978240315,20
0.778772902801025,2.4004839611728275,20
0.7881874120738326,2.345299677558537,20
0.7456256413037412,2.2898307508890197,20
0.7257267336410466,2.2806319134187496,20
0.7280755518704843,2.342700176512861,20
0.7169778644645355,2.303831965422736,20
0.6748615957335383,2.300893505477324,20
0.6734170654424405,2.2636721489206,20
-3.260730153614322,-1.3305513125911155,77
-3.2607301487750044,-1.3305513252298817,77
-0.9625530046805801,2.603016522072966,24
-0.9508386974495241,2.502494702907006,24
-0.9363147875632579,2.6421662954983827,24
-0.8603977026857117,2.487234290858273,24
-0.8679997775046285,2.3731025906541694,24
-0.9603039408269534,2.735105429795763,24
-0.8936461608230871,2.5008503586012414,24
-0.949764071439514,2.5788428255594864,24
-0.9266047410473305,2.4931594725535153,24
-0.9057266887106843,2.456015482102495,24
-3.7567035384957683,-0.0863827133873066,88
-3.7567035384928684,-0.08638268226585633,88
-3.5966104225989035,0.1199854208505667,88
-3.5966104216821204,0.11998544002977501,88
-0.934482989147589,2.365419775406061,24
-0.8366252958088636,2.090854519531083,24
-0.9344829891475829,2.365419775406065,24
-0.8366252958088651,2.0908545195310815,24
0.10998705575372458,3.0327509906407006,22
0.0448752975071795,3.0750055789051256,22
0.10060108766634233,3.098344849632745,22
0.13327035689401956,2.988887341366875,22
0.11454256613372701,2.9521946534672585,22
0.019197479795239964,3.0569896505493395,22
0.03488082105731344,3.0006954496194513,22
0.01762868917997644,3.0872690681795283,22
0.0023606380384613842,2.9709547542040062,22
0.019065579923792597,3.049396763364115,22
-3.661719384193505,-0.7050426487087439,87
-3.6617193825027057,-0.7050426583775945,87
0.8707576266528367,-2.4535126713812208,50
0.8552438445629406,-2.4082753490053324,50
0.9235100172569769,-2.3625757899819426,50
0.9179735843422459,-2.3646623174513954,50
0.825240937489647,-2.683068967267215,50
0.798675983180819,-2.5227203544441275,50
0.8199706302130831,-2.50161704010139,50
0.8421400085023492,-2.5410422010134455,50
0.847769707342549,-2.481710465113159,50
0.804884165716744,-2.726731545421685,50
3.391113753703805,-1.1354154517255663,38
3.391113753704695,-1.135415451721641,38
-2.6163929114395086,2.3510873098498672,38
3.376150270063949,-1.1042457516985136,38
0.7951769281839373,-2.5885133670345195,50
0.8698339441099167,-2.618868972662093,50
0.7951769281839366,-2.5885133670345177,50
0.8698339441099379,-2.6188689726620797,50
-1.4455965955292553,2.117690563210937,33
-1.4717354411837222,2.076186786967703,33
-1.4320860203527752,2.1138318187473546,33
-1.3491831357603155,2.075150031691752,33
-1.3563875200801385,1.9597932327829863,33
-1.4595668282541086,2.1381242627289905,33
-1.4137064166138644,2.0756218101598467,33
-1.4678648735596895,2.0650959834041296,33
-1.44232903746392,2.1147450889737356,33
-1.3823297361644906,1.905132132769174,33
-3.5113282108787764,0.12129704266970372,80
-3.511328208212494,0.12129708767680959,80
-3.569498953713637,0.2771334848444619,80
-3.5694991213711074,0.2771320029357371,80
-1.4123358227444038,1.8886269872228831,33
-1.2180986939185234,1.646877152740386,33
-1.4123358227444038,1.888626987222884,33
-1.218098693918523,1.6468771527403865,33
-0.03952525719920594,2.764096288444607,15
-0.2287756568041272,2.668446972436776,15
-0.10009182259010271,2.7913353903946265,15
-0.0971065708343974,2.742195309072732,15
-0.17876381193673146,2.638015357477467,15
-0.14435313582720583,2.5791021300092285,15
-0.17278823284723063,2.55053971205446,15
-0.24293271280744572,2.5122075633723084,15
-0.2041779437672719,2.5561294179293688,15
-0.3353291580980583,2.369501142405966,15
-3.371324769296016,-0.5242145028078837,80
-3.3713247693074218,-0.5242145027184587,80
-1.8816080373175106,2.8099187199022713,25
-1.8694524411822833,2.7568838384163,25
-1.8572957974846824,2.828910937646798,25
-1.8167853312473126,2.782337218714144,25
-1.8149048582750438,2.7292589872028277,25
-1.887611621821973,2.898781228667367,25
-1.8574380527774395,2.8253877423252645,25
-1.8784685565372452,2.801663290226297,25
-1.8630218145443829,2.8384054587604592,25
-1.835129965118525,2.6993005221937945,25
-3.7350174492641766,0.9894219814849861,84
-3.7350174492762953,0.9894219814465672,84
-3.6973022999150476,1.1026935319531832,84
-3.6973022998663048,1.1026935320975093,84
-1.9441539736525657,2.6609224108116756,25
-1.875596226305261,2.5183107112349643,25
-1.9441539736525666,2.6609224108116774,25
-1.8755962263052621,2.5183107112349634,25
-1.1296472040948315,2.9026023443134257,18
-1.2253046198916722,2.9564334910896797,18
-1.1714831745322984,3.035392456523075,18
-1.1556800776408165,3.004325983790403,18
-1.1247762190697979,2.8876378844495343,18
-1.1745936263853007,2.961532898296123,18
-1.178393603219656,2.970580095354078,18
-1.2072589609690874,2.9737985672214418,18
-1.1833344424039145,2.9983511721588743,18
-1.2293925706378275,2.9045356233208746,18
-3.6026790021678585,0.3912726910720895,83
-3.6026790021723047,0.391272691043284,83
-0.8873800640997203,2.429801090384237,31
-0.9085745148941008,2.3632302914198817,31
-0.8435864340111794,2.398909737287298,31
-0.7530879949315255,2.383671066024344,31
-0.9989278653056928,2.2781954348863063,31
-0.8735598394583789,2.3672772339971777,31
-0.8838649130039992,2.3401456254523367,31
-0.9606281034991567,2.2819533242048284,31
-0.8857662275789644,2.3282152532915354,31
-1.0569549640428875,2.163124942294397,31
-3.4801783944443567,0.1949921004781793,78
-3.480178385640044,0.1949922072315582,78
-3.40668451904087,0.40074468025250154,78
-3.406684519113237,0.40074467977605205,78
-0.9913822220770119,1.9118491643067972,31
-0.8929800982915371,1.731565369872654,31
-0.9913822220770111,1.9118491643067987,31
-0.8929800982915378,1.7315653698726545,31
0.3379324817631486,2.694299058574465,17
0.1946381782384582,2.6900341273984454,17
0.26919446971834776,2.66934610923849,17
0.28985380952644113,2.6430769451587657,17
0.21009820808734,2.679767096085027,17
0.278229021483715,2.510803898460305,17
0.2554233605806695,2.589590112527385,17
0.211827939546068,2.5101425075240535,17
