x,y,index
0.22779782427940293,2.5706118376714735,17
0.10197806524008808,2.5304594331141512,17
-3.4833707196806776,-0.41279992955542194,77
-3.48337072156154,-0.4127999079627123,77
-1.408672335018804,2.7989286676022034,24
-1.3806587063610862,2.7105494429902706,24
-1.3695532749064956,2.795018763420112,24
-1.323772883039327,2.7279062451385028,24
-1.384228961272226,2.693856319626967,24
-1.4172197718588977,2.8683585752925285,24
-1.3880674345604946,2.740744627172489,24
-1.4157341070013634,2.7520014984082546,24
-1.3943102294731702,2.724284491540029,24
-1.4590714014227582,2.6457116710142636,24
-3.787351539096534,0.8188476975818201,88
-3.7873515404379026,0.8188476924448864,88
-3.6710877475554824,1.0234092091008724,88
-3.6710877471696906,1.0234092103192662,88
-1.474170985570065,2.514318633817198,24
-1.3831969283313243,2.3260376763944923,24
-1.4741709855700658,2.5143186338171977,24
-1.3831969283313255,2.3260376763944937,24
-0.5281995408014257,2.992365332918658,17
-0.6177458747848351,3.0503846957262177,17
-0.5586858483458371,3.0816972703620436,17
-0.49084259168703964,3.008259983730301,17
-0.5720385149147584,2.953920258183268,17
-0.5918341761953412,3.0121637414494136,17
-0.5697131536181915,3.0625495980529593,17
-0.616568939773807,3.067042981480741,17
-0.5695913237718018,3.0343123101442937,17
-0.6929575691953049,3.00878176611951,17
-3.672469294526799,0.34549624807504753,87
-3.672469296817102,0.34549623113450384,87
0.5708828921121026,-2.5029356091199597,47
0.6843185348278769,-2.2951983919281287,47
0.6525944453999677,-2.371923055459462,47
0.733035527464763,-2.290900368191016,47
0.4538000343721441,-2.7494575777686086,47
0.5733093586123688,-2.5038172624612494,47
0.5807887835431437,-2.436306303576382,47
0.6545760204809759,-2.4601275636401723,47
0.6464318936389852,-2.3204494746527775,47
0.4660193214531471,-2.675974229291659,47
-2.3234162657816646,3.0550045528829104,38
3.742274401064467,-0.8108070994262269,38
3.744113004696643,-0.8250506141079711,38
3.7441130046966387,-0.8250506141079808,38
0.43338003913969136,-2.635096676302822,47
0.5250117121204783,-2.6579552996229365,47
0.43338004067188945,-2.6350966755093235,47
0.5250117121102714,-2.657955299628245,47
-2.030830384857129,-2.6155901003754254,70
-1.979826466778059,-2.6456376314228085,70
-1.9998135085155773,-2.5960471871842516,70
-1.940305962801846,-2.6071116525281695,70
-2.030830384857114,-2.615590100375437,70
-1.9798264667780618,-2.645637631422806,70
-1.9998135085155972,-2.5960471871842405,70
-1.9403059628018482,-2.6071116525281695,70
1.1741180915278868,1.1569863919542487,36
1.0213171593070927,1.0058237819530507,36
1.1374381425784912,1.2156992478011384,36
1.0186316895163738,1.0621851572176553,36
0.9230061079352139,0.8406152855681683,36
1.2181995207627,1.7476530011470004,36
1.0896408488211633,1.0197100366792484,36
1.0039173682633244,0.9520098224023971,36
1.0696283655133172,1.151001192390664,36
0.9289580660270059,0.8203270289968463,36
-1.690256417029842,-2.5611077552109633,70
-2.010631216816778,-2.6104712555814182,70
-1.927846205924549,-2.6118938679546075,70
-1.9963969069426015,-2.572477946337658,70
-1.8959923017629612,-2.591127938123685,70
-1.6902564170298404,-2.561107755210965,70
-2.010631216816787,-2.610471255581412,70
-1.9278462059245514,-2.611893867954607,70
-1.9963969069425576,-2.5724779463376892,70
-1.8959923017629539,-2.591127938123688,70
-1.7345137369580184,-2.680855541440497,70
-1.9813064207298645,-2.6118548059753195,70
-1.8575898149806127,-2.6228233308194304,70
-1.9145807191671507,-2.5972976662222376,70
-1.8257150369653323,-2.614996821489848,70
-1.7345137369629453,-2.680855541437771,70
-1.9813064207298716,-2.6118548059753137,70
-1.8575898149806176,-2.6228233308194304,70
-1.914580719167073,-2.5972976662222877,70
-1.8257150369653377,-2.6149968214898456,70
1.1424260441678582,0.6273841356892902,36
1.1341598123330718,0.5313358806591487,36
1.0609611537108108,0.6326848615233669,36
1.0888048597755364,0.5773038840401691,36
0.8965346685939414,0.6101043987549123,36
1.1402723224034774,0.40536020806175777,36
1.0245372909046515,0.6652146948699029,36
1.0756688425659473,0.6775407869173339,36
1.0834818650409699,0.5048852973159398,36
1.0696230963344182,0.4296482278947559,36
1.1424260442070158,0.6273841356490919,36
1.1341598123264682,0.5313358806653377,36
1.0609611523675324,0.632684863009999,36
1.088804861856119,0.5773038822843594,36
0.8965346685968386,0.6101043987524775,36
1.1402723223928177,0.40536020807249673,36
1.0245372908423347,0.665214694928261,36
1.0756688426117675,0.6775407868733866,36
1.0834818649921405,0.5048852973607757,36
1.0696230963271922,0.4296482279011715,36
-1.8014884944064828,-3.0019176493871087,69
-1.770170023694376,-3.0244214284749895,69
-1.7756824040095744,-2.9678384580726496,69
-1.7686314990379464,-3.023182839493815,69
-1.8014884944049532,-3.001917649387885,69
-1.770170023700229,-3.0244214284721562,69
-1.775682404006482,-2.9678384580742705,69
-1.7686314990382859,-3.0231828394936517,69
2.455833346271414,0.8229211264063038,19
1.877659700788098,1.8789411776096085,19
1.9172705659575648,1.7522341657334142,19
1.865584115456343,1.9839761946408223,19
2.204885131638998,0.8525625221415166,19
2.0810319320460593,1.6544435696296198,19
1.929163674636205,1.877502957792308,19
1.9907909268707087,1.1903257429718153,19
1.8502564246832793,1.8591285909476316,19
2.1403460690976184,0.6188607477518446,19
-1.542332782207499,-2.939458204323677,69
-1.7864803208250928,-2.9737812614522054,69
-1.745250763837909,-2.9677565356745923,69
-1.7741909266765448,-2.941269633565154,69
-1.7275908455989466,-2.9304048210307396,69
-1.5423327822074993,-2.9394582043236763,69
-1.7864803208253524,-2.973781261452068,69
-1.7452507638385342,-2.967756535674276,69
-1.7741909266781943,-2.9412696335642856,69
-1.7275908455988052,-2.9304048210308116,69
-2.9533235679594756,-1.7232086200417849,76
-2.9188169083727726,-1.8070086404898784,76
-2.8667726492896684,-1.7323771095096054,76
-2.901658598947985,-1.7716725802610194,76
-2.953323567868532,-1.7232086202008041,76
-2.918816908047993,-1.8070086410119521,76
-2.866772649292658,-1.73237710950476,76
-2.901658598774933,-1.7716725805427131,76
-0.6054886553779304,2.8760272517230674,28
-0.6593000177250228,2.707280277607212,28
-0.6600277802690645,2.7376227380790343,28
-0.6798190229146216,2.690602707932246,28
-0.6343151149585983,2.5355632968802886,28
-0.5691504111350539,2.9180868390428314,28
-0.5527057919396502,2.754919454382609,28
-0.6325149664099694,2.7262709221057033,28
-0.7135929378547502,2.7146722281308917,28
-0.5700389460153813,2.5939954592544465,28
-2.635792314026929,-1.701552603817395,76
-2.879939781797545,-1.7183009425557245,76
-2.9024610733476868,-1.7390586539607764,76
-2.8735847617693646,-1.6641454348577254,76
-2.891945822956289,-1.737777242072246,76
-2.6357923139821873,-1.7015526038693558,76
-2.879939781796145,-1.7183009425580722,76
-2.902461073310261,-1.7390586540223762,76
-2.8735847617109314,-1.664145434955498,76
-2.891945822945148,-1.7377772420904893,76
-2.676511378292341,-1.649057757343609,76
-2.897257160753997,-1.6934914548683646,76
-2.9011593525083748,-1.748881669533751,76
-2.8139248636860374,-1.6480922809537923,76
-2.8178951926595976,-1.7376280592526674,76
-2.676511378308973,-1.6490577573225478,76
-2.8972571607661632,-1.6934914548479205,76
-2.901159351788794,-1.7488816706996864,76
-2.813924863691999,-1.6480922809443965,76
-2.8178951926416556,-1.7376280592810938,76
-0.7203612367752746,2.583798028952216,28
-0.5574546385715381,2.3699948115048084,28
-0.7845609762543645,2.4706916537964245,28
-0.9822798699911279,2.3494029221369606,28
-0.6848505246368157,2.3224634201077206,28
-0.7705095795650561,2.253751423407619,28
-0.6755628082077016,2.655730357812322,28
-0.5383921918144576,2.509233686198078,28
-0.751386371663779,2.319113801454966,28
-0.7989542465612295,2.064650887673703,28
-0.7203614541682778,2.583797940583091,28
-0.5574546220347847,2.3699948176824988,28
-0.7845571398131742,2.4706930093893793,28
-0.9822798742494305,2.3494029199716464,28
-0.6848504411176506,2.3224634588882047,28
-0.7705098470550569,2.2537513081571254,28
-0.6755629521274067,2.655730308995283,28
-0.5383921896279521,2.509233686775825,28
-0.7513862742087063,2.319113838032649,28
-0.798954246562224,2.064650887673305,28
-2.618860031381629,-2.321097839204426,75
-2.61625974698257,-2.3615869685426953,75
-2.5760258714912285,-2.292135597297319,75
-2.6506198009233235,-2.366947674852701,75
-2.6188600313705543,-2.3210978392162946,75
-2.6162597472291442,-2.3615869682748145,75
-2.5760258715044886,-2.292135597283553,75
-2.6506198017469345,-2.3669476739472475,75
0.9334621189212338,2.921721388187224,23
0.8804263448641592,3.0153777740973178,23
0.9073495893460001,3.0187155447780327,23
0.8781435399612951,2.996718742745873,23
0.9024539880616571,2.987423513637629,23
0.8757099424061747,3.02535411347124,23
0.9271342023247153,3.063695964492571,23
0.8905603981179409,3.032266964340259,23
0.8684433101097323,3.0349305571011906,23
0.8788273455979335,3.0952230246964705,23
-2.4138594207127246,-2.231876729701858,75
-2.5588575529951436,-2.3083241931648173,75
-2.584999932045271,-2.2836886833158787,75
-2.605276033746378,-2.250555160890988,75
-2.5880374906564327,-2.296231445402975,75
-2.4138594207126696,-2.231876729701913,75
-2.558857552994993,-2.3083241931649785,75
-2.584999932036125,-2.283688683325177,75
-2.6052760337391065,-2.2505551608983523,75
-2.58803749065522,-2.29623144540423,75
-1.8055595033366918,-2.2618894936809593,72
-1.7249069528139147,-2.340663353263576,72
-1.7722148758160985,-2.292491654826218,72
-1.7200020244496046,-2.2971468515597535,72
-1.805559503336692,-2.2618894936809584,72
-1.7249069528139176,-2.3406633532635746,72
-1.7722148758160972,-2.2924916548262186,72
-1.720002024449609,-2.297146851559747,72
1.4958144386976762,2.5010556643345607,34
1.4625879449921275,2.3600898983972223,34
1.4641531679945887,2.4410249507672317,34
1.4473681000795442,2.3517059399562354,34
1.4253850468871203,2.1038469908219146,34
1.5671106080831865,2.544844510819676,34
1.583520350431208,2.397042045753766,34
1.5342764930192396,2.420344441766991,34
1.54737861909522,2.4416940762094685,34
1.5083507812952415,2.1388906769892913,34
-1.5916755799946491,-2.3092706568285917,72
-1.8397909175472724,-2.316077634022884,72
-1.7192857489696929,-2.291340938831043,72
-1.795565809825789,-2.296811419373331,72
-1.769946809196533,-2.3597983438823333,72
-1.591675579994647,-2.309270656828593,72
-1.83979091754727,-2.3160776340228852,72
-1.719285748969694,-2.2913409388310435,72
-1.7955658098257865,-2.2968114193733338,72
-1.7699468091965311,-2.3597983438823316,72
-1.564737133546381,-2.230836231133268,72
-1.7959120273250935,-2.2630430923120644,72
-1.6107572022649985,-2.2552570484055057,72
-1.7180707032576779,-2.2761500825338645,72
-1.626324106800017,-2.2998781243603186,72
-1.5647371335463807,-2.230836231133267,72
-1.79591202732509,-2.2630430923120652,72
-1.6107572022649976,-2.255257048405507,72
-1.7180707032576346,-2.276150082533896,72
-1.6263241068000163,-2.299878124360319,72
1.4124374769725767,1.8320344876191736,34
1.5604652139798776,1.7260454139376742,34
1.4169383733483352,1.842802938181372,34
1.3900706926287405,1.474253250285044,34
1.3434891393763608,1.416730238513713,34
1.4309189304435321,1.0865628328109946,34
1.4932375235988522,1.9804178897782574,34
1.523744282762196,1.9468969249422756,34
1.4324948667778008,1.3587163150711066,34
1.3637699677290283,0.9898291093033621,34
1.4124375042042918,1.8320344351357118,34
1.5604653170312293,1.7260451922349598,34
1.416938252609447,1.8428031777778737,34
1.3900711504492604,1.4742506539240208,34
1.3434890979002674,1.4167304231718985,34
1.4309189282544865,1.0865628586669183,34
1.4932375266605704,1.9804178850911536,34
1.5237442519780904,1.9468969704033994,34
1.4324947080325638,1.358717088059954,34
1.363769967726731,0.9898291093149978,34
-1.5739826675722106,-2.83617388527864,71
-1.5266241509727279,-2.8425920522708,71
-1.5271407163055744,-2.8254530459507405,71
-1.5395779853521891,-2.8410970974735124,71
-1.57398266757222,-2.836173885278636,71
-1.5266241509727274,-2.842592052270798,71
-1.5271407163055748,-2.825453045950741,71
-1.539577985352185,-2.841097097473512,71
2.156657195458324,2.4745252171882277,20
2.074617195992357,2.54543723550107,20
2.0806922525982716,2.4986762533114417,20
2.0687354916706395,2.5269103699721582,20
2.10045970278729,2.455785506002624,20
2.1572530752469246,2.472061914377972,20
2.1354570342077603,2.5455743687564154,20
2.118055348931121,2.472903157202135,20
2.0910282560880655,2.5186575554665693,20
2.143368555930388,2.423648772371724,20
-1.4180864636487232,-2.8054490878724536,71
-1.6423745914119185,-2.820058479170559,71
-1.5283681138675516,-2.7866700884033775,71
-1.5637755406326117,-2.8028998588459175,71
-1.59055984331568,-2.832458679251471,71
-1.4180864636487236,-2.805449087872453,71
-1.6423745914116517,-2.820058479170712,71
-1.5283681138675593,-2.7866700884033744,71
-1.5637755406325864,-2.8028998588459344,71
-1.590559843315707,-2.8324586792514572,71
-2.5931465040924504,-1.8343635823605857,74
-2.5538599168913247,-1.9276723789666257,74
-2.607401820055313,-1.8832381730721586,74
-2.5368069914332523,-1.888973831401106,74
-2.593146504093822,-1.8343635823588884,74
-2.553859916891308,-1.927672378966645,74
-2.6074018200661953,-1.8832381730593826,74
-2.5368069914276985,-1.8889738314076023,74
0.4771630985323333,2.951065345410776,26
0.3922718693055561,2.9637616918929512,26
0.41767767719481097,2.9338505648626096,26
0.34299876460780054,2.8787294409864432,26
0.3710457969300373,2.82861662283808,26
0.44918188349027116,2.9292034425348916,26
0.45456205464362753,2.8899728670387623,26
0.45202584404913065,2.893351965540931,26
0.344810388487744,2.8064386788607574,26
0.39591527986898745,2.841393507683786,26
-2.3946442162394384,-1.9183096279666665,74
-2.6345023620270642,-1.8778063592053982,74
-2.57839696704964,-1.9060096068521266,74
-2.617487058205486,-1.8533853095657153,74
-2.5744278765562187,-1.9375046862810519,74
-2.3946442162385617,-1.9183096279675937,74
-2.6345023620301715,-1.8778063592016425,74
-2.578396967045793,-1.9060096068565116,74
-2.617487058205699,-1.8533853095654462,74
-2.5744278765551756,-1.9375046862822127,74
-2.34449081010421,-1.8040497768278674,74
-2.739706048339665,-1.8992897501911365,74
-2.638292183724613,-1.9071465133409173,74
-2.6677462195704673,-1.8913081553786042,74
-2.597850794560078,-1.9425493960199756,74
-2.3444908101041064,-1.8040497768279813,74
-2.7397060483307634,-1.899289750201974,74
-2.638292183651061,-1.9071465134257681,74
-2.6677462191096675,-1.8913081559386358,74
-2.5978507945302707,-1.9425493960522922,74
0.32665433484384343,2.6429135710145637,26
0.272626138143978,2.3684970751928573,26
0.19105969460304056,2.5189190288627237,26
-0.016571972154474358,2.185993127570634,26
0.11866506071449741,2.3319169743879544,26
0.10664107504940731,2.214281315826673,26
0.4632196070090055,2.846056506930422,26
0.2570029048742773,2.5194386333104926,26
0.07888328285881822,2.273137211320163,26
-0.06646259569092472,1.8402754848383183,26
0.3266585591659287,2.6429143703974884,26
0.27262609640933533,2.3684970595199193,26
0.19106045612638314,2.5189192557405913,26
-0.016571971665491056,2.1859931276439157,26
0.11866505842395342,2.3319169738502334,26
0.10664108293049443,2.2142813170034157,26
0.4632202454143312,2.8460564694841453,26
0.257001652131894,2.5194382057027833,26
0.07888328338249426,2.2731372114079997,26
-0.06646259569090286,1.8402754848383216,26
-2.3890588072721157,-2.439431958365437,73
-2.3658540384352746,-2.492729893394748,73
-2.3737107297411195,-2.4583484466400285,73
-2.3555353897608735,-2.475762032495769,73
-2.389058807272,-2.439431958365554,73
-2.3658540384355655,-2.4927298933944586,73
-2.3737107297312763,-2.458348446649955,73
-2.355535389763288,-2.4757620324933862,73
1.2680466722515547,3.1309385306462807,23
1.2420796601890276,3.2780957332773437,23
1.236093942076348,3.24754779503364,23
1.257213370005045,3.190486923973928,23
1.2400778287622358,3.203129928057669,23
1.2794842632778711,3.1442971936608557,23
1.2812714366565452,3.245879150541901,23
1.2669693479590405,3.2772621566469593,23
1.2512748887611826,3.149184633561629,23
0.14103190115109848,-2.9092336652817012,23
-2.3224723101417677,-2.4652588743960018,73
-2.4271285100974245,-2.4522162618200887,73
-2.3398952573075675,-2.3793537058667105,73
-2.3880129634003526,-2.4085294493035936,73
-2.4079538445318716,-2.4466423498700527,73
-2.322472310144836,-2.465258874392871,73
-2.4271285100971043,-2.45221626182041,73
-2.3398952573074423,-2.3793537058668397,73
-2.3880129633995706,-2.4085294493043943,73
-2.4079538445311384,-2.446642349870792,73
1.1793674656419761,-2.7610631411631537,48
1.1379438217788305,-2.7546678550939743,48
3.4657555748557667,-1.2517698624907554,39
3.4657555748574325,-1.251769862484872,39
3.4914546875087513,-1.2436962712697837,39
3.491454687509113,-1.2436962712685486,39
1.089055637129278,-2.662951550530888,48
1.1361782390403103,-2.7028791164690116,48
1.0890556371292757,-2.662951550530888,48
1.136178239040281,-2.702879116469027,48
-2.118608541777937,-2.6479341802286616,70
-2.0489894020986115,-2.633013501827545,70
-2.1097952629197394,-2.6524739041309235,70
-2.020142286084585,-2.6225422077501523,70
-2.1186085417779372,-2.647934180228663,70
-2.0489894020986044,-2.63301350182755,70
-2.109795262919738,-2.6524739041309253,70
-2.0201422860847846,-2.622542207750016,70
0.5259657217271991,1.0423651400376597,36
0.37849919136247706,1.090923633824958,36
0.3675164278663067,1.1576640977787054,36
0.36320209677863285,1.1860815183461035,36
0.36546131632723133,0.971575213051502,36
0.5784100378620867,1.2685324314207684,36
0.5112504681118847,1.1305428445273238,36
0.4284372165700133,1.024261906747346,36
0.39721168190894574,1.3662239140634975,36
0.3972634386156582,0.9632935014410255,36
-1.7452900943341165,-2.620794129925178,70
-2.107872154320134,-2.6479360621752086,70
-2.0085640701390344,-2.6314272349101917,70
-2.096033835346061,-2.6276213842983402,70
-1.976800752324512,-2.6172453773191076,70
-1.7452900943341154,-2.6207941299251782,70
-2.107872154320129,-2.647936062175211,70
-2.008564070139025,-2.631427234910199,70
-2.0960338353460757,-2.6276213842983256,70
-1.9768007523245221,-2.617245377319097,70
-1.8090955210591968,-2.710961980496253,70
-2.054893267026826,-2.6308427406299972,70
-1.9302558047511404,-2.6209259150231485,70
-2.00176003429163,-2.6096938536145156,70
-1.898276894498042,-2.6110080338478023,70
-1.8090955210589672,-2.7109619804963785,70
-2.054893267026643,-2.63084274063021,70
-1.9302558047511176,-2.6209259150231645,70
-2.0017600342910655,-2.609693853614911,70
-1.898276894498053,-2.6110080338477997,70
0.5866323422525824,0.8327583609599638,36
0.6366363674682488,0.7246974810541542,36
0.47942832982200695,0.8679867978567523,36
0.580746363327388,0.7285478261173882,36
0.5366553161347141,0.7808927841210238,36
0.5416038162176448,0.632382217757733,36
0.7041378730987831,0.8809699137360353,36
0.5881841217597914,0.9737643696186533,36
0.5179046784885293,0.7416571535189688,36
0.5512420170125749,0.6433204648769815,36
0.5866323418976852,0.8327583611532655,36
0.6366363673622117,0.7246974811178175,36
0.4794283288640531,0.8679867984668185,36
0.5807463595384088,0.7285478283652577,36
0.5366553161243591,0.7808927841269612,36
0.5416038162158338,0.6323822177588542,36
0.7041378728164797,0.880969913895836,36
0.5881841233207348,0.9737643687889095,36
0.5179046784929808,0.7416571535162331,36
0.5512420170027258,0.6433204648829398,36
-1.9536080716792619,-2.97289529513588,69
-1.9119446178357362,-2.9728334372267877,69
-1.9218749450549022,-2.9316158304012845,69
-1.9048442319401233,-2.974484379500008,69
-1.9536080716751443,-2.9728952951383114,69
-1.9119446178365918,-2.972833437226295,69
-1.9218749450641037,-2.9316158303958644,69
-1.9048442319574135,-2.9744843794901747,69
1.7482176153816407,1.4917903612917074,19
1.5760990734093991,1.4754187674591956,19
1.6384104184376649,1.3016382182758277,19
1.545923746963178,1.623002300825008,19
1.5806992106177502,1.0420779137777882,19
1.7472888496476622,1.812359162934889,19
1.6499603769442475,1.6959213492735898,19
1.6208609349779814,1.208770434375089,19
1.5934981829878527,1.739718783180072,19
1.563666454534645,0.9830885086489427,19
-1.651491202471048,-2.955962978286085,69
-1.91258827408481,-2.94949656243035,69
-1.8420445675656931,-2.9547620190425636,69
-1.894149972700581,-2.9306380310666094,69
-1.8016482751247958,-2.9317063355286197,69
-1.6514912024710309,-2.9559629782860926,69
-1.9125882740856963,-2.949496562429834,69
-1.842044567587612,-2.954762019030971,69
-1.8941499726988689,-2.930638031067613,69
-1.801648275129124,-2.9317063355262705,69
-2.9520707246573625,-1.6288728557381689,76
-2.8952805234613037,-1.7060924488421827,76
-2.861406733811776,-1.6547542932028074,76
-2.9237212020537795,-1.6896844257499966,76
-2.952070724656076,-1.6288728557405316,76
-2.89528052347257,-1.7060924488227185,76
-2.861406733786834,-1.6547542932439574,76
-2.9237212020263046,-1.6896844257985146,76
-0.9910283185891396,2.5106306708530415,28
-1.0460857213140495,2.345660882366425,28
-1.0059648942004318,2.3509354709650845,28
-1.00144707007798,2.3472236768700006,28
-0.9644792281487918,2.1571163153847484,28
-1.025162874541086,2.5737003693805933,28
-1.016556963508942,2.4215838336049345,28
-1.0391158142734054,2.3775826108990827,28
-1.1155153026622833,2.4375421377139443,28
-0.9819069755712763,2.211385424796534,28
-2.6618526416846753,-1.656118267861435,76
-2.896264994931319,-1.6285354178564977,76
-2.91985941190325,-1.665641055806846,76
-2.8953851398526385,-1.596166065955925,76
-2.898415672774127,-1.6698596644303503,76
-2.6618526416869894,-1.6561182678585475,76
-2.896264994930357,-1.6285354178581364,76
-2.9198594119096235,-1.6656410557957126,76
-2.89538513985092,-1.5961660659588732,76
-2.8984156727741706,-1.6698596644302832,76
-2.6760650464767464,-1.5469864029221192,76
-2.930184445509373,-1.6030509913904198,76
-2.9040868933978223,-1.6131497867361588,76
-2.8875803392950106,-1.5583497160411228,76
-2.852029537170999,-1.6230720002453127,76
-2.6760650464766904,-1.5469864029222,76
-2.9301844455097115,-1.6030509913898012,76
-2.904086893397675,-1.6131497867364508,76
-2.887580339295013,-1.5583497160411177,76
-2.85202953716996,-1.6230720002469872,76
-1.040967626784433,2.2858198661611024,28
-0.985276393319008,2.085537468923274,28
-1.0878963848768843,2.190187535405301,28
-1.2084489205606412,2.1166467581639132,28
-0.9811304795840446,2.088847920679425,28
-1.0511476127660457,1.99490400361626,28
-1.0671804007249375,2.343444807643755,28
-1.0108624330820775,2.2089008884758567,28
-1.0371022639496708,2.0823955570318557,28
-1.0311949961523044,1.8801764947239594,28
-1.0409676267847232,2.2858198661609523,28
-0.9852763933190131,2.0855374689232704,28
-1.087896384876893,2.190187535405297,28
-1.2084489205606113,2.116646758163924,28
-0.9811304795840452,2.0888479206794246,28
-1.0511476127660455,1.9949040036162609,28
-1.067180400720678,2.3434448076459593,28
-1.0108624330820635,2.208900888475861,28
-1.0371022639496736,2.0823955570318553,28
-1.0311949961523041,1.8801764947239603,28
-2.7043744600089528,-2.1833805933375956,75
-2.659864770736947,-2.17204742743296,75
-2.6104301359239077,-2.141969598857839,75
-2.7340401976682855,-2.2246063197125587,75
-2.7043744600535806,-2.1833805932884123,75
-2.6598647707438072,-2.1720474274257326,75
-2.610430135922998,-2.1419695988587595,75
-2.7340401977754905,-2.2246063195916315,75
0.5239758846002684,2.834252223745382,23
0.35952925024994686,2.801897117438124,23
0.44427691778795536,2.821551654191175,23
0.38425737290317463,2.770459996633733,23
0.3766185002910998,2.728718798581407,23
0.4967150924902015,2.8993108048826457,23
0.476382153453741,2.962509613495255,23
0.43009544605277183,2.842807194103051,23
0.4027160364841349,2.9479035130534155,23
0.37475712478795,2.847617938510495,23
-2.4907277089889988,-2.1564542051286177,75
-2.622341836539729,-2.173353021208835,75
-2.580669788560321,-2.1292723748609776,75
-2.629673734157237,-2.1332922922133015,75
-2.6605076664641456,-2.1667128170880816,75
-2.4907277089897004,-2.156454205127939,75
-2.622341836535809,-2.173353021212877,75
-2.58066978856562,-2.129272374855696,75
-2.629673734153374,-2.1332922922172495,75
-2.6605076664734386,-2.166712817078308,75
-1.8986967107001647,-2.2999746871946782,72
-1.847362937331033,-2.2916329288060906,72
-1.9067203091112785,-2.320679393664987,72
-1.8159613708302278,-2.3005287404802397,72
-1.8986967107001693,-2.299974687194677,72
-1.847362937331031,-2.291632928806092,72
-1.9067203091112856,-2.3206793936649794,72
-1.815961370830234,-2.3005287404802384,72
1.1289466116846194,2.301262008238111,34
1.0870138437899073,2.135906066302263,34
1.1168537894745907,2.1947902352078477,34
1.0817278589112298,2.1364609052197086,34
0.9880613874769201,1.9063382665606479,34
1.1851857046938676,2.4638223328266124,34
1.2183365785877038,2.3033711783844923,34
1.132626878740139,2.18550290590659,34
1.1938696698812097,2.3828609102653444,34
1.029569018839209,1.903681788614485,34
-1.6452419058712882,-2.341447676281591,72
-1.9277572422322375,-2.368635658764863,72
-1.813794985810124,-2.275125571802746,72
-1.9118482461448925,-2.302982971818313,72
-1.8416512918031591,-2.351465491180533,72
-1.6452419058712873,-2.3414476762815877,72
-1.9277572422322098,-2.368635658764884,72
-1.8137949858101265,-2.2751255718027488,72
-1.9118482461448836,-2.3029829718183232,72
-1.841651291803165,-2.351465491180527,72
-1.6033951140227263,-2.261157884838918,72
-1.8613688804700226,-2.30016882106116,72
-1.6950926582414674,-2.201196998737223,72
-1.818861518222265,-2.2749623814111004,72
-1.7089347626365163,-2.2592838727549456,72
-1.6033951140227276,-2.261157884838916,72
-1.861368880469978,-2.3001688210611952,72
-1.695092658241468,-2.2011969987372226,72
-1.8188615182228562,-2.274962381410613,72
-1.708934762636514,-2.259283872754948,72
0.9494425123130437,1.6755871066364045,34
1.0724151156813446,1.527222686145737,34
0.851091940153834,1.6117477420168937,34
0.8569762355623144,1.158726005743216,34
0.7925963022936069,1.3964823930771721,34
0.877512381714709,1.0072771430589498,34
1.0097434728743857,1.7275269079241744,34
1.040311370221921,1.788793145250589,34
0.7732884993806545,1.332283086883276,34
0.8565668961241074,0.9726026541669424,34
0.9494425123124594,1.675587106633182,34
1.0724151186475237,1.5272226802795656,34
0.8510919401648346,1.6117477420302602,34
0.8569762355524237,1.1587260057533455,34
0.7925963022925389,1.3964823930817136,34
0.8775123817147616,1.0072771430589094,34
1.0097434728769759,1.7275269079174844,34
1.0403113702218079,1.7887931452507446,34
0.7732884993692416,1.3322830869214122,34
0.8565668961241208,0.9726026541669337,34
-1.787268011126878,-2.8004539185701365,71
-1.7232365070591202,-2.7754944599007483,71
-1.7176583594244053,-2.7691620822330303,71
-1.728998174844926,-2.8074612468166733,71
-1.7872680111263755,-2.800453918570422,71
-1.7232365070587343,-2.7754944599009788,71
-1.717658359424057,-2.7691620822332377,71
-1.7289981748448282,-2.8074612468167333,71
1.8204322780889568,2.3910256952602373,20
1.7275193386133623,2.404583905404919,20
1.7327275402957532,2.3117570229831848,20
1.7268688358690083,2.342707225058975,20
1.7433627512093859,2.2671999321542047,20
1.8159035354510034,2.43784987581938,20
