x,y,index
1.7885929529256586,2.4625413209154488,20
1.7475759484080662,2.3265833057952054,20
1.7359057051702134,2.4271496864002913,20
1.7383902351375962,2.2823038054213822,20
-1.5435295818182149,-2.7806001969733387,71
-1.7947589378217796,-2.8200118460956793,71
-1.6702904222707444,-2.741982249644867,71
-1.7257265463589206,-2.7870557055665905,71
-1.6984360519596,-2.8211112209841334,71
-1.543529581818269,-2.7806001969733116,71
-1.7947589378233395,-2.820011846094816,71
-1.6702904222706383,-2.741982249644932,71
-1.7257265463583453,-2.787055705566926,71
-1.6984360519599662,-2.8211112209839246,71
-2.6195337814113144,-1.7513333710018812,74
-2.5532442829938313,-1.8087777835760963,74
-2.6122086238847504,-1.7982307357098024,74
-2.546903620420336,-1.7861229494859967,74
-2.6195337814010613,-1.7513333710155392,74
-2.5532442829897746,-1.8087777835810748,74
-2.6122086238827085,-1.7982307357123988,74
-2.5469036204213973,-1.7861229494846933,74
-0.20728520062537606,2.480032003533927,26
-0.2909945792108031,2.426249086869186,26
-0.25482152837680755,2.3759422529493395,26
-0.24307850345815654,2.346133458898183,26
-0.3122963109398557,2.286630828211338,26
-0.2380404161309178,2.57747207423199,26
-0.2394178463040532,2.4550290307543343,26
-0.24289461837958343,2.4105867518861603,26
-0.27914576448875733,2.398907174523137,26
-0.29555641745640715,2.3149791105986064,26
-2.429132122698006,-1.8556203534019766,74
-2.6537959269956177,-1.8134121827447993,74
-2.6103133337161855,-1.826353942576974,74
-2.655464088263365,-1.8016070787556067,74
-2.608630939500816,-1.8841157243960998,74
-2.4291321226966343,-1.8556203534035243,74
-2.653795926998361,-1.813412182741283,74
-2.610313333708191,-1.8263539425869468,74
-2.655464088269328,-1.8016070787477976,74
-2.608630939500224,-1.8841157243968196,74
-2.3383569445168737,-1.722620163073606,74
-2.734443732005887,-1.8235413605641961,74
-2.6487378231515377,-1.8253917285953503,74
-2.6948935503611557,-1.794028240693529,74
-2.593596141738708,-1.855911961032177,74
-2.338356944516636,-1.722620163073863,74
-2.7344437319399764,-1.8235413606552138,74
-2.64873782314053,-1.82539172860956,74
-2.694893550465094,-1.7940282405571017,74
-2.5935961417700475,-1.8559119609941468,74
-0.2156043595292902,2.2261510358632957,26
-0.18043712703143344,2.001577185559881,26
-0.2803777021481634,2.111990294180494,26
-0.3252788978395192,1.878440301554445,26
-0.2595579745735704,2.030959674794115,26
-0.2613740239898682,1.826903935273834,26
-0.2299626536841742,2.3844251970434964,26
-0.25363864650409923,2.184653973535864,26
-0.28915159712247224,1.9509364134379232,26
-0.33135693330478677,1.6125962921224664,26
-0.21560435952984508,2.2261510358631407,26
-0.18043712703129042,2.001577185559906,26
-0.2803777021489159,2.111990294180279,26
-0.3252788978451124,1.878440301553049,26
-0.25955797457356355,2.030959674794118,26
-0.26137402399006454,1.8269039352737972,26
-0.22996265371368882,2.3844251970355557,26
-0.2536386465040348,2.1846539735358776,26
-0.2891515971224239,1.9509364134379372,26
-0.3313569333047864,1.6125962921224672,26
-2.497433108073293,-2.336121975034475,73
-2.471028439785164,-2.359220351399155,73
-2.4585869303749273,-2.3328860699252805,73
-2.4600767774128394,-2.383380882067536,73
-2.4974331080741803,-2.3361219750335542,73
-2.4710284397857665,-2.35922035139853,73
-2.4585869303754837,-2.332886069924693,73
-2.460076777411858,-2.383380882068547,73
0.9559784360670185,2.988597256764624,23
0.8883615873660444,3.055368761948302,23
0.9055641657164913,3.0317880327927784,23
0.9030966956245963,2.9288586694376066,23
0.9005049257929204,2.9406201849151326,23
0.9354802899288968,2.9965125163758035,23
0.9264994041196665,3.0636354895030737,23
0.9333934188346421,3.0441454484995383,23
0.8869370813466583,2.997103651493529,23
0.8974957112212758,3.0438479798058413,23
-2.377488845498817,-2.3592509878092867,73
-2.501557186737609,-2.3754194267923663,73
-2.437032092639494,-2.291440997389565,73
-2.4636257126003116,-2.317810632486817,73
-2.489702991341656,-2.3680688190627484,73
-2.3774888454977026,-2.3592509878104524,73
-2.5015571867369766,-2.3754194267930187,73
-2.4370320926394378,-2.291440997389627,73
-2.463625712605807,-2.3178106324810144,73
-2.48970299134495,-2.368068819059304,73
1.0456875077694494,-2.728088184374525,48
1.043649300547748,-2.7375246361330263,48
3.567668382966469,-1.323584184202539,39
3.5676683829601337,-1.3235841842223557,39
3.4880810512897957,-1.340236704404834,39
3.48808105129936,-1.340236704374866,39
1.0008928505901915,-2.617181745580208,48
1.05280099742002,-2.667813600608869,48
1.0008928505901913,-2.6171817455802073,48
1.0528009974200272,-2.667813600608865,48
-0.4463705802905217,1.413067251177089,32
-0.54689764088504,1.454580614201498,32
-0.47404158135589475,1.47085346841698,32
-0.5029099215215252,1.4863273558397527,32
-0.41109534074626836,1.3604466876781451,32
-0.5065644268199319,1.501661524120648,32
-0.5517945609124959,1.5002070417726112,32
-0.519995350744195,1.4122870751091787,32
-0.643790201602596,1.596301377025461,32
-0.5121705464667881,1.381322324458247,32
-3.1283274143330715,-1.0120879057911027,80
-3.1283274143342656,-1.012087905787944,80
-3.1553095025565803,-0.8494627398133023,80
-3.155309502555031,-0.849462739818632,80
-0.47663164639770533,1.2581627218302331,32
-0.45300108225819835,1.0737702455533473,32
-0.47663164639770506,1.2581627218302323,32
-0.4530010822581986,1.073770245553348,32
0.7429260131823152,1.7529820974732933,15
0.6818575283790944,1.676643186988948,15
0.7434793064444808,1.698949603094459,15
0.6957244654850196,1.8530031744545556,15
0.7155523488892929,1.6551588277272091,15
0.74036644984715,1.8974888630103004,15
0.5927106969843187,1.6936095779793179,15
0.6768501273486632,1.595281608531063,15
0.5846370870736494,1.8182533338466262,15
0.594212669204873,1.5229901660473677,15
-3.1107446604355724,-1.37598320036043,80
-3.1107446604338675,-1.3759832003645491,80
-1.4501105515382242,2.541562372580584,25
-1.4400718343344776,2.5696327403856514,25
-1.4436147156087673,2.640774472132346,25
-1.3911448820760541,2.600291887354156,25
-1.321518368948847,2.444059294398736,25
-1.4474474437638245,2.6338820323525067,25
-1.359441395103281,2.60561506175981,25
-1.4046793957225998,2.614108635130561,25
-1.3962509591326948,2.674630385898003,25
-1.3432524243423967,2.528760663979986,25
-3.5756774624237373,-0.17970707125532087,84
-3.575677462423739,-0.17970707125520557,84
-3.532830585715547,-0.037932151116887164,84
-3.5328305857161926,-0.037932151134211035,84
-1.4764818951023828,2.4366933371041632,25
-1.3639371818835022,2.2255140166892393,25
-1.4764818951023813,2.436693337104161,25
-1.3639371818835027,2.2255140166892398,25
-0.32983958450591894,2.633248906555026,21
-0.4047624214593692,2.756325325066786,21
-0.32656884441387846,2.8059277324378122,21
-0.31373933420007044,2.842231088357835,21
-0.2473234713612756,2.696149877105414,21
-0.38741915789425124,2.7875619293233784,21
-0.3526210211214884,2.83849444089778,21
-0.3570525114272025,2.8533908928661287,21
-0.3653487178221695,2.8958297418675243,21
-0.3293483433081753,2.800345222722289,21
-3.5066391365021063,-0.755842591981457,83
-3.506639136508176,-0.7558425919507212,83
-0.06876636140566424,2.064404653231913,30
-0.11264883111052372,2.027010616724651,30
-0.05460011782441626,2.0899380955221694,30
-0.0122774365313086,1.9856268681569926,30
-0.016592297053346684,1.9622035498878472,30
-0.06297520094639039,2.0599793669618385,30
-0.08961799724200968,2.0254747120216416,30
-0.13902473989320172,1.96034380500787,30
-0.09989282819419194,1.968802464190804,30
-0.14620489297370748,1.925682622271107,30
-3.0835817686515146,-1.0028326794747937,78
-3.0835817686352702,-1.0028326795195226,78
-2.932867646584208,-0.8076922429595049,78
-2.93286764658481,-0.8076922429577971,78
-0.19170867830946373,1.6810131072108465,30
-0.13718036761963437,1.4483757375994462,30
-0.19170867830921134,1.681013107210916,30
-0.13718036761963348,1.4483757375994446,30
1.0140401395206835,2.211743423519255,20
0.9126493815878854,2.239954200690041,20
0.9441581087158399,2.1909539238884483,20
0.9263699240730984,2.186657695968906,20
0.9767299589656039,2.176912690155642,20
0.9337497392317132,2.204684372509788,20
0.8937371217646963,2.2427074835062983,20
0.921130242369802,2.1581590561842083,20
0.8599863178746736,2.2368182945593627,20
0.917096510134819,2.192538920555379,20
-3.0835191257280266,-1.4615642558355304,77
-3.083519619126287,-1.4615630290596182,77
-0.8386313907218601,2.703045689274091,24
-0.78836761692721,2.618760288139173,24
-0.8174759701965493,2.707459084332766,24
-0.7098868697803625,2.573630961299229,24
-0.7043814721830882,2.5010113177425555,24
-0.8441764836558955,2.818397261923272,24
-0.7399021659339537,2.636276815625683,24
-0.8050454321683124,2.695619915062685,24
-0.7689690829735631,2.612701101355302,24
-0.7468125552034093,2.5978090064608916,24
-3.5593414701334924,-0.3108099332406792,88
-3.5593414701291786,-0.3108099333228419,88
-3.3782775811925263,-0.100345007674474,88
-3.378277581192531,-0.10034500767611622,88
-0.8458977906481707,2.4992268021693236,24
-0.7237923893709692,2.2175190317709332,24
-0.8458977906472598,2.499226802169674,24
-0.7237923893710347,2.2175190317709044,24
0.2897867026416508,2.917546409186077,22
0.22682003893955904,3.009031327434465,22
0.2703378333522368,3.003624791297975,22
0.29043457484274293,2.9385679883884452,22
0.35476851780967894,2.938054603787218,22
0.23104578202805298,3.0127053811505538,22
0.25617869864292636,3.0171588874534137,22
0.2488836795281017,3.044446349492817,22
0.2339393502474034,3.003786086737701,22
0.29291551858705606,3.043515364937926,22
-3.4048039355872906,-0.9759316443061326,87
-3.4048039365453153,-0.975931641056146,87
1.0048367763249677,-2.3028408511343565,50
1.0375975657386804,-2.2804517265510076,50
1.0608911613182936,-2.1999386334792757,50
1.0967759187693207,-2.243679791750447,50
0.9662643982643628,-2.616386273014319,50
0.9201873985161827,-2.3649457214298284,50
0.9596600948220744,-2.3864993169947115,50
0.9488212424593625,-2.395126837366335,50
0.9772827378464976,-2.3936518548750967,50
0.9027615724986477,-2.6437466268414545,50
3.4425214435483382,-1.1689251958707043,38
3.4425214435931624,-1.1689251956829072,38
3.4769094667276566,-1.1456509746522754,38
3.4769094665017826,-1.1456509756348952,38
0.9489257004377083,-2.339076542082343,50
1.0774311088479043,-2.4644159427967596,50
0.9489257004377072,-2.3390765420823443,50
1.077431108847904,-2.464415942796759,50
-0.7867675355886041,1.575229941298116,32
-0.8736738217606052,1.583216262751212,32
-0.8247081356177639,1.6302974182551337,32
-0.8000416216812519,1.5899972819353196,32
-0.7438350468196839,1.481768938182689,32
-0.8768704659560841,1.7061391008444875,32
-0.8967945142328213,1.6535911898968791,32
-0.9075272196701818,1.6334877404236419,32
-0.9229090852671663,1.682187419418183,32
-0.8565607050911095,1.5581141327198376,32
-3.2055026908102766,-0.7242242505379786,80
-3.205502690699045,-0.7242242509979048,80
-3.2028002022333184,-0.5868175458464904,80
-3.202800201891352,-0.5868175476275891,80
-0.7799515494443113,1.3848092592459607,32
-0.6791316871748789,1.206593436185452,32
-0.779951549444311,1.3848092592459602,32
-0.6791316871748789,1.2065934361854518,32
0.5200932486828298,2.0195013142353413,15
0.35940337747451073,2.017549420533394,15
0.476510282962386,2.0947228849684953,15
0.41455876019649496,2.153432896732841,15
0.42696494917387323,1.971416173446155,15
0.4982057582522841,2.1262953336121773,15
0.32122358490720776,2.04685499000977,15
0.3820837061178062,1.9815677477971494,15
0.3115751933908247,2.1062438317156267,15
0.30790358753771807,1.8934804019578184,15
-3.1243324073790832,-1.190757436910324,80
-3.1243324073767993,-1.190757436915817,80
-1.6508058353817072,2.5763403086810794,25
-1.6415196670937207,2.5475766927519814,25
-1.635893339084629,2.609258234925358,25
-1.5891878227216016,2.549381307764817,25
-1.5453390131588118,2.399351594419605,25
-1.6545267292539447,2.736573097642162,25
-1.6089968639618901,2.585697467193668,25
-1.6559484447253456,2.6526838987393844,25
-1.6398071328873578,2.6353121036055405,25
-1.5663411913000849,2.5027341253617075,25
-3.6476760992571533,0.14722352296383487,84
-3.647676099257878,0.1472235229544756,84
-3.583626771618243,0.3241091055489951,84
-3.5836267716275647,0.32410910548018623,84
-1.6874828665568145,2.4594922406339412,25
-1.5452127806090372,2.2442609232313013,25
-1.6874828665568136,2.459492240633942,25
-1.5452127806090383,2.2442609232312996,25
-0.7159147159315179,2.84513844154991,21
-0.8324100985750812,2.8872612401894777,21
-0.7372633806135523,2.939786510286617,21
-0.7418448244080469,2.9170821249846512,21
-0.7099185963825436,2.766631434619105,21
-0.7946174428224397,3.0013265603944728,21
-0.8395006807097978,2.921312517140904,21
-0.8218391304626143,2.9895638924743624,21
-0.8366005584907686,2.9634643653196946,21
-0.8166298289066326,2.8911115838892893,21
-3.6054264836817573,-0.41015510167110353,83
-3.6054264836353513,-0.4101551022070869,83
-0.4075217154909007,2.1527412902968384,30
-0.518992365760122,2.027792265514175,30
-0.42477907214831023,2.1172125708139586,30
-0.3683690050309382,2.0367384548830003,30
-0.44282261626854225,1.9356273774947348,30
-0.4032070244353688,2.1673162095246834,30
-0.50225236440813,2.0569810143978002,30
-0.5234207559815698,2.0476176406616546,30
-0.48084773759208305,2.0560612538739664,30
-0.5765606302692882,1.9201653847930795,30
-3.2976798743919096,-0.7302977824188147,78
-3.2976798777735885,-0.7302977664577754,78
-3.153594766009862,-0.5349714712319468,78
-3.1535947660484736,-0.5349714710129402,78
-0.5101446234688317,1.7087353944049184,30
-0.46737527941064927,1.5360917103964336,30
-0.5101446234688316,1.7087353944049184,30
-0.4673752794106483,1.5360917103964316,30
0.7863279329746434,2.4974545213796633,20
0.6268463167009749,2.4377723747795277,20
0.7040180911893955,2.458591793878503,20
0.7044955341492012,2.4155058070864994,20
0.6970709939258009,2.4017114775454442,20
0.6956156106078275,2.427614455799569,20
0.5970528638258992,2.3906193468185863,20
0.6481564462631852,2.4100795300109863,20
0.5668814515741435,2.3683022177113346,20
0.5976454574452342,2.366817893891618,20
-3.192756442336249,-1.2642224004225715,77
-3.192756442505144,-1.2642223999968965,77
-1.0820993827001968,2.7449601407587214,24
-1.0986495115877088,2.631079145098694,24
-1.0782067961277562,2.782845909726108,24
-1.017735838066208,2.6447740239157844,24
-1.054449152977201,2.529674422855069,24
-1.0876372020195184,2.8748418636464037,24
-1.0784960038289633,2.6405960086005273,24
-1.107149887826386,2.7122481684752433,24
-1.1106205974717063,2.6397340583121927,24
-1.0824737413586378,2.59558326707245,24
-3.7365331240590387,-0.03897955887074826,88
-3.7365331242768356,-0.03897957604632462,88
-3.532334420210784,0.18528637181457563,88
-3.532334418183937,0.185286394350223,88
-1.1389626359439509,2.497973787324349,24
-1.0129689515218199,2.204637305435109,24
-1.1389626359442218,2.4979737873241885,24
-1.0129689515218192,2.204637305435106,24
0.004450422268594277,3.130241473193382,22
-0.1372628620407313,3.151178675193759,22
-0.04832536077638243,3.198103384987252,22
-0.014177126691319255,3.0982329878003805,22
-0.031761307870538866,3.056260180674945,22
-0.12553963895677583,3.1957670740461595,22
-0.1365559281532154,3.1312148264514814,22
-0.1530774599179496,3.199926790078864,22
-0.15501486253939842,3.093572737555255,22
-0.13013625082904867,3.1600766267021076,22
-3.5902958434320236,-0.6116113902260208,87
-3.5902958346061062,-0.6116114513875319,87
0.889653281523254,-2.4846524911326435,50
0.892439627173841,-2.4125814958393854,50
0.9470474543812799,-2.3817256325618628,50
0.9461183464095773,-2.3772915567548227,50
0.8405858699422701,-2.7120317737012467,50
0.810357196632153,-2.541064086775109,50
0.8481334805593826,-2.497833057760716,50
0.8469810651363657,-2.5276925522651865,50
0.8639814702354596,-2.470995526606791,50
0.8147482097169176,-2.7201212778894592,50
-2.551513980913262,2.400896784882572,38
3.3604421781249894,-1.069676094444697,38
3.320065023405544,-1.0207391104459644,38
3.3200650234050584,-1.0207391104475758,38
0.8249142359165204,-2.5841920939800316,50
0.8825851286671007,-2.6273754157772267,50
0.8249142359165205,-2.584192093980034,50
0.8825851286671,-2.6273754157772276,50
-1.6119395783963195,2.0269842910293736,33
-1.7344662775092692,2.1244629799665735,33
-1.6895405715506722,2.1125004501634783,33
-1.5755256658968515,2.1030681853429045,33
-1.6628040241748643,2.103157642172018,33
-1.5864748190475906,1.994625905306421,33
-1.669501495165845,2.077337079633592,33
-1.6588600383397818,2.0188471628422513,33
-1.651988471046074,2.087072547359583,33
-1.6741717367762432,2.046718084724445,33
-3.1055454310842783,1.4137413964262249,86
-3.105545431185547,1.4137413962226502,86
-0.5120464997551547,2.658977823232953,15
-0.921638463434511,2.5593584523715123,15
-0.5642959872281192,2.724526974615474,15
-0.4645348029018725,2.686805831337078,15
-0.5176081816172975,2.7056703867110747,15
-0.6478885352215347,2.469350728383557,15
-0.524877394199852,2.701916629858889,15
-0.5790528607939011,2.537586957331933,15
-0.5238199178058445,2.6939758463045567,15
-0.9364567810472169,2.36704232381276,15
-3.245385468969927,0.21372375411938588,80
-3.2162165063194705,0.39066473383711564,80
-2.0009515572419425,2.702531117712154,25
-2.0511021687760236,2.701967019881915,25
-2.047775726411259,2.7277788011013704,25
-1.9869784144807197,2.746401635210773,25
-1.9963027158553153,2.643200423197406,25
-1.985696864875595,2.6893226972970146,25
-1.9668619156092606,2.699481247606835,25
-1.9926676126213216,2.645583785076083,25
-1.9627727426635442,2.7272880668625055,25
-1.9869337409106984,2.589398882796694,25
-3.239603203909163,1.904430803669104,86
-3.2396032039092546,1.9044308036689592,86
-1.571146096655284,3.00111877646404,18
-1.688472237851181,2.9990369555333887,18
-1.6447688047374331,3.077711160438231,18
-1.5699043987705636,2.9828695483597425,18
-1.6406313674430053,2.9131900122204675,18
-1.6179506839753848,2.9776809696810673,18
-1.6196550336028903,3.066274114784801,18
-1.6615638148288865,2.9809547007332196,18
-1.5923243920136072,3.0076380667416385,18
-1.6914523311051548,2.929214677137005,18
-3.0390103578937486,1.2278895943884724,86
-3.0390103578937673,1.2278895943884303,86
-1.1137336781227025,2.30718113608773,31
-1.22910387292574,2.2852339880698853,31
-1.159548833951743,2.3305790465950658,31
-1.1097472235540824,2.3651822475582582,31
-1.2747797311999916,2.3047522357406023,31
-1.1416108016905668,2.120776868384865,31
-1.2389663882462858,2.321930017452351,31
-1.1812919772651664,2.1706706844537864,31
-1.2517177504039436,2.287243110151445,31
-1.3622853335543215,2.1534061394735287,31
-3.011927525233994,1.4076792848123119,86
-3.0119278717548394,1.407678615771634,86
-0.05356662495200904,2.581828717478496,17
-0.11309606321608134,2.6275940991661444,17
-0.08141462465416612,2.6010573716141536,17
-0.06585404799325092,2.62778616220715,17
-0.1754654411305764,2.617521391521252,17
-0.12172264616571446,2.4194738240113325,17
-0.08453010910834848,2.699555596491285,17
-0.10077667022138724,2.512353997780272,17
-0.1323839496661473,2.630429651626123,17
-0.3224732582371633,2.4536263883545586,17
-3.2536632884350922,0.5027866581239724,77
-3.2536599992827293,0.5028033492488417,77
-1.5594215299797856,2.729536769117154,24
-1.5767800808547108,2.7162751214410785,24
-1.5462537517448598,2.737629968725408,24
-1.5051034713921276,2.796266688642509,24
-1.6526259603614082,2.7262757407610065,24
-1.596122311653236,2.701520929343785,24
-1.573454492496273,2.7596692430851713,24
-1.5799531450217734,2.678423407550577,24
-1.585255265222837,2.783315482003578,24
-1.6857447486424117,2.6204824003834473,24
-3.230263781773149,1.7561315820414622,86
3.0862008698165573,-0.28995326495941887,86
-0.900234746300723,3.0638640568730207,17
-0.9947673158467547,3.0021048402651713,17
-0.9254861374370105,3.0827791953472636,17
-0.9223139253727686,3.0061791922102405,17
-1.037991851989636,2.944711800177597,17
-0.9749129344993884,3.0404306783480526,17
-0.9873132159716402,3.07931772237582,17
-0.9800573194627094,3.064822225782053,17
-1.0079506959976459,3.0539197776027405,17
-1.1178428461528036,2.9805606522518486,17
-3.124385426597293,1.1769749767126718,86
-3.124385426626928,1.1769749766399844,86
1.0119158439168983,-2.976062169442483,47
1.1325787110206904,-2.95655855595752,47
1.1008341714055974,-2.9801920499340477,47
-2.8065958659631667,1.5102137817381798,47
-2.979422735905449,1.3064664088696631,47
0.907489229532289,-3.026965152370275,47
0.8450066135064401,-3.107887099063266,47
0.9899248972756678,-3.054895011992898,47
0.9194734360333388,-3.049440819226178,47
0.879782354049835,-3.1233149922536216,47
3.9807992746984633,-1.0473023093716762,38
3.9807992707402144,-1.0473023270248991,38
4.0023069295784435,-1.122484586691681,38
4.002306998782753,-1.1224843043930806,38
-2.9034618935007552,1.3853451083536297,47
1.1324335702978616,-3.104952014777208,47
1.049917582957742,-3.079538149653617,47
1.1324317625984122,-3.1049525959710675,47
-1.610803667853128,2.1281437514531696,33
-1.7277885258960313,2.2355193106816746,33
-1.6869038691637663,2.235471376460506,33
-1.59934946877773,2.234437092383174,33
-1.659156745298811,2.2081201708161355,33
-1.5781688205049607,2.075858415796423,33
-1.6818351540032725,2.189762650492155,33
-1.6492818845348172,2.133176977095357,33
-1.698781114050685,2.210824047408523,33
-1.6675182845800998,2.134781289055165,33
-3.0872357606090417,1.3501371874714074,86
-3.087176651875359,1.3502591527922052,86
-0.42156243422164014,2.7072429803232376,15
-0.5903830627311566,2.688719885351234,15
-0.4935949902639402,2.7738263403832764,15
-0.402947651844456,2.7561407488440754,15
-0.438590577873091,2.7199281936927266,15
-0.4820215835430374,2.555736791971231,15
-0.4657394270517486,2.7174954571255205,15
-0.4494919149922781,2.6397825863037627,15
-0.49730780420912923,2.7263974125187858,15
-0.7245496643846154,2.4472586360290673,15
-3.148644086358365,0.28530287363720946,80
-3.1387429937386497,0.3342167724998011,80
-1.9593723951924922,2.7372641289640303,25
-1.9735930687691183,2.7213089813248224,25
-1.968261239162361,2.7752048194258916,25
-1.9502138503598259,2.8215425660935662,25
-1.9704738578635363,2.7011619776701825,25
-1.9386663851636232,2.7507611212571437,25
-1.923112133134749,2.7488622364821094,25
-1.925936653860666,2.68856399678371,25
-1.9444371683407629,2.8099146689009644,25
-1.950590698609426,2.6304338929031768,25
-3.2610372020413476,1.823933216449495,86
-3.261037201877869,1.823933216726554,86
-1.4566492992860212,2.984540456657508,18
-1.547062843862057,2.9743928365682355,18
-1.5014278159084098,3.0825995929799483,18
-1.4527906749979609,2.9766852868915947,18
-1.5180737866155494,2.9086481471986523,18
-1.494059811437001,3.002964242596836,18
-1.4925493181164222,3.0540145540486328,18
-1.5282557164867974,3.0500582180717655,18
-1.50147200361806,3.018037478601905,18
-1.5803890267452738,2.9404950162305523,18
-3.068660700227403,1.1271476765234192,86
-3.0686607002273907,1.1271476765234438,86
-1.0388991787213813,2.416849917869887,31
-1.142698595989788,2.379276400805514,31
-1.0764771926633794,2.4436867456414424,31
-0.9994908194519886,2.4787000146206455,31
-1.1935115488390375,2.3733324080038583,31
-1.1038200004801941,2.18975359074298,31
-1.1796230654961994,2.390119985379213,31
-1.1359570172292237,2.248941698054114,31
-1.1659874217737518,2.376024956475496,31
-1.2849660933504152,2.206605556763118,31
-2.9844077725078297,1.3202177798301562,86
-2.9844077725090794,1.3202177798275478,86
-0.06360569803651504,2.589309816158517,17
-0.10601617340235261,2.6545486921173125,17
-0.08084644659130867,2.6395102442099994,17
-0.06047632979294205,2.641291976695672,17
-0.16486441961252685,2.591282478530675,17
-0.09368137550388579,2.456593551644533,17
-0.08032877512123805,2.6761075307732787,17
-0.09752405613927753,2.518760948902655,17
-0.11570024167061074,2.6154432743611755,17
-0.2740786444904576,2.466803645933375,17
-1.1375092289380406,-2.8628026177434096,77
-1.1375092289379876,-2.8628026177434363,77
-1.5043993866363496,2.7894567245221187,24
-1.5349617105023572,2.7610667282597663,24
-1.495402439421559,2.8117378226207967,24
-1.4511612856149207,2.8198890190201933,24
-1.596041092301272,2.740770188127265,24
-1.5537696155980747,2.75433571999813,24
-1.5167103759949223,2.798111088109967,24
-1.5237487893257002,2.7199386437478186,24
-1.5239016122446714,2.8032078740878217,24
-1.6418964997628658,2.65388111846391,24
-3.2594437089917463,1.664483053369249,86
-3.259443708991638,1.664483053369447,86
-0.8373302373339782,3.0368998842606674,17
-0.9333161336012634,2.9659719248737075,17
-0.869583036401324,3.054093149434735,17
-0.859150500204917,2.962981329509043,17
-0.9676485609863767,2.890518631819876,17
-0.910928524196089,3.0381726826093405,17
-0.9280665138029647,3.0509687597391664,17
-0.9241455144547757,3.0676061690061105,17
-0.9591006612083877,3.020378581743277,17
-1.055847821237757,2.951840205647031,17
-3.145902446836404,1.0400051924011215,86
-3.1459024468584253,1.0400051923491098,86
1.030856471573216,-2.8264909410634225,47
-2.5504106563639066,1.3152859157002454,47
1.0870049529366956,-2.8464113995687232,47
1.1675925047562974,-2.828714034598565,47
0.9804693910811245,-2.973777080739695,47
0.9437946205390869,-2.8399601984570912,47
0.9223990533557505,-2.9191272312347927,47
1.0331631887857777,-2.8854436333580287,47
-2.6637779927352345,1.0264213944908702,47
0.925964021927367,-2.969786608704768,47
3.9660438455142186,-1.0824321149318203,38
3.970133513789629,-1.064721104539404,38
4.0117977665497495,-1.1328291230424272,38
4.011797788604283,-1.1328290334403632,38
-2.692644090787868,1.2635456996661103,47
1.1776920467648373,-2.911291405024867,47
-2.69264409008174,1.2635457009924962,47
-2.787734035090687,1.15252165131489,47
-3.3660963433013387,0.40083123416128624,80
-3.385511260927612,0.38186101480078877,80
-3.4121532263579777,0.46087766172992317,80
-3.4042943279640885,0.40519213764167344,80
-3.366096353301036,0.4008311696585699,80
-3.3855112519274217,0.38186107510406336,80
-3.412153225689681,0.4608776654903534,80
-3.4042942648683256,0.4051925828890522,80
-1.2804587595428092,1.8962222524907608,33
-1.3515543715391454,1.9186249245975842,33
-1.3407066372919216,1.9499337545972215,33
-1.2276080744447515,1.9107331860660157,33
-1.2513131300618603,1.8397515171004977,33
-1.2665713698443783,1.8692056586356212,33
-1.2740698345645116,1.8615712430485694,33
-1.3237405500399027,1.849976829892641,33
-1.3170350553185768,1.9076099289738138,33
-1.3211851399773165,1.820634056245704,33
-2.9904628675685503,0.5616724635605058,80
-3.379308493961906,0.35861484807225663,80
-3.3086553915386654,0.4357543802186133,80
-3.4074785314606246,0.5406167116027958,80
-3.310350081504497,0.5488559523062578,80
-2.990462990448788,0.5616719333729735,80
-3.379308608896364,0.3586140586558275,80
-3.308655421237278,0.4357542096201602,80
-3.407478535109618,0.5406166939534812,80
-3.310350083503925,0.5488559433383808,80
-3.2146946480633556,-0.5611125028920088,80
-3.150438822187671,-0.4933126021390327,80
-3.2170243245162498,-0.48247020357313886,80
-3.15099789123336,-0.49722251452671,80
-3.2146946548836572,-0.5611124649777017,80
-3.15043882260905,-0.49331259940636235,80
-3.2170243246386034,-0.48247020274027635,80
-3.150997890125723,-0.49722252158707025,80
