x,y,index
0.1165410826261362,2.253864702298125,15
-0.06780144745075137,2.302822605142723,15
0.0031896225544999057,2.380261899000399,15
0.01966028246520485,2.354387834408269,15
0.004068644240575912,2.2060365964218205,15
0.17623349728126692,2.191861542180747,15
0.07292623272585408,2.408717822101245,15
0.15184846237479596,2.265189590072867,15
0.06814035098715188,2.414202060080161,15
-0.023080959833622912,2.0673840569401665,15
-2.9457177509434644,-0.4145928373682715,80
-3.236614467846388,-0.5685762185177836,80
-3.184679888636964,-0.48645654310309405,80
-3.254528107004845,-0.451361793897537,80
-3.084129393264382,-0.4440840014601928,80
-2.9457177687515657,-0.4145932511697118,80
-3.2366144662947196,-0.5685762272028702,80
-3.1846798852216844,-0.486456565501484,80
-3.2545281070324816,-0.4513617936981196,80
-3.0841293959398315,-0.44408397030714514,80
-3.4305465855226855,1.1931241680185822,84
-3.4540083083941395,1.162772195121656,84
-3.4589505027869087,1.2185389885499693,84
-3.4979413344532357,1.2088070951292027,84
-3.4305465855222725,1.1931241680195728,84
-3.454008308394101,1.1627721951217442,84
-3.4589505027869185,1.2185389885499454,84
-3.497941334449211,1.20880709513926,84
-1.665561298293282,2.4229761359370126,25
-1.692952813853891,2.506335063100991,25
-1.7033618645649116,2.5174574525725673,25
-1.6490917714631286,2.588230085757322,25
-1.6176337985602407,2.4534120332428766,25
-1.6424973404254055,2.5555337435750602,25
-1.6007938853717585,2.591815207201952,25
-1.6270386973478026,2.4918359428980206,25
-1.6351005803791134,2.643864134797185,25
-1.5777447316773339,2.3846207392410705,25
-3.2100250341877348,1.1956372154543835,84
-3.40687263223176,1.1426814906303913,84
-3.390689882562553,1.1833849248796386,84
-3.413570611320513,1.247306110197959,84
-3.3484929059428405,1.2254476703093355,84
-3.210025034187851,1.1956372154541233,84
-3.406872632240865,1.1426814906076765,84
-3.3906898825625555,1.1833849248796302,84
-3.4135706113205724,1.2473061101978231,84
-3.3484929059428032,1.2254476703094208,84
-3.1265868637255916,0.49294599349579415,83
-3.1171903061575366,0.5506772332841438,83
-3.15716940685413,0.5642628550375758,83
-3.1000323684373083,0.5323449224247588,83
-3.1265868637134795,0.49294599355181407,83
-3.1171903061477124,0.55067723331821,83
-3.1571694068533143,0.5642628550405372,83
-3.100032368436596,0.5323449224273973,83
-0.8981160209281202,2.6070907204873373,18
-0.9334603519146945,2.7347175897639495,18
-0.9470895280508609,2.7867224583424504,18
-0.8697397233228882,2.7839165060234694,18
-0.8638718271202066,2.6341609787315505,18
-0.9136180887464036,2.709574601530329,18
-0.8469268834061031,2.864979700253974,18
-0.9113701443834763,2.8102601284218185,18
-0.8777661364836975,2.8340998643366038,18
-0.9332143900706348,2.6893750758592416,18
-2.997592314369771,0.6048256579372882,83
-3.1149731609183506,0.49056177472728985,83
-3.1340284846728848,0.6064028972239531,83
-3.158320222376945,0.6256104543324984,83
-3.0042011649164926,0.6069483508131938,83
-2.9975923143697716,0.6048256579372941,83
-3.11497316092853,0.4905617746822286,83
-3.1340284846750333,0.6064028972171508,83
-3.15832022237743,0.6256104543309745,83
-3.0042011649164926,0.6069483508131932,83
-3.10331938143273,0.4916076789151808,78
-3.122475754073095,0.47772106815175425,78
-3.1888877536992224,0.5061186542633643,78
-3.1478022254030886,0.5064541099014492,78
-3.103319381446415,0.49160767885366663,78
-3.122475754020731,0.47772106838735207,78
-3.188887753703052,0.5061186542465337,78
-3.14780222561791,0.5064541088779523,78
-0.8155626297385435,2.15561453987495,31
-0.8569272725398993,2.1563820098262245,31
-0.81453357387932,2.2249789968421667,31
-0.6612215634704975,2.2108854322700635,31
-0.9214458289322893,2.138206291835701,31
-0.7683110840902907,2.0673446508703623,31
-0.7869653309195538,2.190736515485441,31
-0.8596540091661561,2.0942684498096376,31
-0.8087223693722448,2.1822349060383224,31
-0.9974281100572338,1.9658408758033503,31
-2.940440436284628,0.6648707640752468,78
-3.1691902902096802,0.468490313010644,78
-3.095909709669279,0.531302018411871,78
-3.176255588941919,0.5793926361825475,78
-3.1359170984157334,0.6260003039459039,78
-2.9404404363301184,0.6648707638611169,78
-3.1691902902078,0.46849031302052757,78
-3.095909711657932,0.5313020115556863,78
-3.1762555891521163,0.5793926353478865,78
-3.1359171616675767,0.6260001350713917,78
-3.178854167359307,-0.3784305277760603,77
-3.103286567255148,-0.3187412238515811,77
-3.184953177662812,-0.34081192954549777,77
-3.181491144937761,-0.3157762517591559,77
-3.17885416741867,-0.37843052723067633,77
-3.103286567250374,-0.3187412239355664,77
-3.184953177685454,-0.3408119292987079,77
-3.1814911449322705,-0.3157762518210699,77
0.3332303430584484,2.3154763975833146,17
0.28561245829447435,2.424199945793288,17
0.2993332272567814,2.3786208201519434,17
0.34324621410510525,2.4285661132688756,17
0.26300438071536253,2.3042576235693213,17
0.3317617327084384,2.202619133322254,17
0.37810509463701886,2.5337073324776163,17
0.3273215334668223,2.294374910503674,17
0.3436424413123478,2.4795915244614246,17
0.21839426486305655,2.2218431816999122,17
-3.109113181744684,-0.32118703681516036,77
-3.2220866870059655,-0.38240423878879803,77
-3.146111249373673,-0.34011469654185716,77
-3.178850403845697,-0.34896563648378254,77
-3.1588846911704076,-0.2979863463320883,77
-3.1091131811744015,-0.3211870451990586,77
-3.222086687004588,-0.3824042388015469,77
-3.1461112494061814,-0.34011469570135167,77
-3.1788504038495664,-0.3489656364443511,77
-3.158884691106435,-0.29798634738032437,77
-3.184757581188502,1.08229053347497,88
-3.236617336101858,1.0220085635723413,88
-3.242241908303854,1.0791795415615304,88
-3.312281607746427,1.054278142134146,88
-3.1847575811885056,1.0822905334749653,88
-3.2366173361018564,1.022008563572342,88
-3.2422419083038294,1.079179541561597,88
-3.3122816077463875,1.0542781421342513,88
-1.310078852599281,2.3792583965878946,24
-1.2868975646429544,2.407813191083979,24
-1.3050213176732623,2.418460355427423,24
-1.2254578186348632,2.451239254562982,24
-1.3171726553482224,2.4010551018965116,24
-1.2531864346266528,2.473271317825257,24
-1.2350730553531404,2.5382143252214897,24
-1.274669926692898,2.4489488263113333,24
-1.2497088381269366,2.5516858618107903,24
-1.321933864066957,2.3472108617136773,24
-3.221715040923848,1.085382689269555,88
-3.2102438843248047,1.0380314157568087,88
-3.2168758404836706,1.0651210423513993,88
-3.2173620004019106,1.1147983079214494,88
-3.2396650628907566,1.1317710037270399,88
-3.221715040923849,1.085382689269554,88
-3.2102438843250827,1.038031415756154,88
-3.216875840483633,1.0651210423514945,88
-3.217362000402461,1.1147983079201707,88
-3.2396650628907255,1.131771003727113,88
-3.065756052165256,0.40823771652377,87
-3.044726974786232,0.5143396245195541,87
-3.1052383247525546,0.4401964073612681,87
-3.0553771831587118,0.48291245116044385,87
-3.0657560521653195,0.4082377165235243,87
-3.044726974751045,0.5143396246566356,87
-3.105238324735425,0.44019640744542987,87
-3.055377183158397,0.48291245116184506,87
-0.42312912874260883,2.64000512948514,17
-0.4604510795910711,2.704389310860527,17
-0.44465763469765596,2.7357784431630994,17
-0.41208586608555137,2.669786275747083,17
-0.45042114166004826,2.5840176052250694,17
-0.44633712380872276,2.7092392007239106,17
-0.4233566985102617,2.820213001251553,17
-0.45808597207520746,2.7991431675516703,17
-0.4514199284650106,2.7754559173541735,17
-0.5218020441719199,2.664897568738318,17
-3.1790148628516914,0.49192535533843335,87
-3.081422309898109,0.37722533330625574,87
-3.071329098722529,0.5102135191847466,87
-3.073058842319306,0.437961314341532,87
-2.9691608939864738,0.5297088220655,87
-3.17901486285313,0.4919253553313671,87
-3.0814223098979094,0.3772253333071921,87
-3.071329098725217,0.5102135191730289,87
-3.0730588423191803,0.4379613143420785,87
-2.9691608939864857,0.5297088220654558,87
3.4586077647743,-0.9917091668996614,38
3.571224963430407,-0.9592520678471931,38
3.5145198385096816,-0.9978219476073106,38
3.6214047555693862,-0.9347034734661996,38
3.458607764231147,-0.9917091688874449,38
3.5712249558236127,-0.9592520983456884,38
3.5145199010980037,-0.997821677333953,38
3.6214047552702064,-0.9347034747782236,38
1.425489194707944,-1.9416665753962437,47
1.5239929105125596,-1.8405408060351287,47
1.4766143170964534,-1.8899065461535667,47
1.6223086125186956,-1.8005239077277295,47
1.11163409719807,-2.520548149403818,47
1.395581079204914,-1.9968135783130643,47
1.1345657481378177,-2.304211466384877,47
1.231824910145321,-2.179906031347244,47
1.2403789400800764,-2.185754203937437,47
1.0400461053390726,-2.507507803157891,47
3.6804186207476044,-0.8794981228743691,38
-2.654525360275343,2.658789152541805,38
3.538906138499724,-0.9729412426129889,38
3.571194824032494,-0.975321191696704,38
3.562481847428255,-1.0850162374760912,38
3.6804186206049514,-0.8794981236339422,38
3.6454695636469396,-1.0320645123762786,38
3.538906202694009,-0.9729409998398929,38
3.571194800952668,-0.9753212909740945,38
3.5624818370273483,-1.0850162807771166,38
3.711336454915232,-0.8649568507516386,38
-2.556177639427775,2.4861616587035984,38
3.5135203358509903,-0.874829376195732,38
3.587961513606253,-0.8545751777419861,38
3.5536296480686147,-0.8721518625765917,38
3.7113364549132015,-0.8649568507630306,38
3.4408156421010094,-0.8610223549240135,38
3.5135203360456604,-0.8748293755718374,38
3.5879615136062575,-0.8545751777419716,38
-2.5690591501483526,2.605150386112055,38
1.3081847332846332,-2.1731374754713353,47
1.4017785558866218,-2.349602852410265,47
1.2967914710596071,-1.9847403453161545,47
1.5632619617372119,-2.1283983113467637,47
1.2592942103938614,-2.155409415424525,47
1.4317549112950427,-2.316749784929631,47
1.1374581162977369,-2.248253327366403,47
1.61900386571297,-2.236782830859421,47
1.4017188477069527,-1.9414313829591152,47
1.4722862638581005,-2.2712402616647553,47
1.30679753350787,-2.174304767196758,47
1.4016951748890036,-2.3496602535046924,47
1.2967367215616574,-1.984789163875364,47
1.5632620926864493,-2.1283981956137747,47
1.2592992337116118,-2.1554048237496217,47
1.4334553207558107,-2.3155545797600428,47
1.1374557659186668,-2.248255637388774,47
1.6189972582784191,-2.236788542863373,47
1.401719935470562,-1.941430421442717,47
1.4716270712550246,-2.2717357918751855,47
-2.8821276893606558,-0.865323244403966,81
-2.9329098817537878,-0.8470771598352486,81
-2.8541189778810985,-0.8061579258919083,81
-2.9221835994029277,-0.8380637656908434,81
-2.8821276893601175,-0.8653232444052517,81
-2.9329098817488166,-0.8470771598469665,81
-2.8541189778804696,-0.806157925893307,81
-2.9221835993954364,-0.8380637657085901,81
0.28288616273172346,0.8427938817150512,37
0.19039061970991392,0.890517749554476,37
0.24684274343896376,0.8591750574830774,37
0.20258290779988158,0.9189096821019694,37
0.24189399090076585,0.8164536099671108,37
0.3477291545310181,0.8163325959580864,37
0.28637553615496153,0.8947567140813556,37
0.28828323245482124,0.8282351737261291,37
0.2443478850399834,0.9110958512580011,37
0.22907018012705432,0.801553376233386,37
-2.715932047777602,-0.8904857692163112,81
-2.7663749023181907,-0.8687038657492133,81
-2.8177381606931076,-0.8155045304301837,81
-2.8412474653349107,-0.7648570553157303,81
-2.7968648754311367,-0.8026004966215795,81
-2.7159320477774167,-0.8904857692167404,81
-2.766374902318192,-0.8687038657492201,81
-2.8177381606930925,-0.8155045304302264,81
-2.8412474653350133,-0.7648570553155117,81
-2.7968648754310546,-0.8026004966217496,81
-2.826724965389848,-1.2503411399091748,82
-2.7595546221945604,-1.2445728291393936,82
-2.6526327929448814,-1.220261727935543,82
-2.7316067281530514,-1.2627080090900529,82
-2.8267249654507998,-1.2503411398229218,82
-2.7595546221950236,-1.2445728291387845,82
-2.6526327929142943,-1.220261727968224,82
-2.731606728109734,-1.2627080091422047,82
1.258519739747799,0.7150141283569602,19
1.0691599436205206,0.7317347794860247,19
1.1766213761576507,0.6707693517282233,19
1.146653582501782,0.8117273294651071,19
1.1104550817262826,0.6773032779285499,19
1.277787323059316,0.7080431260348992,19
1.1829226663140766,0.7700074108232864,19
1.213063231432184,0.6626236736666035,19
1.1486940899937645,0.8035250337440847,19
1.0746765553700783,0.6722347012059641,19
-2.3887782635168646,-1.2770891618377733,82
-2.6833657215778604,-1.2708302238484845,82
-2.566564646707876,-1.243650577619737,82
-2.638890156596629,-1.1759871009266052,82
-2.422059775023536,-1.2828796976870886,82
-2.3887782630886467,-1.2770891622810758,82
-2.68336572153486,-1.2708302238967768,82
-2.5665646467742045,-1.2436505775492315,82
-2.6388901566709375,-1.175987100845473,82
-2.422059774921453,-1.2828796977952563,82
-2.874700027848833,0.25794281999040997,85
-2.928373562800726,0.18748424688146362,85
-2.8398438393080396,0.21978920565080518,85
-2.9461532811771614,0.2254306695890659,85
-2.874700027848834,0.2579428199904096,85
-2.9283735628007252,0.1874842468814644,85
-2.839843839308038,0.21978920565080493,85
-2.9461532811771614,0.2254306695890658,85
-0.6914359217230831,1.8203839606521302,29
-0.770720697800856,1.85846371427401,29
-0.7408033728167436,1.8302354874877325,29
-0.7594901607356171,1.927414902496513,29
-0.7273287721442534,1.7934475932199376,29
-0.6731735892734788,1.929382821140465,29
-0.6962859867102257,1.9691379498644803,29
-0.7035799970838023,1.8865879017850358,29
-0.786039800163353,2.0324885503004033,29
-0.7083945750884977,1.86321847293397,29
-2.761339073485926,0.2382414822673125,85
-2.808710996433991,0.17157279746353818,85
-2.835913806495574,0.19066530574518012,85
-2.8297039185769055,0.24704848995497206,85
-2.8427227079647124,0.19541448587454255,85
-2.7613390734859244,0.23824148226731223,85
-2.8087109964339887,0.17157279746353873,85
-2.8359138064955736,0.1906653057451806,85
-2.829703918576906,0.24704848995497167,85
-2.842722707964712,0.19541448587454283,85
-2.8884279145692155,-0.4670499307636567,83
-2.8988008105658345,-0.5078973044089621,83
-2.84758051044147,-0.4236400323570554,83
-2.8891633324258597,-0.5240557466091672,83
-2.888427914569217,-0.4670499307636604,83
-2.8988008105658314,-0.5078973044090447,83
-2.8475805104414675,-0.42364003235705544,83
-2.889163332425878,-0.5240557466089717,83
0.18385102528066688,2.1888176671313495,21
0.0569305547487347,2.2937768122052358,21
0.14846637917230254,2.2550899446978403,21
0.12124757307419674,2.3224637440231235,21
0.08825579083368987,2.114755130806145,21
0.27756474106714285,2.4572496978062666,21
0.25994651821433146,2.4616144354419096,21
0.27205936577138207,2.43731883390451,21
0.20090403689255942,2.4585161367745423,21
0.14816064856841263,2.3499814243812778,21
-2.7380537127166944,-0.4089332664404406,83
-2.843735381298797,-0.4866175188308444,83
-2.832027486177127,-0.4617316747722408,83
-2.8351560383838987,-0.3889552410117309,83
-2.802662641556174,-0.4473295340400285,83
-2.7380537127166926,-0.40893326644044053,83
-2.8437353812987984,-0.48661751883084986,83
-2.8320274861771257,-0.46173167477224936,83
-2.8351560383839005,-0.38895524101173157,83
-2.8026626415561733,-0.44732953404002845,83
-2.4544906414580914,-0.6925583070937755,79
-2.467842760241143,-0.6815241179155989,79
-2.4160512320869647,-0.6412690411889322,79
-2.4473297513829735,-0.6780305209760407,79
-2.454490641458087,-0.6925583070937805,79
-2.4678427602411452,-0.681524117915591,79
-2.4160512320869634,-0.6412690411889302,79
-2.4473297513829833,-0.6780305209760071,79
0.39539005930678095,1.2014565930512535,35
0.3423157266050633,1.1279460467666607,35
0.39543267243009295,1.1872615327269231,35
0.4151605714015428,1.194598833637166,35
0.3691621216843863,1.064800622778405,35
0.47745314736063954,1.2066885754544372,35
0.45675252133249017,1.1785827503906028,35
0.4272767473370838,1.141551089201567,35
0.4394459775753367,1.2146124462607817,35
0.38086679809924107,1.0457976452597009,35
-2.382932717600443,-0.6935932761703311,79
-2.4480115668899245,-0.7309016637388841,79
-2.426333314143397,-0.6815018915322987,79
-2.4601111321713414,-0.6278922582482255,79
-2.4714980188214084,-0.700558546269064,79
-2.382932717602438,-0.693593276164255,79
-2.4480115668899276,-0.730901663738881,79
-2.426333314143397,-0.6815018915322865,79
-2.4601111321712157,-0.627892258248668,79
-2.4714980188213995,-0.7005585462691066,79
-2.5418989736314646,-1.1501256208958688,77
-2.422121634371981,-1.1990059285691115,77
-2.3910937965632106,-1.158292731139977,77
-2.448125910458581,-1.2062586986779298,77
-2.541898973631865,-1.150125620895458,77
-2.422121634372165,-1.1990059285689108,77
-2.3910937965632186,-1.15829273113997,77
-2.448125910458222,-1.2062586986783226,77
1.2884748912653363,1.3184247621068517,20
1.1884799785320326,1.2948941186454785,20
1.2277793203513303,1.2837093710537395,20
1.2225115103096857,1.414863182295674,20
1.1790286290401906,1.1358124055647834,20
1.3083656847415845,1.3050279432765781,20
1.3044822797926305,1.3841951407586248,20
1.3049041487204496,1.2531372607847564,20
1.2865562817370038,1.4609935483856056,20
1.1971319845259702,1.126421588882857,20
-2.2603942198197453,-1.2159573272881874,77
-2.5157817299774625,-1.1789939945833658,77
-2.368668789494083,-1.1914546520891136,77
-2.4407970315893546,-1.1227137092423114,77
-2.37324281524853,-1.1859350629103211,77
-2.260394219821459,-1.215957327286047,77
-2.5157817299773937,-1.1789939945834365,77
-2.3686687894946554,-1.1914546520884772,77
-2.4407970315893452,-1.1227137092423225,77
-2.3732428152499727,-1.1859350629087089,77
-2.7353968621464246,0.09416369309333553,89
-2.818741256846412,0.0361304407697666,89
-2.709084442454853,0.06182390089097984,89
-2.8547852217482825,0.06470725336463584,89
-2.7353968621464237,0.0941636930933188,89
-2.818741256846412,0.03613044076976669,89
-2.7090844424548512,0.061823900890979694,89
-2.8547852217482843,0.06470725336465588,89
-0.3343152014045235,1.851875152671983,27
-0.4033139325076703,1.7520098453881625,27
-0.3742040624996433,1.7874546083776932,27
-0.33058384389141776,1.808776891048486,27
-0.3710438671626063,1.7029128821423005,27
-0.28417100748766677,1.9237364515271733,27
-0.29397480775590584,1.8658908856918504,27
-0.31543964455815415,1.8279515500840826,27
-0.33307850577556836,1.8929075295651039,27
-0.33025012176561114,1.7555181826189759,27
-2.788109818786707,0.08365993117559914,89
-2.704835633376304,0.0047283087079594424,89
-2.787168649613342,0.01925372146027436,89
-2.7346512491154544,0.07944032057933739,89
-2.8103476270777286,0.029616253460667104,89
-2.7881098187854714,0.08365993119181278,89
-2.704835633376303,0.004728308707959169,89
-2.7871686496133408,0.01925372146027613,89
-2.734651249115455,0.07944032057933767,89
-2.8103476270777263,0.029616253460674456,89
-2.876701921165832,-0.49373262356614356,87
-2.866614648024263,-0.5553389157527275,87
-2.8537293270473647,-0.5090476081095514,87
-2.8609605590721574,-0.5790016235835147,87
-2.8767019211663145,-0.49373262356133896,87
-2.866614648024744,-0.5553389157495252,87
-2.8537293270483772,-0.509047608098687,87
-2.860960559072206,-0.5790016235832226,87
0.5174856258287054,2.258514118907382,22
0.38827355784589784,2.2671818414972233,22
0.4512714776331244,2.2805236431789075,22
0.43610394857333123,2.2889970070798613,22
0.4109202310445294,2.1597536840073923,22
0.588788458240845,2.3867137391065807,22
0.5644747925232189,2.4202700772186536,22
0.5781629152449751,2.4175897311805055,22
0.5124842611047274,2.3963391272774066,22
0.5110327157444903,2.408140611948611,22
-2.884610072834602,-0.5531985272174115,87
-2.840458023465944,-0.6047988814782157,87
-2.7943255010060772,-0.49839089406137177,87
-2.816741283193693,-0.4546548766149713,87
-2.7825457204638138,-0.5304838617277174,87
-2.884610072836658,-0.5531985272016197,87
-2.8404580234662395,-0.6047988814765858,87
-2.7943255010107384,-0.4983908940372745,87
-2.8167412831936973,-0.4546548766149511,87
-2.7825457204637463,-0.5304838617285013,87
2.9736614420079874,-1.2809442544494103,40
3.2737563714617544,-1.3786301582640024,40
3.1737984617621193,-1.3330224195107507,40
3.2308726909635914,-1.3325190164679703,40
2.9736614420079888,-1.2809442544494105,40
3.2737563714546356,-1.3786301582850504,40
3.1737984617610224,-1.3330224195139526,40
3.230872690956649,-1.3325190164889973,40
1.3038973831344396,-2.4713157455689396,49
1.3351772696562574,-2.278277243477145,49
1.3521530194342883,-2.355820334589575,49
1.4966739654029604,-2.2525536630425114,49
1.281265820700795,-2.6227289487323437,49
1.255514598768324,-2.4364410402953207,49
1.2473436011632941,-2.4362106809656123,49
1.2813036084731058,-2.4395156800422337,49
1.3316382556337458,-2.4153509710782286,49
1.2356104481535772,-2.6540418706699644,49
3.1627916233300883,-1.2572978210099992,40
3.0341201297261526,-1.2410639272432327,40
3.2101857275077754,-1.2897478432739968,40
3.0910498286658035,-1.2512770576460743,40
3.178811540089905,-1.2985850314355882,40
3.162791623330114,-1.2572978210099306,40
3.0341201297261526,-1.241063927243234,40
3.2101857275093564,-1.2897478432691654,40
3.091049828665807,-1.2512770576460668,40
3.1788115400917247,-1.2985850314300784,40
3.2297174337128185,-1.2683111188438183,40
3.0815327680370457,-1.2407397425415763,40
3.2244295202924294,-1.287844065088048,40
3.304915960436684,-1.2548945636163233,40
3.254905348752506,-1.262901518348544,40
3.229717433712787,-1.2683111188439262,40
3.0815327680370324,-1.2407397425416082,40
3.2244295202939406,-1.2878440650827552,40
-2.1781557044631965,2.4933642317639166,40
3.2549053487539177,-1.2629015183440502,40
1.2018366968722292,-2.5435193189154246,49
1.3149943941703317,-2.6417741453692267,49
1.2129029455176037,-2.3595191682791294,49
1.394141708783189,-2.4767345984969187,49
1.2300438952102821,-2.466082722951963,49
1.359150163376096,-2.5545400965351535,49
1.148077853705849,-2.4255585464707874,49
1.4492683486197504,-2.3783931793751703,49
1.269529989767619,-2.401379690666,49
1.3696752615108643,-2.603071736949298,49
1.2018366968722123,-2.5435193189154335,49
1.3149943941712485,-2.6417741453686987,49
1.2129029455176028,-2.3595191682791317,49
1.3941417086422567,-2.4767345985874964,49
1.2300438952102408,-2.466082722951988,49
1.359150163067052,-2.554540096726111,49
1.1480778537058538,-2.4255585464707874,49
1.4492683485568325,-2.378393179419664,49
1.2695299897677736,-2.401379690665895,49
1.3696752614265677,-2.603071737000389,49
-2.8103734210930282,-0.9345943435008137,81
-2.8016451226956582,-0.8896474873704946,81
-2.771018386597148,-0.8614643342679433,81
-2.7826486904088386,-0.8675120015304987,81
-2.810373421093005,-0.9345943435008696,81
-2.8016451226956463,-0.8896474873705186,81
-2.7710183865971567,-0.8614643342679147,81
-2.7826486904088354,-0.8675120015305068,81
0.384973515343951,0.7774715741530837,37
0.2739178826652157,0.8291008301477775,37
0.3430584087468897,0.7889668479484532,37
0.29747464271695556,0.8422335164380688,37
0.3282812988421853,0.7544402910860338,37
0.44746328204249725,0.7471481841261587,37
0.3822418234046526,0.8316728290415989,37
0.38223574691763723,0.7692657104978544,37
0.3263701992483409,0.8506169691316915,37
0.32099792624150003,0.7447715733773196,37
-2.470942365851639,-0.8708824877704201,81
-2.7051930621731524,-0.9288449869021367,81
-2.6757885973510738,-0.8394746787289112,81
-2.762964250131297,-0.8232839882320915,81
-2.6471683620141575,-0.8142010143591182,81
-2.470942365850785,-0.8708824877722323,81
-2.7051930621731572,-0.9288449869021277,81
-2.675788597351076,-0.8394746787289116,81
-2.7629642501313265,-0.8232839882320173,81
-2.6471683620141673,-0.8142010143590822,81
-2.818101572154024,-1.2765345818954088,82
-2.6787690803258872,-1.2555208237153141,82
-2.653840260674742,-1.2459969366106805,82
-2.6509362437634656,-1.2801173578587515,82
-2.8181015721224743,-1.2765345819395255,82
-2.6787690804218,-1.2555208236059794,82
-2.6538402607289777,-1.245996936552334,82
-2.6509362419404163,-1.2801173598822484,82
1.2808466427238807,0.6832257491672763,19
1.081576697182702,0.6954916388714951,19
1.189904614235808,0.644508789401794,19
1.129116842317767,0.7468987087133404,19
1.1376614569787287,0.6495839410503867,19
1.3053941969535505,0.6887539331153492,19
1.1850223469263712,0.7303842890262633,19
1.2163813746848549,0.6320431858221633,19
1.1531303885357844,0.7613428247157703,19
1.0904032885265882,0.6389594511663317,19
-2.2088499487619657,-1.3167000961248803,82
-2.6601954040302203,-1.3074903224446879,82
-2.466526119754162,-1.2794136030764194,82
-2.6058143832963743,-1.2093158055697555,82
-2.3377519999937584,-1.3029183538029754,82
-2.20884994874156,-1.3167000961499356,82
-2.6601954042413367,-1.3074903221841163,82
-2.4665261198798962,-1.279413602933026,82
-2.6058143832659266,-1.2093158056025768,82
-2.337752000011792,-1.3029183537835969,82
-2.8559870416149873,0.18096323149159158,85
-2.9038281071717678,0.1306726858465909,85
-2.812397318953257,0.18023788887485293,85
-2.916093051539775,0.16923693286849992,85
-2.8559870416149864,0.1809632314915915,85
-2.903828107171765,0.1306726858465911,85
-2.8123973189532543,0.1802378888748525,85
-2.9160930515397743,0.1692369328685004,85
-0.6171211723612049,1.8071654111074476,29
-0.7037521635448378,1.8057132408295613,29
-0.6719236218331398,1.8016460465635251,29
-0.692316781537762,1.8616360885244616,29
-0.6622062768589717,1.7437025381632256,29
-0.6035434393083448,1.924150997998124,29
-0.636913822810998,1.9443190425467474,29
-0.6370639606699747,1.845799958884877,29
-0.698697598793221,1.9754988895958847,29
-0.6675395216498756,1.8448879867962122,29
-2.6948780894100084,0.18087013863298965,85
-2.784414271425932,0.10890414588540824,85
-2.79895566210126,0.1561669813730127,85
-2.799845430859364,0.20121055020092246,85
-2.778021444276301,0.1792851607145508,85
-2.694878089410008,0.1808701386329895,85
-2.784414271425932,0.10890414588540838,85
-2.7989556621012586,0.15616698137301263,85
-2.799845430859364,0.20121055020092207,85
-2.778021444276301,0.1792851607145503,85
-2.8868502526249333,-0.5164372539487829,83
-2.8655165796876325,-0.49781110416422714,83
-2.848662465021733,-0.461270250958786,83
-2.8616698309548663,-0.5116336901078216,83
-2.8868502526249404,-0.5164372539486585,83
-2.865516579687633,-0.4978111041643288,83
-2.8486624650217314,-0.46127025095878593,83
-2.8616698309548525,-0.5116336901081445,83
0.27668661455447724,2.1583896043126463,21
0.15204113672174574,2.1887297527562235,21
0.24048690387404845,2.1751924166904772,21
0.19914646028019548,2.199725916886789,21
0.1759636097570497,2.03067264243761,21
0.33963552154832943,2.3544844726127483,21
0.3138349613944706,2.3628891652652957,21
0.3400851141904869,2.349683079689932,21
0.26052467037912685,2.371968015416173,21
0.22968345089139902,2.286789734221432,21
-2.6420421508946106,-0.3997367830822158,83
-2.837052875907569,-0.5468147467232594,83
-2.796483589175602,-0.46699995579453457,83
-2.8432839056373536,-0.4076030525622233,83
-2.7759096596172452,-0.4557968350584545,83
-2.642042150894611,-0.39973678308221594,83
-2.837052875895745,-0.5468147468047528,83
-2.796483589175602,-0.46699995579453846,83
-2.843283905637352,-0.4076030525622233,83
-2.7759096596172435,-0.45579683505845503,83
-2.379474056922528,-0.7279577756762805,79
-2.3661278173401685,-0.7005186451103974,79
-2.330006054904817,-0.6641052323247658,79
-2.3473854673553642,-0.6903651316099761,79
-2.379474056922528,-0.7279577756762798,79
-2.36612781734017,-0.7005186451103982,79
