x,y,index
-2.330006054904817,-0.664105232324766,79
-2.347385467355365,-0.6903651316099793,79
0.5187010737417304,1.1588416232446317,35
0.45303591061300896,1.075301883347215,35
0.5193850079213664,1.123721109757694,35
0.5101429988339004,1.133121318411745,35
0.4937786869768255,1.0124721979563116,35
0.6252768106021582,1.158401515730307,35
0.6090081586152204,1.13035813412936,35
0.5668215964977366,1.0909042516966454,35
0.5850299777942095,1.16796143042131,35
0.5013323573641664,1.00572808060909,35
-2.2410607345211915,-0.6703693195026258,79
-2.3630003229299756,-0.7705517236832584,79
-2.283160997455706,-0.6728278981865579,79
-2.3425972260207026,-0.6706944966739818,79
-2.3057088026826653,-0.6840956751797047,79
-2.241060734521194,-0.6703693195026188,79
-2.3630003229299756,-0.7705517236832572,79
-2.2831609974557074,-0.672827898186557,79
-2.3425972260207044,-0.6706944966739825,79
-2.305708802682668,-0.6840956751797002,79
-2.488570217407921,-1.171244775482679,77
-2.333427387710909,-1.1873139430158677,77
-2.340099734047149,-1.1885209386675417,77
-2.351998377568595,-1.2001083368043177,77
-2.488570217408077,-1.171244775482512,77
-2.3334273877109157,-1.1873139430158588,77
-2.340099734047121,-1.1885209386675761,77
-2.3519983775685915,-1.200108336804321,77
1.386718086793805,1.2705508446839815,20
1.2683492576769329,1.2326656923508816,20
1.3120135519196063,1.2387337459790648,20
1.2869137088195695,1.3374852459012683,20
1.2557533884378993,1.1068985199286465,20
1.3737305148553638,1.2447497072138087,20
1.369346204148906,1.3280810792867586,20
1.3890869310240697,1.2351433927337538,20
1.3476174347875265,1.434588022923348,20
1.2650696333504146,1.138663795473428,20
-2.1870573211651245,-1.182660786620525,77
-2.449286443014178,-1.22479179865102,77
-2.255001505435148,-1.1950546050117279,77
-2.36882402962824,-1.1594604936771244,77
-2.231143301238103,-1.1857381172871058,77
-2.187057321165455,-1.1826607866200587,77
-2.4492864430138206,-1.224791798651413,77
-2.2550015054351915,-1.1950546050116704,77
-2.3688240296282794,-1.1594604936770823,77
-2.2311433012381165,-1.185738117287091,77
-2.7144896458888397,0.05125268488840457,89
-2.780590637748729,-0.0025720074933713527,89
-2.6666885949070416,0.02923908136505435,89
-2.8108330585457106,0.04079493496329636,89
-2.7144896458888423,0.051252684888404454,89
-2.780590637748727,-0.002572007493371037,89
-2.666688594907042,0.02923908136505452,89
-2.8108330585457124,0.04079493496329672,89
-0.26727075945294765,1.8129755963479632,27
-0.33382881775719847,1.708602930413631,27
-0.3089772514740706,1.752647357645976,27
-0.27002996653227757,1.7847373483470685,27
-0.30538527513990105,1.6606609219527397,27
-0.20689125980654618,1.872486007519632,27
-0.22833882197879962,1.8305132909582345,27
-0.24681438492649962,1.7837120781467077,27
-0.2560269660855318,1.8431350378053275,27
-0.2555974104284734,1.7067746509851665,27
-2.7347284055261807,0.018707462593536235,89
-2.669985509249066,-0.048474886850584056,89
-2.7479751213720993,-0.012433431696072587,89
-2.667953774654712,0.044919563364994225,89
-2.7055663913936074,0.011509491000571534,89
-2.734728405526178,0.018707462593541977,89
-2.669985509249066,-0.04847488685058379,89
-2.7479751213720984,-0.012433431696072238,89
-2.667953774654712,0.044919563364993934,89
-2.7055663913936066,0.011509491000571293,89
-2.8693930010640973,-0.5334747157483142,87
-2.8546589530305875,-0.5508833082807264,87
-2.8305938698746274,-0.5524556192099458,87
-2.8720441012806455,-0.5737569135493612,87
-2.8693930010638597,-0.5334747157501479,87
-2.8546589530312794,-0.5508833082763496,87
-2.8305938698748294,-0.552455619208243,87
-2.8720441012809848,-0.5737569135474481,87
0.586266635872493,2.194847546098812,22
0.47570741023193086,2.2221118958894968,22
0.5179872792847185,2.199400362154923,22
0.5126650716862207,2.206023540277945,22
0.4850625857833588,2.0978312669300445,22
0.6423913700807258,2.304841023999479,22
0.6225287169207591,2.3508614634833735,22
0.6330062793438255,2.350323972700714,22
0.571779449030251,2.325648794601077,22
0.5945721573704094,2.3785453221860386,22
-2.8096628466751525,-0.5591338653329336,87
-2.839645989182122,-0.6557093705632328,87
-2.738572483720599,-0.5001597697595054,87
-2.779886629040827,-0.5057517682005951,87
-2.7223082257417817,-0.5117733713507653,87
-2.8096628466009257,-0.5591338658718608,87
-2.8396459891821353,-0.6557093705631581,87
-2.7385724837210836,-0.5001597697548884,87
-2.7798866290412225,-0.5057517681965366,87
-2.722308225741692,-0.5117733713515852,87
2.8386415977779027,-1.2873259752003354,40
3.1712147440859124,-1.4018504765867026,40
3.0571442512567812,-1.320990275262652,40
3.1170396873320696,-1.3319414815912676,40
2.838641597777902,-1.287325975200335,40
3.171214744088316,-1.4018504765792328,40
3.0571442512560925,-1.3209902752645524,40
3.1170396873326336,-1.3319414815895223,40
1.3011533690992336,-2.4955671409085407,49
1.3476919181300946,-2.27281263924523,49
1.3833177489297925,-2.360176417263206,49
1.4975182291441909,-2.2438420398273102,49
1.2677963346408136,-2.592562098965439,49
1.2890549661771935,-2.4718536521269527,49
1.3003471883449618,-2.3749877878909107,49
1.3262313231710665,-2.4234312691441753,49
1.3740601082646686,-2.346582958249297,49
1.2590189642198764,-2.594855226494044,49
3.0287746629551076,-1.286746318667915,40
2.915815649227611,-1.2602620756447982,40
3.0956712565840103,-1.2919862121215302,40
2.9890117521212254,-1.2586610580758677,40
3.047935872853459,-1.2887010018109686,40
3.028774662955108,-1.2867463186679116,40
2.9161297598158216,-1.259428270514392,40
3.095671256584009,-1.2919862121215322,40
2.9890117521212254,-1.258661058075871,40
3.0479358728545582,-1.288701001808059,40
3.1315731886840004,-1.2832395293136492,40
2.9913265448044486,-1.2705515326533552,40
3.143714755139437,-1.312479103112931,40
3.2461165791124063,-1.292066452268078,40
3.164921785284838,-1.2889454016774644,40
3.131573188684002,-1.2832395293136463,40
2.9913265448044344,-1.2705515326533896,40
3.143714755139412,-1.3124791031130036,40
3.246116579116667,-1.2920664522540353,40
3.1649217852848057,-1.2889454016775557,40
1.2242475458510036,-2.5326867830521986,49
1.3390300087955065,-2.5913341734560142,49
1.2231627133548137,-2.3135777569491,49
1.4046787182123281,-2.422767266858334,49
1.2712224360117161,-2.4579549706642543,49
1.3643790891482714,-2.4743841995647218,49
1.1865600058334254,-2.425239672770345,49
1.4327671998169864,-2.310889682713031,49
1.2678940183377467,-2.3978196507528566,49
1.3860473355392267,-2.484720857054716,49
1.224247545851001,-2.532686783052197,49
1.3390300087951479,-2.5913341734562305,49
1.2231627133548124,-2.3135777569490976,49
1.4046787182234635,-2.4227672668508684,49
1.2712224360117104,-2.457954970664262,49
1.3643790891388754,-2.474384199570795,49
1.186560005833424,-2.425239672770345,49
1.4327671998229299,-2.310889682708699,49
1.2678940183377376,-2.3978196507528615,49
1.3860473355386655,-2.4847208570550796,49
-2.005099362941427,-1.7482441453082946,81
-2.02426003833987,-1.7233385851429037,81
-2.0328389920181587,-1.666179338515049,81
-1.9688574181322966,-1.6805961618413567,81
-2.005099362941434,-1.748244145308289,81
-2.0242600383398677,-1.723338585142905,81
-2.0328389920181573,-1.6661793385150487,81
-1.9688574181322969,-1.6805961618413567,81
0.8489890895484864,0.6616055436142106,37
0.7129648651988193,0.6793862249997638,37
0.7939855493520115,0.6792510227734969,37
0.7444745213476603,0.7169881418217079,37
0.7786717453940893,0.6098633906024539,37
0.9400513884540733,0.6044215941245328,37
0.8713788493959533,0.7028326442904692,37
0.8417259511788302,0.6262716557780388,37
0.8175857629406726,0.7077932559469543,37
0.7418706820679657,0.5889697296537438,37
-1.7808604320400818,-1.826004367381301,81
-1.989211049391177,-1.7230951247701525,81
-1.9379828196191915,-1.700170225762799,81
-2.039909315381747,-1.6264105878740895,81
-1.8988034947641323,-1.6691561221024902,81
-1.7808604320400796,-1.8260043673813022,81
-1.9892110493911768,-1.7230951247701538,81
-1.9379828196191928,-1.7001702257627984,81
-2.039909315381741,-1.626410587874097,81
-1.8988034947641326,-1.6691561221024906,81
-1.830236903916153,-2.412494916167516,82
-1.8053771038516206,-2.425263134192247,82
-1.8258904962474551,-2.382136758215784,82
-1.7701557020619303,-2.4168549570034292,82
-1.830236903856421,-2.4124949162106475,82
-1.8053771038624618,-2.425263134184565,82
-1.8258904962224802,-2.3821367582354407,82
-1.7701557020650949,-2.4168549570011386,82
1.742237612539419,0.5803416189127906,19
1.5096417189537228,0.5683272148485439,19
1.595498889366252,0.5117671074572657,19
1.56118346564427,0.6109794087976745,19
1.5858805636365167,0.500361566415524,19
1.6899703331065545,0.537411142630126,19
1.5904837821271478,0.5814951681154353,19
1.5764799985445674,0.4863002031990926,19
1.5528767078350183,0.5684261652884431,19
1.493553178092452,0.4552193659215683,19
-1.5689653998769706,-2.256835396583024,82
-1.8186454254947402,-2.419647917115528,82
-1.731507417454753,-2.3415885484803076,82
-1.852262576257592,-2.2803319212125355,82
-1.7031524582474438,-2.281499853498758,82
-1.568965399876905,-2.2568353965830887,82
-1.8186454254967883,-2.4196479171140566,82
-1.7315074174514928,-2.341588548483365,82
-1.8522625700801016,-2.2803319272962086,82
-1.7031524582289157,-2.2814998535178495,82
-2.496452696509479,-0.6495550489090625,85
-2.551226749732824,-0.6539042047561111,85
-2.4552787745323177,-0.6065856033580629,85
-2.535742709674551,-0.6005858019094197,85
-2.49645269650946,-0.6495550489092663,85
-2.551226749736272,-0.6539042047145084,85
-2.455278774532318,-0.6065856033580614,85
-2.535742709674569,-0.6005858019092579,85
-0.4555478123569964,1.864205276865281,29
-0.5674355488690782,1.8805190283452053,29
-0.4923750330257669,1.8486120706524338,29
-0.5486527930000402,1.988634691023029,29
-0.5205412730983394,1.8137040598981018,29
-0.3713268562692448,2.0035498102656013,29
-0.4321710871847258,2.1112774740940936,29
-0.4314464382939082,1.9101957889418792,29
-0.490634301631867,2.1635882170652527,29
-0.4729267728620092,1.8727578558683395,29
-2.3067213410628744,-0.6493626513406064,85
-2.44893654622403,-0.8616145638957784,85
-2.507661271427928,-0.6487222598225043,85
-2.4811528194161183,-0.5897112474778,85
-2.4956633276014344,-0.6566774921735391,85
-2.306721341062875,-0.6493626513406072,85
-2.448936546224527,-0.8616145638940377,85
-2.507661271427918,-0.648722259822628,85
-2.481152819416117,-0.5897112474777975,85
-2.4956633276014166,-0.6566774921737984,85
-2.3995243823208012,-1.4874259697299854,75
-2.440183652953004,-1.5032500312076047,75
-2.410485296306472,-1.4835373400172966,75
-2.399470538872748,-1.5215116311376495,75
-2.399524382412214,-1.487425969626904,75
-2.4401836529369865,-1.5032500312258739,75
-2.41048529634748,-1.4835373399707465,75
-2.3994705388727535,-1.5215116311376422,75
0.7782086081032049,2.2607610180759017,21
0.6066967457669749,2.2437479354935026,21
0.7202324647888597,2.2654954309729893,21
0.6557061041237825,2.2899365130204745,21
0.645730576041483,2.1960877501163387,21
0.8137650147251579,2.319883882288219,21
0.7946929439753814,2.4645609568790525,21
0.7972674716237517,2.338974493796603,21
0.7353341472886089,2.4692656305477385,21
0.7020105801099168,2.303158754831275,21
-2.2013833362335973,-1.4750527312246005,75
-2.3957063298922545,-1.529165865136357,75
-2.3844710684671737,-1.4812784630507314,75
-2.443182658558552,-1.4474053452611684,75
-2.3542972400997133,-1.4885882301075373,75
-2.2013833362326953,-1.4750527312257438,75
-2.3957063298272945,-1.529165865209013,75
-2.3844710684632804,-1.4812784630551756,75
-2.4431826585575114,-1.4474053452624005,75
-2.354297240083068,-1.4885882301267546,75
-1.8582510039978006,-1.4837193790730396,79
-1.875194408814936,-1.4856431586099414,79
-1.8665970970714685,-1.4665050536630886,79
-1.8376500996522838,-1.4662709558347362,79
-1.8582510039978015,-1.4837193790730385,79
-1.8751944088149377,-1.4856431586099406,79
-1.8665970970714694,-1.466505053663088,79
-1.8376500996522835,-1.4662709558347364,79
1.1115675676560253,1.2320838410506942,35
0.9857649215062908,1.1073222334614796,35
1.0549026386114384,1.1763615703150736,35
1.077653600998957,1.2137184015833118,35
1.0029479732282338,1.010945621661395,35
1.2128966413969664,1.191156872862036,35
1.1972432694119939,1.2112137009046064,35
1.1416946512718968,1.1174952466820494,35
1.1869167564707896,1.2572346451842906,35
0.9885036623530897,0.9515667808534758,35
-1.7184937968689769,-1.5791860796266028,79
-1.894762923382473,-1.5999770789279748,79
-1.8242910965983927,-1.5216070990472441,79
-1.8786517781796161,-1.4772233671071842,79
-1.814160464443648,-1.5495075526806308,79
-1.7184937968689775,-1.5791860796266028,79
-1.8947629233824732,-1.599977078927975,79
-1.8242910965983932,-1.5216070990472434,79
-1.8786517781796173,-1.4772233671071846,79
-1.8141604644436473,-1.5495075526806303,79
-1.8709946163851316,-2.1159355081457347,71
-1.8598211442143844,-2.110003773303658,71
-1.8416715824889582,-2.110184294933522,71
-1.8369391011897622,-2.118221207435167,71
-1.8709946163851319,-2.115935508145735,71
-1.8598211442143837,-2.1100037733036587,71
-1.8416715824889558,-2.1101842949335237,71
-1.8369391011897849,-2.118221207435146,71
1.860233860893206,1.418446798792083,20
1.7168549701785678,1.3333394420017417,20
1.7725805917793038,1.3338006464520262,20
1.7450516684721622,1.4973016292987307,20
1.6956882195769651,1.1688586769415232,20
1.8316107313471406,1.2616874338879076,20
1.7756125990206355,1.3735051024376423,20
1.8111756778481438,1.2275344371123051,20
1.7761043939464645,1.4578710949042561,20
1.642722794200524,1.0235886758090957,20
-1.5945394156389852,-2.2435878218080068,71
-1.8663325034000877,-2.1659253931143096,71
-1.7854044867488894,-2.091204766155246,71
-1.8287808921808661,-2.104862071394444,71
-1.7793363455202535,-2.1082444117011905,71
-1.5945394158108357,-2.2435878216416962,71
-1.866332503400398,-2.165925393114073,71
-1.7854044867488916,-2.0912047661552444,71
-1.8287808921808426,-2.1048620713944604,71
-1.7793363455202569,-2.108244411701187,71
-2.3900020084020337,-0.8966654456602672,89
-2.413169104960041,-0.9237339737987225,89
-2.32330410383323,-0.9001441627279174,89
-2.387317782344968,-0.8760083396259745,89
-2.390002008402033,-0.8966654456602661,89
-2.4131691049600446,-0.9237339737987155,89
-2.3233041038332276,-0.9001441627279164,89
-2.3873177823449874,-0.876008339625914,89
0.08365717040744995,1.9771614905069614,27
-0.027362592218191685,1.8264833852042486,27
0.02106822405681563,1.850806340643299,27
0.06256309534002343,1.9052982696496146,27
0.008266926327221757,1.801434366119415,27
0.16429150208774926,2.0049091456759767,27
0.12554174542365845,2.0374340525793437,27
0.10272698032174657,1.926679963321267,27
0.0939581238791447,2.0214079587578566,27
0.06084050967176394,1.7998261900583572,27
-2.302207506281282,-1.010425468396768,89
-2.380692438643309,-1.0504603911893216,89
-2.3759778123686868,-0.9847715308109336,89
-2.335602098180067,-0.8978395516032911,89
-2.330449684945721,-0.9642110998795356,89
-2.302207506281282,-1.010425468396768,89
-2.38069243864331,-1.0504603911893216,89
-2.3759778123686854,-0.9847715308109335,89
-2.3356020981800674,-0.8978395516032913,89
-2.3304496849457217,-0.964211099879534,89
-2.3926684697614147,-1.616590240690746,73
-2.451646611947938,-1.6325255696567416,73
-2.4073012615281746,-1.631447693412169,73
-2.4051105738800564,-1.6367132965629931,73
-2.392668469558199,-1.616590240926398,73
-2.4516466111771114,-1.6325255705785042,73
-2.407301261805788,-1.6314476930857467,73
-2.405110570724213,-1.6367133002714176,73
1.0365477401017924,2.378624194025067,22
0.9183713361674395,2.3889549646624224,22
0.9506720168915928,2.369889003129514,22
0.9376116653051572,2.4148553757920244,22
0.9585408356034812,2.3431137613715016,22
1.0739873676886091,2.383000815271658,22
1.0301983609590197,2.5054981090002872,22
1.0417108851830439,2.411424767581595,22
0.9792509593370664,2.4489428090257457,22
1.0069711915049437,2.457024822266064,22
-2.248613354644448,-1.7723065311351738,73
-2.4193729357306095,-1.6858677300427736,73
-2.358848797050461,-1.618050880833884,73
-2.3938645341452074,-1.6058312810360118,73
-2.3477177174312454,-1.6225438691173382,73
-2.248613354836357,-1.7723065309086155,73
-2.4193729340222676,-1.6858677321111346,73
-2.3588487970310728,-1.6180508808566432,73
-2.3938645339513993,-1.6058312812582134,73
-2.3477177170603083,-1.6225438695584542,73
3.0614918657426387,-1.1915615235784018,40
3.3949629722516947,-1.2609088157225359,40
3.3123954164928855,-1.2798547328359404,40
3.288814327818924,-1.143585525873537,40
3.06149186574264,-1.1915615235783972,40
3.394962972251858,-1.2609088157219392,40
3.31239541649387,-1.2798547328326426,40
3.288814327818928,-1.143585525873518,40
1.526609620260561,-2.2993412919383305,48
1.545810130405046,-2.061406562678443,48
1.5885541382506154,-2.110966763722754,48
1.6975161143495003,-2.056649672657906,48
1.4253403158542863,-2.4999363741812175,48
1.5175781217571174,-2.266052714401222,48
1.5006234701081782,-2.178104948620679,48
1.5041327749883346,-2.2073876165490045,48
1.6103529175772118,-2.2048626495423376,48
1.4310412168033768,-2.4290697054081316,48
3.245435719899273,-1.1019060459084955,40
3.0777848409511672,-1.192729061166697,40
3.3084391516716853,-1.241386855616224,40
3.252734829243553,-1.2214325301893603,40
-1.6761952575933212,2.2742826488704333,40
3.2454357198992727,-1.1019060459084937,40
3.07778484115221,-1.1927290607008245,40
3.3084391516718274,-1.2413868556157386,40
3.2527348292432534,-1.2214325301903843,40
3.186152517788068,-1.1606978956516096,40
3.321294544512624,-1.1328973513773402,40
3.2474389316591883,-1.2203673364953656,40
3.4018318696092757,-1.2463653978143956,40
3.4723748820927813,-1.2465111807649238,40
3.3151570250113083,-1.160623651170989,40
3.3212945445126247,-1.1328973513773368,40
3.247438931659112,-1.220367336495639,40
3.4018318696089938,-1.2463653978153877,40
3.4723748820833733,-1.2465111807971276,40
3.3151570250113176,-1.1606236511709638,40
1.3915769069639072,-2.3384788751577537,48
1.5136832414944237,-2.54985474714352,48
1.3976955513708333,-2.1103376620873227,48
1.6575142238569385,-2.2796241141296294,48
1.4504280553691355,-2.160855168014919,48
1.5806148563421518,-2.2783737321386766,48
1.3326433086558402,-2.1563727339641017,48
1.5939372459653078,-2.1044510775869263,48
1.4676653291460475,-2.1567924494833237,48
1.6036611914505006,-2.29618464295918,48
1.391576905607525,-2.338478876184015,48
1.5136832467600485,-2.5498547437895276,48
1.3976955513637905,-2.110337662093136,48
1.6575142240536376,-2.2796241139665305,48
1.450428055368488,-2.1608551680154524,48
1.5806148562595734,-2.2783737322040603,48
1.3326433086544192,-2.1563727339652408,48
1.5939372459653733,-2.1044510775868654,48
1.4676653291477053,-2.156792449481921,48
1.6036611910136653,-2.296184643301667,48
-2.886835561768757,-0.9627842498250287,81
-2.8847390890453863,-0.9020133781089862,81
-2.8554696406926086,-0.8978581347592695,81
-2.8846853251373434,-0.8986888293562529,81
-2.88683556176885,-0.962784249824786,81
-2.8847390890457265,-0.9020133781081725,81
-2.8554696406925384,-0.8978581347594379,81
-2.8846853251371245,-0.8986888293567658,81
0.28261550784289724,0.8533402058356465,37
0.18657432133832808,0.8718365748571826,37
0.22750495312811533,0.8901367092785644,37
0.1839446972670671,0.9616969293518123,37
0.23485687871723104,0.8407363522770911,37
0.32868155451708836,0.8984263102191035,37
0.26327552062060317,0.9279511586537229,37
0.2579139819940729,0.863237971601981,37
0.20568858056708803,0.9826089000651371,37
0.20451601894632782,0.8376862394140014,37
-2.5361820173373717,-0.8951749456606417,81
-2.8204980967133273,-0.9650887752926803,81
-2.7774201333692554,-0.8615618226750944,81
-2.857261413799689,-0.8621476711907932,81
-2.742566130510313,-0.8549833078798167,81
-2.53618201733825,-0.8951749456588669,81
-2.8204980967133357,-0.9650887752926574,81
-2.7774201333692603,-0.8615618226750883,81
-2.8572614137998666,-0.8621476711903984,81
-2.7425661305102,-0.8549833078801082,81
-2.860313216551534,-1.3464345867929615,82
-2.7277027194468273,-1.334105664638637,82
-2.6946456569513164,-1.319547451806352,82
-2.672448616223987,-1.372328120095965,82
-2.8603132165442404,-1.3464345868030456,82
-2.7277027190146335,-1.3341056651526464,82
-2.6946456568502692,-1.3195474519273274,82
-2.6724486175726505,-1.3723281186889429,82
1.2110065943146617,0.7708638385911594,19
1.0354011200359101,0.793299344300655,19
1.1164209664485116,0.773136311842374,19
1.0457270036743975,0.8796585456481262,19
1.0532758280099057,0.7503974959802928,19
1.2441306678624864,0.7998712183480263,19
1.1119426733781932,0.849803193501633,19
1.136419688044947,0.7558082859317239,19
1.0725074091703335,0.8555834848346789,19
0.9645481268487532,0.7171761881775705,19
-2.2153873740292584,-1.3742897212095073,82
-2.703998825690516,-1.3791020707049209,82
-2.489242575668561,-1.3615627622677908,82
-2.645915281515229,-1.2677224998745067,82
-2.3170856827456934,-1.4254033406518563,82
-2.2153873740240635,-1.3742897212153458,82
-2.703998825901245,-1.3791020704789945,82
-2.489242575497928,-1.3615627624522955,82
-2.6459152814894997,-1.2677224999006151,82
-2.3170856827850734,-1.4254033406123758,82
-2.9273805956197587,0.14953387973705987,85
-2.9481665727317194,0.06866967375641388,85
-2.8715911846210878,0.12977940098197394,85
-2.9707857919478657,0.10553490012834453,85
-2.927380595619759,0.1495338797370591,85
-2.9481665727317234,0.06866967375638207,85
-2.8715911846210878,0.12977940098197102,85
-2.970785791947869,0.10553490012828655,85
-0.7644278910478985,1.7442327657235466,29
-0.8600592403051784,1.7825792292557352,29
-0.8205258749308433,1.7776965228517778,29
-0.8339730408852143,1.8451242663933554,29
-0.8118357892855461,1.7325543669353007,29
-0.7549988409870549,1.848485493883672,29
-0.7825392947306097,1.884435274161943,29
-0.7883463294427183,1.8053980543368084,29
-0.8657168149845421,1.9394472957471018,29
-0.7919566265527287,1.7642956705474262,29
-2.712196268092405,0.15122903849160096,85
-2.83651658227895,0.0426871989844602,85
-2.8420626868600807,0.1366841081884094,85
-2.850357916401522,0.18024102753363266,85
-2.8297818467692486,0.13408282446232486,85
-2.7121962680924043,0.1512290384916011,85
-2.8365165822789478,0.04268719898452338,85
-2.8420626868600793,0.13668410818840912,85
-2.8503579164015216,0.18024102753363258,85
-2.8297818467692504,0.13408282446232442,85
-2.9617357488059137,-0.6583476672475382,83
-2.9648584959797977,-0.6469650373738521,83
-2.9321010463426864,-0.6016401254673338,83
-2.9736586878409987,-0.6699558386475819,83
-2.961735748806104,-0.6583476672465053,83
-2.964858495979647,-0.6469650373747327,83
-2.932101046342678,-0.6016401254674045,83
-2.973658687841128,-0.6699558386469019,83
0.1098195089786126,2.1928566729775913,21
-0.04175575065636446,2.233744022039739,21
0.07633238146326744,2.265704318004822,21
0.00680917633888259,2.275304018732865,21
0.01683634110613873,2.1542397911627984,21
0.15541527557324483,2.3248371124218243,21
0.17281615118478907,2.4378056986514895,21
0.17837095642954867,2.3369192222783455,21
0.11960346161319851,2.507196130993008,21
0.05691314740460337,2.239623469590019,21
-2.6952158379614857,-0.4371640788731803,83
-2.889504644767643,-0.6519543844451943,83
-2.8844923255873613,-0.5788758199037002,83
-2.9077168882602935,-0.5316690980932084,83
-2.866952161045666,-0.5929305314750396,83
-2.6952158379614866,-0.43716407887318054,83
-2.8895046447676367,-0.6519543844452462,83
-2.884492325587341,-0.578875819903884,83
-2.9077168882602273,-0.5316690980941968,83
-2.866952161045677,-0.5929305314749427,83
-2.4533045235866813,-0.7920219452332745,79
-2.424200260419498,-0.775779375414389,79
-2.383659498628775,-0.7497994513208203,79
-2.4745234949857733,-0.7782633433087306,79
-2.4533045235866786,-0.7920219452332821,79
-2.4242002604194965,-0.7757793754143916,79
-2.3836594986287727,-0.7497994513208227,79
-2.4745234949857853,-0.7782633433086922,79
0.43974583138383877,1.2460331866700665,35
0.3586956381658104,1.1359194208062264,35
0.4270981535562801,1.2219440278804825,35
0.4443162295794993,1.2196509756084257,35
0.39880857380471024,1.1108407204201634,35
0.50499427568492,1.2331910137272517,35
0.4584134535469368,1.1969604940259682,35
0.4430584780839084,1.1594007441472425,35
0.4468779629109365,1.2299468326826477,35
0.3846568049504385,1.0438174871745263,35
-2.224733474402768,-0.7363411836954511,79
-2.4389493501685777,-0.837608862852412,79
-2.3398452554596108,-0.7431576661228545,79
-2.3747755804843615,-0.7296450246795801,79
-2.356396599675827,-0.7448631385238385,79
-2.2247334744027714,-0.7363411836954487,79
-2.438949350168575,-0.8376088628524211,79
-2.3398452554596108,-0.7431576661228504,79
-2.3747755804843638,-0.7296450246795805,79
-2.356396599675837,-0.7448631385238156,79
-2.522997600068078,-1.2611145190242175,77
-2.356249286872385,-1.314238983668358,77
-2.37146717103567,-1.28778076398166,77
-2.393581865411808,-1.3342623681660675,77
-2.5229976000740124,-1.2611145190175264,77
-2.3562492868698643,-1.3142389836714155,77
-2.3714671710298876,-1.2877807639884757,77
-2.393581865413824,-1.3342623681638024,77
1.2866171503443564,1.4215288456054755,20
1.172033082571861,1.3494553886234792,20
1.2247076776975359,1.3919381020527122,20
1.186901112335663,1.4410866075054034,20
1.155104887761684,1.210034347270134,20
1.2562160845064767,1.3135337213110292,20
1.241426145067845,1.3897740553427869,20
1.2706064852982901,1.3203613489827413,20
1.2305533157540487,1.438112984508997,20
1.1359257752768759,1.1512340873967604,20
-2.2203380151543666,-1.2627742655153262,77
-2.4888072988176733,-1.323664908176051,77
-2.2620593900424937,-1.3100550408040639,77
-2.4167628627235933,-1.237505509129428,77
-2.2711172273425473,-1.3010266383277245,77
-2.2203380151578815,-1.2627742655108851,77
-2.488807298716798,-1.3236649082935672,77
-2.262059390043686,-1.3100550408025453,77
-2.416762862723619,-1.2375055091293992,77
-2.2711172273633715,-1.3010266383015143,77
-2.71282828602,-0.006713957534918572,89
-2.771082454346612,-0.06685317796979291,89
-2.685265259223851,-0.045080266155304444,89
-2.7769872571484573,-0.045538495843889824,89
-2.71282828602,-0.00671395753491823,89
-2.7710824543466135,-0.0668531779697929,89
-2.68526525922385,-0.04508026615530466,89
-2.7769872571484573,-0.045538495843889776,89
-0.41452773753993677,1.7943805601243896,27
-0.48658963965683266,1.7006256108253586,27
-0.45197799950138917,1.7265555541074837,27
-0.4121428451896213,1.7661582370527982,27
-0.45142812830228773,1.6447856842595865,27
-0.34729423458825004,1.8189822612373474,27
-0.3750812017011983,1.8022090880634076,27
-0.39373792245356465,1.738347664103986,27
-0.4068866116866096,1.8114672813423565,27
-0.4125345437514288,1.6549066889897743,27
-2.688588907416172,-0.05308569758552076,89
-2.688189843602795,-0.14348975985533594,89
-2.7642251374894156,-0.08166941962061196,89
-2.683728745841311,-0.019524073548671476,89
-2.7264293050577835,-0.05968246524451044,89
-2.688588907416171,-0.05308569758551777,89
-2.6881898436027964,-0.14348975985533605,89
-2.7642251374894165,-0.081669419620612,89
-2.6837287458413113,-0.019524073548671278,89
-2.7264293050577826,-0.05968246524451095,89
-2.8472949291791636,-0.6953209921636562,87
-2.819019619558961,-0.7217150939794554,87
-2.8144123574183215,-0.7010969543428089,87
