x,y,index
-2.780005926017964,-0.7233515871376267,87
-2.847294929179164,-0.6953209921636563,87
-2.8190196195589605,-0.7217150939794559,87
-2.814412357418321,-0.701096954342811,87
-2.7800059260179677,-0.7233515871376265,87
0.4819373200361108,2.3351524994424637,22
0.3631076220746801,2.3623698261023507,22
0.4053067440597057,2.3173769154408235,22
0.3956337841889963,2.31853415035417,22
0.38948764118827706,2.2565249984860274,22
0.505842102249564,2.360620639177503,22
0.5182210443324508,2.4608645622167247,22
0.5141016847592907,2.3825749300138632,22
0.45787456265109516,2.4236204596976076,22
0.4612999382819682,2.388595833876326,22
-2.7847273206382748,-0.6607174104677005,87
-2.8384149798441607,-0.7850132086779584,87
-2.7470094896669233,-0.6801423621529599,87
-2.77087187450219,-0.6485918434358889,87
-2.663437762081189,-0.6551224671071822,87
-2.7847273206381673,-0.660717410468319,87
-2.8384149798441616,-0.7850132086779587,87
-2.7470094896669224,-0.6801423621529673,87
-2.7708718745021876,-0.648591843435896,87
-2.663437762081189,-0.6551224671071834,87
2.982482925960254,-1.3011665610090366,40
3.2553730674012105,-1.3505375672561895,40
3.1937455536785913,-1.3337020660958148,40
3.106442789735063,-1.241957729755443,40
2.9824829259602526,-1.301166561009035,40
3.2553730673652415,-1.3505375673638882,40
3.193745553678854,-1.3337020660950123,40
3.1064427897350573,-1.241957729755454,40
1.3707837415753759,-2.117817611228179,49
1.4254718083106546,-2.0268482706023345,49
1.487790855028935,-2.0684006765665113,49
1.5569071009972062,-2.014568191416315,49
1.3385819604974831,-2.290243369627176,49
1.3204858233639762,-2.1385602127799612,49
1.3951330299537852,-2.1977798430782522,49
1.4004634309345936,-2.1696188080643823,49
1.4811844622396957,-2.171484476305596,49
1.316946506016125,-2.3664973142841785,49
3.164267625165448,-1.1948033795902846,40
3.0449945676812984,-1.2860039364117668,40
3.1798755055965717,-1.2470327558665335,40
3.1240390495669796,-1.2498411674627357,40
3.0800104066147407,-1.1966640474972932,40
3.1642676251654454,-1.1948033795902826,40
3.044994567681297,-1.2860039364117792,40
3.179875505596574,-1.2470327558665344,40
3.1240390495669725,-1.2498411674627534,40
3.0800104066147282,-1.1966640474973167,40
3.2102918646070853,-1.1997909596547947,40
3.0833795805515485,-1.2616600531381155,40
3.2217232512343035,-1.256275904251325,40
3.2955634645457743,-1.23379288388219,40
3.219039025834948,-1.204770411708417,40
3.2102918646070857,-1.1997909596547962,40
3.0833795805515507,-1.2616600531381108,40
3.221723251234438,-1.2562759042509193,40
3.29556346454688,-1.233792883878608,40
3.219039025834942,-1.2047704117084341,40
1.2684626682683524,-2.2254466691451253,49
1.4454877441025682,-2.3178365971228607,49
1.2954126378346997,-2.0091659307980207,49
1.4643864483149267,-2.046140164213772,49
1.3525317937676398,-2.177958548464017,49
1.4425580630003303,-2.164889777404912,49
1.236566650261018,-2.1657206383895544,49
1.5339040117715037,-2.055370800429475,49
1.3513823379733323,-2.0676712965756816,49
1.4754493559368933,-2.201823130643279,49
1.2684626682683502,-2.2254466691451285,49
1.4454877441340095,-2.3178365970989665,49
1.2954126378346835,-2.009165930798033,49
1.464386448315126,-2.0461401642135946,49
1.3525317937683166,-2.1779585484634776,49
1.4425580630142858,-2.1648897773931206,49
1.236566650261028,-2.1657206383895473,49
1.5339040117715068,-2.055370800429472,49
1.3513823379733378,-2.067671296575677,49
1.4754493559432968,-2.2018231306380422,49
-2.7840003172823233,-1.0095532517445918,81
-2.8181453369331533,-0.937611341130016,81
-2.7970248936749758,-0.9372823992871404,81
-2.7875707946680537,-0.9290352562767623,81
-2.7840003172823247,-1.0095532517445875,81
-2.818145336933154,-0.9376113411300164,81
-2.7970248936750224,-0.9372823992870445,81
-2.787570794668039,-0.929035256276797,81
0.35499633273093145,0.8702043731373932,37
0.2556719344686928,0.8983033594803783,37
0.3303622754814132,0.8750068590606849,37
0.24460142894712575,0.9727664177596343,37
0.3212342019748708,0.8464793311081328,37
0.41947488898009877,0.8679024478957389,37
0.32588852374241517,0.9650364915471982,37
0.3426699837048966,0.8840797420852539,37
0.2765817948075409,0.9803496576321156,37
0.273813860125388,0.8713528994623657,37
-2.390346083768377,-0.9169170428673161,81
-2.6904470514586882,-1.0167914597948724,81
-2.7086376890381354,-0.9030639534454774,81
-2.757882947475937,-0.895021279466078,81
-2.6217036481644413,-0.8685527637304653,81
-2.3903460837682973,-0.9169170428674202,81
-2.690447051458687,-1.0167914597948737,81
-2.7086376890381056,-0.9030639534455472,81
-2.757882947475886,-0.8950212794662008,81
-2.621703648164321,-0.8685527637308538,81
-2.749148099535505,-1.3529899469837305,82
-2.612851011786934,-1.3506901904732094,82
-2.570799913539974,-1.3592355416080997,82
-2.52797679605315,-1.4033277152198695,82
-2.749148103727416,-1.3529899419504188,82
-2.612851012660202,-1.350690189508713,82
-2.570799913632193,-1.3592355415034767,82
-2.527976796217731,-1.4033277150451862,82
1.2533044510793099,0.8592838875290381,19
1.057803424502063,0.8446170416408747,19
1.1592118474430837,0.7931835815100173,19
1.066506627325192,0.8836142131437721,19
1.0692359766282191,0.7970706496588539,19
1.2566363282688058,0.858284777665918,19
1.1110338202976502,0.8740694881711404,19
1.1540634096600468,0.7968646609116693,19
1.087873994942875,0.8984111510022615,19
0.9865077556781094,0.7921957587973895,19
-2.0780182264186,-1.384703617726387,82
-2.5529550114621324,-1.4234787117254843,82
-2.3489033140865025,-1.3902700999489948,82
-2.5181549670082237,-1.3038383766044594,82
-2.1856343595207988,-1.428052149424045,82
-2.0780182264164986,-1.384703617729078,82
-2.5529550114907726,-1.4234787116962744,82
-2.348903313966064,-1.3902701000714002,82
-2.5181549662025224,-1.3038383775194173,82
-2.1856343595441,-1.428052149397839,82
-2.919393716688786,0.10027133395642969,85
-2.8971291013509046,0.10995314117709938,85
-2.84938472859311,0.11932396256979522,85
-2.937657321800145,0.12362803676574967,85
-2.9193937166887727,0.10027133395661993,85
-2.8971291013509073,0.10995314117710944,85
-2.849384728593108,0.11932396256980933,85
-2.937657321800144,0.12362803676575525,85
-0.7547525372730993,1.8709513242573703,29
-0.8774530594632275,1.8927660470583092,29
-0.8403081649365783,1.8923495151283218,29
-0.8526678764176211,1.959857261823653,29
-0.8447304661778762,1.8645964613536579,29
-0.7335557514388654,2.000580378393527,29
-0.8224031513429548,2.0599172836648987,29
-0.7968012314173365,1.9489693509077821,29
-0.8903571665754133,2.086664534336636,29
-0.8642346538047122,1.9414942503592156,29
-2.638213027578508,0.15082340367989025,85
-2.8588969652650333,0.019281715042972807,85
-2.777908816294244,0.1585638619005231,85
-2.828686431261955,0.16458488783975184,85
-2.8018883051075583,0.16514098988694143,85
-2.6382130275785083,0.15082340367989008,85
-2.8588969652649454,0.019281715043836967,85
-2.7779088162942416,0.15856386190052305,85
-2.8286864312619544,0.1645848878397522,85
-2.8018883051075583,0.1651409898869412,85
-2.826671165278995,-0.6260603869995207,83
-2.7976620353701636,-0.6088424957800551,83
-2.787005725403776,-0.5573425400851136,83
-2.846763661804416,-0.6447514580717474,83
-2.826671165279041,-0.6260603869991896,83
-2.7976620353701636,-0.6088424957800842,83
-2.787005725405248,-0.5573425400698006,83
-2.8467636618044576,-0.6447514580712438,83
0.18736340734492635,2.35278907464651,21
0.04249922199627955,2.3933238119970923,21
0.14071994165277862,2.3713193108770176,21
0.07949364033692612,2.370504948003994,21
0.07920938864284337,2.279946515765249,21
0.25901176581976937,2.4657696126695376,21
0.2173337625054014,2.582641262450954,21
0.23747013017954538,2.459910413133968,21
0.1592132635908562,2.5613945104421028,21
0.08379536477783167,2.400082342273357,21
-2.553137447200161,-0.42494845527605224,83
-2.7438793113883744,-0.628221210007502,83
-2.736996152307992,-0.5453255790169226,83
-2.7966322642674957,-0.4822998879636986,83
-2.705112103643326,-0.5375597794019146,83
-2.5531374472001622,-0.42494845527605224,83
-2.743879311388371,-0.6282212100075272,83
-2.7369961523080404,-0.5453255790163877,83
-2.79663226426751,-0.4822998879637078,83
-2.705112103643329,-0.5375597794018872,83
-2.4145867618234615,-0.8036059727339399,79
-2.3364082261745476,-0.7556947163099915,79
-2.3518462139957528,-0.7503747079710212,79
-2.3304515475203402,-0.7476218799657226,79
-2.414586761823465,-0.8036059727339355,79
-2.3364082261745476,-0.7556947163099917,79
-2.3518462139957528,-0.7503747079710191,79
-2.3304515475203353,-0.7476218799657405,79
0.573860440117802,1.3052909141390572,35
0.45437809452503164,1.202630926188306,35
0.5144277860618888,1.280119719929992,35
0.5244568812280821,1.314225371338735,35
0.48350702660893424,1.1906583704798464,35
0.6347073695361735,1.3155308690051297,35
0.5623482869923685,1.2987381376237828,35
0.5714418619433674,1.237519204856453,35
0.5620412852690326,1.3327833753294858,35
0.45868999357061624,1.1510696068538528,35
-2.106101073439555,-0.7103140386155229,79
-2.3905450826660255,-0.8900093907091633,79
-2.239339294419832,-0.7257640568515091,79
-2.32718957576206,-0.7408190023166386,79
-2.2407904087785457,-0.7056392362674014,79
-2.1061010734395538,-0.7103140386155242,79
-2.3905450826660255,-0.8900093907091613,79
-2.239339294419832,-0.72576405685151,79
-2.3271895757620604,-0.7408190023166411,79
-2.240790408778544,-0.7056392362674093,79
-2.40794670384643,-1.3052548946400573,77
-2.2570358811763396,-1.3167914259995952,77
-2.28987979206443,-1.3146212183715473,77
-2.2565428841890482,-1.332027849157697,77
-2.407946703842911,-1.3052548946442275,77
-2.2570358811775604,-1.3167914259980196,77
-2.2898797920656357,-1.3146212183700186,77
-2.256542884189158,-1.3320278491575535,77
1.351119741008926,1.4966772011205967,20
1.2521960483913022,1.427987465264803,20
1.255079462968421,1.43023402776393,20
1.2110422959330478,1.488396415948792,20
1.2016790186468627,1.3210094006053432,20
1.3173083208377305,1.474905927679253,20
1.279712830453141,1.501175127476947,20
1.2995527393006177,1.3922333055013636,20
1.2334765186443215,1.5433772765673222,20
1.2052293902818583,1.363202740673376,20
-2.1006019268023732,-1.2587251339212377,77
-2.4129653315002844,-1.3334422548828473,77
-2.145479087475255,-1.300704881960764,77
-2.328388873886117,-1.2536694249477593,77
-2.1463270539191828,-1.2800868039582622,77
-2.100601926802407,-1.258725133921193,77
-2.4129653315710455,-1.3334422548017517,77
-2.1454790874752403,-1.3007048819607834,77
-2.3283888738866914,-1.2536694249470846,77
-2.146327053918886,-1.2800868039586508,77
-2.70213567714163,-0.04102394433054215,89
-2.705434663567859,-0.06441858745956476,89
-2.6579480498479726,-0.0473009888271779,89
-2.7175108984269207,-0.05071229785096607,89
-2.702135677141631,-0.041023944330542454,89
-2.7054346635678583,-0.06441858745956473,89
-2.6579480498479726,-0.047300988827178064,89
-2.717510898426921,-0.05071229785096534,89
-0.3717744764408493,1.8884441159672254,27
-0.4426251056198859,1.793136592614839,27
-0.41936057924336534,1.8248114096045693,27
-0.3888835611117256,1.8759719168333806,27
-0.43489949698198793,1.7391184976984941,27
-0.2998216804544251,1.9170312344964655,27
-0.34684026939250484,1.9527462257514623,27
-0.3583850245165454,1.8733534845181017,27
-0.3674649072641657,1.944897880897713,27
-0.3965954940404612,1.7758420631237335,27
-2.619315839718917,-0.023545874324813414,89
-2.663127061095656,-0.15267671061276625,89
-2.6777693050240248,-0.043921902834764055,89
-2.6596827812150963,-0.024158431325699517,89
-2.6335095850055166,-0.012084176533897924,89
-2.6193158397189173,-0.02354587432480674,89
-2.6631270610956568,-0.1526767106127663,89
-2.6777693050240265,-0.04392190283476112,89
-2.659682781215097,-0.024158431325699635,89
-2.6335095850055175,-0.012084176533897843,89
-2.7376251092717148,-0.6710245164075426,87
-2.6998758248512122,-0.6912324992078196,87
-2.6978522014452704,-0.6840490964370419,87
-2.6597966568887648,-0.6754854038308136,87
-2.737625109271719,-0.6710245164075419,87
-2.6998758248512127,-0.6912324992078213,87
-2.6978522014452726,-0.6840490964370435,87
-2.659796656888764,-0.6754854038308151,87
0.5486403397257249,2.3723371104641187,22
0.4458115892065955,2.38833223672523,22
0.46025165822186803,2.3454620746138404,22
0.44727924384521695,2.3238527876515906,22
0.42994643901638,2.2815806230428453,22
0.5798979534546698,2.4344551975608915,22
0.5655679121311412,2.483123294277402,22
0.5782314983239918,2.4402510280699032,22
0.5169288136002199,2.4336188253064033,22
0.49486917461297536,2.4483236722554644,22
-2.678413820562431,-0.5919127580429826,87
-2.752180362799967,-0.7668827557606934,87
-2.5942493541482916,-0.6327749951528265,87
-2.680777445184717,-0.6229520528201694,87
-2.5272654451201464,-0.5845301165846801,87
-2.678413820539253,-0.5919127582290387,87
-2.752180362799965,-0.7668827557606926,87
-2.5942493541482885,-0.6327749951528403,87
-2.680777445184715,-0.6229520528201787,87
-2.527265445120142,-0.5845301165846932,87
2.9378821984960406,-1.40718891021961,40
3.2775310769673527,-1.52927426245734,40
3.178413801687181,-1.4669099138409174,40
3.1366857153487016,-1.4138418033276607,40
2.93788219849604,-1.4071889102196098,40
3.2775310769645403,-1.5292742624642746,40
3.1784138016871855,-1.4669099138409054,40
3.1366857153487295,-1.4138418033275801,40
1.3257512541755863,-2.259359994808289,49
1.4250274312107443,-2.140630613185079,49
1.4581757018778092,-2.1866923446834625,49
1.526246851928066,-2.0577153248052977,49
1.285424065141916,-2.3285948301477895,49
1.2419282291017446,-2.27127627947861,49
1.3544587175000862,-2.259988291305964,49
1.372203457419461,-2.2787233828608695,49
1.4003882258957805,-2.1776231247094424,49
1.2819894222088704,-2.4253450478448575,49
3.1355510232249855,-1.3156764735565847,40
3.0443538019195038,-1.401251353066275,40
3.2062293825787163,-1.4026369931960723,40
3.135243789651333,-1.3770200197238167,40
3.0992836698410566,-1.3325160770516629,40
3.1355510232250525,-1.315676473556387,40
3.0443538019195007,-1.4012513530662836,40
3.206229382578664,-1.4026369931962281,40
3.135243789650941,-1.3770200197249907,40
3.0992836698410144,-1.3325160770517832,40
3.204586450046599,-1.3377441502267264,40
3.088705261266473,-1.396321750593311,40
3.258094420271852,-1.4234568550726143,40
3.347191444914011,-1.4038362136676448,40
3.208041851031801,-1.356096085919371,40
3.2045864500473376,-1.337744150224513,40
3.0887052612664667,-1.3963217505933252,40
3.2580944202722693,-1.4234568550714166,40
3.3471914448362754,-1.403836213899285,40
3.208041851031674,-1.3560960859197495,40
1.209635194704616,-2.336256855712121,49
1.3741059679098495,-2.3905603463632072,49
1.243997958684965,-2.068025534877009,49
1.4303656130710853,-2.13335359732745,49
1.2903566303963578,-2.265130115384075,49
1.4024342115333108,-2.194537148795986,49
1.1805908996090584,-2.264620063100015,49
1.4625845981134258,-2.090667845804346,49
1.2913094886910708,-2.126905757579642,49
1.4249094468603338,-2.2223462824484383,49
1.209635194704616,-2.336256855712121,49
1.3741059679090333,-2.390560346363782,49
1.2439979586849716,-2.0680255348770027,49
1.4303656130754496,-2.133353597323735,49
1.2903566303961067,-2.265130115384277,49
1.4024342115411141,-2.1945371487897463,49
1.1805908996090562,-2.264620063100017,49
1.462584598113437,-2.090667845804336,49
1.2913094886910648,-2.1269057575796473,49
1.4249094468571617,-2.2223462824509506,49
-2.18765265864801,-1.67414233009733,81
-2.170592445521313,-1.609264443047104,81
-2.1947525893664017,-1.613779645217031,81
-2.142097962326434,-1.5880822954462064,81
-2.1876526586480223,-1.6741423300973173,81
-2.1705924455211725,-1.6092644430472727,81
-2.19475258936638,-1.6137796452170572,81
-2.1420979623267304,-1.5880822954458667,81
0.63177723393902,0.7924804006132921,37
0.526412622134142,0.7989644473345159,37
0.5915493101025242,0.8108007354742581,37
0.5300000903275174,0.8644748526324187,37
0.5774147481589386,0.7327167874771556,37
0.7439878414655886,0.7867863565997144,37
0.6689993530448224,0.8371768096521932,37
0.6280461876481346,0.7724774151454018,37
0.6187905431207994,0.8619660034870664,37
0.545061635413006,0.713338633748527,37
-1.8433548438578968,-1.6769651214930799,81
-2.1299433287425957,-1.6763948511277482,81
-2.0927864966747367,-1.6119997125114054,81
-2.1918269311979106,-1.593782788745674,81
-2.047833482593146,-1.568432916158299,81
-1.8433548438579035,-1.6769651214930754,81
-2.12994332874259,-1.6763948511277542,81
-2.0927864966747154,-1.611999712511431,81
-2.191826931197675,-1.5937827887459528,81
-2.0478334825931506,-1.5684329161582924,81
-2.0868625351552983,-2.3686672979119225,82
-2.034698603142488,-2.304959654774525,82
-2.0426383604817455,-2.2962955721971103,82
-1.9960625190262502,-2.3260819060040556,82
-2.0868625351352494,-2.368667297932172,82
-2.034698601781618,-2.3049596562734966,82
-2.0426383607455967,-2.2962955719086007,82
-1.9960625096754883,-2.3260819157315624,82
1.499348223943419,0.7156792028935962,19
1.3215741073263243,0.7051645888274732,19
1.363052197227677,0.687556457545235,19
1.2910179487504216,0.7773247404463013,19
1.302104993965836,0.6499275347930983,19
1.4943701416691213,0.6765319414038311,19
1.3592440235763912,0.6792192616610426,19
1.382675517774009,0.6340376819531215,19
1.317771083086799,0.7182465525018402,19
1.234645558646928,0.6055398770740967,19
-1.6882150435426233,-2.22460984729456,82
-2.0327872525243422,-2.3652866669602703,82
-1.9157442664963005,-2.236150480964393,82
-2.0320458580276726,-2.2450738474862866,82
-1.8827379165502767,-2.2308709168299528,82
-1.6882150435740344,-2.2246098472667133,82
-2.0327872535048175,-2.3652866660091743,82
-1.9157442664516868,-2.2361504810034383,82
-2.0320458579029785,-2.2450738476108034,82
-1.8827379183634165,-2.2308709153725523,82
-2.658747703277874,-0.5717945124173835,85
-2.698744769373574,-0.5562238928596897,85
-2.6101089791863243,-0.5237327905294644,85
-2.6878642692764627,-0.5520554344058227,85
-2.6587477032747695,-0.571794512456977,85
-2.6987447693623645,-0.5562238930000076,85
-2.6101089791863386,-0.5237327905293551,85
-2.6878642692804275,-0.5520554343576672,85
-0.6976173683742005,1.8867025555881223,29
-0.8058740163551085,1.8812618858619916,29
-0.7590774111795672,1.9078341934175884,29
-0.8024806849819027,1.9442497350272891,29
-0.7627517164981609,1.830732615283279,29
-0.6507541074521681,1.9756107047301799,29
-0.7248711121017742,2.026165085741955,29
-0.7011242061953149,1.9195583274684023,29
-0.8031355043530376,2.095098978112128,29
-0.707859717344053,1.8406304640798563,29
-2.4923634484236517,-0.5513269077226827,85
-2.597051604343338,-0.7094283624740978,85
-2.6486018798838167,-0.5606903537952967,85
-2.6186785060564297,-0.5184440867797333,85
-2.635955970741797,-0.5755117700199985,85
-2.492363448423652,-0.5513269077226839,85
-2.597051604343348,-0.7094283624739649,85
-2.6486018798839135,-0.5606903537943075,85
-2.6186785060564395,-0.518444086779665,85
-2.63595597074163,-0.57551177002188,85
-2.6744239438797095,-1.3406187397537954,75
-2.6655959222598717,-1.3069434455804285,75
-2.6874276695555985,-1.3142963740990452,75
-2.6478532913919732,-1.3276534484154536,75
-2.6744239438796544,-1.3406187397538807,75
-2.6655959222598677,-1.3069434455804412,75
-2.6874276695555874,-1.3142963740990672,75
-2.647853291391963,-1.3276534484154747,75
0.4774088291497246,2.264270169337531,21
0.35656270036326043,2.256399969694046,21
0.41385943684988546,2.2409067598002546,21
0.3312454196528532,2.243828003938551,21
0.3287475167003901,2.1611494803018627,21
0.4991818628775332,2.2931765406294313,21
0.49242766788905734,2.3880755846922623,21
0.5049194943868501,2.2843933144852855,21
0.44046937784831597,2.4097938267564416,21
0.3798650669869713,2.2232948429348323,21
-2.412300605705488,-1.3770229628811776,75
-2.705011778644986,-1.37650075319957,75
-2.635150713021674,-1.2933886605882448,75
-2.725384802586662,-1.2790035872545154,75
-2.6430662211613707,-1.3199397378681421,75
-2.4123006057084075,-1.377022962877281,75
-2.705011778644817,-1.3765007531998268,75
-2.635150713021659,-1.293388660588269,75
-2.725384802586663,-1.2790035872545162,75
-2.643066221161382,-1.319939737868128,75
-1.989227987947687,-1.4690598400167236,79
-1.9967560462525051,-1.4594820242652096,79
-2.006918258335528,-1.425463341484356,79
-1.9516178224390597,-1.4657943732649086,79
-1.9892279879476868,-1.4690598400167236,79
-1.9967560462525047,-1.4594820242652105,79
-2.006918258335527,-1.4254633414843558,79
-1.9516178224390581,-1.4657943732649084,79
0.8421232520971862,1.4193658436068668,35
0.7730110524443011,1.2971926722503437,35
0.8157111067164629,1.3922737089242596,35
0.8608219135751747,1.4432030634255184,35
0.7795557942569272,1.2180719993980724,35
0.9423245594967508,1.4331033321748607,35
0.9665406188395034,1.4303982913306916,35
0.882782318089456,1.2989029147345004,35
0.9246577594731011,1.504287610439612,35
0.7959281124018226,1.1247059640005084,35
-1.7989931201622598,-1.4701932828843065,79
-2.0096587171357827,-1.5739680194610555,79
-1.9430031734815214,-1.4693927393701822,79
-2.0032702395062674,-1.4434565472694536,79
-1.8871331067353576,-1.4704541018761017,79
-1.7989931201622824,-1.4701932828842799,79
-2.009658717135782,-1.5739680194610566,79
-1.9430031734815212,-1.469392739370183,79
-2.0032702395062674,-1.4434565472694527,79
-1.8871331067353567,-1.470454101876103,79
-2.016634560340876,-2.143059934966562,71
-1.9841184367398415,-2.124455285706278,71
-1.978481775083203,-2.1405068040316295,71
-1.9457401514507802,-2.1188513939119686,71
-2.016634560340876,-2.143059934966563,71
-1.9841184367398415,-2.124455285706282,71
-1.978481775083204,-2.1405068040316286,71
-1.9457401514507793,-2.1188513939119673,71
1.6039706909778502,1.473870470006358,20
1.4900108754993113,1.3781950717446911,20
1.484199022691468,1.3520667976510288,20
1.4549585532703238,1.3945695426233569,20
1.4133702447969936,1.1811876675669808,20
1.5114254984452284,1.2677674316737821,20
1.5418695829351312,1.3341608391167012,20
1.516029907892343,1.2268470385410954,20
1.4994287735917995,1.3452498676315736,20
1.397978772270704,1.0917137827900214,20
-1.7446343316814545,-2.1739982517125274,71
-2.0126235879520458,-2.204033040372428,71
-1.8877422502294594,-2.103211572639673,71
-1.9479644984738707,-2.105239094153598,71
-1.8583689490766537,-2.1005150291659485,71
-1.7446343316897372,-2.1739982517061085,71
-2.0126235879520453,-2.2040330403724284,71
-1.887742250229459,-2.1032115726396725,71
-1.9479644984738715,-2.1052390941535974,71
-1.8583689490766548,-2.1005150291659507,71
-2.4952387812548147,-0.7985640940750457,89
-2.5448919676221156,-0.8431980706554691,89
-2.4400029346729153,-0.7714904626886274,89
-2.531343506925083,-0.8109330411988376,89
-2.495238781254816,-0.7985640940750462,89
-2.5448919676221116,-0.843198070655473,89
-2.4400029346729157,-0.7714904626886283,89
-2.5313435069250847,-0.810933041198832,89
-0.1733750706636153,2.019232702904532,27
-0.24537495185992234,1.8501461084028716,27
-0.21861193220585617,1.9012187127507865,27
-0.20496402945557862,1.9353779153658106,27
-0.2282553804370353,1.7907216414608185,27
-0.1174694357258814,1.9897575893265878,27
-0.11527215036118199,2.013030880998931,27
-0.18123253442868542,1.8892026512169362,27
-0.18215704253912104,2.017310613383467,27
-0.17312295304118094,1.7417845481572143,27
-2.465004130877805,-0.9438982824109075,89
-2.4852822079644548,-0.9644698884809282,89
-2.498908867801825,-0.8849536770870725,89
-2.459241768881769,-0.7649532837580132,89
-2.454809492561041,-0.8635979733057966,89
-2.4650041308777992,-0.9438982824109328,89
-2.4852822079644543,-0.9644698884809283,89
-2.4989088678018168,-0.8849536770871025,89
-2.4592417688817685,-0.7649532837580145,89
-2.454809492561046,-0.8635979733057766,89
-2.6556069703573657,-1.5119365253934354,73
-2.668293798413108,-1.497808949616324,73
-2.7074495538196723,-1.5155413515671947,73
-2.6238175593941016,-1.52166660727108,73
-2.6556069690799164,-1.5119365269933243,73
-2.668293800495213,-1.4978089470116527,73
-2.7074495542780515,-1.5155413509777655,73
-2.6238175644095985,-1.5216666011367384,73
0.8004507802294158,2.4115231225543363,22
0.6990569307526356,2.370311177129293,22
0.6760688718360858,2.2922493936052653,22
0.6704937804223795,2.321641145614011,22
0.6570274675782102,2.2778829095176416,22
0.7968127146462203,2.3685738956480176,22
0.8070404287437356,2.4275052974199345,22
0.7792053170437903,2.325407665343127,22
0.7269724947235985,2.3877004215485975,22
0.7495644992705103,2.351538934837632,22
-2.4419875394844386,-1.6927589863050247,73
-2.6736256230495523,-1.6149506569972447,73
-2.5278928395992537,-1.5342768704906986,73
-2.634775765280852,-1.5146437526018555,73
-2.464863950231098,-1.5619811297585466,73
-2.4419873691944347,-1.6927591903620256,73
-2.673625087770612,-1.6149513686747792,73
-2.527892838978661,-1.5342768712522326,73
-2.6347757480445635,-1.5146437738260279,73
-2.464863947430819,-1.561981133082936,73
3.1909074969267786,-1.226953928022792,40
3.5032428679573315,-1.3196792264868433,40
3.4743624314136112,-1.351611486635928,40
3.36290499831423,-1.201555984034406,40
3.1909074969267643,-1.2269539280228372,40
3.503242898619938,-1.3196791332908304,40
3.474362431345608,-1.3516114868375886,40
3.36290499831424,-1.2015559840343764,40
1.5053744703842007,-2.240376210301703,48
1.59701409333373,-2.1094257635580305,48
1.5828614867643591,-2.118291396204321,48
1.682250262808653,-2.117297207357457,48
1.385753347386953,-2.4155317939030754,48
1.4680584309224352,-2.2494709437265943,48
1.528692518769507,-2.234984228691397,48
1.556141851508776,-2.229055133804561,48
1.6348768811446397,-2.2203198420629793,48
1.4205076816651243,-2.4058302183827243,48
3.4286131807656024,-1.164159861214316,40
3.223098507604097,-1.2340979672831607,40
3.4289405276567564,-1.2492816501264568,40
3.4062692075185774,-1.2574547914742273,40
3.2921105670266813,-1.1579407088288176,40
3.4286131807505407,-1.1641598612713968,40
3.223098507604093,-1.2340979672831724,40
3.428940527658508,-1.249281650120395,40
3.4062692075172127,-1.257454791479169,40
3.2921105670266817,-1.1579407088288223,40
3.5140641097512866,-1.2113387457089304,40
3.3732415553444177,-1.3129147278798965,40
3.590225562363526,-1.3265223981243703,40
3.629147619794638,-1.3102252225550282,40
3.4934869367475425,-1.2444591304785961,40
3.5140641097512892,-1.2113387457089244,40
3.3732415553447375,-1.3129147278788875,40
3.5902255623813164,-1.3265223980736909,40
3.629147623894906,-1.310225210455902,40
3.4934869367475363,-1.2444591304785486,40
1.366848085481303,-2.264847628769186,48
1.489225957729301,-2.44258204529759,48
1.3788117863817755,-2.024040367597146,48
1.5496618725813738,-2.1449272634821996,48
1.4862275794026811,-2.116750803852989,48
1.5107829720786887,-2.225905317421372,48
1.3486072716928834,-2.1008631179952197,48
1.5975731237240125,-2.083598465103306,48
1.4501426887290054,-2.0778928615421943,48
1.5343453690674695,-2.1912362224368342,48
1.366848085653444,-2.2648476286285013,48
1.4892259563222714,-2.4425820462804477,48
1.3788117863818974,-2.024040367597039,48
1.5496618725821136,-2.1449272634815792,48
1.4862275794027038,-2.116750803852969,48
1.5107829720814268,-2.225905317419146,48
1.3486072716878952,-2.100863117999249,48
1.5975731237240125,-2.0835984651033064,48
1.4501426887290072,-2.0778928615421917,48
1.534345369063632,-2.1912362224400663,48
