x,y,index
-1.5299963067676345,2.4623972441633395,33
-1.5547355001145113,2.4896615883590987,33
-1.5141525922059638,2.4392494945076746,33
-1.4829708882106538,2.5012478373978495,33
-1.5882012806444745,2.3763963897385887,33
-1.4413553442010474,2.5099198538808776,33
-1.4140723625466933,2.6611604424700634,33
-1.488553193643485,2.469799182808494,33
-1.4389428305461076,2.678445393069096,33
-1.5338753955284758,2.5230957138107373,33
-3.468779366762922,1.478585601310345,86
-3.468733396161443,1.478679832795678,86
-0.1957377565126675,3.526732091212847,15
-0.19161639249284212,3.469232340668242,15
-0.14776224231273402,3.450679256739431,15
-0.06687787607501934,3.467294965978642,15
-0.2512060482501547,3.454546729938724,15
-0.06970554472577853,3.5030939827788,15
0.012733411194262231,3.5772513468015728,15
-0.06984834985442792,3.5055574416330284,15
-0.031840208109975246,3.540883856870858,15
-0.14112430436337864,3.548373633425519,15
-3.6351101696908996,0.7119177897181931,86
-3.635188565094918,0.7116007522362842,86
-1.8244804342616494,3.058333650563778,18
-1.848312116731697,3.055829583963845,18
-1.8065616612237416,2.988990363534927,18
-1.8381265576698271,3.12917583160834,18
-1.8414344540383785,3.020080635170389,18
-1.6931385902425347,3.1300746075282273,18
-1.6889298390849663,3.171644137291277,18
-1.7153650958192423,3.05914458053678,18
-1.715500774672832,3.221397613318654,18
-1.731646967716943,3.085429153987593,18
-3.32134519912507,1.7770301013354688,86
-3.3213451991252563,1.7770301013351444,86
-1.1353060388908154,3.627303207689681,18
-1.1475181394357072,3.5592191543975473,18
-1.1045834495189684,3.5718067825717834,18
-1.0646357616585163,3.572578714329285,18
-1.0725425999212665,3.543456169215025,18
-1.0553091742181235,3.634679382559459,18
-1.013688512476179,3.7239598898034822,18
-1.0586156374659639,3.6810500534401163,18
-1.0043777103648155,3.703140462050856,18
-1.1061727778260086,-3.3166814671635785,18
-3.376491555433938,1.4429995214480102,86
-3.3764915754784566,1.4429994801827108,86
-0.48898487050614076,2.98869688946145,31
-0.6134043480172449,2.9291764058585756,31
-0.5437930666338442,2.8882270298567856,31
-0.5387907066974704,2.931319162339041,31
-0.7188537568305514,2.884325032989481,31
-0.43828025608459525,3.004713633020819,31
-0.5225141673984792,3.0790638801071997,31
-0.49230921195054417,2.925387692103457,31
-0.557872491644619,3.006441136334753,31
-0.6373082777192948,2.9442223787252253,31
-3.3339693475961645,1.499473984411139,86
-3.334144142589514,1.4991245779117235,86
0.49910641735088823,3.5376853348765516,16
0.4143101243287484,3.5135585497554893,16
0.44168537921157364,3.4674247666857174,16
0.42943692603726535,3.4886708712103798,16
0.34077196410423843,3.5193818673720663,16
0.48898952156153863,3.505016960914724,16
0.5330052944907576,3.6611986186568064,16
0.4977107187978083,3.5361424587725065,16
0.48724410345684915,3.595011680288005,16
0.407754048254577,3.5601442451979497,16
-3.660144795948647,0.8941735316373072,86
-3.660173099092072,0.8940749701078782,86
-1.211050372157016,3.231006494918259,18
-1.186072894482341,3.2095733510960764,18
-1.1652991915164275,3.1740924405654014,18
-1.1494345694281733,3.235297305201634,18
-1.2398807590706773,3.2002382082620153,18
-1.104715385441023,3.2743490801423123,18
-1.1260717252976733,3.360632657219318,18
-1.1217904154937894,3.2313463863101437,18
-1.1486884902565768,3.329335654585902,18
-1.169274433310651,3.291203883426189,18
3.294534208306653,-0.17191025108283553,86
-3.3817679939274408,1.6568803411642732,86
-0.3600125781077595,3.695908575777019,16
-0.37684941674878575,3.6642622210268962,16
-0.3457064367790874,3.6618735155208966,16
-0.34266391430834947,3.6194685154912816,16
-0.37998197204695194,3.6464007075235267,16
-0.3469419476777429,3.710483598172475,16
-0.3406617161605775,3.8158959664069103,16
-0.3708484755240096,3.80553999492193,16
-0.3401280053747361,3.7328565972004304,16
-0.4174836456998732,3.8347747001682913,16
-3.3821757990214176,1.3945565831153481,86
-3.3821757837705846,1.394556613095167,86
-3.109254091391628,1.5607177131538912,47
1.5626116482277086,-3.1877099346553046,47
1.675377172293619,-3.1262884248562655,47
1.9305593048049279,-3.0630037573545215,47
1.5256444778592368,-3.283193604088409,47
1.2490473403007307,-3.3065256141161554,47
1.342508801911578,-3.3406938370305803,47
1.4001046710205143,-3.344772047448261,47
1.3708737940933649,-3.3216840497358313,47
1.471465437083965,-3.4050669441201453,47
-2.699347316058882,2.63358377678564,38
-2.6993473160975805,2.6335837767411308,38
3.502341512959318,-1.4060602080611966,38
3.502317518521955,-1.4061266215057915,38
1.5205504573158095,-3.1073091942067927,47
1.897062740608116,-3.180433718639304,47
-3.0090775587810037,1.4193371400290204,47
1.8970581122065941,-3.18043655238911,47
-1.5441571432733625,2.575945382343598,33
-1.5758416616905027,2.6351106645011977,33
-1.5364500555490153,2.5932331883291204,33
-1.5041285029525706,2.6269817603436603,33
-1.621319164405776,2.520364304563919,33
-1.4178593127121726,2.6291786088898275,33
-1.4092737142050478,2.791436464100248,33
-1.4999893129162654,2.6039992490721744,33
-1.4292665133052973,2.7966623132930786,33
-1.5528750850335578,2.6627675295420157,33
-3.465769483156463,1.439502824133079,86
-3.4657701019254454,1.439501484970114,86
-0.21216374236099272,3.5865842597556523,15
-0.1942306830631573,3.532550704524357,15
-0.15890896583589575,3.5216397610149808,15
-0.08668071326104283,3.5392906241840545,15
-0.2843509964235375,3.5170895122752164,15
-0.07709463165382988,3.595269315430403,15
-0.03456422459001943,3.6547780119715196,15
-0.09581325862959394,3.584119722223126,15
-0.08433264939223395,3.63170315124089,15
-0.18402868403813238,3.6162562539984338,15
-3.63570099667997,0.6611619033296974,86
-3.635881515560087,0.6603956539456839,86
-1.8580290214492494,3.1474322150503853,18
-1.8761787889676746,3.1413313756335386,18
-1.8365537052187668,3.079137402035341,18
-1.8635486361874691,3.2117201410405145,18
-1.870780211282294,3.1059676204863207,18
-1.7280037001980213,3.2219682773959755,18
-1.7233821521819277,3.25462652823196,18
-1.7488918914204943,3.1448025934148114,18
-1.7445620324189484,3.3057030852545046,18
-1.770187258678859,3.1806648288024792,18
-3.3655198266057877,1.7520396338593847,86
-3.365519826625433,1.7520396338245896,86
-1.1605443538337314,3.6632919373001354,18
-1.1754466665821421,3.5985006099605963,18
-1.141042505530451,3.6061823032684552,18
-1.094875309403254,3.6106574084152663,18
-1.105444703896557,3.5756572523103793,18
-1.0776940878402945,3.6657152466933876,18
-1.0303557208552028,3.7601094135179842,18
-1.0964844798348825,3.747096063608134,18
-1.0129103591646602,3.7395552522459137,18
-1.0824647009264043,3.7501566256626235,18
-3.426403500694012,1.3847851415528392,86
-3.426403500847543,1.3847851412320038,86
-0.539467079918593,3.0437565193998406,31
-0.6527993558044018,2.9844389751056477,31
-0.5894665506698831,2.9434279698566614,31
-0.5622973697482616,2.989148199656376,31
-0.7317572619915071,2.955199207988345,31
-0.4944267981840502,3.065724680005768,31
-0.5832405960129086,3.1296596115930773,31
-0.5533280814716302,2.996258715078714,31
-0.6087036732948796,3.084117521773022,31
-0.6973568235298386,3.0075586625189104,31
-3.3622481248765537,1.4817330687685641,86
-3.3622479315614937,1.4817334651878618,86
0.44056137091756625,3.579592916786768,16
0.36840999670498664,3.53539555836692,16
0.3820588165798146,3.500468222587571,16
0.3794537707945882,3.535204606134133,16
0.2847131689612779,3.5543207526593124,16
0.44673425012321916,3.5627729743272756,16
0.46662970404302717,3.691885269600528,16
0.42853754818413015,3.578586887897743,16
0.42676442661486463,3.650239723095438,16
0.33728640648801433,3.606381250876041,16
-3.7030143114540857,0.7718326858765852,86
-3.7031433398480185,0.771327515220375,86
-1.2438719955384927,3.300756892263293,18
-1.2188426351598756,3.277196298568362,18
-1.1959265874484315,3.249576953470006,18
-1.1762750969378282,3.2848255182578177,18
-1.2738932374746241,3.2600020066280773,18
-1.1544915778287579,3.3295900071144824,18
-1.174184580280033,3.399482952259972,18
-1.1611095400053493,3.296621933267276,18
-1.1881817403800212,3.377305535405081,18
-1.2164733263023306,3.3336376022295453,18
-3.426809106935212,1.6310671589830157,86
-3.4268091069380673,1.6310671589777375,86
-0.39888796885893446,3.738722834567157,16
-0.43014035609472956,3.7094709697504666,16
-0.40719584188372737,3.690343265657454,16
-0.4007136054456347,3.6618767135370947,16
-0.432983968391076,3.685533172209664,16
-0.40361695375180406,3.740508203975423,16
-0.40696780525961573,3.8510734480070563,16
-0.433970756750851,3.8448921401521305,16
-0.3917620508665198,3.7776799936674266,16
-0.48713453815620406,3.8579565175422244,16
-3.4268811564750394,1.3556369526780452,86
-3.42688115493368,1.3556369558848753,86
1.7942129043285648,-2.9861039357099974,47
1.8194725634988704,-2.962424401949799,47
1.8523806243392276,-2.936685030339811,47
1.967791765859621,-2.919438685791339,47
1.7655415327068185,-3.1092078763620075,47
1.282373106000206,-3.1920368876460827,47
-3.193967560602794,1.3137792308655847,47
1.4398909492991725,-3.224504910232278,47
1.4513207151255247,-3.2425023173410663,47
1.5891340338873001,-3.30297906906137,47
3.4650924361241056,-1.6267563580458144,38
3.4650924671859737,-1.626756292177909,38
-2.7242307540020665,2.470174642247422,38
3.444274094448116,-1.5362667328236692,38
1.7439053868457355,-2.932672408184783,47
-3.225409816654824,1.3632769729539083,47
1.7439435323844572,-2.9326525640993393,47
2.011763620275513,-3.056524907742666,47
-3.170382319032684,-0.2361860240171589,80
-3.2078415760053844,-0.24448838011261317,80
-3.1648665685974273,-0.20460591108414924,80
-3.216784860488449,-0.2564079349578328,80
-3.170382319032431,-0.23618602402205185,80
-3.2078415760053045,-0.24448838011623206,80
-3.164866568596913,-0.2046059110968077,80
-3.216784860487329,-0.2564079349895006,80
-0.339563448863066,1.311396688151224,32
-0.40358738261076677,1.359096514503645,32
-0.34761933248277327,1.3121174409504202,32
-0.40946445246088553,1.4136134944907526,32
-0.3387454973544181,1.269324304409545,32
-0.30993578768621316,1.3316578203628535,32
-0.346509789109532,1.416814833105809,32
-0.3195570650964993,1.2994250631896862,32
-0.4420474298911368,1.4904935743104069,32
-0.3242970657087484,1.2790556187452824,32
-3.2389022921410318,-0.14455140702088162,80
-3.1964414146340276,-0.3232051155400667,80
-3.152272467278664,-0.26101164694514245,80
-3.182336299863264,-0.1835375898493778,80
-3.145958452310252,-0.26932511017545047,80
-3.238902292139106,-0.144551407156066,80
-3.1964414146341955,-0.3232051155375127,80
-3.1522724672787032,-0.2610116469441296,80
-3.182336299863402,-0.18353758984524954,80
-3.1459584523103126,-0.26932511017396765,80
-3.250059013727088,-0.9234100941825052,80
-3.1380022390387556,-0.9187143137069255,80
-3.133449241374467,-0.920306595142914,80
-3.1708907712176786,-0.8914333514192856,80
-3.2500590136644245,-0.9234100943886119,80
-3.1380022390407274,-0.9187143137006203,80
-3.133449241714323,-0.9203065940934866,80
-3.170890771294934,-0.8914333511602665,80
0.7462742647592879,1.961369477316243,15
0.6743504873383835,1.8902695951996746,15
0.6898606089134299,1.8027602327130692,15
0.7424186591472812,2.0247815871428636,15
0.7464270440575278,1.8604324753842039,15
0.7518660253892168,1.9443707386944107,15
0.8267133345169725,1.971390251595692,15
0.8167664660075832,1.8289312918376717,15
0.8095085117159483,2.047470993671491,15
0.7972067027815392,1.8109021052266623,15
-3.2393164623608417,-0.8718573914375402,80
-3.274220784538454,-1.0041030945733314,80
-3.139733847845534,-0.9451176321605473,80
-3.1779485788107786,-0.9403794409802515,80
-3.1052722730769897,-0.9771928778967771,80
-3.2393164615013963,-0.8718573944407094,80
-3.2742207848020333,-1.0041030937662112,80
-3.1397338476444165,-0.9451176327430407,80
-3.1779485789170505,-0.9403794406575926,80
-3.105272273182443,-0.9771928776181205,80
-3.2103190213370354,0.6886590109767254,84
-3.201718417358308,0.6794104913253366,84
-3.1442766707856533,0.6974657488173606,84
-3.245259218864399,0.6741200490845409,84
-3.2103190213370287,0.6886590109767301,84
-3.2017184173583084,0.6794104913253394,84
-3.1442766707856538,0.6974657488173593,84
-3.2452592188643976,0.674120049084544,84
-1.1531053617812617,2.232179859369619,25
-1.1180451791929606,2.2817782689604447,25
-1.0992739564297118,2.2505082671471857,25
-1.1560004570790006,2.3977914206790145,25
-1.079632692119621,2.2075400494899102,25
-1.0793523327821264,2.350790555902994,25
-1.0285457091333705,2.3647412760498847,25
-1.0509471079552388,2.268614550204116,25
-1.128072556808894,2.4702089605105417,25
-0.9634030503484368,2.187482638788134,25
-3.2848463854821293,0.7137814157515159,84
-3.169597999471868,0.5900331598880724,84
-3.1004147274414575,0.6285894925043499,84
-3.11324226672386,0.7095047929138438,84
-3.101343366888899,0.6003520576252314,84
-3.284846385482132,0.7137814157515119,84
-3.1695979994717987,0.5900331598883032,84
-3.1004147274414575,0.6285894925043507,84
-3.113242266723865,0.709504792913827,84
-3.1013433668888943,0.6003520576252591,84
-3.2691299251353145,0.05614671141306516,83
-3.2451630320793954,0.04418452852860653,83
-3.2307150412418912,0.04313386966566161,83
-3.2425658743784482,0.04333070581062332,83
-3.2691299251352017,0.056146711414702594,83
-3.245163032079135,0.04418452853219366,83
-3.2307150412425285,0.04313386965654523,83
-3.242565874378484,0.043330705810226654,83
-0.27748096956180746,2.5933721390512616,21
-0.30184620636817655,2.6735543944306457,21
-0.2691872957919676,2.6739929229331723,21
-0.24037733548867468,2.7526267222441203,21
-0.22125071166574897,2.5632295793493927,21
-0.25550558633833265,2.74955496336658,21
-0.23069751206150244,2.7704344423658713,21
-0.24171350426454477,2.7593839295308236,21
-0.24067214608084492,2.7802800425123584,21
-0.2150707051970893,2.666669279217541,21
-3.3212877614586844,0.04376792637723307,83
-3.2643976642788957,-0.052326899635593775,83
-3.1952651401281957,0.020898709270215986,83
-3.2450128365632325,0.014024069730853435,83
-3.16803158721721,-0.05980732139328377,83
-3.3212877614536325,0.04376792646455348,83
-3.264397664278875,-0.05232689963466159,83
-3.1952651401303456,0.020898709240533345,83
-3.2450128365632294,0.014024069730949119,83
-3.1680315872172105,-0.05980732139302328,83
-2.908562741038612,-0.19700698180060305,78
-2.9102182727215853,-0.18155251401559055,78
-2.8966185204716357,-0.1920309996559726,78
-2.9009106171898207,-0.1722207300234527,78
-2.908562741038611,-0.19700698180060425,78
-2.910218272721585,-0.18155251401558806,78
-2.896618520471635,-0.19203099965596163,78
-2.900910617189823,-0.17222073002345462,78
-0.09284041911946597,1.8264234728948374,30
-0.09462990896576984,1.7905469051845206,30
-0.05315826185801804,1.7488562167572765,30
-0.05528556487855939,1.7369029735959431,30
-0.17209453799270075,1.653697932053547,30
-0.040142480334554295,1.8688619678796607,30
0.019564473618607338,1.9676071764044492,30
-0.027930313729340284,1.7578066021551029,30
-0.03204100604987982,1.928431064700986,30
-0.0906594830104117,1.7102615777727466,30
-3.0873070173183566,-0.11800724622795851,78
-2.9274888452933454,-0.2892503714579668,78
-2.932151868438706,-0.23091823029763245,78
-2.937175303802477,-0.18126785439288448,78
-2.958174416523649,-0.22301015598488685,78
-3.087307017318325,-0.11800724623649325,78
-2.927488845293346,-0.2892503714579722,78
-2.932151868438704,-0.23091823029764463,78
-2.9371753038024746,-0.1812678543928674,78
-2.9581744165236583,-0.22301015598464075,78
-3.140582064455945,-0.8889174385114993,77
-2.9592739522282745,-0.9143438786395143,77
-3.0467527299698136,-0.936050007965299,77
-3.040279424418949,-0.8844368792941094,77
-3.1405820644601676,-0.8889174384978139,77
-2.9592739522137848,-0.9143438786760134,77
-3.0467527299947035,-0.9360500078967995,77
-3.040279424490879,-0.8844368790952061,77
0.9492499375979608,2.4435396877943023,20
0.8801049579509848,2.3315626022377707,20
0.8645394549476558,2.2635722598750916,20
0.860020872750775,2.284947660805214,20
0.9128503443889922,2.2165072549580094,20
0.9650009024762289,2.405780985242328,20
1.0479245843790537,2.500383666155819,20
1.0228576305730313,2.3430049278741705,20
0.986653831848897,2.4569748283386295,20
1.0476317067244214,2.3375676768133467,20
-3.231414629428601,-0.8829048887897253,77
-3.24655306101619,-0.9725290416045718,77
-3.079865252506268,-0.9521583366163536,77
-3.126853041313231,-0.9247335618247942,77
-3.081389299069265,-0.9660173717723234,77
-3.231414630196966,-0.8829048860773222,77
-3.2465530607937274,-0.9725290422818691,77
-3.079865252846451,-0.9521583356710445,77
-3.126853042239529,-0.9247335588893834,77
-3.081389299461414,-0.9660173707167978,77
-2.995118842304718,0.5026840682974731,88
-3.010156499885386,0.5777012740764143,88
-2.9568974919408144,0.5271445364204462,88
-3.0597535188611014,0.5466310022382259,88
-2.995118842304666,0.5026840682980597,88
-3.0101564998853876,0.5777012740764065,88
-2.956897491940815,0.5271445364204446,88
-3.0597535188611307,0.5466310022380956,88
-0.6330308772132193,2.3361644094269307,24
-0.5980745607706648,2.284592908883188,24
-0.5947654477237554,2.3113283929694832,24
-0.577586650486668,2.298836129508827,24
-0.6310693199984224,2.2196474022967405,24
-0.579789742835909,2.411836139214385,24
-0.5556251161483075,2.447971977401048,24
-0.5451093692970709,2.3525370195578827,24
-0.6283068898471337,2.447593968799299,24
-0.5767965873415879,2.2696208333739576,24
-3.2150485925793952,0.5451546309792477,88
-2.9742698164321064,0.36590498761195694,88
-3.0037266589026905,0.5006748888652733,88
-2.962499146058462,0.5178945872640381,88
-3.0047870928106284,0.48802983009993767,88
-3.215048592579364,0.5451546309793842,88
-2.9742698164321073,0.3659049876119578,88
-3.0037266589028135,0.5006748888646158,88
-2.962499146058462,0.5178945872640361,88
-3.0047870928106373,0.48802983009988654,88
-3.184290626973274,-0.091681390581664,87
-3.0742689062261914,-0.10467186017646103,87
-3.105889157003179,-0.1408815471303648,87
-3.1283243313869176,-0.09958791697589443,87
-3.184290626973271,-0.09168139058168559,87
-3.0742689062261914,-0.10467186017645604,87
-3.1058891570031806,-0.14088154713035947,87
-3.1283243313869153,-0.09958791697594388,87
0.2027210564851309,2.84782504740044,22
0.11756957751198467,2.7962613455627823,22
0.15214097703387927,2.828140079167595,22
0.14157313967310103,2.7636080446783455,22
0.1687391645049806,2.6802965132704797,22
0.21966146935390987,2.8264996885741915,22
0.2268340267028561,2.8386596804498287,22
0.21418806432105872,2.87634688908935,22
0.17898980553711763,2.7830207289894133,22
0.20113850554238286,2.801044598217177,22
-3.3836461019754123,-0.13723886617777706,87
-3.18501805792166,-0.24008970266764842,87
-3.107972132101364,-0.16690481955962486,87
-3.1237603982886495,-0.16831373265796298,87
-3.0848102179671306,-0.20181813476521937,87
-3.3836461019747963,-0.1372388662427475,87
-3.1850180579216594,-0.24008970266764496,87
-3.1079721321013705,-0.1669048195594462,87
-3.1237603982886486,-0.1683137326580033,87
-3.084810217967131,-0.20181813476523058,87
-2.1818311088781117,1.9700772923149856,38
3.070632538978165,-1.1818144381484932,38
-2.2579641288103534,2.126580811668114,38
3.03103820227982,-1.1077022895620756,38
2.9622169229936253,-1.2191166080756817,38
3.070632538977871,-1.1818144381491649,38
3.0783655150011278,-1.206519334497669,38
3.031038202279872,-1.107702289561973,38
1.4861503683349329,-2.255724020176943,50
1.4234793544988926,-2.32106234323349,50
1.5221940261599685,-2.181708272247165,50
1.5651002008726196,-2.248259313365195,50
1.4171664056219968,-2.537112930238749,50
1.2700993790664201,-2.50297003588354,50
1.1840189499449845,-2.551202137765739,50
1.2321889650660878,-2.4872365204973303,50
1.1989517425023533,-2.6077645024262868,50
1.2431780985727774,-2.739672589343233,50
3.2468563915962374,-1.107991563106819,38
3.1956845874926993,-1.1358111815604983,38
3.1296129316275425,-1.176422095991819,38
3.103490358539062,-1.1148748950135714,38
3.0570207704456065,-1.116281887477489,38
3.2468563915961064,-1.1079915631071748,38
3.1956845874847595,-1.135811181581376,38
3.1296129316262045,-1.1764220959952776,38
3.1034903585390907,-1.1148748950135055,38
3.057020770445615,-1.1162818874774778,38
3.2091344101990686,-1.0836990646630593,38
3.004093374352413,-1.0567375092102045,38
3.116736314110783,-1.1067262293464804,38
3.24726931136349,-1.0520472891716783,38
3.1491833545741064,-1.07502158274284,38
3.209134410199068,-1.083699064663061,38
3.004093374352413,-1.056737509210205,38
3.1167363141107827,-1.1067262293464804,38
3.247269311363491,-1.0520472891716737,38
3.149183354574104,-1.0750215827428407,38
1.3760180929700896,-2.2244393637000806,50
1.6073692269263613,-2.5322563264757147,50
1.3384458859235582,-2.2341798321812982,50
1.6242686999800124,-2.445338952615534,50
1.3335946894735125,-2.287559722376023,50
1.601990305198419,-2.4528359217644975,50
1.3027064699928357,-2.193742884887013,50
1.5870100609503812,-2.448342103785015,50
1.3591996369907453,-2.2204014519802673,50
1.598490499325164,-2.574928867409363,50
1.3760180929908785,-2.2244393636841115,50
1.607369226946733,-2.5322563264620714,50
1.3384458859172723,-2.234179832186408,50
1.624268699962228,-2.445338952628432,50
1.3335946894908488,-2.2875597223628605,50
1.6019903051661852,-2.4528359217873277,50
1.3027064700668864,-2.1937428848227727,50
1.5870100609252407,-2.4483421038028927,50
1.3591996369903865,-2.220401451980554,50
1.5984904980659569,-2.574928868214296,50
-1.681320651314269,2.3697920426810786,33
-1.7545916536542359,2.4042825689250793,33
-1.6967241629339214,2.3835609954453787,33
-1.6377863571701614,2.3828213569847847,33
-1.788128237439972,2.347785623317573,33
-1.5913864696062188,2.230858530738972,33
-1.659337568799014,2.415483491511444,33
-1.6592042926658548,2.2987595626546233,33
-1.6207952557480823,2.375412844527974,33
-1.7413483283238396,2.3966999879248347,33
-3.5148764838272935,1.5356431005026032,86
-3.514875967679547,1.5356441367703009,86
-0.4852369727386898,3.5074518618579424,15
-0.5869639957432137,3.4734496311461456,15
-0.46984036077259866,3.475406888686695,15
-0.39058513140300366,3.493314278528567,15
-0.6419617628739303,3.4676899187162165,15
-0.5333920513933907,3.3901884534024025,15
-0.41644018948632483,3.5143108376291283,15
-0.48960403145803816,3.4391154896669676,15
-0.43776526380014763,3.476217059399143,15
0.31299035839625594,-2.913897387425917,15
-3.662901071921163,0.7664650030029546,86
-3.6621422341473875,0.7694009449630127,86
-1.941677378739483,2.9469845410758193,18
-2.015441877714253,2.9023120387072625,18
-1.953188532204346,2.9237056054447352,18
-1.9600585978929483,2.9848513167218282,18
-1.9825868490570497,2.9334373273891345,18
-1.8514781406001088,2.922609202880446,18
-1.9094821494634966,3.007106077420669,18
-1.886648306118825,2.907730833277993,18
-1.8838042586355777,3.013216041313957,18
-1.9381223103567835,2.9906908842969844,18
-3.4010551384468366,1.9547405223853336,86
-3.401055138446233,1.9547405223863081,86
-1.4927790917881427,3.480345809087593,18
-1.578543384183775,3.4485646377401302,18
-1.5289857955113044,3.483218831540724,18
-1.4655472012343158,3.476492387228603,18
-1.509523824430398,3.435952235322412,18
-1.4663791915552953,3.4810838974174803,18
-1.4858068092995849,3.5394003031520147,18
-1.4982858173712195,3.5709524342906773,18
-1.4707939086003832,3.4830498945275905,18
-1.5501467839774843,3.5784971210699235,18
3.1296427839400924,-0.4025642192264751,86
3.1296427837415437,-0.402564219441987,86
-0.8927328237176565,2.7674654822768603,31
-1.0039705355279391,2.5679634503312445,31
-0.890374016622309,2.6489392525782747,31
-0.8710931122394672,2.6338213177663503,31
-1.1098912513680403,2.5507915877909237,31
-0.8760890249130099,2.592402299977597,31
-0.9332923096748849,2.757268929560325,31
-0.8969614279002608,2.558487945696789,31
-0.922116179106489,2.6505889342698787,31
-1.0558704178543077,2.5984206779721752,31
-3.3944847863812444,1.5276202252155675,86
-3.3941019210460714,1.528369663632788,86
0.12819692668066482,3.403723215059722,16
0.04578824671798534,3.3649753194067284,16
0.0784784473799315,3.373888590961574,16
0.09420221072934952,3.3455436701596377,16
-0.04349418402077713,3.350700126261369,16
0.061672639365144,3.268209438683188,16
0.09582561903336625,3.4408282796903995,16
0.06800893504731097,3.333875609667997,16
0.06686564211405276,3.3443501038963976,16
-0.023785963071769937,3.34642570390048,16
-3.765838040519937,0.7564990449717536,86
-3.773443372646482,0.7248311691755827,86
-1.4236481044474811,3.112907422518394,18
-1.5266601280897378,2.983349065108396,18
-1.4269971371446684,3.0454704493440246,18
-1.4469345421953248,3.050175076740998,18
-1.5362592962627346,3.0345312547848544,18
-1.4074107337488664,3.0236786846283543,18
-1.5003082807151555,3.102871616880955,18
-1.428722815229736,2.9971899089485383,18
-1.4812511114024,3.0720868749561525,18
-1.5350071762920026,3.008130015587403,18
-3.4800224733300857,1.843081265490973,86
-3.4800225061501435,1.8430812081556318,86
-0.7706234864182627,-2.9998391354878184,16
-0.8318865168431118,3.500646923708345,16
-0.7951970233381179,3.576950400067698,16
-0.7678425483118546,3.5072474322781932,16
-0.8117122160930671,3.50636491656246,16
-0.7554614742853684,3.527861658492877,16
-0.8274634520713342,3.59645147751109,16
-0.7986034131879461,3.615153831378835,16
-0.8201279030108077,3.5177082613569777,16
-0.8979941386218043,3.579839313212321,16
-3.4230567382209456,1.4743162251322603,86
-3.423056755476362,1.4743161880621918,86
1.580797761481127,-3.1646513060963186,47
-2.9850299514330336,1.5372995757015049,47
-3.003967808485916,1.506340782337829,47
1.9389927151137518,-2.96063096593435,47
1.587885498323972,-3.1341443117213763,47
1.298066556174913,-3.262235865621774,47
1.3104373710243538,-3.2197468817976764,47
1.478957408133608,-3.2568653333492383,47
1.3462800946290756,-3.233974166254101,47
1.43949613715938,-3.273746918161295,47
3.5792332160420353,-1.6814220198259067,38
3.5792333970053636,-1.6814216360582528,38
3.604899917951961,-1.6655018203815026,38
3.604900002402138,-1.6655016384387114,38
1.397380667806892,-3.1461561203708834,47
1.842479551487239,-3.1034282474992083,47
1.397337291970483,-3.146171499231231,47
1.842496609778226,-3.1034183103215773,47
-1.6925652979964951,2.3958286011289407,33
-1.791432355463785,2.4459500937087775,33
-1.7342564452270746,2.4487424465451797,33
-1.6761240310231083,2.4468026587083838,33
-1.7958370529345675,2.373578163730619,33
-1.6222705724224922,2.3152780486978197,33
-1.7023315074685914,2.513479386293816,33
-1.704008710086034,2.408479098872169,33
-1.6861676447562792,2.489661199854402,33
-1.794299492193561,2.467694374767094,33
-3.515461126008509,1.5551409431344936,86
-3.5154610576360756,1.5551410786499198,86
-0.4934065071687468,3.577380330021835,15
-0.6278232676010481,3.490427882931864,15
-0.5157677187713229,3.521493932906238,15
-0.43092431690492444,3.509659110836754,15
-0.6560094204327267,3.507686518752752,15
-0.5774631031701086,3.4422480562135447,15
-0.4973006434729319,3.540066614620825,15
-0.581869545379704,3.4744912279160776,15
-0.5094610819818722,3.5159256996009502,15
-0.6621953508183174,3.50031757865582,15
-3.684347352047112,0.6946117982822534,86
3.1407581017855892,-0.6507860590562631,86
