x,y,index
-1.9627008371436103,3.034034854544207,18
-2.022611358060381,2.9893214927990606,18
-1.9684920843675542,3.01076700293627,18
-1.9635800877070575,3.017336427102724,18
-2.0067743781341703,2.9873793231153822,18
-1.87249772502971,3.003315646249782,18
-1.922314187280208,3.0921182924785975,18
-1.912335520903652,3.0141585013563152,18
-1.9146344349664175,3.1062503828363615,18
-1.957992085136478,3.085223468682748,18
-3.460112538943635,1.923827054971266,86
-3.4601125392614103,1.9238270544435294,86
-1.509540679181551,3.5085959483872746,18
-1.5946352143280538,3.4663753576324656,18
-1.535356852420687,3.50886511175427,18
-1.4818640159282754,3.47652900452721,18
-1.5338238426541744,3.448045158711814,18
-1.4912131939419646,3.4825622087933623,18
-1.5161170238158104,3.5564292944563216,18
-1.5317929994212875,3.5928959109190677,18
-1.5076497351680338,3.4976094311702286,18
-1.5736678933399557,3.586206374688003,18
-3.422298670800347,1.4881675092361206,86
-3.4222986748972226,1.4881675003984873,86
-0.941538989602165,2.8199959245795028,31
-1.0350479053936181,2.6630523440413953,31
-0.9429975909169841,2.734608967957836,31
-0.9208422259537447,2.6853971564271313,31
-1.14274945696519,2.6206116069290886,31
-0.9173329491124376,2.737555464191245,31
-0.9876864803947653,2.8364263221524486,31
-0.9661029602770083,2.687911102459232,31
-0.9887320071394513,2.7358651513872174,31
-1.1122344256626953,2.719940370710637,31
-3.4271326085728813,1.5283235580996144,86
-3.4267154431232485,1.5291306935250002,86
0.05701275605634099,3.423988028262069,16
-0.02801937950873066,3.3906474292746402,16
0.005832706156775392,3.3893653362522316,16
0.036083422807229905,3.3580420852371233,16
-0.12224514128329887,3.365061815582035,16
-0.01875189501414447,3.319830290182662,16
-0.006885308678637387,3.4755394291091837,16
-0.02340097708626566,3.3871890827712616,16
-0.028147977862725267,3.386527997727627,16
-0.12037284277516319,3.3963413353109924,16
-3.7787462105831704,0.679845964598841,86
-3.778742266221703,0.6798637831935862,86
-1.4462397535143472,3.1727896623465384,18
-1.5329232362941638,3.0531817492916793,18
-1.4414105320642256,3.107225237448966,18
-1.457001278790005,3.0769296227002747,18
-1.5658330466336257,3.049111781682839,18
-1.437626465936599,3.0914136495209203,18
-1.5141613540101568,3.1647403711274285,18
-1.4555002895332236,3.061100200763406,18
-1.5107665412255875,3.1091850882782497,18
-1.5564313486772625,3.0879083153725824,18
-3.5325456234629615,1.793497844265676,86
-3.5325456228178616,1.7934978454396724,86
-0.7685643295957519,3.6000918290003763,16
-0.8689446214126476,3.5232699758036223,16
-0.8254420486462802,3.590537953811203,16
-0.8039742141523537,3.514819597050721,16
-0.8724220555112634,3.503510758035409,16
-0.8134045975239292,3.5459757458462065,16
-0.8822913038083696,3.60344775545138,16
-0.8651074339750008,3.6361704843864557,16
-0.8779964605985846,3.521360752164032,16
-0.9630784430485874,3.5890492997080856,16
-3.474089375411819,1.4047979087569593,86
-3.474089379037345,1.4047979008346996,86
1.7365472272615872,-3.007429557334956,47
1.8114487628297518,-2.883853517802215,47
1.8206878783911402,-2.9064674070730736,47
1.945721409182733,-2.8174434199467724,47
1.7520368831167243,-2.947934943397536,47
1.3387256984573728,-3.156561670344025,47
1.341171123189907,-3.1217166056920074,47
1.5445146652194663,-3.107530703723767,47
1.3931765522667925,-3.118482281816015,47
1.429314626776421,-3.1341713298014633,47
3.5445522541593273,-1.7529136033906818,38
3.544552203843016,-1.7529137063897655,38
-3.0300179858547995,2.4466042212022994,38
3.5610435423577687,-1.74796742591521,38
1.396019836732256,-3.0296815818540472,47
1.906178584698596,-2.988182014098536,47
-2.9449160977484907,1.1804014678470915,47
1.9061787396347565,-2.9881819233867035,47
-3.145261904895634,0.052874784604452524,80
-3.2015854542498996,0.02845592796686807,80
-3.1243049887497634,0.09859474380709993,80
-3.2090449669858536,0.035860638362362134,80
-3.1452619053623887,0.0528747785238708,80
-3.2015854542865427,0.028455926964345866,80
-3.1243049876774216,0.09859475768778904,80
-3.2090449669872347,0.035860638341339755,80
-0.624706250083656,1.3301949324515936,32
-0.6962846349270708,1.3648224263969462,32
-0.6788463873842521,1.373440514288321,32
-0.6447650960947331,1.389760326465969,32
-0.6098833990693847,1.2623055034813837,32
-0.5690577660422524,1.3246779735490877,32
-0.6436539300755908,1.400782848762184,32
-0.6147988114110078,1.338270132169045,32
-0.6961947004267844,1.4584945501516415,32
-0.6240314389980927,1.3078193441956683,32
-3.2506165767344117,0.18855177011312807,80
-3.106607749147017,-0.030930291054050037,80
-3.143132609668911,0.03016965859147149,80
-3.162557644785586,0.12853202198176567,80
-3.134413484720473,0.027615643293880974,80
-3.250616575922926,0.18855177612982055,80
-3.1066077491287585,-0.030930290555566217,80
-3.143132610311249,0.03016964840509775,80
-3.16255764592642,0.1285320078133129,80
-3.1344134838970543,0.02761565823904367,80
-3.2986389583011655,-0.7118079558460297,80
-3.2480775647423497,-0.701458306077114,80
-3.1875525740599064,-0.6486420944672969,80
-3.2389944212981154,-0.6911841399670612,80
-3.2986389581907667,-0.7118079563558469,80
-3.248077564690404,-0.7014583063011106,80
-3.1875525742587403,-0.6486420935359253,80
-3.2389944211170083,-0.6911841407641879,80
0.4093652597801414,1.957731661291453,15
0.2499123101202157,1.8519234660010446,15
0.32932613242923925,1.90496410298698,15
0.32920036001528447,2.045108404249593,15
0.3573891763875805,1.9045944451813952,15
0.3693218129890344,1.9323063169429244,15
0.33961472116754576,2.0028457593533897,15
0.37286210746315257,1.8461427634667655,15
0.3356529196042456,2.0946571440790547,15
0.2991595293039144,1.8367020569129477,15
-3.3591001596434613,-0.6600195269387406,80
-3.3019960707467626,-0.7630762171034581,80
-3.1946942420707076,-0.716146097524056,80
-3.2348958486111234,-0.6304516667622279,80
-3.1504363763861662,-0.7334321571277865,80
-3.359100181171701,-0.6600194117022848,80
-3.301996069411379,-0.763076222869846,80
-3.194694242650086,-0.7161460950637443,80
-3.234895848800795,-0.6304516658109376,80
-3.150436376281412,-0.7334321575572682,80
-3.173415949742102,0.9141490390574045,84
-3.1914888097749015,0.8948558041226452,84
-3.1300608729860935,0.9357061778768232,84
-3.242619212836872,0.8921392927358672,84
-3.173415949742101,0.9141490390574042,84
-3.1914888097749006,0.8948558041226453,84
-3.1300608729860935,0.9357061778768216,84
-3.242619212836873,0.8921392927358657,84
-1.361666317858313,2.1767323013439266,25
-1.358234812049712,2.2060485484753047,25
-1.3518631607708473,2.2012815401254304,25
-1.3606633712796647,2.3008855990290313,25
-1.3358159325218344,2.1578714741555296,25
-1.3088592068857352,2.24033813642542,25
-1.281955921932734,2.249078687681693,25
-1.3035963756017626,2.1924792041657843,25
-1.3251104875022963,2.3268375625370985,25
-1.2568927787894777,2.160450472080561,25
-3.2808933320444034,0.9212346470563259,84
-3.080932772478349,0.8260666929373399,84
-3.08475753868453,0.879236346964504,84
-3.0957817495148308,0.9457648610706176,84
-3.063839074650012,0.8619758097617908,84
-3.2808933320444784,0.921234647056145,84
-3.0809327724783477,0.826066692937339,84
-3.084757538684531,0.8792363469645036,84
-3.09578174951483,0.9457648610706176,84
-3.063839074650013,0.8619758097617908,84
-3.2740824224163507,0.31159600290441614,83
-3.232370731075384,0.32778675429405485,83
-3.216143290730965,0.3476954161251765,83
-3.219042962800683,0.3220980019153996,83
-3.27408242241633,0.3115960029045785,83
-3.23237073107523,0.3277867542949935,83
-3.2161432907309444,0.34769541612529886,83
-3.2190429628007537,0.3220980019150416,83
-0.6864914018785726,2.634949015423252,21
-0.7066065033702665,2.715534028569659,21
-0.7073493695041168,2.733000068652441,21
-0.6569343865127992,2.763286761801366,21
-0.6412433133188996,2.565055431115696,21
-0.6632793392147753,2.6427607981140837,21
-0.6510812286127543,2.768822608117975,21
-0.6479903094657389,2.7738244220004296,21
-0.6679065692033515,2.779584309239337,21
-0.6409764759361296,2.7228525234320653,21
-3.3637835936981633,0.29550927955031486,83
-3.214507907010214,0.2551533119076329,83
-3.207318735814002,0.34572558848795054,83
-3.229848518270634,0.35740004937504016,83
-3.1454973603200678,0.2985780526347352,83
-3.363783593689134,0.2955092796288315,83
-3.21450790701021,0.2551533119076425,83
-3.207318735813998,0.3457255884879944,83
-3.229848518270416,0.35740004937647296,83
-3.145497360320068,0.29857805263473974,83
-3.0098991603056513,0.15938028492303952,78
-2.9969757898326437,0.0778033619650566,78
-2.9973015925835975,0.10494439984661368,78
-3.007645978700654,0.12327660333128848,78
-3.0098991602688074,0.15938028522998465,78
-2.996975789834468,0.0778033619104566,78
-2.997301592588559,0.10494439976763459,78
-3.0076459787891663,0.12327660240910338,78
-0.35396163454444984,1.6714262885271378,30
-0.4107675161795466,1.6357907569896053,30
-0.3471404754214984,1.64121292279533,30
-0.3489149073806058,1.5921206493710927,30
-0.4525367110901731,1.538545173147841,30
-0.31502438827585394,1.6740865624864791,30
-0.4445909027366723,1.7942574436943053,30
-0.3906573913153406,1.6541169308037154,30
-0.45848026772368866,1.759971857415676,30
-0.46439863032429574,1.6578480650527332,30
-3.2127811974584173,0.2651097727603301,78
-3.0025650886601243,0.014332835457553645,78
-2.9828550422727806,0.03719583329827027,78
-2.9872150131723942,0.1301527957381315,78
-3.0012740855172084,0.06629358647535882,78
-3.2127811969561115,0.2651097759928282,78
-3.0025650886603086,0.014332835605307181,78
-2.9828550422726976,0.037195833260540045,78
-2.98721501245279,0.13015280338091623,78
-3.0012740855384057,0.06629358561384034,78
-3.2234978039001656,-0.6493147465895079,77
-3.08976769096403,-0.6811959390907696,77
-3.1789337028358684,-0.6814308745971395,77
-3.0903497366627026,-0.6483971095020346,77
-3.223497803204243,-0.6493147497102923,77
-3.0897676909685465,-0.6811959390714859,77
-3.1789337023067614,-0.6814308769736585,77
-3.090349737073489,-0.6483971076110888,77
0.5725348662836371,2.1218202815434375,20
0.48799953979460897,2.0893906742757378,20
0.4891254551543762,2.0279423670749113,20
0.5076667045569895,2.074532288860438,20
0.4954152121030417,1.9918219210889088,20
0.5158008732166726,2.011301139744106,20
0.6412438468582817,2.244972408449753,20
0.5931013477594228,2.0496009931689554,20
0.5682683782644984,2.1779301434031786,20
0.5262888893320926,2.0655413300784744,20
-3.3500761567734805,-0.5644321271183375,77
-3.267240378965538,-0.7524892986444418,77
-3.199018753148434,-0.7660935094972414,77
-3.238996090070212,-0.6686757502372358,77
-3.1795004900334334,-0.7465730335415667,77
-3.3500761586833288,-0.5644321139182608,77
-3.2672403823478016,-0.7524892845349345,77
-3.1990187532868632,-0.7660935089613528,77
-3.2389960908143896,-0.6686757467743656,77
-3.1795004894657466,-0.7465730358364485,77
-3.102743281645457,0.7801319791882012,88
-3.10841033723281,0.7809920681517831,88
-3.0629416477711215,0.7929815104860498,88
-3.1445227284096,0.7749570205759415,88
-3.1027432816454565,0.7801319791882015,88
-3.1084103372328062,0.7809920681517853,88
-3.062941647771121,0.7929815104860493,88
-3.144522728409601,0.7749570205759403,88
-0.9032271750330277,2.1876245261510356,24
-0.9016983710403865,2.1763541089378036,24
-0.8802601352819485,2.176918713506763,24
-0.8292829177314838,2.1607496019107346,24
-0.9139711960087781,2.088685998621866,24
-0.856890091382741,2.2718594933417786,24
-0.8542506606162867,2.2825224215064432,24
-0.830299933939804,2.2019439413791306,24
-0.8981551857032068,2.2838338972890058,24
-0.8756243889304605,2.1215437826260346,24
-3.3398580142574077,0.871654553420829,88
-3.017521060929391,0.6644155776028453,88
-3.1061191145801494,0.748129167317381,88
-3.0582562229951344,0.7952011505773047,88
-3.1098533225093012,0.7786735671510003,88
-3.3398580142573646,0.8716545534209555,88
-3.0175210609293903,0.664415577602846,88
-3.1061191145801503,0.7481291673173815,88
-3.0582562229951344,0.7952011505773026,88
-3.1098533225092977,0.77867356715101,88
-3.1949013990658672,0.16196539811569396,87
-3.142596963437782,0.14478203948530385,87
-3.1344022866402117,0.12314841600698934,87
-3.1503645971296033,0.1356428616640592,87
-3.1949013990658486,0.16196539811578306,87
-3.142596963437785,0.14478203948527923,87
-3.1344022866401833,0.12314841600718453,87
-3.1503645971294945,0.13564286166487863,87
-0.12296206030977201,2.7493090314567983,22
-0.23125420313834516,2.672890282570808,22
-0.1754609463733786,2.7173912327662904,22
-0.19627648190295965,2.6731823179379504,22
-0.1954188648241124,2.544059876620263,22
-0.14742767716887303,2.688639565396481,22
-0.14960289487423606,2.7197480447312263,22
-0.13380449581450796,2.787276120914563,22
-0.1923393430484353,2.675376439476576,22
-0.21534090289233848,2.7117237918670187,22
-3.4485806410988435,0.22668081966547168,87
-3.160928123634238,0.02326346268986228,87
-3.1761121620233808,0.07819369369768159,87
-3.1612546819341283,0.09140862660893224,87
-3.1082430464928446,0.12377223646681852,87
-3.448580641096761,0.2266808196929341,87
-3.1609281236349314,0.023263462674547465,87
-3.1761121619982275,0.07819369396024646,87
-3.161254681921178,0.09140862675095833,87
-3.1082430464900597,0.12377223649174385,87
2.861411219041785,-1.4560600964105028,38
2.912225341852694,-1.3918654758918383,38
2.9491136632812007,-1.4136712360950097,38
2.96027523666812,-1.4084053330192183,38
2.8614112190436614,-1.4560600964029575,38
2.912225341880189,-1.3918654757911788,38
2.949113663281676,-1.413671236093034,38
2.9602752266312153,-1.4084053741654157,38
1.3573983550242563,-2.3657152920690763,50
1.3299522365711167,-2.3304234717885173,50
1.4120992939597614,-2.261046082233334,50
1.4532684589737508,-2.2897624115677435,50
1.3495653734190702,-2.5521297507435463,50
1.2072416127665757,-2.419328473796599,50
1.1526710756941538,-2.4725686660715387,50
1.2328360548035875,-2.424387226209642,50
1.1840204201035294,-2.4778712555316336,50
1.2185922610660191,-2.636850585127701,50
3.1015602035115664,-1.1136811444541774,38
3.012931515993881,-1.4606079432375931,38
2.9724198055286046,-1.3469675088435917,38
3.010000000040034,-1.361686274167128,38
-2.6792500059295206,1.9568711836506836,38
3.1015602038473657,-1.113681143740484,38
-2.666622146746848,1.9394147417259864,38
2.972419804299817,-1.3469675132168517,38
-2.6130827081080517,1.9740361618634905,38
3.0139634994631295,-1.470785050883633,38
3.059729811872372,-1.1056743834859484,38
2.8653264213142995,-1.1545207767061392,38
2.9740694121122466,-1.1511277202145913,38
3.129501555179925,-1.0864312271143555,38
3.003794863404604,-1.1530259403548433,38
3.059729811854603,-1.1056743835218397,38
2.8653264213142964,-1.1545207767061483,38
2.974069412112242,-1.1511277202145995,38
3.1295015551799152,-1.086431227114375,38
3.0037948634046714,-1.1530259403546927,38
1.3577113270316474,-2.3518489686794,50
1.5664379059939681,-2.4953059186837194,50
1.343950088459575,-2.2773736207312356,50
1.5894927179433658,-2.208268502780286,50
1.3086869488467756,-2.2838098091034578,50
1.5226805438975286,-2.3498797315443523,50
1.2760138137362285,-2.2211272391953734,50
1.5491294077758073,-2.29869758141416,50
1.3573630353194306,-2.2495074728767945,50
1.5034806702294947,-2.3940027401150474,50
1.3577113270121346,-2.351848968693523,50
1.5664379061308589,-2.495305918592847,50
1.3439500883509743,-2.277373620814642,50
1.5894927179572327,-2.208268502768668,50
1.3086869488382327,-2.283809809110111,50
1.5226805451758678,-2.3498797306191848,50
1.2760138137328334,-2.221127239198349,50
1.5491294078570617,-2.2986975813507673,50
1.3573630353429686,-2.249507472858716,50
1.5034806698966983,-2.3940027403453783,50
-1.4642433598696443,2.200462078483635,33
-1.4738073324115426,2.1257629331012637,33
-1.4365865538809894,2.2040967253295016,33
-1.351521714213942,2.146279739382708,33
-1.3415477327609295,2.024523536501645,33
-1.4880296695930857,2.2530722540911823,33
-1.4258374164215022,2.1528826102810257,33
-1.490056568381603,2.157047896072894,33
-1.4612665399299696,2.208137446830927,33
-1.40759332913643,1.9837922212968746,33
-3.5700041262144055,-0.01715972083445394,80
-3.5700041257172295,-0.017159702731629055,80
-3.602640947223552,0.11350481661658905,80
-3.602640945266746,0.11350486183565461,80
-1.3400729987243685,1.8647343226570503,33
-1.1300453629120384,1.6198875686196395,33
-1.340072998724368,1.8647343226570499,33
-1.1300453629120382,1.6198875686196401,33
0.0010688059514797777,2.831552215390049,15
-0.11473469199666407,2.7245792794609827,15
-0.022362490710684305,2.8209712036329213,15
-0.03123893362644966,2.8018657816707018,15
-0.06723006849437159,2.702813631905754,15
-0.044816990235638336,2.637496430637756,15
-0.05753729234946054,2.6405497491899004,15
-0.12030886351364892,2.5748094344642745,15
-0.07977905030113172,2.657724698965388,15
-0.22310455137402746,2.4597343615875764,15
-3.4452984263033106,-0.7075835243562018,80
-3.4452984282258274,-0.7075835142071204,80
-1.8433890094454117,2.834069479151259,25
-1.8171406210348906,2.7693922751767635,25
-1.8083417976467535,2.862142583366006,25
-1.7715874995822836,2.8106375993620203,25
-1.7802447407051742,2.7394242458176956,25
-1.8597091527935425,2.945610796643428,25
-1.816705218878343,2.8277737844540054,25
-1.8585820185238702,2.860879321935745,25
-1.8325347793890916,2.859165798947697,25
-1.822300724899536,2.7258735020680356,25
-3.7910316982035384,0.8706008365240306,84
-3.791031698249342,0.8706008363577447,84
-3.753908396338619,0.9934886839522385,84
-3.7539083963495607,0.9934886839165689,84
-1.9057084303723426,2.668920982893632,25
-1.7656685522879718,2.455206028751689,25
-1.9057084303723428,2.668920982893632,25
-1.7656685522879718,2.4552060287516895,25
-1.0179688093990766,2.9032580563411656,18
-1.09223591748199,2.9724441426469466,18
-1.0614217507660237,3.0429819116979684,18
-1.0307041576800555,3.0064404331996033,18
-1.0463936869817756,2.854057909393765,18
-1.0751785660130637,2.957738989788243,18
-1.0676806094256621,2.9868321769632487,18
-1.1023804122818692,3.00329708949705,18
-1.078245057887568,2.9885454987427007,18
-1.152314680218743,2.9214931035080465,18
-3.69576610348355,0.23156661184555433,83
-3.695766103750212,0.23156660921933844,83
-0.8399612317621097,2.505823626536882,31
-0.8731763968195042,2.4294986402050682,31
-0.8161943774349569,2.483370831083218,31
-0.724964019659911,2.470729920213864,31
-0.8921979704781607,2.3513666381715526,31
-0.81716431030728,2.487795533221626,31
-0.8038169286941559,2.4246066432967,31
-0.8676725672626217,2.391593245737855,31
-0.8165801115535843,2.4337912335250165,31
-0.9673586579946042,2.2743897685213343,31
-3.568353172503281,0.05046772512578524,78
-3.568353173185421,0.05046771061538945,78
-3.5060458882280225,0.26930867133184627,78
-3.5060459179748356,0.26930839017309116,78
-0.8661559004564945,1.898238526719365,31
-0.7519890267803139,1.6836814250166883,31
-0.8661559004564947,1.8982385267193669,31
-0.7519890267803145,1.6836814250166887,31
0.39124174687211644,2.674901794902013,17
0.3398538281244104,2.681374391132922,17
0.3609099431980353,2.6699261747566876,17
0.4654232477046644,2.6515814039057695,17
0.34867567619760276,2.6655951741932093,17
0.3769117196242286,2.54108128668215,17
0.39478716505594036,2.6226190402549867,17
0.3325033847683298,2.553323544979654,17
0.3638817530678559,2.611460037140656,17
0.1795294498168373,2.5562641881562915,17
-3.574171828574535,-0.5838608433421468,77
-3.5741725979338197,-0.5838554158045629,77
-1.3443249460423607,2.8189217251864256,24
-1.3171694155773988,2.766290245445277,24
-1.3118287193647318,2.8377078130496587,24
-1.246852693172952,2.7765110767267553,24
-1.311270753921243,2.7437751390382696,24
-1.3423709898185365,2.9154135226979263,24
-1.3018401609417196,2.8054657872833206,24
-1.3467267794866113,2.841358069612463,24
-1.3065140277603167,2.7797659349694053,24
-1.3877421184131873,2.721855135220685,24
-3.840369403385474,0.7514086087326224,88
-3.840369404520399,0.7514086037935716,88
-3.7424111219551826,0.9148840343375146,88
-3.742411121945206,0.9148840343725299,88
-1.3572637737041882,2.521303118838646,24
-1.2307954962511225,2.276621426232872,24
-1.3572637737041877,2.5213031188386457,24
-1.2307954962511223,2.27662142623287,24
-0.3805285802894334,2.9930127198178913,17
-0.4266268578796604,3.054878690111093,17
-0.38119068492829816,3.1047629764697127,17
-0.3061122197470917,2.99884599002045,17
-0.40982810021661686,2.9398148860454603,17
-0.4760012653980465,3.021116383984695,17
-0.42695555593162154,3.0869441881669943,17
-0.5011576618518527,3.096388914638537,17
-0.42387944626460833,3.037545264363886,17
-0.5685871463612001,3.010897450428916,17
-3.762222493105567,0.19664559695501174,87
-3.762223731133492,0.19663081968941817,87
0.6669432417345547,-2.382312831198982,47
0.6928008303296532,-2.2702121551529215,47
0.6760756987052512,-2.3276747000751272,47
0.7590752063189522,-2.2072494572548784,47
0.5197672532167823,-2.6371647570755195,47
0.6227722989661315,-2.4415832700095987,47
0.6196381433589473,-2.388232451108634,47
0.6914525765606774,-2.408350480072145,47
0.6739620297105805,-2.295643967872787,47
0.5341979050205096,-2.605522560426431,47
3.818236556973154,-0.9192405130014262,38
-2.467480576213787,3.0439850673668376,38
3.8432706696398293,-0.9258141001328072,38
-2.499191546780911,3.0419773884008348,38
0.489755428287267,-2.6181307521920063,47
0.5702935351090072,-2.5808652706709236,47
0.48975542823947366,-2.618130752217791,47
0.5702935351167326,-2.5808652706663873,47
-2.087424615616434,-2.5381363788195923,70
-2.048760117348292,-2.5718688942464114,70
-2.052451821459356,-2.544746747520016,70
-2.035082247605835,-2.552159751896727,70
-2.0874246156164156,-2.538136378819605,70
-2.048760117348122,-2.5718688942465375,70
-2.0524518214593535,-2.5447467475200205,70
-2.035082247605806,-2.5521597518967503,70
1.2161568214835246,2.302522017782703,36
1.072507980182288,1.8772507629116535,36
1.2107093246114466,2.2010224301336074,36
0.9596250980946222,1.7567788523349863,36
0.9661892801044424,1.0089323155674763,36
1.3000746338544065,2.4247096245658226,36
1.213460705946598,1.8240448791182498,36
1.1405385099555032,1.8734162185685515,36
1.2373083714866309,2.1232770356342585,36
1.0724384495029518,0.9702303584431672,36
-1.767442943468329,-2.599664609026425,70
-2.07588866388329,-2.535920495320751,70
-1.9938221360378166,-2.5494284730896366,70
-2.064724313514831,-2.5158675294667407,70
-1.9771134591044133,-2.561496892183792,70
-1.7674429434683263,-2.5996646090264277,70
-2.0758886638832874,-2.535920495320754,70
-1.9938221360377164,-2.5494284730897077,70
-2.0647243135148323,-2.5158675294667385,70
-1.9771134591044477,-2.5614968921837704,70
-1.856251290896515,-2.683130935352996,70
-2.063720196953728,-2.5557773018066197,70
-1.9495374986130674,-2.5820321503247508,70
-1.9635719057383736,-2.5173694277781906,70
-1.9027854895964427,-2.5978365809949135,70
-1.85625129089647,-2.68313093535302,70
-2.063720196953704,-2.5557773018066383,70
-1.9495374986133267,-2.5820321503245647,70
-1.9635719057383578,-2.5173694277782013,70
-1.902785489596447,-2.597836580994912,70
1.126270608619133,0.7253125861543245,36
1.150456668635887,0.5485740860386524,36
1.1480435015200023,0.7375188425510819,36
1.1739940752591485,0.5728954235618728,36
0.8966306004913518,0.7042151629831274,36
1.076336450973679,0.444802878148282,36
0.9457127469332886,0.8064344289270644,36
0.982034296558397,0.7937879623662345,36
1.223486690256276,0.5493198619538783,36
1.0888260699281525,0.46129702981000903,36
1.126270969090378,0.7253122100886084,36
1.1504566684731126,0.5485740861896873,36
1.148039871999871,0.737522688810341,36
1.1739940733354417,0.572895425348624,36
0.8966306004453476,0.7042151630231342,36
1.0763364510045879,0.44480287811965064,36
0.9457127508243561,0.8064344257584596,36
0.9820342961708405,0.7937879627520404,36
1.2234866828277948,0.549319868931752,36
1.0888260699736603,0.4612970297689384,36
-1.928134919422952,-2.976844061374034,69
-1.84452804618156,-2.9927732589832567,69
-1.8896044897540343,-2.9287295074910906,69
-1.8336957887764886,-2.98555952801557,69
-1.9281349194282806,-2.9768440613709157,69
-1.8445280462296367,-2.99277325895722,69
-1.8896044897543787,-2.92872950749089,69
-1.8336957887737757,-2.9855595280170437,69
2.0011796058529656,2.0374375472945014,19
1.9323052803525156,2.182027238078836,19
1.9295919563955288,2.0944978968371526,19
1.854439977677424,2.2805148399370543,19
1.9000535094409237,2.0469116148447757,19
1.9923274104677016,2.1344115038323705,19
2.007596786767194,2.1730409438873437,19
1.93764295493529,2.020284567126451,19
1.914841766521635,2.149546189439477,19
2.426332185336708,0.8868941408712971,19
-1.6393099103313036,-2.947095755871342,69
-1.8968186759513168,-2.956190723236336,69
-1.834072762624754,-2.9320326433380535,69
-1.8906335720316345,-2.91132449477378,69
-1.8112048793933087,-2.9063156771418694,69
-1.639309910331344,-2.947095755871323,69
-1.8968186759576215,-2.956190723232671,69
-1.8340727626099997,-2.9320326433463917,69
-1.8906335720288554,-2.9113244947753985,69
-1.8112048793958442,-2.9063156771404652,69
-2.963727650324408,-1.685957433135322,76
-2.9216402324014688,-1.7670210021385389,76
-2.8809534796514717,-1.6983931270568349,76
-2.9200076505036043,-1.7385019377877013,76
-2.9637276503079972,-1.6859574331646856,76
-2.9216402324179636,-1.7670210021110455,76
-2.8809534795970024,-1.6983931271488857,76
-2.9200076504319736,-1.738501937909524,76
-0.57791646664839,2.928871469584849,28
-0.6388026910190246,2.871963156716465,28
-0.6189019253359386,2.8907201548611425,28
-0.6455800418280478,2.8284049686574777,28
-0.6687348647485928,2.639772260353858,28
-0.5735579717087109,3.0326069571891088,28
-0.5240556419224223,2.882207872092129,28
-0.6161756236150575,2.8993718704297526,28
-0.677984333995975,2.8518250249404318,28
-0.6053419676709516,2.704343351611925,28
-2.654954084464266,-1.7475064125280761,76
-2.909751513388979,-1.6792508622693652,76
-2.899269097203082,-1.7022049290150254,76
-2.9048390741995433,-1.6518406196775588,76
-2.9353479383692958,-1.7315916316498912,76
-2.6549540847743125,-1.747506412157256,76
-2.9097515133315865,-1.6792508623702493,76
-2.8992690972758592,-1.7022049288893724,76
-2.9048390741975134,-1.6518406196810749,76
-2.9353479383824594,-1.7315916316272928,76
-2.804885312889922,-1.663244650583059,76
-2.9576615301495703,-1.6778328453311493,76
-2.91314599576037,-1.716434378478693,76
-2.841941415635628,-1.616329791864314,76
-2.8709909069886574,-1.7343742483470388,76
-2.804885312681186,-1.6632446509104268,76
-2.957661530153828,-1.6778328453234257,76
-2.913145996002553,-1.7164343780697988,76
-2.841941415633513,-1.6163297918677704,76
-2.8709909071197885,-1.7343742481359161,76
-0.7740448328873143,2.7203379039722746,28
-0.5527015268053715,2.448121585209115,28
-0.8377546938999404,2.6496904318469414,28
-0.9877690366711814,2.4726515722032754,28
-0.7593850417081535,2.4527555081221606,28
-0.7946683460908948,2.405727977243858,28
-0.7280719923837672,2.7639391382887957,28
-0.5446863534207492,2.6350395875961747,28
-0.7954217307208091,2.4804495046056876,28
-0.7889536552842947,2.1746135861739733,28
-0.7740287552582774,2.720344974415174,28
-0.5527020175258593,2.448121399752538,28
-0.837753751256569,2.6496908034314597,28
-0.9877712944627333,2.4726503967213675,28
