x,y,index
-0.7593850645486233,2.452755499273325,28
-0.7946784984516535,2.4057242931962426,28
-0.728074529303354,2.7639381486030286,28
-0.5446851680485691,2.6350399490299625,28
-0.795421457434436,2.4804496218079093,28
-0.7889536543536659,2.17461358657033,28
-2.731555026699411,-2.3132314972417816,75
-2.703689712148438,-2.3406638175300216,75
-2.678463237318295,-2.270429725713354,75
-2.7179822788116335,-2.3661975641386204,75
-2.731555026463894,-2.3132314975099066,75
-2.7036897114484724,-2.3406638183158126,75
-2.67846323732306,-2.2704297257081674,75
-2.717982279050392,-2.36619756386881,75
0.9207545422604487,3.043542055062249,23
0.8940241867276354,3.1429526202031552,23
0.9180653640785903,3.175107462665986,23
0.9154682116607236,3.0969564545178208,23
0.8921031238273791,3.0793548362732426,23
0.9127871951699145,3.137759625157289,23
0.9627370624767996,3.191641035224943,23
0.9267329711816208,3.1789321796949803,23
0.9292918782451431,3.1720975429136056,23
0.8976705348610602,3.211381492982918,23
-2.5521396368821923,-2.31453397664343,75
-2.6922337930988998,-2.321964632413832,75
-2.6749416566752227,-2.290948196290889,75
-2.7165976895536814,-2.2642378267949153,75
-2.689566806757703,-2.329221473615356,75
-2.552139636797164,-2.3145339767314597,75
-2.692233793820527,-2.321964631607694,75
-2.674941656624103,-2.290948196346649,75
-2.7165976899057243,-2.2642378264035385,75
-2.6895668065382057,-2.3292214738602355,75
-1.891241374583746,-2.24621714335682,72
-1.7939692619915708,-2.3045541728887584,72
-1.8292403044173324,-2.253836211323312,72
-1.7870565400615772,-2.294583776257962,72
-1.891241374583747,-2.246217143356818,72
-1.7939692619915684,-2.3045541728887597,72
-1.829240304417333,-2.2538362113233092,72
-1.7870565400615808,-2.2945837762579595,72
1.5147619283002802,2.66946592925486,34
1.499176890392944,2.5830078674713355,34
1.4869555426345253,2.603581335129939,34
1.4674885598301282,2.5418491781147035,34
1.4625505889402166,2.430828984611824,34
1.6073205529049956,2.7107149901611907,34
1.6368524634197712,2.6116903254260344,34
1.5752035253960583,2.62876651992381,34
1.5892091946100106,2.628438708126793,34
1.556211302098881,2.4495628819902335,34
-1.6603656225137462,-2.3717187165689997,72
-1.9406415052636972,-2.30413817980088,72
-1.786539923583636,-2.2783278932686244,72
-1.8871922295223609,-2.264525170476197,72
-1.8349081481211384,-2.371327219256348,72
-1.6603656225137304,-2.37171871656901,72
-1.9406415052636945,-2.3041381798008804,72
-1.7865399235836343,-2.2783278932686275,72
-1.8871922295223573,-2.264525170476202,72
-1.8349081481210983,-2.371327219256377,72
-1.6710604485933145,-2.3419837030091957,72
-1.8916583610749302,-2.2785775661899637,72
-1.734609678295898,-2.282026539652886,72
-1.7814591320777973,-2.277632067353347,72
-1.7210571137158546,-2.340397555290448,72
-1.671060448593239,-2.3419837030092556,72
-1.8916583610749,-2.278577566189986,72
-1.734609678295905,-2.28202653965289,72
-1.7814591320777677,-2.277632067353363,72
-1.7210571137158948,-2.340397555290415,72
1.4738517913229323,2.0841478892612795,34
1.592989561874216,1.9027323660726072,34
1.4975626382067062,2.1841260201023824,34
1.487155641067338,1.8631555934854473,34
1.3862547590346819,1.84595277548081,34
1.5234708335089482,1.38229420310659,34
1.4921038722992255,2.1629627055105263,34
1.5217682708719653,2.1058877652040913,34
1.488933121350771,1.8939887139007725,34
1.4701011146788807,1.193896185491079,34
1.4738517914410525,2.084147889059636,34
1.5929897183738855,1.902732147133789,34
1.4975626386862413,2.184126018990585,34
1.4871554385827948,1.8631559451613495,34
1.3862547970569887,1.8459526971273281,34
1.5234716865577071,1.3822831768034747,34
1.4921038723898814,2.162962705315529,34
1.5217682701810609,2.1058877665088613,34
1.4889334293319305,1.893988196053468,34
1.470101111594206,1.1938962250665075,34
-1.6927382775098698,-2.8665619223365586,71
-1.5834402441241775,-2.8438271665370443,71
-1.6325188541479028,-2.8302188934868107,71
-1.596615481081118,-2.8465124985596577,71
-1.6927382775094755,-2.8665619223367793,71
-1.5834402441241704,-2.843827166537049,71
-1.6325188541479219,-2.8302188934867987,71
-1.5966154810811402,-2.846512498559644,71
2.0915176476049293,2.609753071359935,20
2.0974772289523886,2.6715332223634545,20
2.0562217804116045,2.6198392517917957,20
2.095550522748461,2.6442460076615864,20
2.0639562047276603,2.5820923268887217,20
2.105300573290835,2.6085535206916046,20
2.143484667185695,2.623860404490257,20
2.0577403446030242,2.590246477775706,20
2.0941999517309764,2.593254750561513,20
2.101541395491689,2.563111869670482,20
-1.4570877859392006,-2.87031061058103,71
-1.7488402691422555,-2.8483593142563763,71
-1.6087748834824238,-2.79805682832026,71
-1.6770689741038192,-2.8196066467936127,71
-1.662457762076014,-2.8515840939660406,71
-1.4570877859392009,-2.870310610581031,71
-1.7488402691698361,-2.848359314240956,71
-1.6087748834824767,-2.7980568283202314,71
-1.6770689741035993,-2.8196066467937393,71
-1.6624577620758763,-2.851584093966116,71
-2.6140555402247494,-1.8306283230977842,74
-2.6139075102235174,-1.934510162876832,74
-2.6395120485353196,-1.8806217014443738,74
-2.560020031620063,-1.9111476579084112,74
-2.6140555401767873,-1.8306283231583425,74
-2.6139075102349305,-1.9345101628638468,74
-2.639512048526223,-1.880621701455498,74
-2.5600200316194894,-1.911147657909056,74
0.47581049352472404,3.0050912770775766,26
0.4422272447356082,3.0567640991153016,26
0.4574479453645416,3.025905004318083,26
0.41286246798605547,2.9657608490125824,26
0.37914153783905097,2.9232174151642565,26
0.4522417935062613,3.037934073929151,26
0.5484524061543763,3.0137719236564884,26
0.46667127929797747,3.0132744322857876,26
0.4583733883617127,2.936431656416799,26
0.45141939842657763,2.968412146082654,26
-2.428986404515672,-1.95884706419217,74
-2.679765038945558,-1.8891287291769105,74
-2.633822964307072,-1.9408372339192241,74
-2.677286416755671,-1.8829290497253264,74
-2.656477988027907,-1.9765583516072276,74
-2.4289864045287244,-1.9588470641783584,74
-2.679765038949696,-1.889128729171916,74
-2.633822964306554,-1.940837233919792,74
-2.6772864167550745,-1.8829290497260645,74
-2.6564779880276754,-1.9765583516074776,74
-2.5138118100763656,-1.8941468937852868,74
-2.814708278847316,-1.9271691948990086,74
-2.7357477229525653,-1.9594150097635175,74
-2.737133305730194,-1.9204328964177064,74
-2.6575983857133316,-1.9898060463665106,74
-2.5138118100698468,-1.894146893792822,74
-2.814708278788591,-1.927169194973398,74
-2.7357477228924023,-1.9594150098320469,74
-2.7371333056462106,-1.9204328965178847,74
-2.6575983857131846,-1.9898060463666654,74
0.37542164634947983,2.770479485175993,26
0.3910214063868384,2.5186878422238497,26
0.3177034586930686,2.6900529737189802,26
0.049138240454310284,2.3500591487457783,26
0.15719842070428047,2.506006563460055,26
0.20335340074095895,2.4138507262636826,26
0.4859750515996651,2.9812492844504392,26
0.4495696541412914,2.6959450554646858,26
0.14978777691259296,2.447749529978862,26
-0.01593685479124794,2.016204068522251,26
0.3754214777939818,2.77047948366833,26
0.39102004648429145,2.5186874911896715,26
0.31769976217338963,2.6900523690335016,26
0.049138245167678965,2.350059150001459,26
0.15719857289189737,2.5060066175410296,26
0.20335414545393152,2.4138509841780604,26
0.48597504392897656,2.981249285375136,26
0.44956946899431266,2.6959450456183287,26
0.1497877656750679,2.447749525626326,26
-0.015936854867581885,2.0162040685027742,26
-2.5339601679959483,-2.512306368868089,73
-2.452607686022686,-2.516195293965138,73
-2.5069430366773795,-2.5162908515005356,73
-2.452489273326056,-2.5136920080165313,73
-2.5339601679000943,-2.512306368962129,73
-2.4526076860289594,-2.5161952939590475,73
-2.5069430367243575,-2.5162908514547535,73
-2.452489273319165,-2.513692008023242,73
1.2457381665283391,3.213530172050737,23
1.2637685125412321,3.371254648321422,23
0.34545750787474294,-2.886385361296189,23
1.3079885179521198,3.267930162598024,23
1.2390036048915853,3.2535478678425807,23
1.2747673099599033,3.259859510373765,23
1.343144984502796,3.340584323843274,23
1.2618775386817307,3.3880891029311484,23
1.2981461975835384,3.254021419542486,23
1.2527910060778855,3.3657992364972706,23
-2.3881680089701045,-2.5730286606779464,73
-2.5688528353266684,-2.5173309097300445,73
-2.47866212882815,-2.4556945916170676,73
-2.5441778618352795,-2.47771774276878,73
-2.52133023757238,-2.507640256777965,73
-2.3881680090294553,-2.5730286606214317,73
-2.5688528352923843,-2.5173309097636083,73
-2.4786621288313966,-2.455694591613819,73
-2.5441778619293878,-2.4777177426763077,73
-2.5213302359863636,-2.5076402583337463,73
1.1348585375639981,-2.572457793182862,48
1.0990938290409449,-2.643251092242062,48
3.5175503107641055,-1.3574717168733557,39
3.5175504157403807,-1.3574714105403187,39
3.5412897068471993,-1.3514458439324162,39
3.541289706827767,-1.3514458439906192,39
1.0505729405034148,-2.5112192187749365,48
1.1127642739441215,-2.5536951886335753,48
1.0505729405034152,-2.5112192187749365,48
1.1127642739441208,-2.553695188633575,48
-2.179322531854464,-2.5843075255833403,70
-2.110411788761139,-2.5958414036275452,70
-2.151555504057435,-2.598171912310993,70
-2.102072128578709,-2.5894581603120326,70
-2.179322531854462,-2.5843075255833394,70
-2.110411788761143,-2.5958414036275426,70
-2.151555504057437,-2.5981719123109923,70
-2.1020721285787087,-2.5894581603120312,70
0.37671243117052444,1.6017920875381557,36
0.32952488541620617,1.4053366112846994,36
0.3316007180242465,1.541467833148381,36
0.34508152234413075,1.463743366339413,36
0.2809317273808759,1.1638462143215265,36
0.5415986886408048,1.7738246046293342,36
0.5009267037477979,1.4871422928379892,36
0.37516180930395565,1.3661683007747907,36
0.4544888781751355,1.7153841571089787,36
0.334040394250969,1.150470772452037,36
-1.8399853325390798,-2.660044927697618,70
-2.161886603001331,-2.5757736356496554,70
-2.0622077313068496,-2.5977920485806805,70
-2.1642011292223207,-2.5852687027976136,70
-2.0546610055292143,-2.585448516542464,70
-1.8399853325390787,-2.660044927697619,70
-2.1618866030013373,-2.5757736356496483,70
-2.0622077313068385,-2.597792048580692,70
-2.164201129222321,-2.5852687027976144,70
-2.0546610055289416,-2.5854485165426673,70
-1.9293685667673288,-2.7024290667929542,70
-2.146416684876043,-2.6301561511769895,70
-1.9909015701528894,-2.6048912504170203,70
-2.072324938580452,-2.588632785913682,70
-1.9904371368247584,-2.647666285272835,70
-1.929368566767256,-2.702429066792999,70
-2.1464166848758546,-2.6301561511771383,70
-1.9909015701528843,-2.604891250417025,70
-2.07232493858052,-2.58863278591363,70
-1.9904371368247717,-2.647666285272824,70
0.49530107520057115,0.9676349159947153,36
0.644689651811362,0.756947856049963,36
0.4145927457603893,1.0223057393456714,36
0.5560350996170235,0.8252192107816746,36
0.5054774500854087,0.8814398524151433,36
0.5347336810788654,0.6773605595884886,36
0.6011121510615018,1.0213405415394927,36
0.48649120264096984,1.0639902070714444,36
0.475627660037107,0.844116042634647,36
0.530675460814742,0.7221364321537324,36
0.4953010436757105,0.9676349368857283,36
0.6446896530801002,0.7569478553175615,36
0.4145946354340726,1.022304388755853,36
0.5560342332931404,0.8252196774694436,36
0.505477449523829,0.8814398527607403,36
0.5347336811116755,0.6773605595689339,36
0.6011121044468557,1.0213405660809358,36
0.48649117087002985,1.063990224679159,36
0.47562765909200166,0.8441160432452313,36
0.5306754599373678,0.7221364326577859,36
-2.0762864965959817,-2.9673598324782184,69
-1.9940183892323016,-2.9601973534805284,69
-2.0353999158165896,-2.922391163825402,69
-1.9735278457192762,-2.960706874070213,69
-2.07628649659648,-2.9673598324779014,69
-1.9940183892330559,-2.960197353480073,69
-2.0353999158176475,-2.922391163824736,69
-1.9735278457337717,-2.960706874061402,69
1.7114420947543467,1.9334103269420166,19
1.6026806228710149,1.9577287587706897,19
1.6223887306522466,1.7792648805453293,19
1.5561606587010444,1.9991200452652929,19
1.5924276892021598,1.663754444090689,19
1.7076398584707289,2.0541994742997485,19
1.6675128310978926,2.008772636166194,19
1.6324400943492337,1.7310426153905265,19
1.60055406809346,2.085397247112242,19
1.5945010116573424,1.600532039299673,19
-1.8050121584673768,-2.9766354139062674,69
-2.0359416580715957,-2.949547153733365,69
-1.9457087823237844,-2.9327184817508103,69
-2.016922127197847,-2.922943181871906,69
-1.912611600661735,-2.915024491445731,69
-1.805012158378605,-2.976635413952795,69
-2.0359416580709295,-2.9495471537337807,69
-1.9457087823133417,-2.9327184817570524,69
-2.016922127082409,-2.922943181943489,69
-1.9126116006591927,-2.915024491447234,69
-2.938624654125851,-1.5650382059356345,76
-2.893835829308346,-1.6475763354482946,76
-2.8782407079323047,-1.603571734216205,76
-2.906185153873249,-1.646055535678326,76
-2.938624654125939,-1.56503820593547,76
-2.893835829302177,-1.6475763354589668,76
-2.878240707932896,-1.6035717342151885,76
-2.9061851538730465,-1.6460555356786828,76
-1.0285809420614522,2.605696062099436,28
-1.0618595596388645,2.4475957389898415,28
-1.0357838982352672,2.4535282542076002,28
-1.036123220334441,2.484833604060356,28
-0.9905919213420242,2.264660612023447,28
-1.062506091786923,2.696045908729121,28
-1.0512708439475271,2.540673142474889,28
-1.0705353494139058,2.5102708091268937,28
-1.1362275831065174,2.5554135819135433,28
-1.0632173001102072,2.3261495085809822,28
-2.7156938769646484,-1.6743161126421346,76
-2.8973321720520753,-1.5650061176623729,76
-2.9374823378424906,-1.6175028694099394,76
-2.912632899378713,-1.552252470589726,76
-2.9262056837163977,-1.6487046672223333,76
-2.7156938769586847,-1.674316112650525,76
-2.897332172052007,-1.5650061176624954,76
-2.9374823378423054,-1.6175028694102764,76
-2.9126328993787154,-1.552252470589724,76
-2.926205683716908,-1.6487046672214174,76
-2.7414731156394048,-1.5430180702540033,76
-2.99151849579423,-1.5930301451629472,76
-2.9578551846368186,-1.6087823850293037,76
-2.914990647175908,-1.5387248070777277,76
-2.9389599651987113,-1.6416822814701764,76
-2.7414731156396015,-1.5430180702537146,76
-2.9915184957942755,-1.5930301451628572,76
-2.9578551846366707,-1.6087823850295841,76
-2.914990647175925,-1.5387248070776933,76
-2.93895996519908,-1.6416822814695058,76
-1.1016642436123139,2.377993350302927,28
-1.0064684142441347,2.1666902597699176,28
-1.1550957644545439,2.302346099309262,28
-1.254449480149433,2.1865519612913746,28
-1.0364554323864963,2.1793939380931926,28
-1.096153836449518,2.0626875028549643,28
-1.0835788107641686,2.4664372329962188,28
-1.003242077023091,2.306564022059524,28
-1.0967477665533871,2.1686750541312665,28
-1.047915703311961,1.9427787295202754,28
-1.1016642436114186,2.3779933503033814,28
-1.0064684142441322,2.166690259769919,28
-1.1550957644570343,2.302346099308136,28
-1.2544494801500137,2.1865519612911783,28
-1.0364554323864958,2.179393938093189,28
-1.0961538364495185,2.0626875028549647,28
-1.0835788108561628,2.466437232953088,28
-1.0032420770318442,2.3065640220555306,28
-1.096747766553393,2.168675054131261,28
-1.0479157033119604,1.9427787295202752,28
-2.766333143730987,-2.178391775276622,75
-2.7218320472154174,-2.1777395965710107,75
-2.6988936057438018,-2.1414572182777576,75
-2.7718063319765927,-2.2261115194353076,75
-2.766333143874676,-2.1783917751089827,75
-2.7218320472685584,-2.1777395965115014,75
-2.6988936057224566,-2.1414572183011433,75
-2.7718063323195974,-2.2261115190352827,75
0.5000397061054663,2.9748509746834095,23
0.37848058357853753,2.9914599632404753,23
0.4179250919700246,3.0122101383639137,23
0.4103980501627642,2.907482268306185,23
0.420875482049796,2.884780318381337,23
0.4967998671873521,3.050745808747602,23
0.491839990489819,3.14150242874802,23
0.4647917319798511,3.060723639396067,23
0.4383009565056862,3.1140092166958464,23
0.4097638426463858,3.047458509693613,23
-2.625637148358135,-2.2012216965767113,75
-2.728331508423378,-2.187867950586855,75
-2.6745776906130065,-2.145609414905408,75
-2.7369668495233923,-2.132430497067969,75
-2.737051259426319,-2.1858966273899116,75
-2.625637148253205,-2.2012216966837155,75
-2.728331508446969,-2.1878679505601673,75
-2.6745776906181815,-2.1456094148998517,75
-2.736966849519486,-2.1324304970723773,75
-2.7370512594458685,-2.185896627367461,75
-2.022713301373747,-2.3056501981621347,72
-1.933885050902364,-2.2834406476166507,72
-1.9910678579439702,-2.2993242493783774,72
-1.9093725046684622,-2.3072195165210974,72
-2.022713301373751,-2.3056501981621293,72
-1.9338850509023577,-2.283440647616655,72
-1.9910678579439673,-2.299324249378378,72
-1.9093725046684826,-2.307219516521091,72
1.1398923844935365,2.5288599360838115,34
1.1519802035986138,2.416103890186978,34
1.1391674819638982,2.4406347931690657,34
1.148983144806928,2.381581208847449,34
1.0989142355821524,2.193876176681645,34
1.2309030146441036,2.6589413544438556,34
1.277510372234221,2.5515938870695614,34
1.193991587254247,2.484295443632997,34
1.2529107713909626,2.5857360903004034,34
1.172467866953969,2.2921067180520374,34
-1.7330348119494905,-2.4102958452839345,72
-2.0628511521332755,-2.3427407419533166,72
-1.9182145813110205,-2.2901460158029665,72
-2.01003629694355,-2.2759585392949835,72
-1.9514425293385378,-2.355989916418657,72
-1.733034811949468,-2.41029584528395,72
-2.0628511521332666,-2.342740741953325,72
-1.9182145813110214,-2.2901460158029643,72
-2.010036296943545,-2.2759585392949897,72
-1.9514425293385202,-2.3559899164186695,72
-1.7125989162579005,-2.3727911834020663,72
-1.9803259226835501,-2.3229677239599864,72
-1.800778082887384,-2.2553887123095606,72
-1.8947534822095176,-2.307650663072076,72
-1.8336802543493054,-2.3422799450535314,72
-1.7125989162579078,-2.372791183402058,72
-1.980325922683834,-2.3229677239597435,72
-1.800778082887369,-2.2553887123095704,72
-1.894753482211931,-2.3076506630700035,72
-1.8336802543493016,-2.3422799450535337,72
1.015321414310592,1.8625874223056085,34
1.150429678752142,1.7166005605027443,34
1.011216360908994,1.9084228104992282,34
0.9768472744121137,1.5449282282105934,34
0.896725654796623,1.650339292897004,34
0.987498800270425,1.1530960187417538,34
1.114006518353886,2.0153158965709963,34
1.1515065211525806,2.0032196109067124,34
0.8768706476257706,1.5811562821172367,34
0.90804884496123,1.1029393313423328,34
1.015321414310498,1.862587422306279,34
1.1504296794755016,1.7166005590889468,34
1.0112163609089115,1.9084228104995355,34
0.9768472685840965,1.544928237326134,34
0.8967256547994168,1.6503392929042593,34
0.9874988002623715,1.1530960187567179,34
1.114006518354863,2.015315896570568,34
1.151506521153504,2.003219610906057,34
0.8768706476205059,1.58115628210286,34
0.9080488449648556,1.1029393313391385,34
-1.9212513063309715,-2.8438009749650903,71
-1.8022342129081506,-2.7965772930643973,71
-1.831189238689894,-2.8076025219633065,71
-1.7971265539549097,-2.8293777814469645,71
-1.9212513063297134,-2.843800974965776,71
-1.802234212908625,-2.79657729306413,71
-1.8311892386855948,-2.807602521965649,71
-1.7971265539488972,-2.8293777814502765,71
1.7924745250533567,2.525408781171197,20
1.757373921760407,2.5380237317124235,20
1.7249778448719126,2.4455963316352904,20
1.7627839809968266,2.4659728419398257,20
1.738066553222119,2.4131222697929458,20
1.7798068637489064,2.52399469944633,20
1.791526446278418,2.5648294241986593,20
1.72621365939924,2.4687872422653143,20
1.7478077564420653,2.528124531789589,20
1.7248809905505647,2.4392247201254933,20
-1.6448366709863023,-2.868866203044792,71
-1.9274115306647717,-2.853777042168134,71
-1.7608946638226162,-2.7987817245426285,71
-1.8387798557398478,-2.825363110995781,71
-1.8188376176519514,-2.871681881545355,71
-1.644836670986627,-2.8688662030446124,71
-1.9274115306316524,-2.853777042186166,71
-1.7608946638207266,-2.798781724543713,71
-1.8387798557360482,-2.825363110997839,71
-1.818837617656844,-2.8716818815427496,71
-2.654873370804737,-1.7653519760552698,74
-2.5960590393114438,-1.8154932431927042,74
-2.65089450844548,-1.8081590137820145,74
-2.5684242592143827,-1.7977967698740416,74
-2.654873370835602,-1.765351976012913,74
-2.596059039313643,-1.8154932431899893,74
-2.650894508453941,-1.8081590137710233,74
-2.5684242592205315,-1.797796769866687,74
-0.19341579432209843,2.6346848275455583,26
-0.2835974914316008,2.520541047559558,26
-0.24673075218865437,2.5067677310046714,26
-0.2303680370035009,2.475948672671949,26
-0.3169363364619867,2.390823720580437,26
-0.13197397476364411,2.797417384517753,26
-0.1620348598883675,2.6234450113061465,26
-0.22008548165454897,2.560378785317469,26
-0.203977464126594,2.617131254580937,26
-0.320628276786911,2.4781146285785587,26
-2.4752986722116703,-1.905523550051143,74
-2.7069098862718537,-1.8145218152336662,74
-2.6955482895876024,-1.8413805785356228,74
-2.715711783396778,-1.8189516795002318,74
-2.6986995378881042,-1.8955926431224672,74
-2.4752986722113652,-1.9055235500514924,74
-2.706909886275709,-1.8145218152285636,74
-2.6955482895835496,-1.8413805785407658,74
-2.715711783396263,-1.81895167950092,74
-2.6986995378948784,-1.8955926431137917,74
-2.4533880337688005,-1.782080417037133,74
-2.8145783940310922,-1.854666434689977,74
-2.751839563857223,-1.8615086900059747,74
-2.767870269199016,-1.8364898101040907,74
-2.680516134445841,-1.8864563498455387,74
-2.453388033768349,-1.7820804170376472,74
-2.8145783940082385,-1.8546664347205517,74
-2.7518395638609605,-1.8615086900009723,74
-2.7678702692269375,-1.8364898100658982,74
-2.6805161350502216,-1.8864563490950097,74
-0.23120224053027644,2.3080786029369262,26
-0.18089221819455803,2.0579740865940352,26
-0.2780572989421705,2.255699866230339,26
-0.31018916967163507,2.027832628762706,26
-0.2754122509844744,2.185162392315786,26
-0.26560570388735016,1.9688869936524755,26
-0.1722996814440361,2.5950365470970844,26
-0.20169022659454272,2.3172681506189248,26
-0.28902053798230104,2.1027372948415213,26
-0.32135871167603863,1.7392697094532612,26
-0.23120224053394364,2.3080786029359603,26
-0.18089221819444531,2.057974086594065,26
-0.2780572989459587,2.255699866229246,26
-0.31018916967213106,2.027832628762549,26
-0.2754122509844706,2.1851623923157906,26
-0.26560570388920135,1.9688869936520168,26
-0.17229972906287566,2.595036532779792,26
-0.20169022660013086,2.317268150617416,26
-0.2890205379820412,2.1027372948416008,26
-0.32135871167603863,1.7392697094532612,26
-2.6202959587351007,-2.3927805381326794,73
-2.5482703803754134,-2.3879773298712212,73
-2.5651664843189343,-2.379859168425826,73
-2.5267180026259366,-2.4084151794422963,73
-2.6202959583371537,-2.3927805385529393,73
-2.548270380376381,-2.38797732987023,73
-2.56516648433603,-2.3798591684082133,73
-2.526718003281262,-2.408415178780399,73
0.9461988806026504,3.113085692440296,23
0.9193002941824875,3.1594849718106994,23
0.9162614958073725,3.1340178589106285,23
0.9272941252465423,3.037353986639234,23
0.915318415596414,3.02502636367522,23
0.9481720725769079,3.161389595853483,23
0.9675725461271448,3.189533348883541,23
0.9493406799383902,3.1955293042031476,23
0.941433798871348,3.1330687530005044,23
0.9001718101286739,3.143237937207094,23
-2.444639936665522,-2.455402323053147,73
-2.6171631607455104,-2.4215505964086725,73
-2.5474472784457647,-2.3811001573072232,73
-2.57961159078149,-2.3802763894601195,73
-2.588933894645827,-2.425380061988982,73
-2.4446399366031804,-2.4554023231159205,73
-2.6171631606903745,-2.4215505964636623,73
-2.5474472784199427,-2.3811001573338073,73
-2.5796115907330788,-2.3802763895105485,73
-2.588933894826136,-2.4253800618093995,73
1.0017112633626717,-2.566206025145235,48
1.0069503537939033,-2.6238964283090875,48
3.6304264717502313,-1.4323998471679722,39
3.6304264722549986,-1.432399845786491,39
3.53338498054109,-1.4284859189037575,39
3.5333849804116944,-1.4284859192541468,39
0.9731246286194815,-2.509824147140864,48
1.0312113884541032,-2.547747788227842,48
0.9731246286194812,-2.5098241471408658,48
1.0312113884541023,-2.5477477882278423,48
-0.5988103247276203,1.5781307471638135,32
-0.6196986515714151,1.5406453907409492,32
-0.5444550852341324,1.561467821535349,32
-0.5718202643122041,1.5659450045936008,32
-0.5432820634604435,1.445290886229488,32
-0.6148094052504427,1.663152481282162,32
-0.5242168183279834,1.544355980723102,32
-0.5950913082834403,1.5224050529674051,32
-0.6301198823009398,1.6369246562360067,32
-0.5553810397069701,1.4354912414116991,32
-3.2567788921293817,-1.0213132207213036,80
-3.256778892220804,-1.0213132204574438,80
-3.2903664785629854,-0.872701417991125,80
-3.290366478629971,-0.8727014177413183,80
-0.5752844616626146,1.3392740521266244,32
-0.43953502273488554,1.0566554677706994,32
-0.5752844616625087,1.339274052126565,32
-0.43953502273488193,1.056655467770697,32
0.7248499926283556,1.9381909575428449,15
0.6658484923987876,1.8276875724828057,15
0.7201902046732069,1.8466024588552072,15
0.7075744173992569,2.001747706508844,15
0.7316633678544234,1.8214874816691142,15
0.7210818050316988,2.0716973555060814,15
0.6913057295571172,1.8577345475777707,15
0.6931377877099654,1.7582795763110748,15
0.6731104086151604,1.9923708528777377,15
0.6757467105390582,1.6729324502824852,15
-3.241670385977578,-1.4511657339353703,80
-3.2416703889090734,-1.451165726333775,80
-1.4362033401079244,2.601733069898115,25
-1.3830082168110678,2.5842794037440946,25
-1.378316001348838,2.65192199260497,25
-1.3356444980722009,2.61530206574833,25
-1.2702759636422456,2.440646093092643,25
-1.382743413756878,2.6618499164608127,25
-1.2707836490345217,2.60895060343339,25
-1.341931954399639,2.635090516953073,25
-1.3134636736330592,2.659825528592155,25
-1.2469050157718597,2.4925542833549987,25
-3.647831562888206,-0.22843405090820795,84
-3.6478315628867013,-0.22843405096676667,84
-3.631601515603372,-0.07190700236382137,84
-3.63160151560273,-0.0719070023018028,84
-1.463060554506138,2.4740562973121656,25
-1.2626248353336498,2.163577464853037,25
-1.4630605545061461,2.4740562973121607,25
-1.2626248353336502,2.1635774648530366,25
-0.3036871205572591,2.6649928834550165,21
-0.33863779610660133,2.822853227417746,21
-0.3026263584681159,2.837180938149408,21
-0.25499507611517747,2.900921063614339,21
-0.20403162910352896,2.7610842470715444,21
-0.3780451832077926,2.8118931873829793,21
-0.27025799560073727,2.878608359360644,21
-0.33216531800063037,2.889006740441215,21
-0.2985255955493561,2.9183482133660186,21
-0.27624584548897285,2.8533630486272257,21
-3.6709206141053854,-0.8289524780193758,83
-3.6709206143162727,-0.828952477034567,83
-0.016204050018016867,2.160014047232727,30
-0.05383528731207458,2.1948343239867856,30
-0.015853102377843615,2.196450570672572,30
0.015774470966407144,2.1171977771303103,30
-0.017802751329489504,2.0996885864351533,30
-0.02976265581750809,2.271977301758586,30
0.03694110299201772,2.1775310701205424,30
-0.07519046332794888,2.169759525883915,30
-0.017573137331144514,2.134372242158828,30
-0.06580930684492074,2.1273578509127233,30
-3.2071025608580763,-1.0709857534218026,78
-3.207102560856667,-1.070985753425598,78
-3.0705970013633217,-0.8783094603437395,78
-3.070597001478881,-0.87830945999688,78
-0.15619171993226136,1.8259006632416162,30
-0.05032244387639479,1.5061123546125927,30
-0.1561917199230094,1.8259006632460932,30
-0.050322443876269336,1.506112354612633,30
0.9986488718120822,2.315706264835407,20
0.9409793221169759,2.381926651993573,20
