x,y,index
0.9496550778088204,2.2857821469526534,20
0.993938280366696,2.3150132009712814,20
1.0259192339572543,2.2965752369791503,20
0.906385497391306,2.2861399361014696,20
0.9540948599191642,2.37687679292927,20
0.9264490689779905,2.258456361262206,20
0.9021030408588628,2.349550394139325,20
0.9403402077019293,2.297086653479459,20
-3.171873251186438,-1.5630241884836305,77
-3.1718359557210367,-1.5631208849855862,77
-0.7799683096806826,2.7791866384029946,24
-0.731973303891478,2.678891678159584,24
-0.7391305323834008,2.7769618196553276,24
-0.6605620727663999,2.639000770112216,24
-0.6337949788723386,2.576738314753539,24
-0.7585879525391178,2.9007788334060476,24
-0.6404902597281036,2.7065072268435117,24
-0.7309081551369906,2.775190716041321,24
-0.6731952329574683,2.700902616676608,24
-0.6381548488075477,2.7010395012405004,24
-3.6552447918551705,-0.38326089259501844,88
-3.655244791691024,-0.38326089481892156,88
-3.5359808437674114,-0.19423594669858035,88
-3.53598084378553,-0.19423594585387793,88
-0.7858080088431487,2.5652845638471553,24
-0.6464582628896588,2.2221494944124704,24
-0.7858080088355804,2.5652845638496755,24
-0.6464582628896981,2.2221494944124522,24
0.31457007692936045,2.936940632466117,22
0.2999688350392936,3.058035886817296,22
0.31149439685049285,3.0322310348824177,22
0.3624718733161771,2.9662152137796283,22
0.40433050097368856,2.9645474525277944,22
0.2707765341642688,3.0651567090229483,22
0.336732250356881,3.102595229872245,22
0.2918014168478645,3.105376163601606,22
0.31195169249840793,3.073312581372986,22
0.34159887879475703,3.1029550922069884,22
-3.5400317815254,-1.088389246632984,87
-3.5400317563033643,-1.0883893287583397,87
0.9772948294993362,-2.281697239990338,50
0.9728885193914864,-2.2889635828789303,50
1.0157381255804236,-2.1916408966465597,50
1.0375621356680975,-2.2440576700035457,50
0.9197130936351673,-2.5845528896148666,50
0.937090527524837,-2.3979245008953445,50
0.9565806799042939,-2.3387230876324208,50
0.9816521873986539,-2.384491151516479,50
0.985385578704834,-2.3366772381068905,50
0.8819596000303426,-2.6302344427250124,50
3.549686470852428,-1.39517607005602,38
-2.602963686819902,2.628921953540138,38
3.6014602764104247,-1.3447189098976027,38
3.6014606008257926,-1.3447179192496015,38
0.9079508198403439,-2.3332265563265264,50
1.0169742961881774,-2.3785896940082045,50
0.9079508198403429,-2.333226556326527,50
1.016974296188176,-2.3785896940082054,50
-0.792008828756153,1.618989197687151,32
-0.8613313630140429,1.6273074745898346,32
-0.7907209671460614,1.6515328945462502,32
-0.7915025996765097,1.6230129350239426,32
-0.8106888793189728,1.54271004363308,32
-0.8534520293102689,1.7260374215107688,32
-0.8033999348760502,1.6369186960107691,32
-0.8595880058385112,1.6494419315672204,32
-0.863809108874003,1.6979848066110494,32
-0.8474712056746911,1.5829638738880905,32
-3.3556702380386376,-0.7638918859214306,80
-3.3556702380910903,-0.7638918856880155,80
-3.372065053416327,-0.64292430616482,80
-3.37206505484543,-0.64292429748384,80
-0.7648113205906899,1.4215907322692658,32
-0.6200944861131577,1.1949666632550153,32
-0.76481132059069,1.421590732269266,32
-0.6200944861131569,1.1949666632550144,32
0.5838576620550768,2.0825160070788384,15
0.4021509833527013,2.0718495693098253,15
0.5143224224327319,2.1482852214920634,15
0.48336531837055213,2.229914020287734,15
0.4819862969481401,2.063460851098035,15
0.525030360114243,2.186370164575312,15
0.42052651253820206,2.047884114032803,15
0.4130701097365213,2.0243318460032866,15
0.3834274034013749,2.1337383954931375,15
0.3901349914294781,1.984030570528697,15
-3.323568573963415,-1.2582905546042777,80
-3.32356857420437,-1.2582905539402651,80
-1.5604024867021429,2.5459933373574786,25
-1.517763248504891,2.463787136160999,25
-1.512880502488833,2.538450497845816,25
-1.466449594488842,2.4678811819183144,25
-1.4127382897564014,2.313469044314643,25
-1.5523393942817234,2.6910682824746277,25
-1.4815842389113736,2.4950981293884844,25
-1.5217720508546535,2.5601216904441166,25
-1.5128458227238901,2.5546669735760723,25
-1.4418377674983034,2.4054534918173585,25
-3.735377663153521,0.07571400332483176,84
-3.7353776631543276,0.07571400330840765,84
-3.737707537960022,0.2674536674377438,84
-3.7377075379667057,0.2674536673761994,84
-1.5353095040477018,2.3828845620028853,25
-1.392934826583945,2.146722598253797,25
-1.5353095040477016,2.382884562002885,25
-1.3929348265839452,2.146722598253797,25
-0.6479606794700791,2.8151397320771694,21
-0.7172787809057857,2.878534911955371,21
-0.6578518956261853,2.9107543891336847,21
-0.5914322544274417,2.888715577834615,21
-0.5984396134769464,2.785893816517529,21
-0.7187398299935237,2.995650355544255,21
-0.7299454159497972,2.9062359862859157,21
-0.7414749634612905,2.998547120483143,21
-0.7349154801190383,2.940849759811152,21
-0.7410818488035344,2.9065139071924793,21
-3.7890986053925912,-0.49166842532696575,83
-3.7890986053012283,-0.49166842615783646,83
-0.2772646995516753,2.1654871980338086,30
-0.3913207546224011,2.0951547548741916,30
-0.317681200901904,2.1670885759975977,30
-0.2608265643883749,2.0907154464542814,30
-0.3544943521870681,1.9935588430276698,30
-0.3016010070358229,2.232315256371603,30
-0.346646752647137,2.135682468443645,30
-0.3982949999604904,2.130898837229941,30
-0.3676856953396655,2.1531431016134146,30
-0.4522031542559058,2.0008956551670285,30
-3.4124224271308377,-0.8204487314024655,78
-3.4124224809759434,-0.8204484994968881,78
-3.3213666092846212,-0.5953623451195226,78
-3.3213666051818205,-0.5953623735934853,78
-0.3882833300046321,1.7390189555067352,30
-0.3041812254639665,1.5331650370747796,30
-0.38828333000466303,1.7390189555067328,30
-0.3041812254639665,1.533165037074778,30
0.8446385931312729,2.5341023944341807,20
0.740295975856737,2.524837345128778,20
0.77667229081584,2.521816421304936,20
0.8259216357302034,2.504517805380984,20
0.7805799729889373,2.4416682361996136,20
0.702572455022889,2.4319182411024625,20
0.7234389725223282,2.467862992164838,20
0.6941268089475648,2.4332959927619497,20
0.679187225537543,2.4285817255571236,20
0.6630041318473877,2.3791733394906696,20
-3.32110416644193,-1.3532958222928875,77
-3.32110420518052,-1.3532957192495862,77
-0.9873074004207819,2.7052029530037793,24
-0.9792142495934296,2.620502035227401,24
-0.9534327052814717,2.753017927603531,24
-0.8877575992517148,2.5828076418160597,24
-0.8960768594493951,2.471413315847391,24
-0.9743623446564833,2.875754839699459,24
-0.9335427096913751,2.6467697286198035,24
-0.9829719429899092,2.706726321057845,24
-0.9671966110223358,2.638253171379961,24
-0.9349921134035805,2.5913145210150703,24
-3.8176210499362475,-0.10891290659205571,88
-3.8176210499383663,-0.1089129062799161,88
-3.6886532263247105,0.07101763106056659,88
-3.688653222005047,0.07101772044493447,88
-0.9456119623342205,2.4594226470879486,24
-0.8576354485852651,2.1560395024390457,24
-0.9456119623341143,2.459422647087994,24
-0.857635448585271,2.1560395024390426,24
0.08699702240094347,3.1287338224922925,22
0.04328449367168621,3.1582652613394107,22
0.085244956421034,3.1889442226897033,22
0.13388982056524376,3.065081660336339,22
0.11692527566506533,3.0360020539054764,22
-0.016926002161612972,3.185804930305416,22
0.007574664558301584,3.1160522591052904,22
-0.02400049483850247,3.211245520866119,22
-0.01051957217018713,3.068085663110988,22
-0.004400224960906406,3.145146848016237,22
-3.719574219724553,-0.7440997490964212,87
-3.7195740669228625,-0.7441005756072356,87
0.8725967137931875,-2.4872131252495198,50
0.8703016391554919,-2.444172329938375,50
0.9295743174639052,-2.383252344820761,50
0.9271951665276876,-2.389005246521085,50
0.8302170602724,-2.694106755861414,50
0.8268091479736678,-2.53469948220268,50
0.8595500149875521,-2.4971468247817965,50
0.8745193530699639,-2.523141891345266,50
0.8685541751118439,-2.4874372577166763,50
0.8361779429859497,-2.7091405706358795,50
-2.673443957597107,2.376649844006261,38
-2.673443957597062,2.3766498440063133,38
3.407649748122374,-1.1944657468914286,38
-2.668381909391337,2.3583684964005407,38
0.8323298358288049,-2.616357853986337,50
0.8975151253993524,-2.592152715467442,50
0.8323298358288055,-2.6163578539863366,50
0.8975151253993525,-2.592152715467442,50
-1.500906995274699,2.1683039415225456,33
-1.4994661491579586,2.0724301325130714,33
-1.4936508643841666,2.1600909960841346,33
-1.3822083286210312,2.070212510452816,33
-1.3830867822594932,1.9619780677488141,33
-1.5472460347741592,2.2229203806433677,33
-1.4693031604771771,2.1031467159503348,33
-1.5470048792351434,2.144618197955455,33
-1.4954978486650077,2.1435857305725117,33
-1.4474757751302063,1.9671205490135255,33
-3.4941249388956206,0.1305974548745808,80
-3.494124932369505,0.13059755416555793,80
-3.566258067871462,0.25752872569922014,80
-3.5662574333519332,0.25753461452641746,80
-1.4281452857790138,1.9000327197744915,33
-1.2247114820988987,1.6341648323416842,33
-1.4281452857790136,1.900032719774491,33
-1.2247114820988982,1.6341648323416837,33
-0.0929961854371558,2.848770086142456,15
-0.20451436517541355,2.735454150526608,15
-0.13622283373729518,2.874550123045701,15
-0.13432052338068537,2.7959047923959344,15
-0.21852257414870563,2.7087937699351454,15
-0.1580195509303805,2.692406983171308,15
-0.18028856484619812,2.640289508289306,15
-0.23415761956654416,2.610487520107034,15
-0.21695305084883393,2.6481176416419028,15
-0.3554314264521364,2.452707153023329,15
-3.352567522513304,-0.5458405381067187,80
-3.352567522532457,-0.545840537967897,80
-1.8930363779712325,2.805812052399692,25
-1.8563216403463234,2.7198813082028908,25
-1.859882013584028,2.8026644685619675,25
-1.813619045549449,2.7414107586681875,25
-1.817150902123496,2.6669030118158297,25
-1.9101229786757052,2.911388410989958,25
-1.8609143910578747,2.795998904117366,25
-1.8938442829652835,2.819884168098317,25
-1.8683478929378288,2.823967701956768,25
-1.836524486277024,2.664367783343706,25
-3.69961439206804,1.009420959878188,84
-3.699614392075588,1.0094209598539214,84
-3.6731368085213387,1.105721348151324,84
-3.673136808520118,1.1057213481549388,84
-1.9542863396072223,2.643890143340734,25
-1.843777781962549,2.4445801332782096,25
-1.9542863396072219,2.643890143340733,25
-1.8437777819625472,2.44458013327821,25
-1.097865701064549,2.8968419362707913,18
-1.2013652757777022,2.94444689446897,18
-1.1334478439702385,3.032287447771504,18
-1.1273147824336787,2.983480318640526,18
-1.1136671263218754,2.871877590441743,18
-1.1515305769162651,2.964113884120994,18
-1.1799368720700276,2.9803592579435234,18
-1.2002873964037923,2.984555820130574,18
-1.182481125420975,3.0048592948162662,18
-1.2298380278463676,2.910591176717511,18
-3.5300700970947823,0.3720741136659338,83
-3.5300700970960275,0.37207411365725374,83
-0.8949306873755167,2.397171931419677,31
-0.8900062659391431,2.322233244228307,31
-0.849103644082911,2.3572888603141826,31
-0.7533461953350005,2.335160016470242,31
-0.9961514054356414,2.22670759733245,31
-0.9185628725674891,2.4077475693537984,31
-0.8974884746135344,2.33211918463504,31
-0.9623167663256377,2.294978529669348,31
-0.8897186449213504,2.3329207378452215,31
-1.06342955310103,2.167638298771196,31
-3.4934738560025265,0.18340275648391605,78
-3.493473861959372,0.18340267917648942,78
-3.438225078199288,0.37703685539064485,78
-3.4382250813707187,0.3770368325560276,78
-0.9572156171638728,1.8376162852492255,31
-0.8386227879271003,1.654670338341934,31
-0.9572156171638719,1.8376162852492253,31
-0.8386227879271004,1.6546703383419339,31
0.3187955179067245,2.7058232659684323,17
0.20307501030197117,2.693423517388955,17
0.25446112114328323,2.6808930578738885,17
0.30355978012744805,2.6392882230983217,17
0.23560490952772556,2.6854748894852385,17
0.24008929450002514,2.5249989741748258,17
0.23528987376333907,2.6144624114504493,17
0.20037673051335206,2.5364427092600774,17
0.2026672641775651,2.6071729753425545,17
0.09294372983536298,2.5504490261630597,17
-3.478195782088297,-0.4610738525304838,77
-3.4781957826586773,-0.46107384674210505,77
-1.3882959261310506,2.754883212345402,24
-1.3532745419928431,2.677142557453698,24
-1.3433078069306614,2.749201874677958,24
-1.2921470185660786,2.6933678282481166,24
-1.3752822343014879,2.669899875251787,24
-1.4215606963356227,2.858425170159389,24
-1.3838584295672056,2.7287948719600066,24
-1.4155615938731,2.731835573229955,24
-1.3820474016194355,2.7143531345040843,24
-1.4630454713741619,2.6242823648131735,24
-3.7722191617613263,0.8503961719764891,88
-3.7722191615910816,0.8503961726057336,88
-3.662681184158079,1.013451296370766,88
-3.6626812259244685,1.0134511609741097,88
-1.437801683227004,2.4317800043728846,24
-1.3313562043092169,2.246082610560784,24
-1.4378016832270037,2.431780004372884,24
-1.3313562043092149,2.246082610560785,24
-0.5137031122725091,2.9707516203571758,17
-0.5918147166571528,3.0126393031533834,17
-0.5402460811141182,3.0549242996576513,17
-0.4651928157616978,2.966178604633317,17
-0.5439593978411214,2.917641830329119,17
-0.6073416425295164,3.0048793897059216,17
-0.5745375467272524,3.0717311449493714,17
-0.629054418297025,3.068485358075246,17
-0.5633664687366561,3.0298283153004992,17
-0.6899448839204706,2.9958892010910008,17
-3.6218808708937074,0.30047561218815755,87
-3.6218808680413983,0.30047563553093637,87
0.6534161337195712,-2.342375486745307,47
0.7415737125974031,-2.1399353595033888,47
0.7137500622862872,-2.22517483578134,47
0.7946774795328282,-2.1045497867754066,47
0.578244492967409,-2.5967228343310005,47
0.6305098756715285,-2.3639287893970633,47
0.6554168873271695,-2.2685687196763684,47
0.7077169549794863,-2.3254946865087516,47
0.7045341920142268,-2.173927382651836,47
0.5191162023429456,-2.5795642682168327,47
3.7646777776146694,-0.8475876214195257,38
3.7646777776135703,-0.8475876214252902,38
3.7697974920992516,-0.888556623061043,38
-2.4286787863812505,2.9960109469111944,38
0.5519407910165784,-2.5121004643702123,47
0.6481631198457353,-2.500597132133837,47
0.5519407835148239,-2.512100469407888,47
0.6481631198469219,-2.500597132133025,47
-2.048576444580893,-2.565954139179434,70
-1.9976548371146694,-2.6264336611793064,70
-2.0058275257668248,-2.579267351658965,70
-1.97127321918906,-2.583651839589081,70
-2.048576444580852,-2.5659541391794645,70
-1.997654837114665,-2.6264336611793087,70
-2.0058275257669287,-2.5792673516588893,70
-1.9712732191890394,-2.5836518395890997,70
1.1353797071142788,1.4431933851144507,36
1.0565737870460925,1.0171967781253317,36
1.1237307691858078,1.176857769836398,36
0.9824568797051292,1.0186678049199818,36
0.9017579518949511,0.8115413090760808,36
1.2536362691328569,1.9672650776544602,36
1.1992042147872022,1.0994133158933161,36
1.090420687844911,1.0098728678357458,36
1.121491524324024,1.7417234456989734,36
0.9404918452775608,0.8340812613675642,36
-1.7015624101347275,-2.546132452784608,70
-2.0293549461464164,-2.5709345668873422,70
-1.9467505280099042,-2.5868359198173096,70
-1.9989568345119357,-2.535257585518475,70
-1.89568068348425,-2.5557022915775622,70
-1.7015624101347282,-2.5461324527846085,70
-2.0293549461464235,-2.5709345668873373,70
-1.9467505280098956,-2.5868359198173136,70
-1.9989568345119038,-2.5352575855184973,70
-1.8956806834842521,-2.5557022915775613,70
-1.7827946472642435,-2.677516292586488,70
-2.0082009843368427,-2.5923637067513132,70
-1.8967153953200675,-2.6038496088489147,70
-1.9346500125198487,-2.5676888856524194,70
-1.8453103938285869,-2.611687010488811,70
-1.7827946472642073,-2.677516292586511,70
-2.008200984336682,-2.592363706751428,70
-1.8967153953200737,-2.6038496088489094,70
-1.9346500125198465,-2.567688885652421,70
-1.8453103938285902,-2.6116870104888075,70
1.2083840250386986,0.6573136777667152,36
1.1809411203733375,0.47894744649334636,36
1.1283398400813844,0.6359460761147606,36
1.1688079866315846,0.5282958951652011,36
0.9922866391677906,0.6114722671560491,36
1.1902553636947037,0.3788576992379808,36
1.1555094613620474,0.6782344413719404,36
1.1420604047967045,0.6702073762660309,36
1.184233158816484,0.5149209966077938,36
1.1145852584708864,0.4141405231212468,36
1.2083839784357941,0.6573137249178509,36
1.180941120355019,0.47894744651238963,36
1.12833985190472,0.6359460641245052,36
1.168807986637901,0.5282958951596752,36
0.992286639190801,0.6114722671341366,36
1.190255363593512,0.3788576993563243,36
1.1555094696988424,0.6782344327463186,36
1.1420604038320041,0.6702073772867339,36
1.1842331587794253,0.5149209966426453,36
1.1145852586647902,0.4141405229445139,36
-1.841970881471816,-2.9863958554849823,69
-1.799936494953841,-3.0153901230447695,69
-1.8239987959113102,-2.965150085689492,69
-1.7957951317119407,-3.002957395393659,69
-1.8419708814620717,-2.9863958554902506,69
-1.7999364949553371,-3.015390123044027,69
-1.8239987959114476,-2.96515008568942,69
-1.795795131712014,-3.002957395393621,69
2.510048583897835,0.9719381817381653,19
1.934459464074035,2.0013522488548836,19
1.9613040466980114,1.8632664172462892,19
1.9111582257129347,2.0373502670342423,19
2.3495142910641835,0.8148478540096444,19
2.049799309504286,2.0424477144130635,19
1.9802854854109369,2.049495888680041,19
2.0588693873756427,1.6481025128925846,19
1.9018942023017347,2.047897119551774,19
2.2996992876537616,0.657019286722539,19
-1.5590996922855396,-2.9496007767170083,69
-1.8079305637419523,-2.985160244271363,69
-1.7642810352359288,-2.964809046941802,69
-1.8060077349749837,-2.940066954726305,69
-1.7428076428522867,-2.9329286009680686,69
-1.5590996922855396,-2.9496007767170087,69
-1.8079305637376064,-2.9851602442736174,69
-1.7642810352363554,-2.964809046941577,69
-1.806007735047618,-2.9400669546875755,69
-1.7428076428519963,-2.932928600968219,69
-2.9233887723100267,-1.6564181665939384,76
-2.908024408540185,-1.7777983594969669,76
-2.868980014895151,-1.704035031153064,76
-2.870939560610214,-1.7248890737754754,76
-2.9233887723120935,-1.6564181665902733,76
-2.9080244084945073,-1.7777983595708164,76
-2.868980014860812,-1.7040350312109713,76
-2.870939560689352,-1.7248890736485103,76
-0.6522019797488032,2.7428480802538258,28
-0.697355159331152,2.653944043531782,28
-0.6743967800187834,2.6575187164918566,28
-0.6893010215577717,2.6141811789025513,28
-0.6468456442166477,2.4103027262292365,28
-0.604638717856702,2.8686154545082188,28
-0.6022091747440066,2.729885100478771,28
-0.6653119952953884,2.6918028159134693,28
-0.7415706556710948,2.6873156854835587,28
-0.6330808610171132,2.5110930875742437,28
-2.569393102646552,-1.6919817294098605,76
-2.8656954009965365,-1.6583599587430284,76
-2.885200632743675,-1.7046457021086727,76
-2.853600102657395,-1.6283919960887738,76
-2.8647667902373497,-1.7070311817625692,76
-2.5693931027563868,-1.691981729286173,76
-2.865695401002603,-1.658359958732906,76
-2.885200632706868,-1.7046457021714423,76
-2.853600102656171,-1.62839199609079,76
-2.8647667903760596,-1.707031181536042,76
-2.627336436254295,-1.6397574318712669,76
-2.8734869535946514,-1.681720776807299,76
-2.871753625906817,-1.7227397749072777,76
-2.783628729663752,-1.6160694036963061,76
-2.7998255985560667,-1.7315515413419713,76
-2.627336436254948,-1.6397574318704937,76
-2.873486953604987,-1.681720776790394,76
-2.8717536253210256,-1.7227397758370557,76
-2.783628729640715,-1.6160694037315562,76
-2.799825598554217,-1.731551541344948,76
-0.7326683565655367,2.5364148968427336,28
-0.5811779459297677,2.2753561167994163,28
-0.804143621390693,2.452927786145452,28
-1.0135051849420906,2.321363974043588,28
-0.6941424048014405,2.280503817468255,28
-0.7636667177603575,2.1888141161225336,28
-0.6558142974963449,2.636141421353996,28
-0.5031734707136445,2.4144513281180067,28
-0.7720930535295781,2.279087196019387,28
-0.7955526676696071,2.010511992163306,28
-0.7326708219456305,2.5364139579436094,28
-0.5811780000141511,2.2753560943945508,28
-0.8041433369298268,2.452927896748193,28
-1.0135051836017503,2.321363974680656,28
-0.694142369973832,2.2805038326242495,28
-0.7636667404237831,2.188814106142304,28
-0.6558145145000768,2.636141344560266,28
-0.5031734176166329,2.414451346435847,28
-0.7720930518957224,2.279087196804215,28
-0.795552667588312,2.0105119921884103,28
-2.640892839243499,-2.296003275843219,75
-2.666904130406481,-2.3370828165915842,75
-2.6099809714963835,-2.273394226460782,75
-2.6633833459495535,-2.3392061096008065,75
-2.6408928392456668,-2.296003275840898,75
-2.6669041308280583,-2.3370828161279444,75
-2.6099809714937097,-2.27339422646355,75
-2.66338334602627,-2.339206109516342,75
0.9003559815821073,2.9552981080788205,23
0.8471918589488467,3.049392112540467,23
0.8718445035311005,3.0606768188409337,23
0.8584972957462991,2.972262380165444,23
0.8888316404415522,3.0153912850610416,23
0.8580347302047032,3.0537294189861046,23
0.8948694935821154,3.1248872406516153,23
0.8748313483194063,3.0808163040305083,23
0.8436465106264531,3.0870157311402764,23
0.8479351380396996,3.129753665236228,23
-2.418703755397242,-2.233981615838877,75
-2.585625990769518,-2.29067884901882,75
-2.5981937268801114,-2.2902322343654324,75
-2.607483350157919,-2.2409179389053375,75
-2.58823339295419,-2.293235195175553,75
-2.4187037553922615,-2.2339816158436543,75
-2.5856259908480332,-2.290678848937958,75
-2.598193726858979,-2.290232234387389,75
-2.6074833501485633,-2.240917938914811,75
-2.588233392953227,-2.293235195176553,75
-1.8625241175316503,-2.2498840653923846,72
-1.7564009644160683,-2.3370607131660845,72
-1.7995692390016622,-2.294621557694205,72
-1.7518023761979986,-2.3172332209949094,72
-1.8625241175316571,-2.249884065392377,72
-1.7564009644160696,-2.337060713166084,72
-1.7995692390016562,-2.2946215576942075,72
-1.7518023761980024,-2.3172332209949067,72
1.4898079493746845,2.527712043261365,34
1.4608422378702832,2.3996923768331975,34
1.4643923885865897,2.4619640264921157,34
1.4507375031529124,2.3840601323085755,34
1.414953352002893,2.112625426161385,34
1.5754319932742884,2.5915323332097677,34
1.594645645026137,2.468795884384273,34
1.5400254439367351,2.475401928811949,34
1.553119001077984,2.5104818359716683,34
1.5170249889211247,2.2345254616283765,34
-1.6200773046202046,-2.3267803104429,72
-1.8690392259500275,-2.3152246460249417,72
-1.7375848125896936,-2.3137411967167023,72
-1.8136615456719667,-2.2886866730350652,72
-1.7663765719438884,-2.3830348381328066,72
-1.6200773046202068,-2.326780310442898,72
-1.8690392259500366,-2.315224646024935,72
-1.7375848125896947,-2.3137411967167023,72
-1.8136615456719625,-2.2886866730350706,72
-1.7663765719438889,-2.383034838132811,72
-1.6062920489914512,-2.2659477029016295,72
-1.821263567686151,-2.3065984543577933,72
-1.663159936843775,-2.272312314361943,72
-1.7522203226639388,-2.2816661805409364,72
-1.6460410595707233,-2.344885534149837,72
-1.6062920489914536,-2.2659477029016286,72
-1.8212635676860691,-2.3065984543578586,72
-1.6631599368437722,-2.2723123143619466,72
-1.7522203226639328,-2.281666180540943,72
-1.646041059570719,-2.344885534149845,72
1.4501960803823266,1.9073974960158735,34
1.5722516574035503,1.6953542563213826,34
1.4333034221651855,1.9154543058388434,34
1.425989289428965,1.5093956754495048,34
1.3780771091365638,1.6643345166612113,34
1.4755057689255249,1.0965110791980082,34
1.5468325505322382,2.084890833293131,34
1.5458466043756258,1.9835355044483616,34
1.4396736625886315,1.4748980753246268,34
1.3919326904362492,0.9922088102350104,34
1.4501960687388575,1.9073975152951042,34
1.572252117979405,1.695352945210972,34
1.4333034187828637,1.9154543126256542,34
1.4259866651087172,1.5094052983612964,34
1.3780780975755507,1.6643313441648222,34
1.4755059552901315,1.0965098618886395,34
1.5468325481022853,2.0848908370467787,34
1.5458466217831865,1.9835354783936558,34
1.439676336956964,1.4748805467903936,34
1.391932713475037,0.9922087188119778,34
-1.605695539299977,-2.857849106390519,71
-1.5547265726360033,-2.8571484821784385,71
-1.558536876717632,-2.859829683730863,71
-1.5690468078011872,-2.8551785873660993,71
-1.6056955392999714,-2.857849106390524,71
-1.5547265726360022,-2.8571484821784376,71
-1.5585368767176353,-2.859829683730858,71
-1.5690468078011761,-2.855178587366105,71
2.151959661714057,2.5294216147773785,20
2.093127884285963,2.5661298229623313,20
2.0928181972562623,2.503366038006052,20
2.0697290940376907,2.5331248898480005,20
2.1228691313286383,2.4916950019317494,20
2.1344231400446727,2.547874076432081,20
2.1392987053648334,2.5770411929252055,20
2.1037958696755577,2.541198338818053,20
2.087179704223446,2.546937288110089,20
2.1304740397374697,2.4804437560340054,20
-1.459133665997543,-2.8119200377267672,71
-1.6580271342054285,-2.849491701207484,71
-1.5644266862849845,-2.815159715227057,71
-1.5955910522391215,-2.833970007859392,71
-1.6028439261581808,-2.85991550237053,71
-1.4591336659975436,-2.811920037726767,71
-1.6580271342054684,-2.8494917012074605,71
-1.5644266862849732,-2.815159715227061,71
-1.5955910522391354,-2.8339700078593824,71
-1.6028439261581529,-2.8599155023705425,71
-2.5422704473435607,-1.7760830291036767,74
-2.5701562295566625,-1.903535421837866,74
-2.6026552474375224,-1.8601372546843726,74
-2.515590620158026,-1.8641598343881798,74
-2.5422704473371667,-1.7760830291115959,74
-2.5701562295549434,-1.9035354218397573,74
-2.6026552474378084,-1.8601372546840276,74
-2.515590620161206,-1.8641598343844292,74
0.4443036787900928,2.9132726661104313,26
0.3755259949621724,2.9477722349598525,26
0.40713591796250065,2.9208899666070107,26
0.32648531564202,2.8588944471034794,26
0.3458733677536001,2.8100075549054324,26
0.4314773945247025,2.9562745849595125,26
0.46013692091436886,2.910705584967167,26
0.4303279524337588,2.90444967616511,26
0.3539903193978289,2.832296109377983,26
0.35166782189223966,2.828181307613125,26
-2.3528399208937105,-1.9024585071985292,74
-2.6140612782667647,-1.8438325887729259,74
-2.5828121926724363,-1.8982873003997245,74
-2.6269103332014754,-1.8501036768607928,74
-2.5770231991491794,-1.9292479011319354,74
-2.352839920894137,-1.9024585071980753,74
-2.6140612782686277,-1.8438325887706075,74
-2.582812192671962,-1.898287300400271,74
-2.626910333193141,-1.8501036768707855,74
-2.5770231991461086,-1.9292479011353472,74
-2.341290299092775,-1.7968530522608215,74
-2.7267029029012955,-1.9077548869051588,74
-2.64143034591204,-1.9036485418703422,74
-2.684545296190402,-1.8809977585193653,74
-2.578952325809672,-1.9355676868107572,74
-2.3412902990929405,-1.796853052260643,74
-2.726702902899781,-1.9077548869069623,74
-2.6414303457887853,-1.9036485420133626,74
-2.6845452971333086,-1.8809977573681393,74
-2.5789523258240834,-1.935567686794899,74
0.3091911220859352,2.615256187361291,26
0.22918226645297993,2.2976667619882827,26
0.14957611192931616,2.487680497018299,26
-0.02950734597465284,2.1830181418677355,26
0.07102188957093165,2.294388472623609,26
0.09015167964100351,2.1471927363738414,26
0.45526232313590953,2.841005309350056,26
0.24367770477690723,2.4722393306462873,26
0.0753706325937231,2.23574093311855,26
-0.07155446710541351,1.8009858511719141,26
0.3091911382168374,2.6152561913997294,26
0.2291822599903266,2.29766676020333,26
0.1495764844890393,2.487680630267148,26
-0.029507345793435717,2.1830181418959556,26
0.07102188960403504,2.2943884726312227,26
0.0901516755739767,2.1471927360733205,26
0.4552623530742239,2.8410053077795934,26
0.2436778869338652,2.472239395456056,26
0.07537063251281953,2.2357409331059768,26
-0.07155446710545427,1.800985851171905,26
-2.4391549669164285,-2.4347999845868955,73
