x,y,index
-2.405278991978172,-2.48374801342935,73
-2.414585646077418,-2.4803027287353516,73
-2.3993159053139768,-2.463494830277903,73
-2.439154966919823,-2.4347999845835053,73
-2.405278991981686,-2.4837480134258962,73
-2.414585646080973,-2.480302728731876,73
-2.3993159053585233,-2.4634948302331936,73
1.249370155366169,3.1731649245852727,23
1.2329168549833533,3.286872237334782,23
1.2275557970634408,3.2608947558999675,23
1.249305747857883,3.197261472489431,23
1.241799570890365,3.199988805675754,23
1.2534563548003963,3.213881710662447,23
1.2713398616605476,3.2593830342215546,23
1.2466817705691666,3.3021617565821026,23
1.23610819691188,3.1620670612888513,23
1.2176458544942173,3.2793620662447336,23
-2.3399535899483905,-2.457919424704779,73
-2.450874095985428,-2.469960785688349,73
-2.3935894431267646,-2.39747936313499,73
-2.433429930132293,-2.424582821052312,73
-2.42649964639318,-2.455242285994794,73
-2.339953589957222,-2.457919424695779,73
-2.4508740959942865,-2.4699607856794903,73
-2.3935894431258253,-2.3974793631359566,73
-2.433429930134215,-2.424582821050383,73
-2.4264996463872412,-2.45524228600086,73
1.1881830408866743,-2.657638350695518,48
1.1737112786818955,-2.656617757208669,48
3.5164645262241745,-1.2961381942806047,39
3.516464526440229,-1.2961381935564245,39
3.530324757198151,-1.2867635678021678,39
3.5303247571981866,-1.2867635678020581,39
1.1144464707984967,-2.6170420895016715,48
1.1803072715249459,-2.652734178144096,48
1.1144464707984982,-2.617042089501671,48
1.1803072715250027,-2.6527341781440654,48
-2.1212323429696682,-2.6155918334024073,70
-2.05460203994692,-2.630794649518978,70
-2.103429708261286,-2.6434212021366674,70
-2.0257493062417034,-2.6027204941910558,70
-2.1212323429696807,-2.6155918334023944,70
-2.0546020399471163,-2.6307946495187773,70
-2.103429708261229,-2.6434212021367127,70
-2.02574930624168,-2.6027204941910713,70
0.40996960642708247,1.1350828336438394,36
0.33106461711862484,1.1321476581435748,36
0.34563734416566183,1.1505134009419526,36
0.35349135556944244,1.185765431228521,36
0.3424638927325721,0.958210234944871,36
0.5188252694933569,1.4664106099766605,36
0.5551182271679819,1.2277286440573858,36
0.3925736042043191,1.1288570397182993,36
0.4367276275455844,1.4835825703728813,36
0.38754112422190135,0.9909516277507177,36
-1.7338395366927022,-2.608327705020638,70
-2.114901300121887,-2.620736919283168,70
-2.013335342756582,-2.6134286775444373,70
-2.09519593341987,-2.611689600490315,70
-1.9674605421039102,-2.5886181919916234,70
-1.7338395366927042,-2.6083277050206366,70
-2.114901300121867,-2.620736919283184,70
-2.01333534275657,-2.613428677544448,70
-2.0951959334198436,-2.6116896004903345,70
-1.9674605421039106,-2.588618191991623,70
-1.8413325734146815,-2.7047991676542393,70
-2.071026969178744,-2.6319874442004254,70
-1.9563783079047474,-2.627893691506542,70
-2.004960842707751,-2.587286163355996,70
-1.9019340885148328,-2.610617217034023,70
-1.8413325734146442,-2.704799167654265,70
-2.071026969178768,-2.6319874442004108,70
-1.9563783079047212,-2.6278936915065607,70
-2.0049608427076198,-2.5872861633560937,70
-1.9019340885148346,-2.610617217034021,70
0.5770350723429449,0.8695738250250609,36
0.6560258016369559,0.6656633648315878,36
0.47653410682443487,0.8752054446102578,36
0.6268147894496805,0.7011091562054625,36
0.5473515741251677,0.8132399782555675,36
0.5915092271192666,0.6028189078141066,36
0.7329929458210629,0.9177880478229294,36
0.6532280447962829,0.9587644217799178,36
0.5046725465174562,0.756329389584587,36
0.6065928016976581,0.618373753424114,36
0.5770350718055975,0.8695738253131668,36
0.6560258019082723,0.6656633646640379,36
0.476534097675585,0.8752054504940122,36
0.6268147948843522,0.7011091530984432,36
0.5473515741240701,0.8132399782561887,36
0.5915092271233047,0.6028189078115427,36
0.7329929440146216,0.9177880491531183,36
0.6532280527423399,0.9587644167873637,36
0.5046725465590064,0.7563293895590456,36
0.6065928014036752,0.6183737536074667,36
-1.9881192990866325,-2.981132696069825,69
-1.9376365115699699,-2.979062535965312,69
-1.9547958468870854,-2.942609350463112,69
-1.9110495442497561,-2.9764005080751397,69
-1.9881192990833274,-2.981132696071803,69
-1.937636511573344,-2.979062535963365,69
-1.954795846885117,-2.942609350464288,69
-1.911049544195092,-2.9764005081062552,69
1.7611063875438169,1.680397009704448,19
1.6099917024845045,1.7077519521067892,19
1.660246138669298,1.5104128502179934,19
1.5643868892123145,1.747844503383694,19
1.6102869424071724,1.1953393456651644,19
1.7725681224562249,1.9273269015665797,19
1.6554281287887005,1.902716850440947,19
1.653217711544887,1.5310931694665906,19
1.5774419973748417,1.9883047494002934,19
1.589446604807877,1.254471460559826,19
-1.6558531710558855,-2.962587300677456,69
-1.9364328965511162,-2.9647225536144264,69
-1.8549659161401026,-2.972689268366706,69
-1.916223373540641,-2.9468358694168475,69
-1.8111042158300972,-2.9454799031549976,69
-1.6558531710558757,-2.9625873006774612,69
-1.936432896540821,-2.9647225536204913,69
-1.8549659161418115,-2.972689268365769,69
-1.916223373546127,-2.9468358694136665,69
-1.8111042158250634,-2.945479903157705,69
-2.8979819443550787,-1.5738597912468606,76
-2.8346908314090813,-1.659642092536157,76
-2.831522570836836,-1.6005109089281615,76
-2.850244710056329,-1.6422882034216963,76
-2.897981944355148,-1.5738597912467414,76
-2.834690831433231,-1.6596420924960829,76
-2.8315225708414378,-1.6005109089207736,76
-2.850244710055596,-1.642288203422894,76
-0.9983748856250703,2.4166278774127994,28
-1.067302545986392,2.295527215083986,28
-1.0018908061884564,2.278056185038714,28
-0.9869430304115022,2.2737533703959243,28
-0.9429633382793677,2.1101223666910753,28
-1.0591329392343154,2.5241176588189242,28
-1.0637693179851104,2.389246139660169,28
-1.0738994306348546,2.3401991082650806,28
-1.1300800775188835,2.390220978434717,28
-1.0119505747778685,2.1705505720901863,28
-2.5581977268014087,-1.6368152574675867,76
-2.8698299676336436,-1.5831294844581378,76
-2.872049216219981,-1.612758554002796,76
-2.8459307310787296,-1.550584172771067,76
-2.8324371983976335,-1.6335923066803988,76
-2.5581977267956493,-1.6368152574743355,76
-2.8698299676338896,-1.5831294844577206,76
-2.8720492162185005,-1.6127585540053244,76
-2.8459307310787705,-1.5505841727710048,76
-2.8324371983975145,-1.6335923066805915,76
-2.6195667279988286,-1.5424891385955586,76
-2.899041621850643,-1.5828830365132287,76
-2.8827479612254905,-1.6122941488887876,76
-2.8438967927856154,-1.5385938458154607,76
-2.809873307906129,-1.6219252203562806,76
-2.619566728002604,-1.5424891385905235,76
-2.899041621850635,-1.5828830365132402,76
-2.8827479612261397,-1.61229414888769,76
-2.8438967927856083,-1.5385938458154709,76
-2.809873307906276,-1.6219252203560437,76
-1.042379409215091,2.219159610815703,28
-0.9586264608476973,2.013194713722434,28
-1.0962325089396743,2.1429871260139604,28
-1.21890280479937,2.073712943620553,28
-0.9761322094917345,2.03384146409895,28
-1.0552566953230502,1.9466407343124528,28
-1.065207995449135,2.281371545472022,28
-0.9864053889179081,2.1284237011902394,28
-1.0348683961807357,2.031691108013919,28
-1.019803341145156,1.8411653362469271,28
-1.0423794092157466,2.2191596108154195,28
-0.9586264608476972,2.0131947137224326,28
-1.0962325089396738,2.142987126013962,28
-1.2189028047993569,2.0737129436205546,28
-0.9761322094917345,2.033841464098953,28
-1.0552566953230504,1.9466407343124532,28
-1.065207995447204,2.28137154547294,28
-0.9864053889179256,2.128423701190233,28
-1.034868396180736,2.031691108013918,28
-1.0198033411451548,1.8411653362469258,28
-2.695191371803315,-2.16714274571831,75
-2.662476989600342,-2.1638038220990636,75
-2.6280422852369534,-2.13218374394378,75
-2.7224797209654334,-2.208770482311691,75
-2.6951913718310454,-2.1671427456881602,75
-2.6624769896470863,-2.1638038220498825,75
-2.6280422852198826,-2.1321837439612525,75
-2.72247972139506,-2.2087704818316345,75
0.48561737130685445,2.8572342739283068,23
0.32631305036949704,2.871441750886043,23
0.4067165986451586,2.8470867271261393,23
0.3805169219893123,2.7851965021916536,23
0.37899747234765774,2.7764499604883857,23
0.46233483200866554,2.9422353352730775,23
0.4370070909407036,3.03530239567801,23
0.39733850946496957,2.9258119003682617,23
0.3671296133332028,3.026692302179341,23
0.34110871199577436,2.906147525471314,23
-2.4632094023559783,-2.1521413164452095,75
-2.632814296387847,-2.155247891173046,75
-2.5826443973905104,-2.1193741960497867,75
-2.6396880057234102,-2.125555788325214,75
-2.657391555072512,-2.156910443088934,75
-2.463209402355869,-2.1521413164453183,75
-2.632814296396117,-2.155247891164527,75
-2.582644397387082,-2.1193741960531978,75
-2.639688005732798,-2.1255557883156273,75
-2.6573915550497405,-2.156910443113125,75
-1.9374709053832773,-2.317983264724,72
-1.8630690773727994,-2.319316940740065,72
-1.9081486170886663,-2.3369184114630572,72
-1.8362764324617087,-2.31371313613641,72
-1.9374709053832966,-2.3179832647239844,72
-1.8630690773728078,-2.3193169407400562,72
-1.9081486170886817,-2.3369184114630452,72
-1.8362764324617014,-2.313713136136414,72
1.12936204458933,2.3085026423170842,34
1.10043377169688,2.2101690527235895,34
1.1146843485597662,2.2052430307715243,34
1.094793242084894,2.148066539446482,34
0.9934766869809014,1.9198910470427066,34
1.199854458049879,2.534427381418007,34
1.2393193048333022,2.439466000658887,34
1.1614163361041152,2.3298675730204153,34
1.2137881773573604,2.494595159864867,34
1.076553447420446,2.01992320562903,34
-1.6715528252838898,-2.3398930354763423,72
-1.9589120949401837,-2.3701488493031126,72
-1.8225581997072764,-2.2873281938225145,72
-1.9101621371494588,-2.3127749595483995,72
-1.8429274104924689,-2.359551844978343,72
-1.6715528252839282,-2.339893035476318,72
-1.9589120949401824,-2.3701488493031135,72
-1.8225581997072777,-2.2873281938225154,72
-1.9101621371494406,-2.3127749595484164,72
-1.842927410492468,-2.3595518449783444,72
-1.632658316994795,-2.3026729957048335,72
-1.880729334457695,-2.3382821293375047,72
-1.7140692569077853,-2.2493775056150693,72
-1.8331092350284586,-2.300064996817933,72
-1.7178697112542387,-2.302590114732828,72
-1.6326583169947937,-2.3026729957048335,72
-1.8807293344577671,-2.3382821293374443,72
-1.7140692569077858,-2.2493775056150676,72
-1.8331092350282587,-2.300064996818098,72
-1.7178697112542438,-2.3025901147328254,72
0.965394226886046,1.691189245737465,34
1.0991707803351158,1.5102187969624856,34
0.8808987685071714,1.66073422467728,34
0.8992115468558819,1.193037489837484,34
0.8248308894789735,1.4633058684165947,34
0.903914145596797,1.017680932242751,34
1.0431307792129514,1.769853557128329,34
1.0883725074829913,1.8282268766640957,34
0.784015828091749,1.3824710150294437,34
0.8697922473957518,0.9779163444601472,34
0.9653942268860246,1.6911892457372708,34
1.0991707820774725,1.5102187928978563,34
0.8808987685208283,1.6607342246950534,34
0.8992115467594487,1.1930374899240013,34
0.8248308894962829,1.463305868490724,34
0.9039141455961934,1.017680932243261,34
1.0431307792111308,1.769853557131168,34
1.0883725074541752,1.8282268766814804,34
0.7840158280317749,1.3824710154466453,34
0.869792247395766,0.9779163444601361,34
-1.8156481370921413,-2.8308566733046057,71
-1.76866565786875,-2.805102240458702,71
-1.7494026709275572,-2.8084615629353276,71
-1.757145922278943,-2.82562691974891,71
-1.8156481370937854,-2.8308566733037157,71
-1.7686656578680064,-2.805102240459124,71
-1.7494026709272512,-2.808461562935501,71
-1.757145922279629,-2.825626919748526,71
1.8233395502872107,2.451724018719822,20
1.7322525151911476,2.428650982450349,20
1.7367716608467063,2.3462202363587377,20
1.7400342117884673,2.3581725175369495,20
1.7519380343320063,2.294483804966037,20
1.7976501461289578,2.49274503352765,20
1.7910837556067725,2.5185042882783035,20
1.734684927297321,2.3980902334846643,20
1.745057943842316,2.474117114407601,20
1.7458896818776595,2.349903026111696,20
-1.5809471893915739,-2.8064589740582346,71
-1.8133591271836753,-2.8502900423477007,71
-1.6937646037996035,-2.7839155194579575,71
-1.749709272579479,-2.827758407556157,71
-1.725380114937773,-2.835970763436924,71
-1.5809471893915248,-2.8064589740582595,71
-1.8133591271736924,-2.8502900423530555,71
-1.6937646037997243,-2.783915519457886,71
-1.7497092725851524,-2.827758407552977,71
-1.725380114940201,-2.8359707634355478,71
-2.579551856142123,-1.715569480289274,74
-2.533517938188664,-1.7942324709882063,74
-2.5794891181175994,-1.7787455366434048,74
-2.508264855945678,-1.753561014381269,74
-2.5795518561681376,-1.7155694802553254,74
-2.5335179381888304,-1.794232470988006,74
-2.5794891181186834,-1.7787455366420089,74
-2.50826485594599,-1.753561014380899,74
-0.2507603442006597,2.4510126897000513,26
-0.34643651052221464,2.397736842581927,26
-0.2862092764088694,2.3698457438014837,26
-0.2780809788349624,2.3148833176077575,26
-0.33755431038513145,2.2661408469094604,26
-0.2695791525335028,2.59717162798266,26
-0.27904443061266165,2.474055830327141,26
-0.2877885211976505,2.3902612714449747,26
-0.29959820666926995,2.444357447882586,26
-0.3478294333570457,2.304266365081857,26
-2.4035566587389843,-1.8138821847920923,74
-2.616930740300818,-1.783448049304583,74
-2.592007953237557,-1.8205217831096947,74
-2.6211246647703046,-1.788656016793409,74
-2.5766149155547287,-1.871785305429873,74
-2.4035566587365746,-1.8138821847947726,74
-2.6169307402874247,-1.783448049322018,74
-2.59200795323776,-1.8205217831094436,74
-2.6211246647737783,-1.7886560167889325,74
-2.576614915554878,-1.8717853054296942,74
-2.3254647037952605,-1.7212297066737365,74
-2.6974826279365045,-1.8324526232738272,74
-2.62168694523945,-1.8247093350256058,74
-2.6735735030955863,-1.7887667379133214,74
-2.5454963119926304,-1.8596927158237777,74
-2.325464703795207,-1.721229706673797,74
-2.6974826279321933,-1.8324526232793326,74
-2.621686945160146,-1.824709335124296,74
-2.673573503127043,-1.7887667378700263,74
-2.5454963119907155,-1.8596927158260497,74
-0.23133847887468822,2.1810853663271077,26
-0.19944884925259226,1.9196347891314278,26
-0.30265185080101203,2.092206600713928,26
-0.3568234791453589,1.868598877698448,26
-0.28199248324251486,2.0097743998182205,26
-0.28221631569015815,1.77585998038148,26
-0.24835994591123037,2.361818998061162,26
-0.26290027410425554,2.1516816715150084,26
-0.29934112630610027,1.9338125639613097,26
-0.33846104879054983,1.5774203181790074,26
-0.23133847887476758,2.1810853663270846,26
-0.19944884925257225,1.919634789131431,26
-0.3026518508006665,2.0922066007140283,26
-0.356823479140855,1.8685988776995952,26
-0.28199248324253484,2.009774399818207,26
-0.28221631568998723,1.775859980381516,26
-0.24835994590945917,2.36181899806166,26
-0.2629002741039958,2.151681671515078,26
-0.2993411263063271,1.9338125639612316,26
-0.33846104879054995,1.5774203181790065,26
-2.5279344198435187,-2.34087051144093,73
-2.488203340316384,-2.356008936013488,73
-2.4761137785095624,-2.3431234638425424,73
-2.4798188118562536,-2.383721343520324,73
-2.5279344198439957,-2.3408705114404444,73
-2.4882033403178387,-2.356008936011964,73
-2.476113778503254,-2.3431234638491754,73
-2.4798188117817754,-2.383721343597266,73
0.9255138532503825,3.0138484422731913,23
0.874045654604129,3.0527237980616446,23
0.8871891107805261,3.0156601654536273,23
0.890955758679264,2.9209645707398773,23
0.889174394385423,2.923767023463292,23
0.9121424145383812,3.0711867157570287,23
0.9193669559649533,3.1021681279041884,23
0.9091171939261282,3.1016121311577507,23
0.8816009699226762,3.034922924805309,23
0.8824500593006573,3.0622139762560785,23
-2.3787933800524232,-2.3396945616030607,73
-2.512871359844187,-2.3778897371943364,73
-2.4499249523545994,-2.307313453520425,73
-2.4767696792325697,-2.3350296610955135,73
-2.494477164891197,-2.367694829784278,73
-2.3787933800528385,-2.339694561602616,73
-2.512871359843737,-2.377889737194799,73
-2.4499249523564175,-2.3073134535184736,73
-2.4767696792336396,-2.335029661094378,73
-2.4944771648876713,-2.3676948297879594,73
1.0462138995834493,-2.6900675932161184,48
1.0569734607776826,-2.6741014735247544,48
3.613720439754285,-1.372400388501941,39
3.6137204407548458,-1.3724003856784115,39
3.500464317921057,-1.3841639241832007,39
3.5004643180041097,-1.3841639239487862,39
1.0340251877753923,-2.586352202975208,48
1.088515438818353,-2.624702452910645,48
1.0340251877753923,-2.586352202975208,48
1.0885154388183416,-2.6247024529106517,48
-0.5089196410717995,1.479825928968512,32
-0.5922381184016288,1.4915975501714096,32
-0.535551851006745,1.5324010583470677,32
-0.5590160468264865,1.5306024978185433,32
-0.4720422978831656,1.3939993762982459,32
-0.5662002584985218,1.5817035562073138,32
-0.5918351537540905,1.5367202142077396,32
-0.5812820187311372,1.4815388993773988,32
-0.6788790014382897,1.6214220722352592,32
-0.5658582930796109,1.4340451056120123,32
-3.1404506253474658,-0.9675319635850673,80
-3.1404506253026336,-0.96753196371359,80
-3.1912079608793458,-0.830856877915663,80
-3.191207960820905,-0.8308568781208133,80
-0.5183929396492375,1.3057627918086987,32
-0.4387558313697055,1.0535167974987842,32
-0.5183929396492416,1.305762791808701,32
-0.4387558313697057,1.0535167974987838,32
0.7729046853551763,1.9107369600965005,15
0.7004973070324881,1.806829065213991,15
0.7724476648756937,1.8479101006582874,15
0.7382703766089624,1.9793891472000278,15
0.740108989393418,1.8071499556501545,15
0.7469777127275635,2.068332577108481,15
0.6240278186343039,1.8400661756274481,15
0.6816629144168319,1.7587761020148847,15
0.629983757261734,1.9969381009131322,15
0.6065490316833713,1.68181479050673,15
-3.1011060481874595,-1.3487590084056271,80
-3.1011060481344424,-1.3487590085313022,80
-1.4707719685017557,2.527797432904488,25
-1.413847880422353,2.5170853804402222,25
-1.4314026845653622,2.57549696742555,25
-1.3741254863180548,2.561162287746314,25
-1.297657699400087,2.380954092647418,25
-1.4707211309251527,2.6335052753286,25
-1.33957123571436,2.5601524549609533,25
-1.38970508854641,2.5781126491807167,25
-1.3774647446683452,2.639232891738212,25
-1.3154849304423495,2.461568184287512,25
-3.5680199043251664,-0.1373490523307174,84
-3.568019904325173,-0.13734905233371275,84
-3.5324353868222986,0.005614646600642599,84
-3.5324353868219873,0.005614646607310782,84
-1.473933349582586,2.440488080662109,25
-1.309391152385289,2.1649534058524726,25
-1.4739333495825873,2.4404880806621096,25
-1.3093911523852884,2.1649534058524726,25
-0.3456722967493699,2.637103694529406,21
-0.4048714032261703,2.788362808426968,21
-0.32859644902080914,2.8248941598030886,21
-0.3056466266531402,2.8778689366543535,21
-0.24656249931522817,2.729262698628886,21
-0.4092101736509417,2.821149019429434,21
-0.36339847359099564,2.886283478357583,21
-0.3726642722894948,2.890303888413703,21
-0.3830613276676501,2.948241404401564,21
-0.35373998493882536,2.8370101960827365,21
-3.512892825765992,-0.731815870968413,83
-3.5128928257567424,-0.7318158710178242,83
-0.05496683353350114,2.0315328123387655,30
-0.10653835608096635,2.043688353699273,30
-0.03961320521655741,2.106509092723039,30
0.006986901302163134,2.016247719989639,30
-0.0363636987142165,1.9905684163762787,30
-0.08805160662407237,2.148374039155305,30
-0.09240888550410896,2.0666480696079854,30
-0.1385358024894639,2.007221409747678,30
-0.10477518277806497,2.0243302742060516,30
-0.15152699817606752,1.981054144534318,30
-3.1214078424808203,-0.9710385379721517,78
-3.121407842434314,-0.9710385381095684,78
-2.989691247305661,-0.8016840541216071,78
-2.9896912473278565,-0.8016840540551141,78
-0.1777588859536096,1.6738737858578752,30
-0.11138138309994094,1.4160248582718622,30
-0.17775888595419115,1.6738737858576986,30
-0.11138138309993953,1.4160248582718606,30
0.9977251738089657,2.256399599574244,20
0.9068180848036147,2.2828923309291134,20
0.9380999950494988,2.2355520358148824,20
0.9365230331628069,2.222259108990612,20
0.9689815875409754,2.2253007120032757,20
0.8903033602812762,2.2475002887977045,20
0.8852944493605397,2.3042181467565874,20
0.8938896194975438,2.2049229707647773,20
0.828665366241126,2.30010325229616,20
0.8942174393168677,2.2448404605525076,20
-3.0958509339339675,-1.427299355410152,77
-3.0958508331305183,-1.4272996001866523,77
-0.8416793746227851,2.6565149398064314,24
-0.7906079774192953,2.5797101610908157,24
-0.8128825537560199,2.6589974774740353,24
-0.7136953127770617,2.5479633575807905,24
-0.6895002731577858,2.4647550598367682,24
-0.8620947881823058,2.786573608717361,24
-0.7367873870227464,2.6351186887054423,24
-0.8066880175900801,2.6632249576694624,24
-0.768360042019367,2.6250111443643953,24
-0.743558263202168,2.5873107065837564,24
-3.5794588256729227,-0.2808244317674538,88
-3.579458825697743,-0.2808244312055307,88
-3.4175100641134932,-0.08380394093022701,88
-3.4175100641135354,-0.08380394093289,88
-0.8080790065860458,2.4643232706096887,24
-0.6946587167873592,2.1619890386120915,24
-0.8080790065874811,2.464323270609202,24
-0.694658716787361,2.1619890386120906,24
0.273002815414108,2.9266126054208677,22
0.22709571570233303,3.010281139856104,22
0.26505881361312694,3.014976654853674,22
0.2836248317639325,2.9148911239667883,22
0.3534347863366401,2.931458053531306,22
0.21238606320139963,3.0497901715281905,22
0.23914449109877947,3.0645499781290484,22
0.24139199779450946,3.0878856882827925,22
0.22686158830162476,3.036449312759333,22
0.27809361930634735,3.070974328529107,22
-3.450330864053136,-0.9319537572406618,87
-3.4503308679630726,-0.9319537429833095,87
0.9848658460390411,-2.273789579138038,50
1.0284045510843682,-2.2600925621499233,50
1.044144602699322,-2.1782371996563916,50
1.0814703693523577,-2.226659557891381,50
0.9439075439689163,-2.5846966452840507,50
0.9446171082052146,-2.318535384468278,50
0.9964872829464706,-2.328356007050331,50
0.9945366833995423,-2.3136923191901237,50
0.9984279048536687,-2.328823842567736,50
0.9265669375764528,-2.5892102139796256,50
3.5243017634537894,-1.2149789596617633,38
3.52430176348972,-1.2149789595244422,38
3.5584249419982226,-1.2005851696298908,38
3.558424942119454,-1.200585169182438,38
0.9655061621573784,-2.3087192690748006,50
1.0766473386026334,-2.4144579034396423,50
0.9655061621573777,-2.3087192690748015,50
1.0766473386026332,-2.4144579034396414,50
-0.8369769191581161,1.6256860213810418,32
-0.901025688426265,1.6059312215739296,32
-0.8629985244855576,1.6534281854934443,32
-0.8399234673043637,1.6241197620718126,32
-0.8040479511426658,1.5274399881932827,32
-0.930048141102435,1.7601613792160944,32
-0.9105394674610044,1.6668295427625317,32
-0.9400211630868507,1.676024928892727,32
-0.9560039734099881,1.7258474574274545,32
-0.8921828891806578,1.597795137926427,32
-3.2103041077263073,-0.6786901006173925,80
-3.2103041062903768,-0.6786901075654586,80
-3.21361601699758,-0.5775841750865035,80
-3.213616018209076,-0.5775841683770475,80
-0.8070644657687499,1.4285902564364727,32
-0.6689777873014882,1.2170980064011665,32
-0.8070644657687499,1.4285902564364719,32
-0.668977787301488,1.217098006401166,32
0.5095256632241483,2.071308203927076,15
0.36213528259788375,2.092286589301822,15
0.47166508819274394,2.1580131376188088,15
0.43687858989331907,2.259651336807976,15
0.4099392443457171,2.064914677003762,15
0.4746173042477654,2.2366111453843547,15
0.32941299041160077,2.149707858410607,15
0.37132228501524484,2.0927517091983763,15
0.30283020914067305,2.236961274914967,15
0.2991991740948238,2.0043667066686535,15
-3.134440643893576,-1.1605333758427645,80
-3.1344406438929417,-1.1605333758443113,80
-1.6469041472062182,2.5619784684947815,25
-1.6164184915713358,2.511599412034619,25
-1.6206022255509414,2.566084089145878,25
-1.572958407060134,2.5276573703139196,25
-1.5126288722972134,2.3738855581329057,25
-1.6810888377638087,2.7443461904659863,25
-1.5822854776335422,2.5527319951781218,25
-1.6337801900041764,2.6203153980249207,25
-1.6182855001361265,2.625894291054544,25
-1.5405988881836923,2.4693311567584013,25
-3.622355043767031,0.17632763895679907,84
-3.622355043767015,0.17632763895700737,84
-3.5971381912162044,0.33995060070652844,84
-3.597138191219627,0.3399506006818732,84
-1.639404584006725,2.4186964373993947,25
-1.500637318214703,2.193204361915594,25
-1.639404584006726,2.418696437399395,25
-1.5006373182147021,2.1932043619155923,25
-0.740087622748753,2.860453414897287,21
-0.8515941089055036,2.8925614548778493,21
-0.7457194753790708,2.952358725967247,21
-0.7286168255819323,2.9036420160587837,21
-0.7114562281439157,2.802570539357663,21
-0.8107652252128257,3.0434419637224663,21
-0.8653920986566827,2.954256359006887,21
-0.8434833713351114,3.016809063820415,21
-0.8612759763907198,2.9997130157951726,21
-0.8449313644171235,2.9296425709310117,21
-3.6078418036956297,-0.38565339174882,83
-3.607841803760605,-0.38565339093943984,83
-0.38202486147606013,2.1774393181029197,30
-0.4964098420958231,2.068298210203999,30
-0.41206298502769473,2.1345495167383763,30
-0.35425798440795764,2.0676128275421672,30
-0.43681998623540724,1.9824553384713568,30
-0.3971580639308237,2.213243794642958,30
-0.4924098153999583,2.09934419241705,30
-0.5133507854439279,2.0897018497041904,30
-0.47732965452778864,2.1125691585676223,30
-0.5771416373980198,1.9719186070760952,30
-3.3286942759642786,-0.6855103908284972,78
-3.3286942773763397,-0.685510382841962,78
-3.1966303145270976,-0.5163911963337735,78
-3.1966303145292154,-0.5163911963207716,78
-0.503088014595006,1.696665592582288,30
-0.42494638885930425,1.5262398763590181,30
-0.5030880145950096,1.6966655925822878,30
-0.4249463888593037,1.526239876359018,30
0.7524299826624442,2.505923513867401,20
0.6184843297329571,2.4405634632365354,20
0.6831173662380319,2.464079217477446,20
0.6995500669034689,2.4408099130837684,20
0.6867749532454774,2.415439000029042,20
0.6496249881431946,2.4612029647306133,20
0.5758916289703307,2.403483428053731,20
0.605223966108932,2.431822898351524,20
0.5424359968989689,2.397283239591948,20
0.5700517106207332,2.3728621253604456,20
-3.226018810408503,-1.2455968761369058,77
-3.2260188108158787,-1.2455968750903255,77
-1.1144521687353974,2.7183695516974087,24
-1.0922882933539924,2.6412531402761252,24
-1.0849589836675106,2.7631416932900135,24
-1.03458976592387,2.6213328258100477,24
-1.0632007585596148,2.511096301608189,24
-1.1119718542152142,2.88972754209544,24
-1.0767668989676085,2.654013234395962,24
-1.1051534649547905,2.720278356758991,24
-1.101612310912339,2.66048076902335,24
-1.080174336796092,2.586817191382823,24
-3.7442780740665382,-0.011652913975447564,88
-3.744278074011124,-0.011652911001380188,88
-3.568484679837124,0.19861726647415268,88
-3.5684846797792136,0.19861726709578434,88
-1.0979625497996992,2.453393512753527,24
-0.9865881716353161,2.1799092972128022,24
-1.0979625498008223,2.453393512752911,24
-0.9865881716353143,2.179909297212802,24
-0.04550227312976271,3.136952635494449,22
-0.15146593957987037,3.139707686852341,22
-0.05019483362801738,3.1905977617340335,22
-0.04027730966707817,3.082586901497416,22
-0.03052102859352403,3.056949116861285,22
-0.16293389601613348,3.2345927714802407,22
-0.1615530568634538,3.1338225816985545,22
-0.18501411688011837,3.219006409114571,22
-0.17501339098287594,3.085435120734777,22
-0.1505901706461311,3.1489063395826387,22
-3.6111007805937407,-0.5779914476124085,87
-3.6111007804132806,-0.5779914489924372,87
0.8898591035018362,-2.448151372486953,50
