x,y,index
0.9137840350105594,-2.3606848895692507,50
0.9500199838868626,-2.3418821466314967,50
0.9667172162678082,-2.3193110743104635,50
0.8552199649015424,-2.6667095719975458,50
0.8423150346742071,-2.465164104124434,50
0.8854500452218766,-2.429407083832311,50
0.8860869979144178,-2.4422378901665667,50
0.8999976212328052,-2.406591517529749,50
0.8447768569646738,-2.6547977872393558,50
3.414200225949438,-1.1168816948108018,38
-2.581672923243342,2.4465762879592856,38
3.3867503803585297,-1.081724618154585,38
3.386750380341299,-1.0817246182277473,38
0.8501611663865398,-2.5565589999618195,50
0.93685899240328,-2.5484353448692456,50
0.8501611663865375,-2.5565589999618226,50
0.9368589924032981,-2.5484353448692345,50
-1.6565512197872836,2.1131264966757968,33
-1.7901495200888067,2.2270340893137743,33
-1.7367836703076707,2.1894403436919827,33
-1.6556312356704634,2.216827785129611,33
-1.7083477530603224,2.197322547116598,33
-1.6515824882185568,2.1251821675608724,33
-1.7245357405594786,2.1946384213983556,33
-1.7099555546821585,2.136612549123948,33
-1.7175550254994814,2.2277139169184186,33
-1.7318063598447777,2.1645124651857586,33
-3.0092122060253113,1.3240557602717598,86
-3.009212206041659,1.3240557602371912,86
-0.4751661535035629,2.766750877239451,15
-0.6853409213974037,2.789440902889721,15
-0.5050212028729313,2.8341930519769534,15
-0.4169367695014508,2.8300951027715047,15
-0.48703875835281457,2.838447567299785,15
-0.48028936202876626,2.682004978801325,15
-0.4293395114465219,2.8905376893956816,15
-0.45381367639354736,2.7582284989259698,15
-0.42027076679688885,2.853562171935225,15
-0.6401788954375484,2.68360916962373,15
-3.106843572246918,0.37060320708419137,80
-3.106843947724032,0.370601129829667,80
-1.9797865204835117,2.7359472150879447,25
-2.0369774013093958,2.724896789397806,25
-2.0392639675126665,2.751330152649918,25
-1.9848925440538165,2.7766727562183973,25
-1.999165652803502,2.695938066919134,25
-1.991470759422802,2.7538646425525064,25
-1.9792872737283673,2.775104869710988,25
-1.995921729493655,2.699202869377657,25
-1.9716337939549347,2.809470967325469,25
-2.0122692289311335,2.6695694027593664,25
-3.1696101980272573,1.8450244472135546,86
-3.1696101980270543,1.845024447213889,86
-1.4785060831481711,3.0931580062497472,18
-1.6016828268172068,3.0850703135788007,18
-1.5516748865528,3.1731098414571663,18
-1.4728375106766474,3.0877074930121027,18
-1.5696467854000788,3.0039022321750886,18
-1.5610985869426448,3.0835256493095677,18
-1.5683715519286823,3.162873912938135,18
-1.6128270085635295,3.067153240565732,18
-1.5355343436877376,3.1138871750282626,18
-1.669173636980009,2.992027994344777,18
-2.975300953890651,1.171107006177426,86
-2.975300953890582,1.1711070061776,86
-1.059431751046792,2.424211077468027,31
-1.2043340764878883,2.4175815072757305,31
-1.1146092676955124,2.45166729708284,31
-1.0748919022564143,2.48456674788619,31
-1.2470908892314705,2.420524868860958,31
-1.126057179032364,2.2953219291968816,31
-1.1970220390683262,2.505448130327399,31
-1.1653505078595112,2.333577744926596,31
-1.2105934202152875,2.4577623074504364,31
-1.3280606623182405,2.2874778315510897,31
-2.9637439043183806,1.3257027281531413,86
1.5843779934909947,-0.6918757197617387,86
-0.0012722854856719744,2.661120626812761,17
-0.06820797937580317,2.714354135296939,17
-0.026036465812501887,2.6972759048537727,17
-0.004453790397542205,2.7300570896816314,17
-0.10912088235510119,2.7004127472954753,17
-0.06998961594438127,2.5245998601642845,17
-0.04780093062694354,2.7847631146575105,17
-0.06190196827370992,2.584151986492488,17
-0.07426854606243947,2.7228472121870486,17
-0.253033926610298,2.5583031240135057,17
-3.2006678829508215,0.4232179916967514,77
-3.2006703480458434,0.4232015530819914,77
-1.5584059489452369,2.75200732307091,24
-1.547329443144978,2.7241008229821535,24
-1.5397202640587258,2.7679664731637175,24
-1.503248650276418,2.8060682995094037,24
-1.6311207924171776,2.7490358559902717,24
-1.6063039893550377,2.766368815286069,24
-1.5630438558728017,2.8090059653048107,24
-1.5943703519280614,2.725571622001243,24
-1.5521089082635005,2.8306552189337673,24
-1.6792001392368299,2.671441647636725,24
-3.228671726653484,1.757489834035391,86
-3.2286717266527236,1.7574898340367273,86
-0.8484584555363432,3.091993668676403,17
-0.9135203350114095,3.055730395538328,17
-0.8440101791539807,3.1356180475237085,17
-0.8323580206339625,3.0549102488263475,17
-0.9623043478449945,2.982310681491048,17
-0.9186713013618085,3.111461327632934,17
-0.9277845943112912,3.138326228461277,17
-0.9270469814925332,3.1160528291126814,17
-0.9288654719819048,3.111897659604221,17
-1.0475731640084045,3.0388762828071654,17
-3.114233198063187,1.136828669564605,86
-3.114233198085068,1.1368286695113752,86
0.9968874341467284,-2.968524194515965,47
1.1153554715226823,-2.978762494896685,47
1.0910639968765725,-2.992712628833115,47
-2.828136592022912,1.5271744291929736,47
0.9156740233500882,-3.147441214252416,47
0.9079012521353144,-3.0246508186237264,47
0.8346171420283583,-3.1365640197608005,47
0.9959155840490689,-3.058155878305129,47
-2.9000490299817145,1.3001476541605184,47
0.8896013992890325,-3.1395811645979896,47
-2.8467628538239165,2.950290222974569,38
3.9539592493013145,-1.1771708019738532,38
3.9843260878077946,-1.3037880254801522,38
3.9843322644867603,-1.3037673348478056,38
1.0295167056612415,-3.0716905811296225,47
1.0656258390445288,-3.1399720374677087,47
1.0295168199878426,-3.0716905441969207,47
1.0657463684200754,-3.1399359201515895,47
-1.6374104202312931,2.223823810861974,33
-1.7775110009194819,2.3354742534852284,33
-1.7367268017168647,2.3263146514344144,33
-1.6465822129659602,2.3450913879306627,33
-1.6900116567689465,2.2945951859371485,33
-1.6259415821198122,2.212935516949398,33
-1.7335660725987962,2.329460475284259,33
-1.6953751388465879,2.2443622308659887,33
-1.7499215486649276,2.371962843301507,33
-1.7079878373521458,2.2545555586570387,33
-2.9788167723376127,1.2427522649174465,86
-2.978816772338627,1.2427522649151586,86
-0.3783215246984542,2.8279756400882676,15
-0.49778451675468854,2.831802777728673,15
-0.4001772642150593,2.892488052042445,15
-0.33039498381102117,2.8852430736393324,15
-0.3791866230987432,2.8669036878413814,15
-0.4121056078736078,2.718656566984511,15
-0.35090808764435555,2.903209658035186,15
-0.35521179303133693,2.8117063639323665,15
-0.38569615817270586,2.916324276254931,15
-0.5527658979731653,2.7041548741939514,15
-3.0335797524309847,0.32347229788571824,80
-3.0335696302999686,0.32350689335112265,80
-1.940886847024749,2.78177677732687,25
-1.9684437984674974,2.7416415575945408,25
-1.9661456093703522,2.8026392943349427,25
-1.9524837975201799,2.8564735602901985,25
-1.971718780335182,2.7743576790755977,25
-1.958472540266562,2.8251383156609817,25
-1.9315590237661426,2.81891030452921,25
-1.9369284458271807,2.7559073957529647,25
-1.9550413731589766,2.886275024561045,25
-1.9773524737220853,2.7130097945979124,25
-3.1912573372072184,1.7984036281445979,86
-3.1912573372071824,1.7984036281446552,86
-1.3676297336987475,3.0708506722250215,18
-1.4651803457063521,3.0540209133681486,18
-1.4288579304446296,3.1565573117968158,18
-1.3632314777776164,3.079749972683724,18
-1.4466836462371928,2.9959908280106093,18
-1.440875193729778,3.1074730512472932,18
-1.4685100607213952,3.135863465447907,18
-1.4804823414242405,3.139882577865942,18
-1.4704043073463673,3.1087363259267393,18
-1.5677309592694824,3.0124445631638928,18
-3.0125691090750264,1.095042502541351,86
-3.0125691090750273,1.0950425025413504,86
-0.9828837449259993,2.5224093794969495,31
-1.0848808605555,2.5026041708814075,31
-1.030820735257135,2.5383853520662942,31
-0.9531680774038678,2.586395565724322,31
-1.147318227579419,2.5032927667888725,31
-1.0552034342052334,2.368125931051024,31
-1.110889475366742,2.5729218861167844,31
-1.08278420801663,2.4416763773779167,31
-1.11807477544028,2.5627624162339826,31
-1.2470589064214481,2.3616708316856183,31
-2.941540917537787,1.2572611395493507,86
-2.941540917537804,1.2572611395493096,86
0.0013882083630933032,2.6826885318855993,17
-0.0671704163082903,2.750958551374679,17
-0.03451366447291545,2.723159918274241,17
-0.0030537606293186744,2.741065123932912,17
-0.09876896005901854,2.696639688183389,17
-0.04833718511706578,2.557022486725314,17
-0.039251326052083584,2.7810514400678836,17
-0.04295502585899586,2.6232427343904883,17
-0.05823345166282518,2.7370298192918363,17
-0.20582694080195466,2.58927899355133,17
-1.2196732013045097,-2.68542121531994,77
-3.1324293312767084,0.37368086911940407,77
-1.4824285403940982,2.832002898636199,24
-1.4815617277380941,2.798043252080408,24
-1.443603697943342,2.8468012664258255,24
-1.40360608398509,2.8431781993659477,24
-1.5579085822359122,2.7912200700492,24
-1.5447290602209551,2.853690071922353,24
-1.490100735974433,2.8503878702313323,24
-1.5312635229784906,2.7963099278606207,24
-1.4919209112990517,2.847634268264336,24
-1.6278691690964628,2.714135907213886,24
-3.249987693192125,1.6711037492578686,86
2.911168995485145,-0.4238315290181892,86
-0.778097045498511,3.078831387541188,17
-0.8408954529796687,3.041947342012459,17
-0.7847183791461376,3.114011825947688,17
-0.7745386827482225,3.037323416412026,17
-0.8831611788224272,2.9552990689184253,17
-0.8570564241573809,3.118600685211421,17
-0.8572690318488161,3.1344108708062843,17
-0.8555630731060779,3.1475986855845677,17
-0.871835623281565,3.101263140236228,17
-0.9806607301556063,3.039190151439884,17
-3.1420951978857747,1.0451921679555283,86
-3.142095197886537,1.0451921679537137,86
-2.5556738149722547,1.254136661714017,47
1.1126226199630265,-2.8289462017037876,47
-2.6189313637029525,1.3245384852972288,47
1.1442230949460146,-2.887364706226619,47
0.942520943030727,-3.002375038572612,47
0.9487839791915615,-2.8458754042357173,47
0.910155733924782,-2.9554844595366725,47
1.0094656700056304,-2.9013476861492893,47
0.949086796958967,-2.8907679187286384,47
-2.8473097899486026,0.9996204665337174,47
3.9558381180805235,-1.209370055653549,38
3.955838125595452,-1.2093700278476156,38
3.993918343331292,-1.2948457509053386,38
3.99390769200599,-1.2948821071834846,38
-2.651875991124053,1.2221397575699224,47
1.1291684209667776,-2.96119817012911,47
1.0508077593458012,-2.8690308031379357,47
1.129168427596974,-2.961198167622963,47
-3.3334055289402382,0.39119855431171663,80
-3.346740676714691,0.3343063806806563,80
-3.36815842647212,0.4222831961954202,80
-3.388438969650228,0.37153605149624713,80
-3.333405552448883,0.39119840635658726,80
-3.346740671457747,0.3343064176789959,80
-3.3681583742120127,0.42228351336127956,80
-3.388438984012583,0.371535954538665,80
-1.3932683098100638,2.0226294927308786,33
-1.4465491784407685,2.0536651957242675,33
-1.469502561194231,2.0877833783778588,33
-1.3411468529941228,2.074217281387471,33
-1.3708088081463448,1.9773662330900386,33
-1.345972474805378,2.0511686326146186,33
-1.3521083466607362,2.029889602340327,33
-1.3980083570114548,2.016716758685611,33
-1.3885589352597594,2.0869184280819244,33
-1.374231607510291,1.968254148291381,33
-2.944369485147709,0.46844495676617764,80
-3.3374670018353445,0.34861731379653493,80
-3.2530019335938904,0.38758614861619856,80
-3.350338038968977,0.48462076186681313,80
-3.2529004588121593,0.47552264780914366,80
-2.9443694728955494,0.4684450028780495,80
-3.33746713696809,0.3486163937061779,80
-3.2530019474568435,0.3875860722999296,80
-3.3503379697854707,0.48462112961818204,80
-3.2529004161803217,0.4755228641515732,80
-3.1685524043708937,-0.529451059537641,80
-3.1067789218979227,-0.4954583221271071,80
-3.171524510720233,-0.4657119961016953,80
-3.113573260259285,-0.49649566449540716,80
-3.1685523865287797,-0.5294511686874769,80
-3.106778921844225,-0.49545832250812805,80
-3.171524510735972,-0.4657119959888984,80
-3.113573262497554,-0.49649564791993384,80
0.12769200063029415,2.4519310721054053,15
0.021612112461276322,2.4877326444320644,15
0.07600054676522347,2.537383420497399,15
0.09619802804000115,2.528296719510537,15
0.04621751846637714,2.419226680080307,15
0.16342243681297164,2.417209655005573,15
0.16468582707858184,2.5998973387047872,15
0.17209705255356944,2.4893042190498615,15
0.1535662169573906,2.6174555346162993,15
-0.014099680279320294,2.305381487191214,15
-2.8590677717414814,-0.43047459320966375,80
-3.1795716924785564,-0.5399725449547289,80
-3.143078102399695,-0.48889254306051083,80
-3.204720688084219,-0.43733400158567376,80
-3.0249007400689707,-0.4344295265074527,80
-2.8590677716824153,-0.43047459452237713,80
-3.179571680877036,-0.5399726106191279,80
-3.1430781063105946,-0.48889251660033134,80
-3.204720687491474,-0.437334005930527,80
-3.0249007405420465,-0.4344295141877594,80
-3.45066888093091,1.1966923419871,84
-3.4746936261051955,1.1608442680500455,84
-3.4776980306153873,1.2140038941712,84
-3.517821292145559,1.1991710186167077,84
-3.4506688809225676,1.1966923420073179,84
-3.4746936261051875,1.160844268050071,84
-3.4776980306153837,1.2140038941712092,84
-3.5178212921455807,1.1991710186166507,84
-1.6631554907092743,2.4811435354652076,25
-1.6945311692881193,2.5552465456404234,25
-1.720589083381389,2.5751638509339014,25
-1.661352503050507,2.660384572111967,25
-1.6492096708728048,2.5205532867934455,25
-1.6499951405536262,2.624728377249902,25
-1.6016588108405636,2.6721416034150405,25
-1.647883051507587,2.5726385968537255,25
-1.642856261679367,2.730163747159581,25
-1.6088273010062768,2.4662867145615257,25
-3.187574121247976,1.1600030980842013,84
-3.417585561406183,1.1374208592492885,84
-3.406882640910404,1.1815698834551756,84
-3.4271326663420134,1.2372846991194113,84
-3.361537106592842,1.2316520978596266,84
-3.1875741212478648,1.1600030980844631,84
-3.417585561398881,1.1374208592674588,84
-3.406882640910406,1.181569883455171,84
-3.4271326655359964,1.237284700967159,84
-3.3615371065929214,1.2316520978594414,84
-3.121611386632046,0.5430281335443472,83
-3.1174525161927615,0.5367476113126054,83
-3.16413758494766,0.5835999034311437,83
-3.1189327153435724,0.5330736492269431,83
-3.1216113866319994,0.5430281335445047,83
-3.117452516192788,0.5367476113125158,83
-3.1641375849446374,0.5835999034421168,83
-3.1189327153414905,0.53307364923485,83
-0.8208036665244954,2.6935945198913704,18
-0.8615908090289757,2.7996057547471374,18
-0.8688861119925834,2.877697089888734,18
-0.8079275130134346,2.867793426592231,18
-0.7866447975946923,2.7187793679245007,18
-0.8631309057755585,2.8063698491970546,18
-0.7849895328143851,2.9468061875390466,18
-0.8582408225997168,2.9007482080294658,18
-0.8130233369290726,2.926874205355055,18
-0.8914442661627907,2.7719436135385784,18
-2.9526487650532007,0.5458367912899894,83
-3.1048033920203966,0.5380060642888466,83
-3.128536967939014,0.5870306073942917,83
-3.1420498927670586,0.6376272131643921,83
-2.986988056588821,0.6158079746993103,83
-2.952648765052071,0.5458367912953668,83
-3.104803392011785,0.5380060643192213,83
-3.1285369679388126,0.5870306073949474,83
-3.14204989276697,0.6376272131646427,83
-2.98698805658882,0.6158079746993158,83
-3.1129675878606506,0.47111083438681184,78
-3.128850982790761,0.415100369399058,78
-3.176845384142243,0.47060338838481314,78
-3.1694694566676835,0.47686529452888654,78
-3.112967587850707,0.47111083444014634,78
-3.128850982788813,0.41510036941027845,78
-3.1768453841333772,0.4706033884301675,78
-3.1694694566507735,0.4768652946132187,78
-0.7150198441751607,2.3314971536403144,31
-0.784254778526721,2.325395861443483,31
-0.7252072425877375,2.3955449438540097,31
-0.5924275330630101,2.3915419755603944,31
-0.8430288382592139,2.287148394378999,31
-0.6959050443446545,2.2659093765846574,31
-0.68689602747439,2.4167792786641518,31
-0.7912323064325494,2.300074946491427,31
-0.7160127139286419,2.409144759588324,31
-0.9303083544839073,2.1351624736937556,31
-2.9232618847678338,0.6178060482265366,78
-3.174348057886707,0.46512887317425833,78
-3.0801900465942658,0.4751951519763353,78
-3.1449260116590434,0.5247631108422602,78
-3.10855114162139,0.5898602446353801,78
-2.9232618847677556,0.6178060482269313,78
-3.1743480573823026,0.46512887581922713,78
-3.0801900466241956,0.47519515185341105,78
-3.1449260116711577,0.5247631107863456,78
-3.1085510876291043,0.5898604322336932,78
-3.1567646352044347,-0.35014320371560576,77
-3.0788629541740007,-0.3068238429345628,77
-3.1643456439605875,-0.3188640198837534,77
-3.157259224604731,-0.30490920190445825,77
-3.1567646351991496,-0.35014320376843794,77
-3.0788629541731374,-0.30682384295318926,77
-3.164345643967774,-0.31886401978951123,77
-3.157259224603686,-0.3049092019205575,77
0.36888858488099463,2.4184880630338133,17
0.33856390753033316,2.526760878666724,17
0.3384170317139419,2.4744353345403223,17
0.39401538514898454,2.53680381204728,17
0.30363739911381693,2.411547317842118,17
0.34831119093834223,2.306134787134831,17
0.4338473178984666,2.6207604429521716,17
0.3632920930648569,2.416375295678619,17
0.3979816372663079,2.5942162817342926,17
0.2459823597756051,2.3247390091141313,17
-3.083598107412262,-0.3658145775836911,77
-3.204494375299732,-0.35869157796913,77
-3.123527865182176,-0.32693568517628285,77
-3.163528922331436,-0.3251110490543481,77
-3.1100773981717604,-0.2758760021417809,77
-3.083598107435707,-0.36581457708050263,77
-3.2044943751070822,-0.3586915798096134,77
-3.123527865144552,-0.3269356857775174,77
-3.16352892232447,-0.3251110491441408,77
-3.110077397901858,-0.27587600997055306,77
-3.2245036137596585,1.0904798591541456,88
-3.2753500638278075,1.0069451037942394,88
-3.28587909576401,1.081797788442639,88
-3.3562476255149214,1.056287961212134,88
-3.224503613760201,1.0904798591528915,88
-3.275350063827818,1.0069451037942172,88
-3.2858790957639856,1.0817977884426684,88
-3.3562476255148024,1.0562879612124076,88
-1.2930817711764386,2.4800236606979187,24
-1.2786721331765556,2.501133665790645,24
-1.2970196709803938,2.5119510147864945,24
-1.2041095642146913,2.529478768946678,24
-1.3202875041694793,2.4864132802232164,24
-1.2409126412874447,2.577035673489653,24
-1.2111664296021625,2.6374928538347078,24
-1.2603476537619598,2.548060764801917,24
-1.2261071550771352,2.653647414979132,24
-1.3181115727905657,2.43113498381978,24
-3.2491260632513814,1.0759848354531363,88
-3.249262299619663,1.0570621617311284,88
-3.2359888051519494,1.0477145793390579,88
-3.232003099622466,1.1052411589660047,88
-3.2509794701106314,1.1347488877243654,88
-3.2491260632603023,1.0759848354317676,88
-3.249262299619663,1.057062161731129,88
-3.235988805151966,1.0477145793390175,88
-3.2320030996224665,1.1052411589660052,88
-3.2509794701100554,1.1347488877257086,88
-3.0666096497850703,0.46804655669668255,87
-3.0546862689618033,0.5151170483218839,87
-3.1100370990768327,0.4735162397803333,87
-3.0651116750700425,0.5078189324473577,87
-3.06660964978213,0.46804655671131523,87
-3.0546862689401233,0.5151170484153504,87
-3.1100370990538595,0.4735162398931539,87
-3.0651116750705794,0.5078189324449719,87
-0.3327502762639213,2.7132940899892697,17
-0.39791635345105786,2.766470202796403,17
-0.3762357932321407,2.8119073705987554,17
-0.3482316003662278,2.76418419541279,17
-0.3732479066764444,2.642818987173206,17
-0.3898231215329985,2.782518806588331,17
-0.348863091196174,2.910748443861625,17
-0.39037194022482613,2.8846750178562655,17
-0.3817966401287449,2.868367004448077,17
-0.45666284038950944,2.7355221499082334,17
-3.16465434498531,0.44575296792941577,87
-3.0984828091557954,0.41768416091655497,87
-3.067536022454691,0.524152842752992,87
-3.0633486757501585,0.4603264979639932,87
-2.937635579474063,0.5630454721534089,87
-3.164654345019061,0.44575296774911466,87
-3.0984828091558,0.4176841609165322,87
-3.0675360224610997,0.5241528427260183,87
-3.063348675753598,0.4603264979510045,87
-2.9376355794738616,0.5630454721542721,87
3.4571162694474644,-1.1479938812276418,38
3.5742250748383393,-1.1365538387980703,38
3.5153317841550775,-1.152513199064428,38
3.6133074880182474,-1.1363299975436427,38
3.457116265256451,-1.147993900270008,38
-2.6205284403911184,2.6026055101609717,38
-2.623323317897808,2.5362580289694785,38
3.6133074878388327,-1.1363299981944777,38
1.2192934216246298,-2.148060601588785,47
1.503782304905711,-1.9042953752944858,47
1.313890104004515,-2.062012206144182,47
1.6052915217604025,-1.8764630359666807,47
1.0276952423796655,-2.5762103394655647,47
1.1977891941409065,-2.210456703244735,47
1.0702793600002407,-2.4094722980679455,47
1.1609687806614624,-2.2877661685368724,47
1.167275052059038,-2.278136116888331,47
1.0050993827185788,-2.5353386911856592,47
3.6797056698319874,-1.0521441054825622,38
-2.7278352920770157,2.6347053141310424,38
3.556076443009569,-1.1811160621309074,38
3.5722873629930985,-1.1680827372138178,38
3.604943546071631,-1.2667569499020488,38
3.6797062377515735,-1.0521417544116316,38
3.6505060482757763,-1.1919394985568388,38
3.5560764361556885,-1.1811160884136422,38
3.5722873661002894,-1.1680827256142097,38
3.6049400852619087,-1.2667693029744833,38
3.7149020823952084,-1.06586751612854,38
-2.650456282113354,2.4622917686712706,38
3.5751671673900716,-1.0591395554079555,38
3.606719260971319,-1.0380242179878219,38
3.6024109225948377,-1.0922914765485872,38
3.7149035763937412,-1.0658613034009614,38
3.467659574411528,-1.0415454317249395,38
-2.637322721598865,2.5886242463032265,38
3.606719237929535,-1.0380243191223533,38
3.602410836092907,-1.0922918007113573,38
1.1561653981749007,-2.344541932297387,47
1.2786013420542244,-2.421540295771788,47
1.1868602224048248,-2.1320278926476166,47
1.3448564075101015,-2.2299993125429025,47
1.1689382063440539,-2.2944005774961567,47
1.2663748948565816,-2.408663820668231,47
1.0551013244148528,-2.3925760468532515,47
1.4441420069206465,-2.3855185237948113,47
1.2419832127500579,-2.1029113003395534,47
1.2366731517554093,-2.405432852885033,47
1.1561651513142395,-2.3445421482890962,47
1.278600563848775,-2.4215407808871645,47
1.1868584495803225,-2.1320296144926165,47
1.3422624534435441,-2.2320668099532046,47
1.1689381993765096,-2.2944005837188017,47
1.2664060778183495,-2.4086447564870626,47
1.0551012592863154,-2.3925761025591212,47
1.4550174556698463,-2.3783879761184425,47
1.2420633389557976,-2.1028344267949612,47
1.2366703481284864,-2.405434751345481,47
-2.7575124381771463,-0.8873964293797468,81
-2.81997226815814,-0.8744995143874443,81
-2.7228383769169655,-0.8320959727849875,81
-2.7874223336388786,-0.8422273839559021,81
-2.757512438177179,-0.8873964293796621,81
-2.8199722681581867,-0.8744995143873352,81
-2.722838376916969,-0.8320959727849795,81
-2.787422333638902,-0.8422273839558521,81
0.2616249387930587,0.9132310605303389,37
0.19224068224333968,0.9480668919453107,37
0.24034412044284975,0.9247196831087111,37
0.23113643372296677,0.9614000810780143,37
0.24147215122438218,0.8706440789257063,37
0.3534766839179963,0.9088521439203601,37
0.2966302043875087,0.9779355178123282,37
0.2903918101622029,0.9054325223880686,37
0.2680106341105208,1.0097756745305928,37
0.2328450400215508,0.8869254582248084,37
-2.567166468857833,-0.8670675630843633,81
-2.65080003002355,-0.8804310080985034,81
-2.6922181046149007,-0.8347655861479538,81
-2.7038671700443833,-0.7938079017530597,81
-2.65159038648439,-0.8036036098444319,81
-2.5671664688576494,-0.8670675630848544,81
-2.650800030023561,-0.8804310080984706,81
-2.6922181046149065,-0.8347655861479341,81
-2.703867170044383,-0.7938079017530625,81
-2.6515903864843895,-0.8036036098444399,81
-2.7407661799424705,-1.2512761064787363,82
-2.655831846430423,-1.251141908911391,82
-2.5649372679894786,-1.234488670167695,82
-2.617460260748032,-1.2759101906557393,82
-2.740766179956982,-1.251276106460778,82
-2.655831846730863,-1.2511419085936872,82
-2.5649372679967612,-1.2344886701599065,82
-2.6174602610566993,-1.275910190322811,82
1.3020279032041722,0.7992735739133041,19
1.1643972926150918,0.8299373733185952,19
1.22317446557868,0.7446203463722947,19
1.227349089044109,0.9055944446204244,19
1.1705334792667068,0.7673769767916608,19
1.3279262283449127,0.8708960664176193,19
1.2424083831357147,0.8932220365220037,19
1.282222151519383,0.7922772647003877,19
1.2364294843198846,0.9271517635784661,19
1.1185797828702009,0.8036910455122057,19
-2.2223005005216923,-1.3388905662604802,82
-2.5425974859620037,-1.2932604825997902,82
-2.439794267589319,-1.272087389274163,82
-2.532070311499456,-1.1981599644901193,82
-2.3036198179530825,-1.3005479045004713,82
-2.2223005005664906,-1.3388905662058257,82
-2.5425974860534684,-1.2932604824990983,82
-2.439794267470607,-1.2720873894005102,82
-2.5320703116390866,-1.198159964339162,82
-2.3036198179208287,-1.3005479045366666,82
-2.8702274137807384,0.21432567312512749,85
-2.9491729364921104,0.11495882635832973,85
-2.8599952889735425,0.1640795235427287,85
-2.938108923178064,0.17152812341376164,85
-2.8702274137807358,0.21432567312512782,85
-2.94917293649211,0.11495882635832856,85
-2.8599952889735416,0.1640795235427283,85
-2.938108923178064,0.17152812341376164,85
-0.7467094728631481,1.8978246164181627,29
-0.8001893118545105,1.8959771422819172,29
-0.7892044408876201,1.8967851873022532,29
-0.7942610585753354,1.9744929260556496,29
-0.7722389772214956,1.8403436863904157,29
-0.7454953060072798,2.0359909268495966,29
-0.7476778218144221,2.058115182404449,29
-0.7658175440054412,1.9820368335178808,29
-0.81382905578554,2.088156217637282,29
-0.7700274369826218,1.9301488504236526,29
-2.6975652903931233,0.19807232513362794,85
-2.8001564864532007,0.13510745981746905,85
-2.8466574321178353,0.12795849652867583,85
-2.823350739495385,0.19079976950769098,85
-2.840801477775927,0.143711986075547,85
-2.6975652903931238,0.19807232513362794,85
-2.800156486453199,0.13510745981746897,85
-2.8466574321178357,0.12795849652867627,85
-2.823350739495384,0.1907997695076906,85
-2.840801477775927,0.1437119860755464,85
-2.910161474321783,-0.46855748577834866,83
-2.924421327727566,-0.515654743056307,83
-2.878811917327014,-0.44096592960458614,83
-2.9122750405254716,-0.5194550839092247,83
-2.9101614743217845,-0.4685574857783384,83
-2.9244213277275657,-0.5156547430563229,83
-2.878811917327014,-0.4409659296045856,83
-2.912275040525473,-0.5194550839091967,83
0.22400754296342784,2.3359722584093023,21
0.10933005059404746,2.4061492558464312,21
0.18391482170817253,2.379898861820299,21
0.15852820988635402,2.434982627760675,21
0.13191149430897253,2.28423793621338,21
0.30713185527570025,2.551998398490862,21
0.3078558825535438,2.578087312718993,21
0.3229471102510045,2.571084730779067,21
0.24580556708790222,2.5792811574900987,21
0.15783766343081096,2.445758916668089,21
-2.700550406556466,-0.45203628636537607,83
-2.8498535363739985,-0.4920326652564669,83
-2.812739507852757,-0.470664444054412,83
-2.8495946640945062,-0.40104343486009036,83
-2.7996387234764444,-0.45215019755025965,83
-2.7005504065564647,-0.4520362863653764,83
-2.849853536374001,-0.4920326652564733,83
-2.812739507852757,-0.47066444405441304,83
-2.849594664094506,-0.40104343486008986,83
-2.7996387234764426,-0.4521501975502602,83
-2.403270787079795,-0.7035601530570943,79
-2.4341308210005574,-0.7234573015586737,79
-2.3573329184004415,-0.6880233088303411,79
-2.3849597805898624,-0.6951388258004131,79
-2.4032707870797956,-0.7035601530570984,79
-2.4341308210005583,-0.7234573015586777,79
-2.357332918400441,-0.68802330883034,79
-2.3849597805898655,-0.6951388258004039,79
0.4341302892590879,1.3318649364897135,35
0.38555711192775377,1.2180330891423419,35
