x,y,index
0.44267836772027425,1.2735327907614915,35
0.4792187115671467,1.3002410616406135,35
0.40903841760280013,1.1572511938097767,35
0.5170036937482568,1.3874169876336755,35
0.507453586706839,1.2999883691730645,35
0.46627179788585116,1.2749438064288663,35
0.5099894454173182,1.3434715457553126,35
0.41168942474979614,1.1457237822781636,35
-2.307415906439587,-0.722048400298333,79
-2.385675558281518,-0.7627206728502663,79
-2.374470156231914,-0.7202660068151847,79
-2.371558246516771,-0.6832972892150826,79
-2.357220927903839,-0.7239783379160187,79
-2.3074159064405,-0.7220484002958061,79
-2.385675558281517,-0.7627206728502663,79
-2.374470156231911,-0.7202660068151874,79
-2.371558246516768,-0.6832972892150869,79
-2.3572209279038203,-0.7239783379160709,79
-2.4564055247562786,-1.1686336932424068,77
-2.364927666211166,-1.1971221919544979,77
-2.3193011912640102,-1.172513999171227,77
-2.37812319340793,-1.2073894397535578,77
-2.4564055247562644,-1.1686336932424213,77
-2.364927666211257,-1.197122191954397,77
-2.3193011912640182,-1.17251399917122,77
-2.37812319340784,-1.207389439753657,77
1.3000935276988994,1.5052481365222834,20
1.1996577964695598,1.4675129088964411,20
1.239272552315924,1.4318738333506142,20
1.2427489288802258,1.5717648551075214,20
1.200829890126218,1.2981565833888067,20
1.2998024442323572,1.4990829193710036,20
1.299286050666923,1.5882395457136176,20
1.3051436758012618,1.4440393201695434,20
1.287091618532856,1.6307754976135238,20
1.2023100807585003,1.3360199770439223,20
-2.199684629684368,-1.271510075196548,77
-2.4316939467237138,-1.20528262588295,77
-2.30877722990211,-1.1850264770452112,77
-2.351339278235485,-1.1440886616931039,77
-2.2888547908240717,-1.2088559504550576,77
-2.199684629681172,-1.2715100752006272,77
-2.4316939467239713,-1.205282625882668,77
-2.3087772299021756,-1.1850264770451302,77
-2.3513392782354563,-1.1440886616931336,77
-2.288854790824707,-1.208855950454289,77
-2.752655836508612,0.04532720419935666,89
-2.8596667511396556,-0.014597431547168697,89
-2.765061643847252,-0.002351105083467211,89
-2.85849510039781,0.024738853717114595,89
-2.752655836508612,0.045327204199356735,89
-2.8596667511396556,-0.014597431547168875,89
-2.7650616438472504,-0.002351105083470911,89
-2.8584951003978123,0.024738853717114057,89
-0.38462229280999916,1.9279268546421977,27
-0.42417595467700325,1.8309236231515411,27
-0.3934388112238851,1.8572248909432931,27
-0.3416162796381594,1.900231777411766,27
-0.39890022130231145,1.7627789055056429,27
-0.3190504238067068,2.0661912132816695,27
-0.30372204534742425,1.9521015381952134,27
-0.3388557594255916,1.9383510281260872,27
-0.3325869565850495,1.99539099642208,27
-0.3623280653372885,1.821067664759376,27
-2.8025497616014774,0.011328824945657737,89
-2.737354746228314,-0.04266009896273792,89
-2.8466345180930737,-0.04327786106257737,89
-2.756188619160675,0.004601743726622937,89
-2.8331200243175307,-0.02754420432008135,89
-2.8025497616015387,0.011328824944351975,89
-2.7373547462283145,-0.04266009896273803,89
-2.8466345180930728,-0.04327786106257725,89
-2.7561886191606773,0.004601743726623001,89
-2.8331200243175307,-0.02754420432008093,89
-2.891207334698983,-0.5049977504391864,87
-2.899418275383999,-0.5544782814429005,87
-2.8962386085800427,-0.54436322894362,87
-2.894832757992393,-0.5699392255421364,87
-2.891207334700077,-0.504997750427758,87
-2.899418275383979,-0.554478281443018,87
-2.896238608580034,-0.5443632289436763,87
-2.8948327579926953,-0.5699392255401637,87
0.5955540805775902,2.4228910251832856,22
0.47038524550367494,2.407483167718363,22
0.5393044963935169,2.4386317650177065,22
0.5296972762961188,2.408783181871532,22
0.4788469643686932,2.294783443463661,22
0.6382926907993917,2.5107816365491966,22
0.6248485039041466,2.5570667314973083,22
0.6367611576186716,2.5492439035523464,22
0.5839096502668374,2.5296082178096597,22
0.5388706176407078,2.5031886164038033,22
-2.8487078133755483,-0.6427757822875529,87
-2.890184181840341,-0.6348665030109645,87
-2.8373353996463497,-0.5404363765284201,87
-2.854915792924254,-0.4946270932231433,87
-2.816281558491646,-0.5689086099377421,87
-2.8487078133777,-0.6427757822741581,87
-2.8901841818403815,-0.6348665030107757,87
-2.8373353996459683,-0.5404363765308673,87
-2.85491579290412,-0.49462709337670296,87
-2.816281558491284,-0.5689086099404691,87
3.002303199960994,-1.391324334726379,40
-2.3389175690899666,2.5088045353703246,40
-2.274012217370568,2.340855113907814,40
3.278424351307054,-1.4745855604501026,40
3.0023031999609997,-1.3913243347263655,40
3.332632274727154,-1.515331532987419,40
3.2268263296903754,-1.457765428383834,40
-2.3034399012995284,2.4243089209953665,40
1.2067207765659882,-2.519222568638308,49
1.2961948712813756,-2.360268588089912,49
1.2816628087945898,-2.447469522918167,49
1.4423261498651667,-2.3374603814516792,49
1.1896745407836322,-2.675812614371456,49
1.2003128742442872,-2.4851170507801346,49
1.2278531924996978,-2.472635457355506,49
1.2616727417959408,-2.4800395453939243,49
1.3228719828224575,-2.4397018823052288,49
1.1924669311012586,-2.680406262632524,49
3.184112083896566,-1.3847144258156516,40
3.0548295563956,-1.3599440137153964,40
3.2670495586227566,-1.4105725782522358,40
3.156008261183227,-1.3619362957333692,40
3.233170988949845,-1.4408488846265823,40
3.1841120838980568,-1.3847144258113113,40
3.0548295563955965,-1.359944013715403,40
3.267049558627901,-1.4105725782369996,40
-2.1771032726137753,2.2221488633654096,40
3.233170988950316,-1.4408488846252143,40
-2.209833687531906,2.3980092587628397,40
3.1547570268334684,-1.3833052935438797,40
-2.275934713748758,2.445031988811195,40
3.353199957048087,-1.3892316604935075,40
3.302367500626734,-1.3799588838575996,40
3.2676699609474045,-1.3838508924366721,40
3.1547570268333422,-1.3833052935442502,40
3.290812997460606,-1.429731876104092,40
3.3531999574210407,-1.3892316593581673,40
3.3023675006211684,-1.3799588838747046,40
1.144593209577868,-2.6235682344947304,49
1.2389486766872937,-2.676031043480083,49
1.18436983596666,-2.4355094582563432,49
1.3217655645184079,-2.535499601393329,49
1.2025141379225737,-2.55149503597952,49
1.2932049889089723,-2.616470422649137,49
1.1119925227194931,-2.5502253425129386,49
1.3998235644061925,-2.4461606827098015,49
1.2386730793785754,-2.477872972017296,49
1.307609629306861,-2.652383344307316,49
1.1445932095778686,-2.6235682344947318,49
1.238948676689934,-2.6760310434786425,49
1.1843698359666546,-2.4355094582563495,49
1.3217655645024087,-2.5354996014033637,49
1.20251413792264,-2.5514950359794772,49
1.2932049890228585,-2.6164704225825535,49
1.1119925227196874,-2.5502253425128187,49
1.3998235643976782,-2.44616068271518,49
1.2386730793787188,-2.4778729720172006,49
1.307609629294906,-2.652383344314185,49
-2.6788816403714737,-0.9276016179633498,81
-2.694084736572303,-0.900073863974434,81
-2.6478261333324493,-0.875328826679446,81
-2.646933635226299,-0.8507798624167626,81
-2.678881640371474,-0.9276016179633453,81
-2.6940847365722935,-0.9000738639744491,81
-2.647826133332447,-0.8753288266794481,81
-2.6469336352262993,-0.8507798624167774,81
0.3876090900717361,0.8207093377521401,37
0.2977001399058015,0.8759626406567445,37
0.366331908389274,0.8304957371073542,37
0.34984464469815885,0.8594504777084867,37
0.36326548096132855,0.7799093573450498,37
0.4709552735450144,0.8237505326655883,37
0.40773116530722503,0.9021209140017056,37
0.3985742947879161,0.8368589670592841,37
0.3687693381015489,0.9297279509818422,37
0.33980741781209156,0.8196485944804246,37
-2.309614149255048,-0.8657937994542144,81
-2.5946350872977346,-0.9394121405831519,81
-2.5614271221213354,-0.8423702903956337,81
-2.6372457277026604,-0.8385071252614347,81
-2.511280806981629,-0.8048975641005973,81
-2.309614149254975,-0.865793799454338,81
-2.594635087297736,-0.9394121405831526,81
-2.5614271221213367,-0.8423702903956246,81
-2.6372457277026617,-0.8385071252614268,81
-2.5112808069816794,-0.8048975641004213,81
-2.7324040597986072,-1.2756596919995467,82
-2.552976792006586,-1.2804281984607149,82
-2.575670230115943,-1.2641598271009296,82
-2.5379650246363283,-1.2939281976633636,82
-2.7324040595185446,-1.2756596923664398,82
-2.5529767922979842,-1.2804281981413537,82
-2.5756702301077508,-1.2641598271099712,82
-2.5379650246849708,-1.2939281976086126,82
1.3294602382554077,0.7681136829525543,19
1.1510052171228782,0.7722832908003285,19
1.2397904103003181,0.7010384466011575,19
1.2101603989934389,0.823251635158301,19
1.1928821379332408,0.7227006476950573,19
1.3398342510085401,0.8214926914096651,19
1.2232650107431058,0.8194489025715492,19
1.258576692870944,0.725473711954561,19
1.204165050129288,0.8417494844511104,19
1.1230284123659942,0.7466399905934762,19
-2.1310851098925,-1.32362629698718,82
-2.5328786938718193,-1.3319153293846133,82
-2.342522440143268,-1.314307711273216,82
-2.4930380554754943,-1.2367820512416432,82
-2.224113339560951,-1.3231991119844126,82
-2.1310851098923695,-1.3236262969873507,82
-2.5328786938449253,-1.3319153294155892,82
-2.342522440109022,-1.3143077113115489,82
-2.493038055421465,-1.2367820513013292,82
-2.22411333955572,-1.3231991119908737,82
-2.8348950501558696,0.13493238598892898,85
-2.9124533007452755,0.05731651688432628,85
-2.837367007428542,0.11416638884077923,85
-2.907097145982856,0.12291592063659254,85
-2.83489505015587,0.1349323859889286,85
-2.9124533007452684,0.05731651688444672,85
-2.8373670074285453,0.11416638884077739,85
-2.9070971459828567,0.12291592063659312,85
-0.6616455697674342,1.8551933531838052,29
-0.7268771069405008,1.836045360640376,29
-0.7004398670214884,1.8313038628189633,29
-0.7127432033900745,1.8945159957803144,29
-0.6953834553573442,1.776687302160705,29
-0.6557033800545728,2.0045090723366124,29
-0.6705048745179243,2.0032886586590606,29
-0.6839339941486487,1.9255092804953058,29
-0.7155887506176221,2.0246654712121055,29
-0.6973890938606421,1.8766386231223045,29
-2.646947009502667,0.15992287520671863,85
-2.7762518862636743,0.09879289070267773,85
-2.79911329794358,0.10493168085201357,85
-2.802201813561757,0.14336410549820564,85
-2.7559179038522164,0.1438057154633712,85
-2.6469470095026653,0.1599228752067186,85
-2.7762518862636743,0.09879289070267785,85
-2.799113297943582,0.10493168085201383,85
-2.802201813561757,0.1433641054982047,85
-2.755917903852219,0.14380571546337126,85
-2.9073502021560187,-0.5140019971623699,83
-2.8939380588834402,-0.5001289480556523,83
-2.887847397314284,-0.4810115997041846,83
-2.8853215159235392,-0.5116756638953228,83
-2.9073502021560453,-0.514001997162067,83
-2.8939380588834402,-0.5001289480556693,83
-2.8878473973142813,-0.48101159970418916,83
-2.885321515923541,-0.5116756638952882,83
0.30477193245367223,2.26312880382637,21
0.17130259926618502,2.2873980908247677,21
0.25146697024752873,2.2530884881027715,21
0.2166665793618756,2.296072582647913,21
0.20303229443310386,2.173109017854838,21
0.34604823898305753,2.457033787570417,21
0.3376227318228742,2.482817926978026,21
0.3604276767555055,2.4644926661772173,21
0.283852441312521,2.4844617583183117,21
0.23456431199541414,2.3934825710035086,21
-2.6313273691489667,-0.4407823810799785,83
-2.865862444561561,-0.5578939616403261,83
-2.7963683246578013,-0.4740700860720479,83
-2.863478790761202,-0.4210782446809835,83
-2.7826886144135172,-0.4551623543927514,83
-2.6313273691489663,-0.44078238107997875,83
-2.8658624445615914,-0.5578939616400121,83
-2.7963683246578004,-0.47407008607204804,83
-2.863478790761204,-0.4210782446809824,83
-2.7826886144135186,-0.4551623543927515,83
-2.3281327222734403,-0.7265047693662365,79
-2.314501550830911,-0.7194560152960889,79
-2.276372742414316,-0.7062488131065353,79
-2.2772303061117958,-0.6977395921144454,79
-2.328132722273441,-0.726504769366236,79
-2.3145015508309106,-0.7194560152960887,79
-2.276372742414316,-0.7062488131065358,79
-2.277230306111796,-0.6977395921144451,79
0.5483718474167543,1.26613056627825,35
0.49508279739906863,1.1420719916875819,35
0.5688197499868052,1.1958255903828374,35
0.5997180244193718,1.2165106176187324,35
0.5397715518598357,1.0864051260811012,35
0.6514746184762019,1.3268263720886968,35
0.6619442847770554,1.236356495337106,35
0.6195190928485197,1.197441801565271,35
0.6608310869550094,1.2797164415323627,35
0.5504749688936788,1.0835307012167863,35
-2.157156482843655,-0.6984564335575243,79
-2.3094753644774664,-0.786005249731747,79
-2.215181623791406,-0.7027030472497389,79
-2.2669245362769246,-0.7014704843860999,79
-2.1944193797133766,-0.6974845575579671,79
-2.157156482843652,-0.6984564335575252,79
-2.3094753644774664,-0.7860052497317465,79
-2.2151816237914073,-0.7027030472497386,79
-2.266924536276926,-0.7014704843861002,79
-2.194419379713378,-0.6974845575579669,79
-2.4178681612218984,-1.1765172692243473,77
-2.27208935669644,-1.167230554103732,77
-2.2814496642084885,-1.1919327948102725,77
-2.293798478362887,-1.1806420554566794,77
-2.417868161221887,-1.176517269224358,77
-2.2720893566964433,-1.1672305541037271,77
-2.281449664208488,-1.1919327948102743,77
-2.293798478362891,-1.1806420554566763,77
1.3892966040080967,1.427266570681126,20
1.264194249802795,1.3727555493414727,20
1.3035303853067555,1.353628981318861,20
1.3155012431237685,1.4595345481580728,20
1.2567215421759248,1.2343840952468563,20
1.3742257105530613,1.3941236126912053,20
1.3736705800389677,1.4962649160083066,20
1.3747690661893452,1.3766530021764836,20
1.3514147393082037,1.5654644521691874,20
1.2592707910425045,1.2929280703870336,20
-2.1420104271124507,-1.2244398721334964,77
-2.3847374370873595,-1.240333702274654,77
-2.211362211846221,-1.166907222328806,77
-2.2931049380781867,-1.1662691449837623,77
-2.1742236002752553,-1.1896591907994747,77
-2.142010427112594,-1.2244398721333014,77
-2.3847374370865224,-1.2403337022755985,77
-2.211362211846223,-1.1669072223287986,77
-2.293104938078186,-1.1662691449837632,77
-2.174223600275267,-1.1896591907994611,77
-2.7424758881712354,0.014994946097964711,89
-2.829719316368768,-0.04789627635065745,89
-2.7225960448966746,-0.03368769358224992,89
-2.8264364376912594,0.0064567402004542035,89
-2.7424758881712354,0.014994946097964704,89
-2.8297193163687675,-0.04789627635065735,89
-2.722596044896674,-0.03368769358224989,89
-2.8264364376912585,0.006456740200449597,89
-0.28891772258627685,1.8739592216723748,27
-0.34491598427541714,1.7671595666415156,27
-0.31733028661764157,1.8161414993031213,27
-0.263129520102049,1.847282560756887,27
-0.3095140429960407,1.7114699380991445,27
-0.22885890317695315,1.9967781663606001,27
-0.23085929837627517,1.8943532529226637,27
-0.2642121068435099,1.8760353972221473,27
-0.25546349793669537,1.9395703069028478,27
-0.27747484533907923,1.7606316391635606,27
-2.7505661964113712,-0.03179154694582883,89
-2.7117457816681534,-0.06989590550875133,89
-2.7818254405470544,-0.06193850376908472,89
-2.703367860642622,-0.005466386220114955,89
-2.7191481455979223,-0.029348654818859263,89
-2.7505661964113717,-0.0317915469458333,89
-2.7117457816681543,-0.0698959055087512,89
-2.7818254405470544,-0.061938503769084545,89
-2.703367860642623,-0.005466386220115075,89
-2.719148145597922,-0.029348654818859257,89
-2.907448829762571,-0.5447811173874644,87
-2.9028939731564836,-0.5409129982064282,87
-2.878541901873781,-0.5881127016134743,87
-2.8872113847911836,-0.5517452579013226,87
-2.907448829762506,-0.5447811173879143,87
-2.9028939731555052,-0.5409129982135803,87
-2.878541901873531,-0.5881127016151441,87
-2.8872113847904037,-0.5517452579076942,87
0.6562961788503523,2.356662599062388,22
0.5301746688252486,2.3490858867095925,22
0.5659422706141921,2.3177338200895683,22
0.5709969742022228,2.297384631158218,22
0.5425856975800983,2.231443630685079,22
0.6741689697815768,2.423415373462923,22
0.6519678119508098,2.466070181048463,22
0.6636643838576053,2.4602567926950916,22
0.5990919694797885,2.418871614324324,22
0.5898998537871817,2.4420915122504216,22
-2.7975142705027314,-0.6411427394522072,87
-2.8911276315399683,-0.6735538409556926,87
-2.80663031934539,-0.5152173644075997,87
-2.8242185628802416,-0.5424916688796646,87
-2.765888539067042,-0.5347466315793757,87
-2.797514270478201,-0.6411427396227458,87
-2.8911276315401073,-0.6735538409549767,87
-2.8066303193349795,-0.5152173644890442,87
-2.824218562880221,-0.5424916688798351,87
-2.7658885390694175,-0.5347466315487626,87
2.8702040503440482,-1.3936836103092216,40
3.237198193495286,-1.5435531849635948,40
-2.2326369096418737,2.1789216644043212,40
3.168101004833832,-1.4770536857162873,40
2.8702040503440482,-1.3936836103092216,40
-2.337205362099654,2.3528880371913994,40
3.1187635521727066,-1.4636672348207884,40
3.168101004833822,-1.4770536857163121,40
1.206309359343587,-2.5073894032562296,49
1.305847688616535,-2.325065315041501,49
1.301721430317103,-2.425286551976608,49
1.441757382020161,-2.27921720244627,49
1.1850697133947388,-2.6123158700964453,49
1.2492991011607666,-2.477689760735865,49
1.286241271715571,-2.382282346352749,49
1.3126639523936314,-2.4376176242129226,49
1.3671189080278678,-2.33587438483141,49
1.2389521219178503,-2.580805691358438,49
-2.0985899924583387,2.120010357552048,40
2.942533640918187,-1.3584349472584207,40
3.1664211815025367,-1.4207929383950075,40
3.056910970146795,-1.3743981524237532,40
3.110782939966641,-1.4239569766753044,40
3.063659948231012,-1.4069503571455184,40
2.942533640918187,-1.3584349472584214,40
3.1664211815024625,-1.420792938395218,40
3.056910970146788,-1.3743981524237752,40
3.110782939966828,-1.4239569766747207,40
3.181182853457188,-1.4048551723464182,40
3.066124850411709,-1.403289047776025,40
3.198927267168198,-1.4314151804759327,40
3.28419191025231,-1.419531871338221,40
3.2205050440454372,-1.4072954103108215,40
3.1811828534570235,-1.4048551723469092,40
3.0661248504117107,-1.4032890477760278,40
3.1989272671680755,-1.4314151804762631,40
3.284191910260369,-1.4195318713157248,40
3.2205050440420058,-1.407295410320568,40
1.1698539078515544,-2.56258339539064,49
1.2643410871503948,-2.603078727501634,49
1.192978917599118,-2.3618889969334207,49
1.355900490794369,-2.4405960496334536,49
1.248702091791742,-2.513936717755874,49
1.3284643222442003,-2.5120889684055028,49
1.158264266465634,-2.4954071283704593,49
1.388160271841151,-2.369542217622186,49
1.233176591914995,-2.4343243880381165,49
1.3128803297507632,-2.54618867705006,49
1.1698539078515506,-2.5625833953906434,49
1.2643410871503853,-2.6030787275016394,49
1.1929789175991181,-2.36188899693342,49
1.3559004907939085,-2.440596049633761,49
1.2487020917917036,-2.513936717755899,49
1.3284643222415917,-2.512088968407158,49
1.1582642664656306,-2.4954071283704633,49
1.388160271842287,-2.3695422176213747,49
1.2331765919149986,-2.4343243880381142,49
1.3128803297497003,-2.546188677050714,49
-1.9187806740687534,-1.720392622427386,81
-1.9351079109392972,-1.7137171187361566,81
-1.9492842599037787,-1.6871611523524694,81
-1.8946540308504334,-1.6525508710451688,81
-1.9187806740687539,-1.7203926224273847,81
-1.9351079109392961,-1.7137171187361564,81
-1.949284259903779,-1.6871611523524686,81
-1.8946540308504336,-1.6525508710451688,81
0.8998986633947271,0.7006548780429789,37
0.7921850538727251,0.7368080206259285,37
0.8587377423002716,0.7303526080946268,37
0.8439742794892328,0.7561582245520028,37
0.8502873503453632,0.6604911287477934,37
1.0546776865926686,0.6818462763482113,37
0.9881511063810815,0.7961469481131614,37
0.9346323713931183,0.6960101237317949,37
0.956897331223935,0.8112234668478305,37
0.827177443267826,0.6605821662796291,37
-1.675890088725948,-1.7917015814679362,81
-1.914005257160925,-1.7357457230351925,81
-1.8682053324811674,-1.7230901678027717,81
-1.9554685752935697,-1.661037511401456,81
-1.8113481118312058,-1.6721383144682582,81
-1.6758900887259482,-1.7917015814679358,81
-1.914005257160924,-1.7357457230351918,81
-1.8682053324811658,-1.7230901678027715,81
-1.9554685752935699,-1.661037511401456,81
-1.8113481118312058,-1.6721383144682576,81
-1.798331664019895,-2.354749231761874,82
-1.7577653180560566,-2.3582701372935544,82
-1.791889028729769,-2.3104569456315707,82
-1.7398879699975167,-2.3461492689639063,82
-1.7983316640354543,-2.3547492317478547,82
-1.7577653180863488,-2.3582701372667776,82
-1.7918890287994202,-2.310456945561592,82
-1.7398879699912744,-2.3461492689695373,82
1.8196781748419426,0.6355152742616943,19
1.6115415748180273,0.6345156038066215,19
1.6825264295970177,0.5788239464172499,19
1.697623825743418,0.6815885890212661,19
1.6551397566409178,0.5542667038507966,19
1.782239548047381,0.6111004929995322,19
1.6843839460467995,0.6791787330652125,19
1.6733986206007576,0.5712180710050142,19
1.67062307133654,0.6600533226268788,19
1.572071884809821,0.5459291974121663,19
-1.5382782140752471,-2.2621704752483405,82
-1.7760342019912896,-2.3672192456372807,82
-1.6845580515279903,-2.2895597580738727,82
-1.7944352705844904,-2.248609356663157,82
-1.6597217040916605,-2.233676214158202,82
-1.5382782140751023,-2.2621704752484915,82
-1.7760342019899154,-2.3672192456384393,82
-1.6845580515486116,-2.2895597580525098,82
-1.7944352695360084,-2.2486093575575676,82
-1.6597217040948502,-2.2336762141550692,82
-2.492523795726091,-0.7037685485384582,85
-2.5607587359356994,-0.7555673209818718,85
-2.451379140692243,-0.7076534165692808,85
-2.5426217159303897,-0.671854490869401,85
-2.4925237957261057,-0.703768548538344,85
-2.5607587359356936,-0.7555673209819248,85
-2.451379140692233,-0.7076534165693749,85
-2.5426217159302893,-0.6718544908705378,85
-0.5032573541556524,1.9830930577759018,29
-0.6047855443394612,1.9254932418489017,29
-0.5400453269448062,1.9576948635061289,29
-0.5740179622218178,2.049724788100007,29
-0.542098177465816,1.8877063439304047,29
-0.4234564051645889,2.0965298826820185,29
-0.46584924457462157,2.2172082471791708,29
-0.48513250105582545,2.017475853977947,29
-0.5054108044498629,2.2631755942536893,29
-0.5298100053503922,1.9605515633215054,29
-2.2791342017442133,-0.7484351162734676,85
-2.4190397980232468,-0.8579693063442702,85
-2.5171674444884724,-0.7691581529153908,85
-2.4629513347837557,-0.6561949299609809,85
-2.4648655431052973,-0.7348028623444612,85
-2.2791342017443195,-0.7484351162731029,85
-2.419039798023572,-0.8579693063432806,85
-2.5171674444884857,-0.769158152915323,85
-2.462951334783757,-0.6561949299609879,85
-2.4648655431053013,-0.7348028623444389,85
-2.4228381906712038,-1.5057468334551982,75
-2.467920986247424,-1.5212412073005517,75
-2.4400448767144667,-1.5075534854833048,75
-2.4285153415003857,-1.5410716552403612,75
-2.422838190669239,-1.505746833457431,75
-2.4679209863634517,-1.5212412071662875,75
-2.4400448766676686,-1.5075534855365276,75
-2.428515341469225,-1.541071655275653,75
0.8355493386595153,2.3914270019861443,21
0.6857813218844196,2.408154980731386,21
0.7523052767355844,2.386205982072535,21
0.7286976909125616,2.4356694167010837,21
0.7238800748413071,2.3620764925942668,21
0.8643257881227205,2.480275464041913,21
0.8243621322974135,2.5832019632979493,21
0.8425657620588253,2.5106663998106473,21
0.777929622880167,2.6007613397865104,21
0.759121075406874,2.4906532888830655,21
-2.188326896963258,-1.539492244201142,75
-2.4196071337517466,-1.5358342399736977,75
-2.391117099030748,-1.507445847133188,75
-2.4526642916356534,-1.4738417407542463,75
-2.3555820262425855,-1.4972382688741002,75
-2.18832689696305,-1.5394922442013925,75
-2.4196071338269602,-1.535834239888755,75
-2.3911170990369737,-1.5074458471262466,75
-2.45266429163953,-1.4738417407497326,75
-2.355582026238831,-1.497238268878382,75
-1.8247770438274462,-1.4929204347362799,79
-1.851079719339653,-1.5184795175526467,79
-1.8214026625424866,-1.4899398364765835,79
-1.8146265275266251,-1.48939623694369,79
-1.8247770438274462,-1.49292043473628,79
-1.8510797193396533,-1.5184795175526473,79
-1.8214026625424868,-1.489939836476583,79
-1.8146265275266238,-1.489396236943691,79
1.1720470906730893,1.442028669192526,35
1.1017143145151074,1.2510228123539473,35
1.154046968203095,1.3290401330891193,35
1.204073221167311,1.4352489273836464,35
1.091152935247197,1.1335276257003561,35
1.2927461126255915,1.4750166476300617,35
1.3088859296712656,1.4434205081197018,35
1.2448270634763914,1.3320136668769282,35
1.2986034429064346,1.5436155185639815,35
1.095588897016954,1.0770386035154582,35
-1.6730144427599694,-1.6188180830862184,79
-1.8641916282216695,-1.6152887133519416,79
-1.795881713421681,-1.5532143385882977,79
-1.839392490491295,-1.51014779775711,79
-1.7706974842193441,-1.5579716963225099,79
-1.6730144427599696,-1.6188180830862196,79
-1.8641916282216693,-1.6152887133519414,79
-1.7958817134216802,-1.553214338588297,79
-1.8393924904912957,-1.5101477977571092,79
-1.7706974842193435,-1.5579716963225105,79
-1.8376937751035323,-2.1188845370590585,71
-1.8361624054737449,-2.122806584288728,71
-1.8133237563397089,-2.1165859213646763,71
-1.8319762397723554,-2.1362174640343525,71
-1.837693775103535,-2.118884537059055,71
-1.836162405473729,-2.12280658428874,71
-1.8133237563397244,-2.1165859213646683,71
-1.8319762397723225,-2.1362174640343805,71
1.881813781268108,1.6261048949134942,20
1.7430243154706602,1.5091792334180336,20
1.786398841422255,1.4844882939855417,20
1.8088380825569674,1.7041395208182222,20
1.7268140423395093,1.3110568511592724,20
1.8443363991877062,1.481747515771044,20
1.802866748090836,1.589107867802659,20
1.8142706411210683,1.4330624622034212,20
1.812913828304659,1.6720071115536643,20
1.6600265811320194,1.2306946993311374,20
-1.5621669289755042,-2.2951435295626794,71
-1.8368819448146207,-2.1722943685126936,71
-1.7541600257773786,-2.1125791191953374,71
-1.7982167113807015,-2.108122059476282,71
-1.7485151766906533,-2.1252796157610163,71
-1.562166928974727,-2.2951435295634304,71
-1.836881944814358,-2.172294368512891,71
-1.754160025777379,-2.1125791191953334,71
-1.7982167113806924,-2.1081220594762873,71
-1.7485151766906948,-2.125279615760982,71
-2.4027541275628823,-0.9409904967076526,89
-2.439608270287011,-0.9800887163612471,89
-2.3458645350184293,-0.9580437383847229,89
-2.4287659971861677,-0.935177303045375,89
-2.402754127562883,-0.9409904967076534,89
-2.4396082702870108,-0.9800887163612474,89
-2.34586453501843,-0.9580437383847235,89
-2.42876599718617,-0.9351773030453713,89
0.08199770905672696,2.127209322164248,27
-0.02675954624827907,1.9623799746300585,27
0.03221786527548633,2.015277209944233,27
0.07575917936035852,2.0734691448792395,27
0.038359139309725836,1.930039675716877,27
0.1607659563054914,2.221002213811079,27
0.12803489616752597,2.1663926152667394,27
0.09867331063013376,2.0896702185797618,27
0.10148809880743596,2.17680746773383,27
0.03867873205201411,1.8878752274580974,27
-2.3698344439916945,-1.087423821090316,89
-2.4252518102607192,-1.0691235250439806,89
-2.3962386941774776,-1.0473251251816649,89
-2.334178991773073,-0.9583408427385494,89
-2.3589289832989433,-1.0258701367377479,89
-2.3698344439916936,-1.087423821090316,89
-2.4252518102607183,-1.0691235250439803,89
-2.396238694177476,-1.0473251251816655,89
-2.3341789917730718,-0.9583408427385481,89
-2.3589289832989446,-1.0258701367377479,89
-2.4345209698387142,-1.6338041775430516,73
-2.4869092681054443,-1.655492062836132,73
-2.438341203072375,-1.6608078311604288,73
-2.4769684710871624,-1.683034286676922,73
-2.434520970328148,-1.6338041769603493,73
-2.4869092658895995,-1.6554920655294647,73
-2.438341195907271,-1.6608078397238115,73
-2.4769683928857082,-1.6830343812300108,73
