x,y,index
1.0973661282724507,2.523155453486852,22
0.9824773671969815,2.540027600000711,22
1.004176088246222,2.508427057576599,22
1.0161690621377935,2.5422847026476054,22
1.017274622887198,2.4909980070290834,22
1.1183041887476826,2.541256847870601,22
1.0802301818451103,2.6408517808445096,22
1.0894095794084375,2.57416422813052,22
1.0327686016521689,2.598152614710939,22
1.0275776165565642,2.580748177295556,22
-2.27056175648022,-1.857014230107093,73
-2.4592623936954157,-1.709501766611688,73
-2.3861885001019005,-1.652863565314237,73
-2.4263217961314694,-1.6320520330786188,73
-2.3818390566968746,-1.6736210859101253,73
-2.270561756313007,-1.8570142303094437,73
-2.4592624099268354,-1.7095017465163325,73
-2.386188499696731,-1.6528635657951731,73
-2.426321795270906,-1.6320520340948248,73
-2.38183905934213,-1.673621082786163,73
3.0929811862388745,-1.3529399662402812,40
3.4269842028806656,-1.43057493144726,40
3.3404991364805707,-1.4595935486000318,40
3.3249161304942194,-1.3091281591892607,40
3.0929811862389087,-1.3529399662401784,40
3.426984202894179,-1.4305749314100487,40
3.3404991364795107,-1.459593548602934,40
3.3249161304901906,-1.3091281592022923,40
1.3378913753668589,-2.2891954062358595,48
1.4466546116300318,-2.035037125294728,48
1.450757203485099,-2.1188680012403767,48
1.5955723332225364,-2.0227159475967764,48
1.332123253062975,-2.474758605911715,48
1.3751189444843706,-2.2325766265445064,48
1.4061548113459688,-2.1150504744048697,48
1.4086499352658692,-2.1269629024313206,48
1.5163415234807653,-2.1443146568722247,48
1.356254427418088,-2.3618347867060963,48
3.2755545858299664,-1.2327536249786202,40
3.1326609950387816,-1.3409744044665648,40
3.3640405442804955,-1.382017771995479,40
3.291648000337402,-1.378828796073943,40
3.2380838549788082,-1.2945594724471832,40
3.2755545858298127,-1.2327536249791415,40
3.132660995038744,-1.3409744044666676,40
3.3640405442732697,-1.382017772018005,40
3.2916479995433834,-1.3788287984383725,40
3.2380838549703683,-1.2945594724738196,40
3.353513532637106,-1.2779559902928106,40
3.3059398989686697,-1.4050144272067548,40
3.4471086987941693,-1.4005310116845173,40
3.5032089540517872,-1.3775326413509958,40
3.362724327253604,-1.2890098683235836,40
3.3535135326369176,-1.277955990293437,40
3.305939898307571,-1.40501442909241,40
3.4471086987790924,-1.4005310117276806,40
3.503208954053457,-1.377532641346264,40
3.362724327253593,-1.2890098683236288,40
1.2942958067498336,-2.2857469692984305,48
1.4176016964426124,-2.513433060131338,48
1.3197848934769596,-2.095221587268051,48
1.5839412095187322,-2.24191656997001,48
1.3983583576574958,-2.1128307751163833,48
1.5050257668458342,-2.2744115606301194,48
1.2832204564038852,-2.136971386937427,48
1.5259213908258973,-2.0921010653831265,48
1.3839247830443526,-2.1111355379496954,48
1.5385998876268683,-2.3080972994767373,48
1.2942958067510157,-2.2857469692975108,48
1.4176016960254145,-2.513433060393161,48
1.3197848934781575,-2.0952215872670457,48
1.583941209470105,-2.2419165700104107,48
1.3983583576567968,-2.1128307751169566,48
1.505025767654817,-2.274411559976733,48
1.2832204564041794,-2.136971386937181,48
1.5259213908258698,-2.092101065383152,48
1.3839247830444115,-2.111135537949645,48
1.5385998878279292,-2.308097299324405,48
-2.7681854563951136,-0.9489661192249694,81
-2.768775023794293,-0.9074725893919566,81
-2.752760559175316,-0.9240747115041803,81
-2.7638561039187146,-0.8847976597848791,81
-2.768185456395117,-0.9489661192249628,81
-2.7687750237942668,-0.9074725893920259,81
-2.752760559175327,-0.9240747115041578,81
-2.763856103918737,-0.884797659784834,81
0.26537993662283327,0.9115862722871246,37
0.19832922981816328,0.9225959762427425,37
0.2332155547886621,0.9385686635186696,37
0.2194831019109329,1.0095280072368396,37
0.23145568276174922,0.8874396874973118,37
0.3194027973242152,0.9676447899084409,37
0.2729340880028251,0.9872044144692737,37
0.2625748128834757,0.9235065553968904,37
0.23590111544320638,1.0536424683882135,37
0.20998373053306338,0.8801539284578473,37
-2.385382262305168,-0.8884062066200238,81
-2.693338863291136,-0.958732427728046,81
-2.665760160343924,-0.8813434803178214,81
-2.7378457115927093,-0.8843997480244493,81
-2.6274298060295136,-0.8704143333374764,81
-2.3853822623052596,-0.8884062066198702,81
-2.693338863291136,-0.9587324277280436,81
-2.665760160343917,-0.8813434803178409,81
-2.737845711592692,-0.8843997480244812,81
-2.627429806029486,-0.8704143333375679,81
-2.7475720337778666,-1.344211675478075,82
-2.5818281774857184,-1.3588688634158852,82
-2.5642304926149526,-1.348336052966442,82
-2.5617102450163234,-1.381467309594819,82
-2.747572034592129,-1.3442116745017254,82
-2.581828176775594,-1.3588688641649715,82
-2.564230493147639,-1.348336052351679,82
-2.5617102447236313,-1.381467309895977,82
1.2403586631514896,0.849673807719798,19
1.0895106422927439,0.8384830368717404,19
1.1490639605627835,0.8192439578613291,19
1.1125615830843152,0.9257194217118537,19
1.0734675317860694,0.7880870397935571,19
1.2912905338818268,0.9283311291195387,19
1.181485671947279,0.9418440364343523,19
1.1777537855592952,0.8334300537591629,19
1.1666724344918942,0.9555881932451865,19
1.0129125457109454,0.7989448276604504,19
-2.1220382263154947,-1.385772750475326,82
-2.5500364345442113,-1.4055753559514481,82
-2.3555550541640837,-1.3948862997035063,82
-2.487126874364471,-1.3210573881396332,82
-2.191222936252868,-1.4392020657514508,82
-2.1220382263151034,-1.3857727504757926,82
-2.5500364344650976,-1.4055753560327875,82
-2.3555550540670294,-1.3948862998012312,82
-2.4871268744732387,-1.3210573880202876,82
-2.191222936257195,-1.439202065746571,82
-2.904340089665932,0.12459157957877989,85
-2.9131412575637934,0.039342873700613935,85
-2.874587061726606,0.10654443060263687,85
-2.938250406642305,0.1008492512400271,85
-2.904340089665932,0.12459157957877931,85
-2.9131412575637747,0.03934287370080635,85
-2.8745870617266087,0.10654443060263687,85
-2.938250406642306,0.10084925124002847,85
-0.8183562003048451,1.8155890162269892,29
-0.8809637722797914,1.7996573905080688,29
-0.8613677343482381,1.8122654200452337,29
-0.8607539799946116,1.862603802466527,29
-0.8469993131907118,1.7619300030328675,29
-0.8214077857718963,1.9178548981503813,29
-0.8263947712949532,1.9333087240448723,29
-0.8504068631839292,1.8721817325156997,29
-0.8812402529009038,1.9581758538517129,29
-0.8379409975983899,1.8127538687927542,29
-2.6907098045566022,0.13867639353652347,85
-2.830946196203753,0.01713990402641428,85
-2.844613155271628,0.11317804654479773,85
-2.8591562110049193,0.1426328248847763,85
-2.813846493011881,0.12021617731581663,85
-2.690709804556602,0.1386763935365233,85
-2.830946196203765,0.0171399040263014,85
-2.8446131552716287,0.11317804654479822,85
-2.859156211004919,0.14263282488477635,85
-2.8138464930118783,0.1202161773158149,85
-2.9744919327210484,-0.646938354343432,83
-2.972944999559355,-0.6478079207941886,83
-2.9707983412008887,-0.6123499896189603,83
-2.962609722382457,-0.6605643845604892,83
-2.974491932717551,-0.6469383543651022,83
-2.9729449995593686,-0.6478079207940595,83
-2.9707983412009313,-0.6123499896186926,83
-2.96260972238296,-0.6605643845576632,83
0.0898630255312953,2.293132508069866,21
-0.029241814465413723,2.3338874788185424,21
0.044520142061305355,2.328059564339451,21
0.027279513662169286,2.3804119179009904,21
0.014893599904524848,2.2683858675812925,21
0.15757926610906653,2.455335407185587,21
0.19206248200129192,2.545166995462787,21
0.1691210901942594,2.4506932971564876,21
0.12743180665547968,2.570091675522722,21
0.06861587173797695,2.3799936842114313,21
-2.6893245593329103,-0.48209021461341484,83
-2.9057252187956433,-0.6500764283660926,83
-2.895215760199747,-0.5928284263428739,83
-2.928457832610344,-0.5620753944717969,83
-2.87027830103903,-0.595808484779913,83
-2.6893245593329085,-0.4820902146134269,83
-2.905725218795644,-0.6500764283660875,83
-2.895215760199738,-0.5928284263429475,83
-2.9284578326103774,-0.5620753944715631,83
-2.87027830103919,-0.5958084847786915,83
-2.372949395043204,-0.7986471852712063,79
-2.3604161388978726,-0.781573395969296,79
-2.302651383752953,-0.7693114567533221,79
-2.3706825106878786,-0.7692852819345278,79
-2.372949395043204,-0.7986471852712046,79
-2.3604161388978726,-0.7815733959692965,79
-2.3026513837529548,-0.7693114567533227,79
-2.370682510687879,-0.7692852819345273,79
0.46472744791113124,1.3310007793727796,35
0.41406435486454507,1.216017254626059,35
0.4819289031331522,1.3107029671986,35
0.5187926308994569,1.300919904498785,35
0.43216494597872446,1.1727570679332233,35
0.5381095373068385,1.3747080822693178,35
0.5199393524764745,1.301954459002858,35
0.4826127453112485,1.2725562790349851,35
0.534176287956214,1.3285913635516817,35
0.4164566314255007,1.1244846119338014,35
-2.1499687417258997,-0.7622807566467248,79
-2.354769384616648,-0.8399706336741561,79
-2.2621893101388966,-0.7605731709283142,79
-2.283640977365453,-0.7557731181342436,79
-2.260226075363721,-0.757958147853953,79
-2.149968741725901,-0.7622807566467267,79
-2.354769384616648,-0.8399706336741553,79
-2.2621893101388957,-0.7605731709283139,79
-2.283640977365454,-0.7557731181342435,79
-2.260226075363728,-0.7579581478539423,79
-2.474078487233376,-1.2795254737827328,77
-2.332174640453403,-1.309296645220006,77
-2.334183878508762,-1.298750362354631,77
-2.3594898924309837,-1.327332028417574,77
-2.474078487252342,-1.279525473760421,77
-2.332174640453136,-1.3092966452203314,77
-2.3341838785063813,-1.2987503623574235,77
-2.359489892422818,-1.3273320284272787,77
1.2940010876223982,1.5822186026993958,20
1.1713865380128667,1.5102257459451522,20
1.2279283728887749,1.5087442788856844,20
1.2329227428207092,1.545207852244954,20
1.157725885980636,1.3312563374331068,20
1.2552505514373264,1.5009356941194647,20
1.2556562581539832,1.5746040773412993,20
1.2518315362616477,1.4729315847384508,20
1.2446998955286304,1.6005437877593298,20
1.1323385281689744,1.342167674236886,20
-2.169932846334402,-1.2980660052550261,77
-2.4205252034135203,-1.3436692860449309,77
-2.248638390596931,-1.2971214601830574,77
-2.3341862330288747,-1.2685521377421105,77
-2.2031853448313545,-1.3224074888182131,77
-2.1699328463315286,-1.2980660052589015,77
-2.4205252032373035,-1.3436692862421697,77
-2.2486383905963874,-1.2971214601837595,77
-2.3341862330288605,-1.2685521377421267,77
-2.2031853448338428,-1.3224074888149238,77
-2.723953360954393,-0.02084622038413251,89
-2.789755541642349,-0.0846807011969711,89
-2.7014697291259657,-0.07054713907444476,89
-2.815051369377013,-0.049995046149914256,89
-2.7239533609543924,-0.02084622038413237,89
-2.789755541642349,-0.084680701196971,89
-2.7014697291259644,-0.07054713907444475,89
-2.8150513693770116,-0.049995046149914076,89
-0.434992287789637,1.8465685186131637,27
-0.5076496454394497,1.7188213049479333,27
-0.45622907041750005,1.7610343244104616,27
-0.4159190922821527,1.7777449906721172,27
-0.4524808605890833,1.6755332607989653,27
-0.374486871342716,1.9257236587496853,27
-0.3787020243804391,1.8476110938573587,27
-0.4162824492087536,1.789485317388058,27
-0.39874593503523026,1.8770823410576982,27
-0.41468287082452404,1.7026916971400867,27
-2.679147645039281,-0.09356169553368311,89
-2.7186877589129956,-0.1478446271155815,89
-2.7774302698864295,-0.11399817377954273,89
-2.695803940869751,-0.07002987585901609,89
-2.7317000970062737,-0.09260486542276643,89
-2.6791476450392793,-0.09356169553368299,89
-2.7186877589129947,-0.14784462711558127,89
-2.7774302698864295,-0.11399817377954286,89
-2.6958039408697503,-0.07002987585901627,89
-2.7317000970062755,-0.09260486542276648,89
-2.8552142025561285,-0.7010566487840942,87
-2.840845881402738,-0.7093953760307491,87
-2.8367009392902376,-0.7114584618636135,87
-2.8261807615493737,-0.7274980851380557,87
-2.855214202556131,-0.7010566487840764,87
-2.840845881402739,-0.709395376030755,87
-2.8367009392902403,-0.7114584618636144,87
-2.826180761549373,-0.7274980851380634,87
0.5037137401362898,2.414710161507125,22
0.40427989535495945,2.4525044792878554,22
0.42141463435837023,2.378108694463624,22
0.43837069857231215,2.369173688669041,22
0.43193960062798353,2.36066925692298,22
0.5640737395147937,2.512919733680277,22
0.5444239464458128,2.55014969258093,22
0.5438839751182677,2.487075195446051,22
0.48139128694935013,2.481874711534763,22
0.5000615985211235,2.4985830180835586,22
-2.759020182572451,-0.7150079954560897,87
-2.868095210248693,-0.7979675187036336,87
-2.8050225884230966,-0.6860921273599314,87
-2.814960750595146,-0.690835903825584,87
-2.725740766869553,-0.6971114968330983,87
-2.7590201825723994,-0.7150079954562941,87
-2.868095210248692,-0.7979675187036287,87
-2.8050225884230953,-0.6860921273599379,87
-2.814960750595146,-0.6908359038255841,87
-2.7257407668695537,-0.6971114968330966,87
3.0018270498433055,-1.4194580117469315,40
3.284027772977264,-1.4952032645695317,40
3.231736580716152,-1.4768648942615852,40
3.142837138854089,-1.378116660744146,40
3.001827049843307,-1.4194580117469333,40
3.2840277729802563,-1.4952032645624407,40
-2.307274833576043,2.333108410950489,40
3.1428371388550724,-1.3781166607411919,40
1.299436544897938,-2.1922334374290133,49
1.411478932013369,-2.089330210208095,49
1.4483207217946317,-2.155199416276622,49
1.5295632058034285,-2.0842524829849256,49
1.2701929025310972,-2.3709443619320685,49
1.2840776999933543,-2.2074599879898757,49
1.3844243918329275,-2.2291189419676996,49
1.3738722547809044,-2.21681369122011,49
1.4729754947140723,-2.193928055903797,49
1.2898921314733205,-2.4068020635037226,49
3.188475422750942,-1.3105938923549718,40
3.0682809966502207,-1.3909952545385533,40
3.215450829177516,-1.3786299812057463,40
-2.234907039415657,2.235201060429083,40
3.1105265043096213,-1.3254070489161864,40
3.188475422752443,-1.3105938923505878,40
3.068280996650217,-1.3909952545385595,40
3.2154508291773163,-1.378629981206343,40
3.170671307645299,-1.3759685174908487,40
3.110526504308984,-1.325407048918075,40
3.233121947607701,-1.3119508097885069,40
3.149440017876467,-1.4004724228880314,40
3.2772840565797874,-1.39982045532628,40
3.337323534363025,-1.3568571029857766,40
3.259526404053883,-1.3422050975342552,40
3.233121947607948,-1.311950809787757,40
3.1494400178783875,-1.4004724228823282,40
3.2772840565797603,-1.3998204553263744,40
3.337323534340156,-1.3568571030540364,40
3.2595264040546925,-1.3422050975318918,40
1.2237016252661028,-2.302707147460375,49
1.38537033174957,-2.373657625457718,49
1.2708066447860127,-2.086159068676121,49
1.4349240327461112,-2.1120183330852282,49
1.318134823053836,-2.2329882437400377,49
1.4041042041091192,-2.2390072012597444,49
1.1992373145814417,-2.2622517000034867,49
1.510427059998767,-2.1056362693943114,49
1.3427425589992144,-2.1426479525463042,49
1.4538613910273794,-2.2649640244275226,49
1.2237016252661064,-2.302707147460375,49
1.3853703317504076,-2.373657625457133,49
1.2708066447857165,-2.086159068676383,49
1.4349240327352715,-2.1120183330943454,49
1.318134823051053,-2.2329882437425366,49
1.404104203633063,-2.2390072016376608,49
1.1992373145814381,-2.262251700003489,49
1.510427059998641,-2.1056362693944255,49
1.342742558999928,-2.142647952545724,49
1.4538613910463662,-2.2649640244129614,49
-2.6460884595198837,-0.9715963667951291,81
-2.703953257202853,-0.9314808547086737,81
-2.66171246326659,-0.917284080366893,81
-2.6441206381728146,-0.880211933375585,81
-2.6460884595198846,-0.9715963667951287,81
-2.7039532572028557,-0.9314808547086683,81
-2.6617124632665865,-0.9172840803669113,81
-2.6441206381728137,-0.8802119333755875,81
0.3637597303847672,0.912612207421159,37
0.27961046335220985,0.9391800478357852,37
0.3501217580273937,0.9088016311078062,37
0.30898348094350236,0.9957044639426293,37
0.33922689597679667,0.8779721950159044,37
0.42166773101705846,0.940529200001158,37
0.3523094892226967,1.0059424477043346,37
0.3538360792540523,0.9465892023058996,37
0.33621285061846407,1.0377537783214115,37
0.2816831563051595,0.9248620917043159,37
-2.2380887920068795,-0.9118537045493917,81
-2.558425553149748,-0.998661202415546,81
-2.580901960566582,-0.8881760328554771,81
-2.6210006791551166,-0.8824096776619311,81
-2.4875745497619617,-0.8468910560843106,81
-2.2380887920068293,-0.9118537045494902,81
-2.5584255531497506,-0.9986612024155433,81
-2.5809019605666195,-0.8881760328554013,81
-2.62100067915511,-0.8824096776619437,81
-2.487574549762042,-0.8468910560840763,81
-2.6028295231259455,-1.3708993571327184,82
-2.4749076993697,-1.3715595033896215,82
-2.4410012995076067,-1.375884689811375,82
-2.426018678747799,-1.405413473238142,82
-2.6028295232672245,-1.3708993569870869,82
-2.4749076993799264,-1.3715595033785786,82
-2.441001299468819,-1.375884689852006,82
-2.4260186782564195,-1.4054134737325892,82
1.2927054231310053,0.9162941015265191,19
1.100122059146206,0.8955412813884044,19
1.1929926248458245,0.8415244419044664,19
1.1365261608255357,0.9142365300782371,19
1.1038430222340063,0.8315949132660723,19
1.3105962988604205,0.9826407157483816,19
1.180133739324097,0.9601196846198061,19
1.1820779747476662,0.8696182105994312,19
1.1568066150578518,0.9751202320861778,19
1.0091180676514362,0.8711802337121949,19
-1.9883427587663653,-1.3903653548426287,82
-2.388585755755268,-1.4474832734045537,82
-2.229237761645588,-1.4138744698478043,82
-2.3457901944980564,-1.3526007762995462,82
-2.085742102939186,-1.4322199636123396,82
-1.9883427587687021,-1.3903653548396604,82
-2.388585755771018,-1.4474832733886582,82
-2.229237761644705,-1.4138744698487906,82
-2.345790194496535,-1.352600776301174,82
-2.085742102939618,-1.4322199636118358,82
-2.891055360594659,0.08675721729571097,85
-2.8661406840258836,0.08034904006349597,85
-2.8413756518849658,0.08772973129032548,85
-2.8947676548192973,0.11999429669041173,85
-2.891055360594658,0.08675721729571788,85
-2.8661406840258836,0.0803490400634944,85
-2.841375651884967,0.08772973129032227,85
-2.894767654819294,0.11999429669042608,85
-0.7840381968964262,1.9075803587920666,29
-0.8897650008279836,1.9098338559289705,29
-0.8731259512114093,1.9267571887604602,29
-0.8660024743162886,1.978436591892436,29
-0.8622890153078379,1.8640522278145364,29
-0.7808837368428811,2.065669920078104,29
-0.8479819488171944,2.102717752940337,29
-0.8339218676713521,1.992740906796536,29
-0.8844377306765124,2.100399051112332,29
-0.8887332561471367,1.981302215897751,29
-2.597142722550836,0.1398495841340956,85
-2.8400028187860227,0.0073012336871470015,85
-2.7783551428685676,0.13143384008179126,85
-2.8221944073825367,0.1351540811653268,85
-2.773680878874844,0.15200439634289956,85
-2.597142722550836,0.13984958413409565,85
-2.8400028187859756,0.007301233687710065,85
-2.7783551428685684,0.1314338400817913,85
-2.822194407382538,0.1351540811653266,85
-2.773680878874845,0.15200439634289942,85
-2.832861568323719,-0.622125439763256,83
-2.7952447134026643,-0.6081256305867084,83
-2.8100855909138227,-0.5635687443598814,83
-2.833848970505979,-0.6380116236256985,83
-2.832861568323849,-0.6221254397623229,83
-2.79524471340265,-0.6081256305869109,83
-2.8100855909129914,-0.5635687443667405,83
-2.833848970506196,-0.6380116236242199,83
0.16743526307021878,2.40610979201154,21
0.015424478629387376,2.428370022762676,21
0.09749804715442426,2.403616897915791,21
0.08356804217057559,2.413753479033473,21
0.05085022251442524,2.328738182453968,21
0.23683158382110203,2.569946687000842,21
0.22592221616839556,2.6467431637357386,21
0.19289364417404803,2.525346579980508,21
0.17108617919022717,2.614751040367702,21
0.08095397257426536,2.4841135602104822,21
-2.546800092425619,-0.46517295144583937,83
-2.7645475414487564,-0.6177004101603524,83
-2.725874067505876,-0.5518338264664158,83
-2.780449223475072,-0.4978889440110219,83
-2.7243618695262355,-0.539579666792745,83
-2.546800092425619,-0.4651729514458393,83
-2.7645475414487564,-0.617700410160352,83
-2.7258740675058615,-0.5518338264665492,83
-2.780449223475072,-0.49788894401104294,83
-2.7243618695262586,-0.5395796667925175,83
-2.292974238472131,-0.785079017806269,79
-2.274271387671997,-0.7466920887802169,79
-2.2591678057898155,-0.7590229328854251,79
-2.2434567659086397,-0.7145851268341264,79
-2.2929742384721323,-0.7850790178062694,79
-2.274271387671997,-0.7466920887802162,79
-2.2591678057898177,-0.7590229328854206,79
-2.243456765908639,-0.7145851268341251,79
0.6166301856052679,1.3956459009243212,35
0.5157686369778742,1.2734790288483573,35
0.581165725124501,1.3520361784644435,35
0.622307523226542,1.3852372448599535,35
0.5274025424379313,1.245042637286674,35
0.6958976534261474,1.4659673570991094,35
0.6478681387970797,1.3854757103061373,35
0.6178158831804107,1.347889181443691,35
0.676161624396496,1.423968467995685,35
0.5093118717100612,1.2326502734254137,35
-2.0054176181548877,-0.7246200065207221,79
-2.287779120378262,-0.8535446559602841,79
-2.1750592138969114,-0.7261034935840476,79
-2.2118722950706857,-0.7504791119509163,79
-2.1314090476531753,-0.7117792302054203,79
-2.005417618154888,-0.7246200065207217,79
-2.2877791203782616,-0.8535446559602841,79
-2.1750592138969114,-0.7261034935840476,79
-2.2118722950706866,-0.7504791119509167,79
-2.131409047653175,-0.7117792302054204,79
-2.3226871970045493,-1.2843202807108463,77
-2.1935664640560573,-1.2870648092518697,77
-2.2205214569514675,-1.2940550566837346,77
-2.210768494181833,-1.302456326286776,77
-2.3226871970045617,-1.2843202807108303,77
-2.1935664640560146,-1.2870648092519268,77
-2.2205214569514387,-1.2940550566837763,77
-2.210768494181757,-1.3024563262868707,77
1.3440799941818584,1.6204759570142915,20
1.236200858454486,1.5563061122384034,20
1.2532619745372986,1.5235364094002968,20
1.2429566239243117,1.584045082462657,20
1.1804563899669043,1.4099086223389252,20
1.3182798726731826,1.6226573913181335,20
1.2961630493257499,1.6099491320348667,20
1.2943777879564626,1.5254828398771603,20
1.2679202785543204,1.6495779063840108,20
1.1729125162347924,1.451468097864705,20
-2.0516968012214893,-1.251011874032368,77
-2.326321935144149,-1.3444993372606495,77
-2.0939052104451013,-1.269677295630603,77
-2.227139682013645,-1.253543282395217,77
-2.085907079784837,-1.268152123824625,77
-2.0516968012212766,-1.2510118740326563,77
-2.3263219351264373,-1.3444993372813376,77
-2.0939052104450977,-1.269677295630609,77
-2.2271396820136755,-1.2535432823951747,77
-2.085907079784873,-1.2681521238245756,77
-2.7087495340825627,-0.04649846104119434,89
-2.7056495377727314,-0.05028239740063927,89
-2.676895874132098,-0.06362147569885646,89
-2.7427651372268422,-0.028982707188850966,89
-2.7087495340825627,-0.0464984610411943,89
-2.7056495377727314,-0.05028239740063927,89
-2.676895874132097,-0.06362147569885611,89
-2.7427651372268422,-0.028982707188850956,89
-0.39321653877420726,1.9272817607581418,27
-0.4468445998125813,1.827042283767995,27
-0.40993154442485386,1.8702577581179938,27
-0.3747370890405215,1.8915869129678544,27
-0.41370456885463935,1.7687530562677918,27
-0.32010001838532065,2.034968596109005,27
-0.33369445329605874,1.9953845639977703,27
-0.37405069036635785,1.923332503067375,27
-0.33784700599129464,1.99416711971871,27
-0.38914682578788284,1.824439243472274,27
-2.592089064970063,-0.043249902415861664,89
-2.706365577490319,-0.14447478476739048,89
-2.6846378178740924,-0.06285646974801365,89
-2.6600823081230844,-0.057932979156534184,89
-2.6306604561150944,-0.027567585470008912,89
-2.592089064970063,-0.04324990241586187,89
-2.706365577490319,-0.14447478476739048,89
-2.6846378178740933,-0.06285646974801389,89
-2.6600823081230844,-0.05793297915653426,89
-2.630660456115094,-0.027567585470008732,89
-2.7395262355786834,-0.6553490405064988,87
-2.7119362902848096,-0.6713440020502763,87
-2.718034210138507,-0.6685693285081609,87
-2.7056385196211443,-0.675323049530393,87
-2.739526235578683,-0.6553490405065077,87
-2.7119362902848083,-0.6713440020502814,87
-2.7180342101385038,-0.6685693285081652,87
-2.7056385196211448,-0.6753230495303837,87
0.5488623310088151,2.439091866018633,22
0.4599587768255847,2.4587851425437917,22
0.47350812354604194,2.4135948125819793,22
0.49364613179892486,2.3663732227439045,22
0.46565793196752764,2.380319665381071,22
0.6029162210859436,2.544800144410827,22
0.5815827861092963,2.5366172169950127,22
0.5869899141602651,2.519817970599422,22
0.5398146522130818,2.480600606798792,22
0.5238921277975455,2.52726582825597,22
-2.6614279501739615,-0.6494032748724913,87
-2.769176597641625,-0.7637982074953228,87
-2.651116277868814,-0.637243936766121,87
-2.6959158527124485,-0.6451122599397923,87
-2.5785633288651404,-0.6140895643262019,87
-2.6614279501736844,-0.6494032748740981,87
-2.769176597641626,-0.7637982074953217,87
-2.6511162778688084,-0.6372439367661435,87
-2.695915852712446,-0.6451122599397928,87
-2.5785633288651395,-0.6140895643262073,87
2.9924484784449428,-1.5462580321298154,40
3.3134401134663123,-1.6515188427131826,40
3.2190212000854466,-1.5969073831285956,40
3.1772616484096736,-1.5433401486448752,40
2.992448478444943,-1.5462580321298156,40
3.3134401134659095,-1.6515188427140928,40
3.219021200085022,-1.596907383129602,40
3.1772616484096856,-1.5433401486448721,40
1.2364337111459316,-2.2984347685088284,49
1.3817059168373698,-2.176446591056654,49
1.3888800060767263,-2.2512719190988113,49
1.4850893106348304,-2.102076809532515,49
1.2111060693124431,-2.372980955920863,49
1.2121122818592773,-2.2790984778711247,49
1.3531039109201672,-2.2515482387072234,49
1.3392685355674752,-2.275290506938698,49
1.409021461022059,-2.1575951229379458,49
1.2633293797018226,-2.4438390260597522,49
-2.1951415044562106,2.2944856875077217,40
3.0782515256443554,-1.5021078539063695,40
3.2487768672450454,-1.5305701487608783,40
3.185320401807361,-1.5161025656732574,40
3.1474756447633285,-1.4690830565450805,40
3.1824278617804818,-1.4559091959150565,40
3.0782515256443546,-1.50210785390637,40
3.248776867244961,-1.5305701487610928,40
3.1853204018074095,-1.5161025656731377,40
-2.2576603864051332,2.1936226761193405,40
3.234349854159931,-1.487000824136609,40
3.149758771684184,-1.5304106816892766,40
3.303942885746544,-1.5605148330883636,40
3.3820419585868375,-1.5252985431997073,40
3.2553362896099904,-1.4946590145712768,40
3.234349854160043,-1.4870008241363177,40
-2.292298214058367,2.2273247389515998,40
3.303942885746782,-1.560514833087797,40
3.3820419585943835,-1.5252985431814086,40
3.2553362896092963,-1.4946590145731062,40
1.170548950517821,-2.372522493802624,49
1.3092895186926994,-2.43268687569468,49
1.2069772459588448,-2.1375671951970365,49
1.392062995655325,-2.191038564799131,49
1.2659025678944467,-2.3191724250133703,49
1.3619103537376005,-2.2650521632600418,49
1.1449454398681391,-2.3499613969793502,49
1.4220056238704573,-2.140860167368796,49
1.2634096890239261,-2.1964206264007027,49
1.3505160912402308,-2.3113345914449,49
1.1705489505178213,-2.3725224938026237,49
1.309289518692721,-2.432686875694666,49
1.2069772459588493,-2.1375671951970334,49
1.3920629956695647,-2.1910385647872714,49
1.2659025678944384,-2.3191724250133765,49
1.3619103537350357,-2.2650521632621,49
1.14494543986814,-2.349961396979348,49
1.422005623870357,-2.1408601673688827,49
1.2634096890239066,-2.196420626400721,49
1.3505160912370957,-2.3113345914472663,49
-2.1028484704906627,-1.6556679728242683,81
-2.078672103897012,-1.612421715303573,81
-2.113939313544714,-1.6251084715799082,81
-2.033368172214479,-1.5672370831855498,81
