x,y,index
-2.102848470490661,-1.6556679728242705,81
-2.078672103897011,-1.612421715303573,81
-2.1139393135446944,-1.6251084715799329,81
-2.033368172214473,-1.567237083185557,81
0.6578906807677553,0.8377186717398115,37
0.5642017666196049,0.8360684047724805,37
0.6290277308106391,0.84956524962134,37
0.6112237267625721,0.9229073032493286,37
0.5960440502106489,0.7721438267157378,37
0.8006747755529492,0.8507097085706193,37
0.7218307947072359,0.9039502550369322,37
0.665541036058368,0.8226324989899527,37
0.7108228504361778,0.9650833470979281,37
0.5716126210261934,0.7645048829923015,37
-1.7533024968304889,-1.6582728744240212,81
-2.051382871017732,-1.6700430988368047,81
-2.020561728295849,-1.6080456087959798,81
-2.1030141057247382,-1.6007290894383943,81
-1.9394124295278659,-1.55202614709207,81
-1.7533024968304878,-1.6582728744240223,81
-2.0513828710177315,-1.6700430988368042,81
-2.0205617282958497,-1.6080456087959774,81
-2.1030141057247227,-1.6007290894384134,81
-1.9394124295278656,-1.5520261470920698,81
-2.0477602428088186,-2.304879788103556,82
-1.9915850331917284,-2.2428391587228544,82
-2.008242300894549,-2.2480119806730516,82
-1.9569032628151477,-2.246176469789257,82
-2.0477602419927874,-2.304879788939049,82
-1.991585033283325,-2.242839158637815,82
-2.008242300741906,-2.2480119808204244,82
-1.956903261977703,-2.246176470565364,82
1.558636555378971,0.7489273159989477,19
1.3713621760150407,0.7323834611065532,19
1.41684196027918,0.7200843626803867,19
1.3467593276415326,0.8052441172502407,19
1.3370708721281093,0.6658766528303063,19
1.5867045012330634,0.755886588810508,19
1.4426230672684013,0.7731798239879542,19
1.4407213155382572,0.6826343289949086,19
1.44327577617047,0.7855918904066888,19
1.28308425380409,0.6618334340099197,19
-1.645094359039459,-2.2328288430306835,82
-2.006534512268621,-2.3089898758534964,82
-1.8619451757292373,-2.210550490716625,82
-1.9865948224619956,-2.2144762622037244,82
-1.8193621943146567,-2.1993111112803168,82
-1.645094359069357,-2.232828843001324,82
-2.0065345142824107,-2.308989873658726,82
-1.8619451761459804,-2.2105504904058506,82
-1.9865948223547159,-2.2144762623048413,82
-1.819362194291012,-2.1993111112976345,82
-2.6440105442363313,-0.6290048349538664,85
-2.6841400977164636,-0.6391341216094044,85
-2.6025762516173567,-0.6007889572887399,85
-2.699699239786725,-0.5943109267272152,85
-2.6440105442366413,-0.6290048349512454,85
-2.6841400977201437,-0.6391341215711196,85
-2.60257625161738,-0.6007889572885178,85
-2.699699239785726,-0.5943109267449938,85
-0.7351376106328672,1.971563034253032,29
-0.8425539653891038,1.921169764303999,29
-0.7893788066060738,1.9678544451770892,29
-0.8214683468856894,1.985865449478666,29
-0.7699239760925777,1.8581286203216862,29
-0.7047655651192529,2.068554206068319,29
-0.7784976715419376,2.076158169046168,29
-0.7579272646301065,1.9733057407791905,29
-0.8590772625020175,2.164569902041371,29
-0.7545881738931606,1.8742280110018004,29
-2.498725200016685,-0.6005402942984541,85
-2.586264192212208,-0.7304409917713727,85
-2.632231158625979,-0.631763449446671,85
-2.6137175189195148,-0.591867894220305,85
-2.5955376654842763,-0.6238081145718832,85
-2.4987252000166875,-0.6005402942984349,85
-2.5862641922122034,-0.7304409917714031,85
-2.632231158625663,-0.6317634494497745,85
-2.6137175189195236,-0.5918678942202192,85
-2.595537665484345,-0.6238081145712238,85
-2.676467936651194,-1.3437876431000415,75
-2.661466716753238,-1.310699587279195,75
-2.6817015757333977,-1.32553829013225,75
-2.646414145654813,-1.3259664263420088,75
-2.676467936651142,-1.3437876431001166,75
-2.66146671675323,-1.3106995872792004,75
-2.681701575733387,-1.3255382901322668,75
-2.646414145654826,-1.3259664263419881,75
0.4741109302307294,2.333813782713447,21
0.34005636634879777,2.302137852639447,21
0.40143668994981796,2.2928939819475374,21
0.3655399130218123,2.349069676553336,21
0.31984651741642495,2.2225575398846713,21
0.5403213591696817,2.443240969513397,21
0.515635674642665,2.5032824645753187,21
0.49838087743162024,2.3815919627246425,21
0.4797517728464268,2.5136120251386167,21
0.38129263170100175,2.329491692332968,21
-2.4044498039308144,-1.4614486608291932,75
-2.7127864087140994,-1.3856164744807142,75
-2.6336872886511156,-1.3027827757598196,75
-2.715338509986513,-1.297000550478721,75
-2.6251862118964184,-1.3189130659326798,75
-2.404449803932535,-1.4614486608272437,75
-2.71278640871418,-1.3856164744805937,75
-2.6336872886511076,-1.302782775759829,75
-2.7153385099865135,-1.2970005504787196,75
-2.6251862118964167,-1.318913065932682,75
-1.9551808201055128,-1.4884551363659255,79
-1.9453383558708177,-1.473109772760925,79
-1.961147029491096,-1.448737666653632,79
-1.8941666153408894,-1.4597013525203757,79
-1.9551808201055114,-1.4884551363659269,79
-1.9453383558708173,-1.4731097727609235,79
-1.961147029491096,-1.4487376666536322,79
-1.8941666153408874,-1.459701352520375,79
0.9166575357722124,1.5679820284808526,35
0.8864937719588438,1.4591173623113927,35
0.9290695932492031,1.5401547954592187,35
1.0029345949719237,1.6218069269418132,35
0.842999127766683,1.3443910103591583,35
1.0384144756800449,1.6822189766351174,35
1.0820008828706928,1.6416013915971897,35
0.9787537996314231,1.5333828665275275,35
1.0899864757046607,1.7166874453655414,35
0.8627593282773461,1.247665343660975,35
-1.7538574114104954,-1.5128899263131947,79
-1.979749254813762,-1.594912276652622,79
-1.8884364372444717,-1.4814304285627709,79
-1.9524180852417916,-1.4621538031521646,79
-1.8282614561451125,-1.473902375217738,79
-1.7538574114104954,-1.5128899263131943,79
-1.9797492548137556,-1.5949122766526276,79
-1.8884364372444726,-1.4814304285627709,79
-1.952418085241793,-1.4621538031521646,79
-1.8282614561451125,-1.4739023752177376,79
-1.9715033715073018,-2.1264684295425327,71
-1.9714697381216122,-2.1322912597332615,71
-1.9424112934814113,-2.1402427684900065,71
-1.9153906829152312,-2.106702081713829,71
-1.9715033715073027,-2.1264684295425327,71
-1.9714697381216102,-2.13229125973326,71
-1.9424112934814108,-2.140242768490008,71
-1.915390682915227,-2.106702081713827,71
1.6222291827186626,1.6033612378924456,20
1.527370469896127,1.5352653807596313,20
1.5353144010014455,1.503136787471857,20
1.5240197994887321,1.526377832894399,20
1.430703224292118,1.2833603402004994,20
1.5377428591643951,1.4195766123095686,20
1.5886930062955962,1.534406906008168,20
1.5370398531413318,1.3690318612222996,20
1.5648921645122682,1.5324837507673306,20
1.4036786398181298,1.2066481269667306,20
-1.7120195149452184,-2.219125432233513,71
-1.9826712006754377,-2.217835928213169,71
-1.8693628845653703,-2.1471499136321723,71
-1.933275895756781,-2.132197085811514,71
-1.8297984341623326,-2.1347422031046053,71
-1.712019510469826,-2.2191254360586856,71
-1.9826712006755183,-2.2178359282131006,71
-1.8693628845654982,-2.1471499136320737,71
-1.9332758957567808,-2.132197085811515,71
-1.8297984341623006,-2.1347422031046337,71
-2.538939451017168,-0.8658396400016903,89
-2.5779449051606687,-0.9344360076510172,89
-2.476451287052253,-0.8539570504002987,89
-2.559017203443052,-0.8654608624116152,89
-2.5389394510171677,-0.8658396400016765,89
-2.577944905160665,-0.9344360076510287,89
-2.476451287052259,-0.8539570504002775,89
-2.559017203443054,-0.8654608624116108,89
-0.18829554349119115,2.0731108494072616,27
-0.23403019533592423,1.942505727950981,27
-0.21548887594672123,1.9696875879161522,27
-0.18907225982591475,2.0094294293005506,27
-0.2194673529419565,1.8557294922739591,27
-0.1298640040057283,2.1916153347490916,27
-0.11370772214298915,2.126196895008418,27
-0.18552949464062835,2.0217158850971955,27
-0.163806349340939,2.1355695389828044,27
-0.16802307274508074,1.8468249818774127,27
-2.49580103845046,-1.0190068720127703,89
-2.5380494949880177,-1.0102250857329007,89
-2.549309103070147,-0.9634752970624516,89
-2.482169734931949,-0.8550887655329504,89
-2.4612598055326966,-0.9276805723339558,89
-2.4958010384504616,-1.0190068720127652,89
-2.538049494988019,-1.0102250857329007,89
-2.549309103070144,-0.9634752970624587,89
-2.48216973493195,-0.8550887655329426,89
-2.4612598055327024,-0.9276805723339409,89
-2.697354657055482,-1.5079665653313645,73
-2.717874692455014,-1.5039908025190516,73
-2.723063835229258,-1.5280463104179276,73
-2.6530593541203515,-1.5315193098833322,73
-2.6973546535065083,-1.5079665698611702,73
-2.717874686785342,-1.503990809770635,73
-2.723063849129709,-1.5280462922649498,73
-2.6530593320524383,-1.5315193377368845,73
0.8133017278797476,2.470167193942082,22
0.7482603352207755,2.4948139898974597,22
0.7162376638022384,2.392075773542864,22
0.7269008519669576,2.4246745999734873,22
0.7027457957295523,2.3936334887183772,22
0.8434477922441558,2.5251258413594235,22
0.846403097403697,2.5863475484629292,22
0.8375272965797558,2.4950212990212353,22
0.7909425086616283,2.528223320035917,22
0.7979845841911213,2.4970158005046676,22
-2.4443284242869905,-1.762429381007517,73
-2.7310849048059067,-1.6402563820220535,73
-2.562879122583486,-1.5633939372665713,73
-2.6856477473844724,-1.540086341499585,73
-2.507570932105628,-1.596485274693511,73
-2.4443278549174092,-1.7624301053197398,73
-2.731084702828476,-1.6402566995588372,73
-2.562879128051601,-1.5633939305331777,73
-2.6856477763218747,-1.5400863038784747,73
-2.50757089335381,-1.596485321257924,73
3.215554793997286,-1.3757762517483054,40
3.508606289401836,-1.4812927816633294,40
3.5016911003047495,-1.4701254836479103,40
3.37690408414267,-1.3638499050589694,40
3.215554793998143,-1.3757762517459131,40
3.508606289399287,-1.481292781669547,40
3.5016911003036713,-1.4701254836505515,40
3.3769040841434723,-1.3638499050564779,40
1.3838239850702942,-2.2454976475697412,48
1.5013357897009632,-2.1123803714313074,48
1.488384124595472,-2.130131488923957,48
1.594677781290129,-2.1044858741805874,48
1.2907124684634994,-2.418206977733024,48
1.3538073545634994,-2.258545001382868,48
1.4615659698963195,-2.1884378753243365,48
1.4726719411963283,-2.175315712343421,48
1.5404940270625807,-2.1968150069901946,48
1.3539140180275968,-2.3725402884149878,48
3.4740577945465683,-1.2808281400265726,40
3.2665402038533276,-1.35504576153688,40
3.454018625760126,-1.3683173099996124,40
3.4463270621085114,-1.384070693496778,40
3.3409932504441535,-1.2982495218792838,40
3.4740577945461135,-1.2808281400280157,40
3.2665402038567084,-1.355045761527283,40
3.454011402385912,-1.3683390030105171,40
3.4463270620919593,-1.3840706935448692,40
3.340993250443983,-1.2982495218798422,40
3.520595218257306,-1.3505055265688162,40
3.412829683254343,-1.453647565441035,40
3.610054009477111,-1.4502014431558463,40
3.6646186502149867,-1.41434537226499,40
3.5170940149485848,-1.3608520355311353,40
3.5205952182575726,-1.350505526568055,40
-2.192056229083796,2.7475773132287244,40
3.610054009463589,-1.4502014431904198,40
3.6646186501343423,-1.4143453724840322,40
3.517094014952268,-1.360852035520833,40
1.2859133936317362,-2.271752398092509,48
1.403607403812379,-2.439273508829359,48
1.3180623445617503,-2.0505600313531875,48
1.4735412582977752,-2.1738900111108816,48
1.4218383102344143,-2.0962030754121583,48
1.4586437928767744,-2.2389444389078275,48
1.2872239169408264,-2.107722851031237,48
1.5272745583705658,-2.0633806463142745,48
1.3830200373545507,-2.087605501328529,48
1.485957176509574,-2.2007909948285853,48
1.2859133936322071,-2.2717523980921213,48
1.4036074037902815,-2.4392735088435153,48
1.3180623445618027,-2.050560031353141,48
1.4735412583333607,-2.1738900110828894,48
1.4218383102344547,-2.0962030754121255,48
1.4586437928869,-2.2389444388998516,48
1.287223916941406,-2.1077228510307404,48
1.5272745583705658,-2.0633806463142745,48
1.3830200373546255,-2.0876055013284662,48
1.4859571765097515,-2.200790994828436,48
-1.495836312090758,2.5608036836164882,33
-1.5557297014305287,2.6025484131813728,33
-1.5188850394260596,2.5448870845521774,33
-1.4698761275239216,2.613592500905071,33
-1.6034528389485152,2.487450258456533,33
-1.347054916618143,2.6977208645912802,33
-1.3222650325435799,2.8182574860287435,33
-1.47178919865015,2.6236778364280755,33
-1.3673703820139855,2.820116045198942,33
-1.5002386573386202,2.6939625036598156,33
-3.377989621009255,1.4823121082457604,86
-3.3779664343507525,1.4823605468875924,86
-0.10629521028105195,3.559661465410783,15
-0.09823207378364915,3.5311211232759274,15
-0.05369690542344302,3.4986815991652334,15
0.04108923753664978,3.530233215153671,15
-0.15482436703189714,3.5067995157677627,15
0.02901841190175199,3.5866658415563113,15
0.13897574497923865,3.6328000954920237,15
0.0590990072067723,3.565203010675572,15
0.10775023653921431,3.6074134801248503,15
-0.008454690944975609,3.5994529306232197,15
-3.5359587823818965,0.8049676145008543,86
-3.535963931741808,0.8049491678675831,86
-1.7942022925071774,3.127355402305353,18
-1.830039939136901,3.116379215659806,18
-1.7771030719078769,3.063740349494724,18
-1.8045688049344775,3.17940026450391,18
-1.8157220045910771,3.102626459493091,18
-1.6688946320363656,3.217675779527627,18
-1.6734423958408167,3.248365513021461,18
-1.6881927495824036,3.137010337384754,18
-1.689509596449317,3.294111291649677,18
-1.7031391554183954,3.163845181380788,18
-3.315206250989451,1.8306264279299673,86
-3.3152062505117463,1.8306264287268605,86
-1.0256044012990282,3.679039923878882,18
-1.0898736300208622,3.643796618564528,18
-0.9643881372853254,-3.2080233801632496,18
-0.9962882179095108,3.656855457417118,18
-1.0201511110712063,3.621027820617922,18
-0.9604928389360274,3.728131708266197,18
-0.9124158432748288,3.811249968459182,18
-0.9755368806795776,3.752223772094216,18
-0.9145324256260272,3.792615917331175,18
-0.9795771513017627,3.7922869952647287,18
-3.387827037763969,1.4931089096871153,86
-3.387827052914997,1.4931088776270702,86
-0.4579768058470317,3.0603587893157593,31
-0.5671612580349206,2.9938260647808916,31
-0.5034122960106774,2.948060921213887,31
-0.48103776196469433,2.9991758809546116,31
-0.6645897118016638,2.944815279332639,31
-0.3760791347204777,3.1189141763885333,31
-0.4433784005709751,3.150120118202901,31
-0.4447118936551063,3.037212332117092,31
-0.46488984954246787,3.1237964351554863,31
-0.5603077528592553,3.039206528060805,31
-3.276782578055982,1.548955911648504,86
-3.276782577480097,1.5489559127951087,86
0.5306506932893752,3.5500716526157525,16
0.4532036759169354,3.541373018490443,16
0.48463381843052356,3.47904941670101,16
0.4968882935373712,3.5200015724583817,16
0.4031576807216228,3.5229117049077416,16
0.5525350973470013,3.5531271679810144,16
0.6107853087008955,3.6979050928596027,16
0.5685808942062363,3.5675339823745014,16
0.5545886699742922,3.633165130077634,16
0.4808115123720945,3.5815198013098977,16
-3.5580895581983802,0.9924056312161199,86
-3.5580471842545824,0.992542093661309,86
-1.1682984125605922,3.280328023924199,18
-1.1247003757645877,3.242193710830883,18
-1.1076807231013595,3.192974854335377,18
-1.0910214462361338,3.2537353783944374,18
-1.194963972926421,3.227803499743005,18
-1.0716282437766715,3.3510829569937948,18
-1.1000787786821542,3.4021529407473916,18
-1.1001259015820657,3.2915973506645186,18
-1.1057913416686747,3.3850245863894783,18
-1.1297332321662301,3.3276538243882072,18
-3.4065752600404813,1.700778171313238,86
-3.4065752584666558,1.7007781741731478,86
-0.2890507987504186,3.7408664332885597,16
-0.3226380165904427,3.7059294225510784,16
-0.2843164886678171,3.6935898834683747,16
-0.27893476256585054,3.6662807222674725,16
-0.3170553015676475,3.673543502148474,16
-0.24584541722098696,3.791207062325166,16
-0.24067118749978156,3.8732135897748554,16
-0.29674276774919933,3.841078160517194,16
-0.2480550814185833,3.789276786040571,16
-0.33458977076100516,3.8864092396908267,16
-3.449917271615674,1.4692678749036645,86
-3.44986249697083,1.4693828526124477,86
1.529178988477533,-3.228246664451953,47
1.5851962739569512,-3.183481482600719,47
-3.05848131440564,1.5317676577417783,47
1.9418271490343706,-3.0590926026771768,47
-3.4304434704884454,1.0033058157939876,47
1.2939297675101544,-3.315571609743926,47
-3.522288302499097,0.8604174702892733,47
1.4485624167389037,-3.3358160986667933,47
-3.6123211801136756,0.5826318900279152,47
1.4887335031961857,-3.4165490522799398,47
3.5263771508908217,-1.6059073747576469,38
-2.7428142050632793,2.616204564593141,38
3.482808270181545,-1.5225969818205543,38
3.482808290160872,-1.5225969348290083,38
-3.0660555231977016,1.3771910375805023,47
1.8792244283397932,-3.1894134421767095,47
1.4982511795951996,-3.140080199921717,47
1.8792328438430141,-3.1894084852085447,47
-1.5025433325176474,2.6824528551010887,33
-1.569868845139727,2.734484119122156,33
-1.5292298077372977,2.6898233292145086,33
-1.4677860334409152,2.7424457112208143,33
-1.6172380670475628,2.638716526124259,33
-1.3389545085594792,2.8254141643772126,33
-1.3268333140403594,2.9330244520160083,33
-1.463723915356086,2.789277061079248,33
-1.362341843335685,2.9504684432809993,33
-1.5057730277558892,2.838113308435325,33
-3.3995532219984104,1.439722382246877,86
-3.3995526497111577,1.4397235198685767,86
-0.13194486927232568,3.6291141527166215,15
-0.1168748344184734,3.5977416101740936,15
-0.07390963015829176,3.5803573804488122,15
0.010763757252490416,3.6019006970651724,15
-0.19169212877502317,3.585193400098142,15
0.0023965660280980488,3.6759663419083712,15
0.08908121331841616,3.7157512552867615,15
0.012580798329011383,3.6429246110510745,15
0.06365715347526436,3.6973124891272104,15
-0.04656655557021741,3.6757901082555176,15
-3.559327882314478,0.7298714621471397,86
-3.559327126851919,0.7298743934873041,86
-1.821935486866365,3.208637975674115,18
-1.8517273265740013,3.202061582113218,18
-1.8028896909198675,3.151966053926978,18
-1.8192769938861353,3.2513670728331148,18
-1.8453067725924908,3.1871827489878988,18
-1.7036916714704449,3.3070318730122783,18
-1.7080045130968577,3.3208208248722806,18
-1.7267401859712528,3.217240940628889,18
-1.7192034993609293,3.3719269252254946,18
-1.7420500482108356,3.2495250375582407,18
-3.3490053859864393,1.8064569032009554,86
-3.3490053859867053,1.8064569032004951,86
-1.0787402061567575,3.7135919263301345,18
-1.177583524515116,-3.312759640909858,18
-1.0910344287000175,3.681563476013431,18
-1.044962598521541,3.694851055469602,18
-1.058583407160118,3.6627797375132314,18
-0.9951597629105693,3.7697517863522028,18
-0.9481006962829017,3.8591888720335694,18
-1.0320208080514102,3.827058735003141,18
-0.9422143073245561,3.8432345545107967,18
-1.0142893914791458,3.8422680897620043,18
-3.4441585066928884,1.4356281371401383,86
-3.4441585042463227,1.4356281422659556,86
-0.5001834263930737,3.118680928042851,31
-0.5845738994869337,3.054386890969739,31
-0.5389771862588801,3.01338386789286,31
-0.4959551440050445,3.0611764779814927,31
-0.6769843723656992,3.0122191579291426,31
-0.43153152914861914,3.174234276263661,31
-0.4999294441588291,3.1981873541974353,31
-0.4963433102276364,3.1020174933608873,31
-0.5157634330561224,3.179721085480662,31
-0.6205829783878714,3.095074344693395,31
-3.3143335698960326,1.5314637500315933,86
-3.314333570498811,1.5314637488447869,86
0.4758190215714588,3.609312418498819,16
0.40250419762074696,3.5766726796396404,16
0.43074590586307376,3.5313244116879856,16
0.44511051715866246,3.578887611563552,16
0.35731012890225994,3.5897999696717364,16
0.4905260556285845,3.6085693282242075,16
0.5349062549951297,3.730773786506184,16
0.49435952366516406,3.6141762149491274,16
0.49705084731181437,3.6855674030514205,16
0.4031734766279897,3.634208316911365,16
3.1894298343025858,-0.4440325254941722,86
-3.6227479771712336,0.8761259002915741,86
-1.1930010310659334,3.3461378972290694,18
-1.1507112095405163,3.307396567194714,18
-1.130675777204605,3.26761901060605,18
-1.1103017307539125,3.3033842129100073,18
-1.2229634530626132,3.2720748166530704,18
-1.1100341449884734,3.4113572261188088,18
-1.1295171824475179,3.447198004730692,18
-1.1271038392243262,3.3606833248128534,18
-1.1346015605291733,3.4387241420240477,18
-1.1598169703615782,3.3692137429475184,18
-3.4606133650291,1.672008506572841,86
-3.4606324738544503,1.671972800612871,86
-0.6594371829530016,-3.2034948736606697,16
-0.36771556998057525,3.750324759816107,16
-0.33898744010451015,3.733059207310993,16
-0.3378201214623762,3.7073327939154703,16
-0.36330003344122175,3.716664455516718,16
-0.29076588703286926,3.828490695462279,16
-0.2930870465729314,3.9125310360714467,16
-0.35126067459466076,3.889736693141954,16
-0.3025039956181601,3.8257473461441407,16
-0.39490257757407676,3.91794320281311,16
-3.480776502637009,1.4246487130307255,86
-3.4807764890323716,1.4246487433359247,86
1.7903405808138748,-2.984731730174982,47
1.831565588807762,-2.956423491522179,47
1.8503035233693346,-2.9232371518363376,47
1.9800401334426874,-2.908549700803974,47
1.7933361698221373,-3.0741890222116703,47
1.322338518815954,-3.1920886357183242,47
-3.2324501258590352,1.2601007769997914,47
1.48092055805898,-3.2100853414815793,47
1.5073340511010556,-3.228721452226993,47
0.9437119307870271,-3.484409414346997,47
3.4639905339084343,-1.6841506883285187,38
3.4639905429019575,-1.684150669788721,38
3.4285547796692204,-1.6020380202996316,38
3.428554774946746,-1.6020380306144786,38
1.667308727581678,-2.9964146388344024,47
1.9724356415162474,-3.0556548543802666,47
-2.9505974279750617,1.4125915064241996,47
-3.2463929084131666,1.2804716275492654,47
-3.100199295930754,-0.21953056035948482,80
-3.131431847212294,-0.2413801582058939,80
-3.0827811704736656,-0.20239938833763033,80
-3.1434118468543533,-0.21992375400434758,80
-3.1001992959307456,-0.2195305603597265,80
-3.1314318472123186,-0.24138015820532532,80
-3.082781170473647,-0.2023993883377898,80
-3.1434118468542795,-0.21992375400721695,80
-0.3736781318762985,1.3955787997088354,32
-0.4244488137276376,1.435675236878992,32
-0.37312011578460824,1.3883489379645841,32
-0.416936022861307,1.4969878739096718,32
-0.4078308013072238,1.3636818286193713,32
-0.36659409444031743,1.4688069568760487,32
-0.37673472544558423,1.5347634542898876,32
-0.36201537980490833,1.403192835453517,32
-0.47156535364311164,1.6406178802095064,32
-0.39574907353459143,1.4017875386909946,32
-3.1461569379225005,-0.12464099155876322,80
-3.133688956903012,-0.31637280631767345,80
-3.09303069551279,-0.26524073153063527,80
-3.107047715345638,-0.20822985909524144,80
-3.063407280939808,-0.28020148297127395,80
-3.146156937925655,-0.12464099169331222,80
-3.1336889569131245,-0.3163728060229557,80
-3.093030695512912,-0.26524073152895977,80
-3.1070477153454767,-0.20822985909856634,80
-3.0634072809392414,-0.28020148298171565,80
-3.1974594742790368,-0.8658987264635174,80
-3.0786927699009574,-0.884938242278508,80
-3.076415958542339,-0.8975398941637596,80
-3.089936457792345,-0.8568927965714803,80
-3.1974594742247926,-0.8658987266507034,80
-3.0786927699342845,-0.8849382421824667,80
-3.0764159586166455,-0.8975398939494307,80
-3.0899364577994217,-0.8568927965487693,80
0.7352331622254793,2.083858203268474,15
0.7234800346686729,2.0337653423293607,15
0.7383281426227144,1.9754830565989776,15
0.7953542235669987,2.1697699331366818,15
0.760708862046601,2.0234868359156963,15
0.7737581462414461,2.1376473551545057,15
0.8609279830640545,2.118293266064603,15
0.8315797825023472,2.0172808211500795,15
0.8622601359873145,2.2261396864496916,15
0.8165889545415173,2.0117558044357167,15
-3.1287386279042377,-0.8310409315762746,80
-3.1985431240499373,-0.9772002883435773,80
-3.0705124549929095,-0.9062209455232495,80
-3.1022150863896845,-0.910167715001961,80
-2.9876731584297525,-0.9473820686101331,80
-3.128738627868956,-0.8310409316952276,80
-3.1985431239642574,-0.9772002885981734,80
-3.0705124549800287,-0.9062209455608525,80
-3.102215086509037,-0.9101677146463839,80
-2.987673158493339,-0.947382068454037,80
-3.2113701429066968,0.716999745635008,84
-3.218520382885659,0.7017991979999058,84
-3.152119825557094,0.7162753691912215,84
-3.258180969726648,0.7061492863299651,84
-3.211370142906694,0.7169997456350392,84
-3.2185203828856572,0.7017991979999059,84
-3.1521198255570932,0.7162753691912199,84
-3.2581809697266495,0.7061492863299696,84
-1.1843346010551314,2.324822493835278,25
-1.1438082461009749,2.339676002558472,25
-1.1359161207301884,2.329533571706567,25
-1.1633785879024436,2.4728324794964127,25
-1.1028133266681621,2.264090313437732,25
-1.1019130048371681,2.46170165981865,25
-1.0344819865670627,2.4400681402463604,25
-1.0647690881507763,2.3433194058706794,25
-1.1216247055792015,2.5418738767129825,25
-0.9822636942350936,2.261511534659386,25
-3.2553190767009403,0.7277928462664283,84
-3.1584734914122,0.5993164836660554,84
-3.1160406709832786,0.6530029050714529,84
-3.1206042565831478,0.7143091077572951,84
-3.1286392804470187,0.6166039002846734,84
-3.2553190767009164,0.7277928462664969,84
-3.1584734914122,0.5993164836660538,84
-3.1160406709832773,0.6530029050714521,84
-3.12060425658315,0.7143091077572941,84
-3.1286392804470182,0.616603900284672,84
-3.2777292638799187,0.09079598385432867,83
-3.258578959967698,0.09824473878956082,83
-3.2401088591187106,0.07484533653571127,83
-3.254495882466423,0.0850839450812101,83
-3.277729263880562,0.09079598384706179,83
-3.25857895996718,0.09824473879471429,83
-3.2401088591187013,0.0748453365357626,83
-3.2544958824665313,0.08508394508012572,83
-0.25519735233712065,2.7511433975398125,21
-0.28961505395565595,2.7781997438070287,21
-0.24616380676213298,2.809547297127664,21
-0.21593447046930805,2.8331798404038357,21
-0.19324494318489563,2.718502677194812,21
-0.23663274233812517,2.8725292816544257,21
-0.18974551140056714,2.882348009141645,21
-0.21308804063618836,2.8977784106275393,21
-0.19414740064961492,2.889042672624242,21
-0.2058282516247523,2.813871106059371,21
-3.289328381895499,0.06176755319967303,83
-3.2642165666917524,-0.016064987251178994,83
-3.1890350565818215,0.07472107678824737,83
-3.2457833393006488,0.06012366425250546,83
-3.1792451174180996,-0.011056150512550957,83
-3.2893283818964534,0.06176755318630535,83
-3.2642165666916627,-0.016064987248936114,83
-3.189035056582078,0.07472107678538972,83
-3.245783339300655,0.06012366425247663,83
-3.1792451174180703,-0.01105615051126864,83
-2.8521271360191918,-0.192521606369532,78
-2.9160442335136945,-0.1897498868010199,78
-2.857408234715161,-0.20858196958610312,78
-2.8971317412533213,-0.17215008263152237,78
-2.8521271360191913,-0.19252160636953278,78
-2.9160442335136967,-0.18974988680103985,78
-2.857408234715163,-0.20858196958610092,78
-2.8971317412533226,-0.17215008263152265,78
-0.07102258563007359,1.9638037444880692,30
-0.06299887043682827,1.9206476832779615,30
-0.0414574833947361,1.8865522079358303,30
0.008878785485275079,1.8318346682032094,30
-0.11915761263132454,1.7370193096721043,30
0.004227740523081449,2.0683315247429648,30
0.07188746865919023,2.1025890182343745,30
0.03057216503983362,1.9370839266222535,30
0.03046666363645356,2.086503225420896,30
-0.05409965649038817,1.8987780099673435,30
-3.013007961721828,-0.12078975957041416,78
-2.8950404718688265,-0.28748362369889624,78
-2.9223640028279623,-0.24754097104572598,78
-2.882509331589522,-0.20927547753730344,78
-2.921723634614406,-0.2436217929971203,78
-3.0130079617218177,-0.12078975957052059,78
-2.8950404718688287,-0.28748362369889513,78
-2.922364002827959,-0.2475409710457538,78
-2.882509331589522,-0.2092754775373036,78
-2.9217236346143993,-0.24362179299720096,78
-3.121350016317566,-0.8523879472965062,77
