x,y,index
-2.9581959944438165,-0.8847833406669279,77
-3.0154662924147244,-0.9075617877233075,77
-3.0340523044708476,-0.8402128530751632,77
-3.1213500163034356,-0.8523879473444316,77
-2.9581959943150866,-0.8847833409847714,77
-3.015466292049908,-0.9075617887600118,77
-3.034052304531372,-0.840212852892218,77
0.9584722007861175,2.4978772939686764,20
0.9111341596317871,2.4283975881800606,20
0.8918871878035947,2.3373861664840034,20
0.9054681865367785,2.3602542371908393,20
0.9290541768618774,2.3057380099650233,20
0.9491908544387481,2.469800159315519,20
1.06304780231777,2.5467890033057285,20
1.0152107936712274,2.4401438611526736,20
1.0083946365868761,2.5105938620572177,20
1.0175956107393163,2.422458672612678,20
-3.1775751324965182,-0.8934948311298166,77
-3.2122229540378093,-0.945730532126648,77
-3.058777155470538,-0.9228626565642616,77
-3.08599297480552,-0.9007585183081775,77
-3.033974159955668,-0.9578495070701172,77
-3.177575132497024,-0.8934948311280562,77
-3.2122229540384097,-0.9457305321247319,77
-3.0587771554222503,-0.9228626567042945,77
-3.085992975594599,-0.9007585160479957,77
-3.033974160015527,-0.9578495069120885,77
-3.06932553043872,0.5551216834037584,88
-3.0992291599216784,0.6068389889728746,88
-3.0155511207135786,0.5553603283852516,88
-3.1507573442117978,0.5829304312308371,88
-3.06932553043872,0.5551216834037689,88
-3.0992291599216792,0.6068389889728744,88
-3.0155511207135746,0.5553603283852636,88
-3.1507573442122396,0.5829304312292071,88
-0.6196539536615577,2.401585882917496,24
-0.571885807224196,2.3363474471798718,24
-0.5696193555552095,2.3425057346350804,24
-0.5392746788377205,2.323965249591828,24
-0.5855954796478385,2.2552254436661388,24
-0.55932529790769,2.527122186518061,24
-0.5306855888363973,2.516887089426164,24
-0.5280982671085136,2.4337759854580847,24
-0.5599910499781231,2.476020312056958,24
-0.5522297992547396,2.324282384242402,24
-3.2852914514367515,0.5629392976473657,88
-3.020350242256091,0.3742632434221395,88
-3.09082448582608,0.5126166366325224,88
-2.9951245503257367,0.5286718042890188,88
-3.0814615959491194,0.49698426335880824,88
-3.2852914514360045,0.5629392976506333,88
-3.020350242256091,0.3742632434221395,88
-3.0908244858260487,0.5126166366326707,88
-2.9951245503257335,0.5286718042890444,88
-3.0814615959502816,0.4969842633530165,88
-3.2296033469108703,-0.041425185160856325,87
-3.1747732113740548,-0.05565143694163127,87
-3.171133593427386,-0.09395309520111032,87
-3.21239427230756,-0.05934259791981877,87
-3.229603346910885,-0.04142518516166666,87
-3.1747732113740756,-0.05565143694248589,87
-3.1711335934273865,-0.09395309520114281,87
-3.212394272307556,-0.0593425979193606,87
0.2458184780971777,2.956584101859316,22
0.15797082215469926,2.909224948446411,22
0.20913320872805158,2.932956477776383,22
0.19385228597789655,2.860319303645491,22
0.233091290951427,2.8141093605563587,22
0.2637168794339509,2.9387402536629996,22
0.2802242201702582,2.9353188528772165,22
0.25786590968976747,3.0000739163791836,22
0.24057076333841723,2.8925969146326445,22
0.2434028673445872,2.9161156202619654,22
-3.39435180508672,-0.15596265345147378,87
-3.219428576489513,-0.1958821030328282,87
-3.168339009214955,-0.1255342784907962,87
-3.1639411182018065,-0.1388251627136885,87
-3.127490518838538,-0.16341809215574404,87
-3.3943518051502424,-0.1559626481864535,87
-3.219428576489513,-0.1958821030328302,87
-3.1683390092149564,-0.12553427849084314,87
-3.1639411182018033,-0.13882516271381512,87
-3.127490518838537,-0.16341809215575312,87
2.9490714092578116,-1.301601874873635,38
-2.2633812229321895,2.113166057788419,38
3.0970441225756904,-1.3074057664842618,38
3.0492847559702967,-1.1724500222658316,38
2.949071409257809,-1.3016018748736413,38
3.0816345625641275,-1.2639302995720134,38
3.097044122756619,-1.3074057659483622,38
3.049284755969475,-1.1724500222677117,38
1.354595025690117,-2.2858854817958534,50
1.3465133776975482,-2.349151064233209,50
1.4112845089031238,-2.21042398540083,50
1.4726992058286559,-2.2745456891804867,50
1.346960354321097,-2.5389686503398385,50
1.2233719364233817,-2.507687604201662,50
1.17885235585664,-2.5491956399234477,50
1.218137300805731,-2.4807257096650006,50
1.1814385612665381,-2.6025230588214545,50
1.2177889712523395,-2.7312005011739102,50
-2.3541613377350292,2.34648313382685,38
3.194711751107607,-1.243037900191353,38
3.177696529015594,-1.2808955895326426,38
3.1216236154684993,-1.1917526565997913,38
3.0874458530345517,-1.2193852011964124,38
3.2636481889000115,-1.1981847853580796,38
3.1947117498910713,-1.243037904073303,38
3.1776965313347185,-1.2808955822681316,38
3.121623615469337,-1.1917526565976622,38
-2.3277763805565916,2.1345775974478927,38
3.2290354552184515,-1.1599733377229011,38
3.050775140776095,-1.1172575258836714,38
3.164535862252179,-1.1717752224381601,38
3.2681908503461843,-1.115475807961699,38
3.1730404132451597,-1.1493050565051874,38
-2.3032771073871228,2.292015933083879,38
3.0507751407760955,-1.117257525883673,38
-2.2542776470084056,2.238924097647101,38
3.2681908503461794,-1.1154758079617104,38
3.1730404132460905,-1.1493050565028262,38
1.2820374730250612,-2.2929097141810217,50
1.4950759285831108,-2.5544007361873606,50
1.2659302270829613,-2.3052810933154575,50
1.5062814417017933,-2.43325438066404,50
1.2759792051498593,-2.329906835625798,50
1.522177465808306,-2.4540942009099136,50
1.2302416610675746,-2.2585517560996173,50
1.5016879558102443,-2.4671390121254384,50
1.2966946063793692,-2.273043157793548,50
1.488452711843541,-2.5857886253231936,50
1.2820374730249615,-2.292909714181097,50
1.4950759285820636,-2.554400736188035,50
1.26593022708317,-2.3052810933152994,50
1.5062814415972174,-2.4332543807374916,50
1.27597920515004,-2.3299068356256587,50
1.5221774658426468,-2.4540942008857822,50
1.2302416610700782,-2.258551756097516,50
1.501687955782018,-2.4671390121446093,50
1.2966946063795213,-2.27304315779343,50
1.4884527118723256,-2.585788625305247,50
-1.6879318905232736,2.4488447853392725,33
-1.7591921544139995,2.467626081538458,33
-1.7057737171114717,2.4656011557931974,33
-1.6454950400723878,2.4687072640578314,33
-1.781637601585195,2.406897724518565,33
-1.5938960607762602,2.3624968967175355,33
-1.6469126827451197,2.5590525135557716,33
-1.6638387993524664,2.423456679641839,33
-1.606544418494634,2.5356892566847815,33
-1.729489829209656,2.5127526465731567,33
-3.4824595189009933,1.4859567374245264,86
-3.4825342741002663,1.4858002634905327,86
-0.3807408772179575,3.5473204660342152,15
-0.47610418917793507,3.518900827272036,15
-0.3555043485448571,3.5136758141434825,15
-0.2944950379654995,3.540230511840632,15
-0.46564896197553446,3.510927516181217,15
-0.38769861631052066,3.463331610602935,15
-0.2922247851680699,3.5667074243640875,15
-0.3379721898849277,3.4854219579490855,15
-0.31672059014465287,3.5322673792525086,15
-0.43498572361108234,3.53350088326703,15
-3.6093207515408587,0.7505910672841163,86
-3.6093135043755904,0.7506190752417131,86
-1.9242714354007149,3.004143680453631,18
-1.9838617493229915,2.9352324677017263,18
-1.9287706599566983,2.9719089263809826,18
-1.9061750529737478,3.0148139893552,18
-1.9436816439329379,2.956024569512384,18
-1.8376470352446355,2.9898891535254206,18
-1.8969726388084034,3.0681012554436142,18
-1.8666855122430657,2.9577000991767326,18
-1.864093247149864,3.067166666530168,18
-1.9384859713218334,3.042909121541116,18
-3.3970985764396637,1.9381343885737616,86
-3.397098576437477,1.938134388577325,86
-1.1549212952770342,-3.2335144901661317,18
-1.5305114788707166,3.4934611676856067,18
-1.4834956563925148,3.5272944642732873,18
-1.4084350392089142,3.5281161557922394,18
-1.4550153807898596,3.4839170293005894,18
-1.3992915438147646,3.545313203232087,18
-1.4155960698138723,3.6050782579699847,18
-1.4397805373679884,3.6186424023372092,18
-1.407824921746199,3.5507931991373933,18
-1.4901958681372123,3.6086936929688425,18
-3.3574777157547024,1.5261812246536253,86
-3.357477716087584,1.526181223980673,86
-0.8354183635084066,2.88247784235378,31
-0.9361281803040403,2.669021081591764,31
-0.8269825790332226,2.7393388946026294,31
-0.8085497971424676,2.74787358099559,31
-1.0216991517798872,2.6414625828430185,31
-0.8217391417153546,2.7481884743375646,31
-0.8602055087806724,2.8669730221484104,31
-0.8392194471734284,2.696287431136446,31
-0.8431744379720381,2.7757975077665176,31
-0.9678252870311146,2.705125044658589,31
-3.3362473474745338,1.494728687860814,86
-3.3363769085133486,1.4944703337865544,86
0.17972358817818104,3.413476887488308,16
0.08161910513582905,3.360968558999459,16
0.1112137463826209,3.3775614376182386,16
0.1434916340357742,3.3458602867438416,16
0.039242827170833876,3.3413655517926557,16
0.12098883128408744,3.303821122423371,16
0.15618281335790968,3.4329021324061246,16
0.13124468022183094,3.3336201380722708,16
0.1300953193868018,3.3447699704783904,16
0.026361323309524207,3.3495141987103403,16
-3.695651613737483,0.8044025189710499,86
-3.6927960469574375,0.8150935748349806,86
-1.369349693477807,3.156400758499358,18
-1.4340226805571603,3.0242414122443466,18
-1.3575661691761112,3.0764354919644408,18
-1.36951183737421,3.0804720730300508,18
-1.4703390903894995,3.0643342777352767,18
-1.3447887160127643,3.1226595120032856,18
-1.4286057750114454,3.172955097275904,18
-1.357379508696404,3.0817740200082038,18
-1.4019346371873,3.164690376466959,18
-1.4498607895168056,3.0862777548078384,18
-3.5033080610305607,1.825699966827696,86
-3.5033080610535574,1.8256999667868559,86
-0.6581576559722763,3.6115676349240387,16
-0.7650605723275472,3.527876882438308,16
-0.7250588647221796,3.593153003354311,16
-0.7054993214158034,3.522552509391104,16
-0.7441537962554688,3.499781379370748,16
-0.6819304389820566,3.5806535146258907,16
-0.7272766791307369,3.6439183317648745,16
-0.7177135129259775,3.6634705406592465,16
-0.7357337770823889,3.565724976660833,16
-0.9171180661435625,-3.067632675551519,16
-3.445706282020581,1.4240882107179704,86
-3.4457037687897802,1.4240934544184387,86
1.5851545020871014,-3.1878069251580556,47
-3.023746024668638,1.5305780140442673,47
1.845253476046258,-3.0092991328857774,47
-3.0176714001561837,1.6697108578445565,47
1.5452451455710743,-3.1688919388092978,47
1.3536398233633677,-3.2670591585412825,47
1.35426490650798,-3.21636541496499,47
-3.2840787583884143,1.2122857872765336,47
1.4100216806194625,-3.219460162571247,47
-3.4773911961343864,-1.2048573916314709,47
-2.965432788517308,2.567390391199269,38
3.5904645331219407,-1.7571576920185956,38
3.587140910925291,-1.7570311472627775,38
3.587140859926901,-1.7570312529360834,38
1.3588345031396771,-3.1911015672992114,47
1.7725161503124494,-3.135310080579613,47
1.3588344971230255,-3.1911015692839824,47
1.7720361511231197,-3.135560677229113,47
-1.705051562595837,2.489659900373038,33
-1.7870168643320163,2.5352587534737596,33
-1.7395217774541478,2.530822673665402,33
-1.682014476817219,2.5338772889316252,33
-1.79981013483607,2.455927932765338,33
-1.6227528423616109,2.4486990281232646,33
-1.6783081851265802,2.6496567269895226,33
-1.6956018105407684,2.525844353004586,33
-1.6595368279947411,2.642692497902147,33
-1.762496664733649,2.579856214793076,33
-3.4936489829904094,1.5058012754020456,86
-3.4936489592782607,1.505801323615657,86
-0.4278470584130692,3.606420226869913,15
-0.5304088133974509,3.5305143441769347,15
-0.4030233960798249,3.5633088010714156,15
-0.3243076472971135,3.5578902484656165,15
-0.5213863922155343,3.5525731044781605,15
-0.4430268780164006,3.5199461565928805,15
-0.3908911379578966,3.5812369754853597,15
-0.4452740132131403,3.5183927281750975,15
-0.41137306404270974,3.56831391849789,15
-0.5390975712903844,3.5383006219324176,15
-3.6311206540331074,0.6863480809216811,86
-3.631120383267477,0.6863491977244081,86
-1.958595127689247,3.0884534687086407,18
-2.0042281158572255,3.0143940101395024,18
-1.9547368698533936,3.050584954915516,18
-1.9184911488402638,3.0441597635242017,18
-1.9746873611632307,3.0092579807562596,18
-1.873686671131146,3.082230745661164,18
-1.9124484399096247,3.139439945522122,18
-1.9010633683785352,3.0663153997862724,18
-1.8867086743374877,3.1446186988036486,18
-1.9569158240093338,3.120780258799365,18
-3.454631321977561,1.9163649616201486,86
-3.4546313219861586,1.9163649616058367,86
-1.4487564015708219,3.546325674363343,18
-1.5505330159124229,3.5023683101240444,18
-1.4957509683362462,3.554976795870489,18
-1.43417028084738,3.5248877380159027,18
-1.3163119988605465,-3.210214209611895,18
-1.428875697910461,3.5546781815722746,18
-1.4540265306118998,3.619266661916539,18
-1.472834359289954,3.6477506674105533,18
-1.436278859472535,3.5764504323785395,18
-1.5206749832275703,3.63860858584942,18
-3.4390601397212284,1.4549774243002196,86
3.1461017748164157,-0.42836750326174156,86
-0.8827679741637552,2.9086255681868862,31
-0.9778305749648698,2.730323819867445,31
-0.8795896128075662,2.804569687347986,31
-0.8567950499037951,2.7662114145273193,31
-1.0652595645374592,2.6896335458082437,31
-0.8693268084287072,2.844202501452219,31
-0.9169439398871277,2.9306878574172743,31
-0.896670900411339,2.7952490467470783,31
-0.9033010370692254,2.8558017768343174,31
-1.0189736102320603,2.8189135207916887,31
-3.391797468396262,1.5060369770934996,86
-3.3920363125605046,1.5055627667325913,86
0.10342339681039518,3.4321483851519456,16
0.013464450393188117,3.378488916405247,16
0.04296996201813274,3.382537890670822,16
0.08973019174318567,3.3563751191478084,16
-0.046282882601304615,3.3623317574467513,16
0.034152403952405666,3.343256028904974,16
0.046633841733799475,3.4699710836140665,16
0.024403866207897695,3.384653418280589,16
0.02477655084597724,3.3940078905913356,16
-0.07369053432105252,3.392498295175629,16
-3.735482663612903,0.732760271951204,86
-3.7354659963283288,0.7328287327656847,86
-1.3902279381661242,3.2076154295438006,18
-1.4523057622533213,3.0952936261790103,18
-1.37984132542511,3.145533489205512,18
-1.376461524307177,3.1060520690829225,18
-1.5053244489767992,3.0896919624439634,18
-1.3822823211085595,3.179011488337582,18
-1.4613629557662657,3.2265229739769947,18
-1.3867089928548055,3.132122221412004,18
-1.4340772228402319,3.1869944770280343,18
-1.491167791701414,3.1454491992272557,18
-3.572321668575857,1.8020292954627442,86
-3.5723216772522592,1.8020292795148565,86
-0.6995600302316887,3.6292376776892836,16
-0.7966984753788956,3.542589199249876,16
-0.7610480182247257,3.600039755697623,16
-0.733103218619842,3.5182107586172413,16
-0.7915629517916059,3.5060498372931694,16
-0.7350651441888871,3.592678493778353,16
-0.7932142802834843,3.6501290908671757,16
-0.7848913755556046,3.6775510446677435,16
-0.7968432746049656,3.578056517212303,16
-0.8933648367360429,3.6325863127082787,16
-3.501493602802864,1.4004326411176375,86
-3.5014890423787706,1.4004429704112407,86
1.7985210233696778,-2.982978790173071,47
-2.8850207244989963,1.5133704775659942,47
1.8613437185452386,-2.8956857112637153,47
1.9930837279499893,-2.8272457295449236,47
-2.970130704127496,1.3369154297309038,47
1.3922202077199834,-3.1483721349237133,47
-3.0704981038936445,1.2072744431942095,47
1.714465662402536,-3.021237822486314,47
1.5091013175106363,-3.086519545446054,47
1.4606116109472942,-3.1259730640034116,47
-3.074258272694706,2.4440588544016495,38
3.541853993906327,-1.8398887518353881,38
3.551327806351975,-1.8409908572035163,38
3.5513282414214284,-1.8409899937250642,38
1.3936854989166552,-3.0628769488874443,47
1.8951778070394045,-2.9759623613379858,47
1.3936844675743634,-3.062877360525677,47
1.8951775539606073,-2.975962507947067,47
-3.1081943163964776,0.06650971148123946,80
-3.1743090121443385,0.028446776631320957,80
-3.097522648081291,0.08813732211818252,80
-3.1789288878162636,0.044410704982130164,80
-3.1081943160670162,0.06650971537359207,80
-3.1743090122599034,0.028446775416679088,80
-3.0975226481474754,0.08813732134263995,80
-3.178928887785528,0.04441070536663253,80
-0.644148104399573,1.3916645260600788,32
-0.7174061906328429,1.4383607696268128,32
-0.6994427279043948,1.435563726432656,32
-0.6900244070717558,1.476825701655584,32
-0.6708622975425055,1.35608720269031,32
-0.6051039869301205,1.4418992764031826,32
-0.6720241243298042,1.5026540330927576,32
-0.6402523580772145,1.4238239684538798,32
-0.727863064856159,1.5861160079634269,32
-0.6641666778693852,1.414691280275883,32
-3.204923867995109,0.19840192907326729,80
-3.0866960953544855,-0.04287360169815607,80
-3.1135406586475263,0.032267599438367184,80
-3.120900516014599,0.0943990805291496,80
-3.075094146428914,0.02198425110508184,80
-3.204923872190715,0.1984019025142911,80
-3.086696095354346,-0.04287360169418871,80
-3.1135406585553747,0.032267600708642596,80
-3.120900515397181,0.0943990880579801,80
-3.0750941466455237,0.021984246519997384,80
-3.291426875180203,-0.6598580036300224,80
-3.2309028632147885,-0.6841325810321474,80
-3.160528092229415,-0.637883034387445,80
-3.207971847032478,-0.65599461081397,80
-3.2914268782470453,-0.6598579880345982,80
-3.2309028632571617,-0.6841325808366125,80
-3.1605280922039665,-0.6378830345083765,80
-3.2079718459806914,-0.6559946158156537,80
0.42675037127209997,2.0678823284520447,15
0.3177065603354032,2.0272917712902196,15
0.3740041612106083,2.0494555129813405,15
0.39739463857463514,2.187038750414177,15
0.38255030498610393,2.0584309465229005,15
0.40403964502124173,2.108544371369253,15
0.40730105527560434,2.107113029177011,15
0.4135294538161385,2.001420504706674,15
0.414072706071932,2.220103373449009,15
0.32283067644289976,2.006729555445011,15
-3.2971015045726593,-0.640761522511573,80
-3.28695744270012,-0.736478456571069,80
-3.1742179287584174,-0.6900313781005882,80
-3.1809423152811123,-0.5989255845984922,80
-3.0947245675068356,-0.7081856010933476,80
-3.297101512543895,-0.6407614789841002,80
-3.2869574431158473,-0.7364784546657892,80
-3.1742179287457257,-0.6900313781579049,80
-3.180942315822099,-0.5989255819016732,80
-3.094724567531151,-0.7081856009977439,80
-3.1964214866557956,0.9360725641347838,84
-3.228786961749257,0.9060069035960077,84
-3.1747379413059225,0.941915359529115,84
-3.278652031828399,0.9130270775227092,84
-3.1964214866557947,0.9360725641347827,84
-3.228786961749256,0.9060069035960074,84
-3.174737941305921,0.9419153595291145,84
-3.2786520318284014,0.9130270775227068,84
-1.3977986535775624,2.2325205714849092,25
-1.3884035590569936,2.261903827707164,25
-1.3934357209279489,2.255945304384995,25
-1.400662676309455,2.3836293842780325,25
-1.3652794595398914,2.2145115777651996,25
-1.365311677945067,2.332858636506846,25
-1.3165705993616141,2.317161594332691,25
-1.3389388367693955,2.244464215081819,25
-1.3532850701476815,2.4046424207750405,25
-1.2965929935718143,2.228316566915977,25
-3.2787119383167433,0.9391011399268319,84
-3.1064707524893946,0.8428317640419913,84
-3.1258968937364298,0.8833272288175562,84
-3.1262589216061576,0.9382499612794349,84
-3.099711461565399,0.8559481943496242,84
-3.2787119383167433,0.939101139926832,84
-3.1064707524893946,0.8428317640419906,84
-3.1258968937364306,0.8833272288175551,84
-3.126258921606159,0.9382499612794344,84
-3.099711461565397,0.8559481943496233,84
-3.267644026293053,0.33010456004064676,83
-3.248556352962948,0.35659274875374364,83
-3.2170570680562083,0.36013365423908245,83
-3.247654777360929,0.3466881884207752,83
-3.2676440262938575,0.33010456003553734,83
-3.2485563529628037,0.35659274875466485,83
-3.2170570680562043,0.3601336542391108,83
-3.2476547773608693,0.3466881884211487,83
-0.6600690664446371,2.7154562008919063,21
-0.7102943359718547,2.7866974986223263,21
-0.6850501404399572,2.811365109753782,21
-0.6522387863615255,2.8249115877217625,21
-0.6155750722423609,2.6801394525094357,21
-0.6738601262642917,2.7650366930925774,21
-0.6558756471364426,2.8643138125343355,21
-0.6750330276213004,2.856577675048439,21
-0.6589930145042483,2.869006553865538,21
-0.6394224651256987,2.804574123066153,21
-3.3354253616477716,0.3127734626606704,83
-3.224735429100862,0.26763856835745775,83
-3.220367663636887,0.36710923253023087,83
-3.244429110761098,0.37349274165145435,83
-3.1580137741830345,0.3195862618414356,83
-3.3354253616470637,0.3127734626658058,83
-3.224735429100866,0.2676385683574611,83
-3.2203676636372762,0.36710923252765476,83
-3.244429110761146,0.3734927416511144,83
-3.158013774183036,0.31958626184143707,83
-2.996743629595776,0.15086868003927964,78
-3.001981471955565,0.053344728181766395,78
-2.9766194867157214,0.07844905053471388,78
-3.012267554343318,0.10533971244883401,78
-2.996743629384968,0.15086868183862553,78
-3.001981471954958,0.053344728210591254,78
-2.976619486715795,0.07844905053233026,78
-3.0122675543634636,0.10533971213240767,78
-0.3244411251170174,1.7843991651942928,30
-0.37929909415564966,1.71930438839414,30
-0.3239745155066287,1.7465708307251917,30
-0.29824403699891877,1.6870680062057584,30
-0.4144292720593857,1.6353911167820037,30
-0.28926581606626645,1.8367091557844335,30
-0.3734947973993226,1.9590723828465346,30
-0.3647539638857573,1.8057042781648145,30
-0.39256630065633535,1.920960535348389,30
-0.44621717766025404,1.7943171482244247,30
-3.1396461974066825,0.2610621437263983,78
-2.9972654054777443,0.008791004902345025,78
-3.0179911577280145,0.008701765532611996,78
-3.01223453434189,0.08120442291255116,78
-3.0077748045026613,0.03872751265390934,78
-3.1396461974554906,0.2610621434688575,78
-2.9972654054779264,0.008791004963924782,78
-3.017991157727804,0.008701765588348119,78
-3.0122345343551897,0.08120442259468344,78
-3.007774804501583,0.038727512726532236,78
-3.1939020585051145,-0.6106328606282352,77
-3.089363748813584,-0.6352540645974505,77
-3.1619637116719854,-0.659798964085442,77
-3.07504233549839,-0.5991636404733559,77
-3.1939020597246657,-0.6106328545481872,77
-3.0893637487874197,-0.6352540647234841,77
-3.161963711524911,-0.6597989647548974,77
-3.07504233554753,-0.5991636401998116,77
0.5901811549131816,2.1670953099813772,20
0.5138929312648569,2.1396785706549037,20
0.529111780514803,2.07798815935891,20
0.5558197204647324,2.1204293738412057,20
0.5124883687836351,2.0293487664960295,20
0.5393356738771445,2.0855121228751785,20
0.6632177833692827,2.2992462857610243,20
0.612811260715411,2.107427110054298,20
0.5935836743122271,2.2099927851050563,20
0.5411356508819115,2.118381360794217,20
-3.2964512665437113,-0.5836982863604011,77
-3.250123480656328,-0.7168920542664315,77
-3.1947543212834058,-0.7369202845866889,77
-3.2224552100852386,-0.6667418065282716,77
-3.144821433459868,-0.7400332265535849,77
-3.296451258186529,-0.5836983369075841,77
-3.2501234790758273,-0.7168920610494895,77
-3.194754321300141,-0.7369202845142664,77
-3.2224552097943375,-0.6667418078931874,77
-3.144821433260415,-0.7400332274202276,77
-3.172414046511372,0.7978563693452427,88
-3.1747129177604325,0.7707956404541013,88
-3.1171694024927756,0.784798429380925,88
-3.229016809706129,0.795722732630982,88
-3.1724140465113715,0.797856369345243,88
-3.1747129177604343,0.7707956404540971,88
-3.1171694024927765,0.7847984293809241,88
-3.229016809706129,0.7957227326309826,88
-0.9196262364466729,2.289931588850674,24
-0.905111719582957,2.227266022021852,24
-0.8869640106064823,2.251943946192087,24
-0.8374112435334565,2.2272952690596366,24
-0.8868099729072791,2.1499657930791236,24
-0.8840653460554805,2.3882890739325005,24
-0.8520406480172948,2.3628337622417934,24
-0.8472551601207696,2.307469117437098,24
-0.8691268020819495,2.352617257324504,24
-0.8778270734344317,2.192906154414246,24
-3.391478727641991,0.8577244787499398,88
-3.092872930776433,0.7154902335883294,88
-3.1813723830397205,0.7318463446454974,88
-3.102131162185294,0.7848925396438378,88
-3.170293472393638,0.7531786237102818,88
-3.3914787276419514,0.857724478750066,88
-3.0928729307764327,0.715490233588332,88
-3.1813723830397187,0.7318463446455014,88
-3.102131162185293,0.7848925396438385,88
-3.1702934723936633,0.7531786237102297,88
-3.231618491159508,0.19881610657909005,87
-3.2259206373413734,0.17523955248377926,87
-3.1714625031521138,0.13982297262726498,87
-3.236713376079894,0.16598512365464954,87
-3.231618491159458,0.19881610657943638,87
-3.2259206373413787,0.175239552483739,87
-3.171462503152125,0.13982297262720028,87
-3.236713376079849,0.16598512365494322,87
-0.06373321550046732,2.831634323781621,22
-0.1741091479267191,2.775078981183052,22
-0.130046258822832,2.8039832090425896,22
-0.13370189617255854,2.7502091152129,22
-0.11875410381891892,2.6374208798701018,22
-0.10687305467120999,2.7997093511716895,22
-0.10513678059580711,2.794775284717044,22
-0.09625048147676067,2.8701371754617973,22
-0.14339803038283624,2.7429050121205822,22
-0.15959976002605636,2.783914266163648,22
-3.4552561962307515,0.19802713280018813,87
-3.2093879190990995,0.06293448213028895,87
-3.222564130401544,0.12571056022802826,87
-3.1939284291547008,0.10891956106751739,87
-3.1589126739459665,0.13438610731596726,87
-3.4552561971855567,0.19802711909730875,87
-3.209387919039003,0.06293448287574396,87
-3.2225641304015564,0.12571056022793653,87
-3.193928429152693,0.10891956108346608,87
-3.158912673946073,0.1343861073151909,87
-2.6943851732994646,1.7459505033133846,38
2.9815601773701683,-1.5326896375700558,38
2.9976300729123597,-1.5371306965727904,38
3.016109587814491,-1.5482803630847668,38
2.898858504790164,-1.5702671031570838,38
2.98156017737016,-1.5326896375700745,38
2.99763007291237,-1.537130696572732,38
3.0161095878083892,-1.548280363109891,38
1.2694958454520993,-2.379969907933165,50
1.3042033834463034,-2.309770927005503,50
1.3545673192242942,-2.229674772681847,50
1.3959481354822758,-2.2865854506004846,50
1.2878280156421178,-2.5134910429771615,50
1.1710566876789896,-2.392119965355281,50
1.145039835283357,-2.4506456546807236,50
1.2088980615426987,-2.3900666670001254,50
1.1750916139122136,-2.446040928606654,50
1.1994937192764266,-2.597735182505295,50
3.1447754917463038,-1.224405921876309,38
-2.736933847929209,1.919698964461925,38
3.041343429080938,-1.5345562195363622,38
3.0573283681381787,-1.555511210199567,38
3.068468575405553,-1.6137996947634612,38
3.1447755003803617,-1.2244058980023906,38
3.0411957610709215,-1.5839584236367479,38
3.041343429081268,-1.534556219535157,38
3.0573283681255075,-1.5555112102467479,38
3.0684685754059413,-1.6137996947621833,38
3.1157705590026774,-1.2340299307862865,38
2.909719137179043,-1.2632641036017629,38
3.033261994487377,-1.2691287512491554,38
3.163888214536019,-1.1612765157505303,38
3.050549670147792,-1.2912632821151946,38
3.1157710754512755,-1.2340286015885318,38
2.909719137524894,-1.2632641026303963,38
3.03326198827619,-1.2691287692416633,38
-2.5354140144511885,2.18025445275931,38
3.0505498851008612,-1.2912626970170955,38
1.3072595841927146,-2.3777733867964788,50
1.468155074488385,-2.517017495862433,50
1.266348302279994,-2.328604602417398,50
1.4580303048618666,-2.253605748120954,50
1.2690456335792193,-2.295443036537983,50
1.4447525787732494,-2.3478886383598874,50
1.239975388862556,-2.240943383527479,50
1.4793134781453665,-2.2913535070638313,50
1.2936825052232812,-2.2674644829742543,50
1.4281126490772407,-2.3773517991143485,50
1.3072595842007313,-2.377773386790922,50
1.4681550740011986,-2.517017496174308,50
1.2663483023014643,-2.328604602401188,50
1.4580303046876308,-2.253605748252713,50
1.2690456335784068,-2.2954430365386096,50
1.4447525784931512,-2.347888638556746,50
1.2399756857233863,-2.240943152129146,50
1.4793130560906866,-2.291354320017524,50
1.2936826185187538,-2.2674642945299444,50
1.4281126079898274,-2.377351824528559,50
